samplestamps,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
85184074,-755.8707885742188,-762.387939453125,-788.2698364257812,-795.8379516601562,-791.9085083007812,-775.3517456054688,-791.8877563476562,-779.6259765625,-784.9177856445312,-787.4017333984375,-780.606201171875,-795.0030517578125,-787.1317138671875,-777.4036865234375,-778.778564453125,-775.8626708984375
85184076,-2842.92041015625,-2925.795654296875,-3013.543212890625,-3018.133056640625,-3014.6064453125,-2960.363037109375,-3011.89404296875,-2902.946044921875,-3014.772705078125,-3015.844482421875,-3019.3251953125,-3027.732421875,-3012.33447265625,-2983.8232421875,-2974.4150390625,-2902.74658203125
85184078,-2502.480712890625,-2573.854248046875,-2657.0576171875,-2650.241455078125,-2655.31298828125,-2604.052001953125,-2647.47509765625,-2550.57275390625,-2649.41064453125,-2652.168701171875,-2655.72021484375,-2660.86669921875,-2651.728515625,-2621.863037109375,-2613.435302734375,-2546.54345703125
85184080,-575.8231811523438,-582.2905883789062,-606.9803466796875,-605.5348510742188,-604.99072265625,-581.7921142578125,-598.7268676757812,-580.0516967773438,-597.439208984375,-603.6199951171875,-604.126708984375,-609.1070556640625,-602.0913696289062,-587.4785766601562,-596.0809326171875,-576.5169067382812
85184082,1616.2244873046875,1680.262451171875,1717.56298828125,1713.1890869140625,1717.189208984375,1701.176513671875,1716.674072265625,1652.627685546875,1724.196533203125,1712.8277587890625,1722.3438720703125,1718.0323486328125,1718.16943359375,1716.370849609375,1693.259521484375,1647.41064453125
85184084,1342.177978515625,1370.5272216796875,1395.619873046875,1385.02783203125,1385.596923828125,1377.746337890625,1384.625,1356.8531494140625,1392.64990234375,1378.959228515625,1392.1763916015625,1389.875244140625,1384.014404296875,1391.8316650390625,1368.026611328125,1338.547607421875
85184086,1351.0087890625,1381.4140625,1405.9169921875,1400.0352783203125,1403.823486328125,1393.7216796875,1401.1900634765625,1361.6839599609375,1406.6646728515625,1391.68212890625,1405.04052734375,1399.802734375,1395.4454345703125,1399.3914794921875,1377.052734375,1341.563232421875
85184088,1035.5745849609375,1066.12109375,1095.9989013671875,1089.0372314453125,1091.7454833984375,1084.326904296875,1088.227294921875,1048.438720703125,1096.2813720703125,1080.1358642578125,1097.8721923828125,1083.359130859375,1084.638427734375,1088.900146484375,1066.68603515625,1035.7989501953125
85184090,235.1758575439453,262.0920104980469,278.3330993652344,270.025634765625,279.82012939453125,272.3974304199219,271.2676086425781,241.54351806640625,281.31964111328125,265.21563720703125,286.93963623046875,269.78887939453125,268.484619140625,278.3829345703125,266.9186706542969,249.63082885742188
85184092,-2080.474365234375,-2145.110595703125,-2199.96044921875,-2206.469482421875,-2202.5400390625,-2167.885498046875,-2209.788330078125,-2130.08642578125,-2197.705078125,-2215.43310546875,-2206.012451171875,-2215.03857421875,-2207.72802734375,-2183.918701171875,-2175.04638671875,-2127.278564453125
85184094,-2967.68603515625,-3065.140869140625,-3151.6630859375,-3151.824951171875,-3152.801025390625,-3102.82763671875,-3157.6650390625,-3033.72607421875,-3148.094970703125,-3161.3330078125,-3161.258056640625,-3164.340087890625,-3155.83740234375,-3122.2255859375,-3107.7373046875,-3024.359619140625
85184096,-2006.2969970703125,-2075.639404296875,-2125.696044921875,-2131.752197265625,-2127.33251953125,-2094.169189453125,-2134.319091796875,-2042.4136962890625,-2118.20263671875,-2127.423828125,-2132.653564453125,-2133.334716796875,-2122.190185546875,-2095.984375,-2087.53564453125,-2029.262939453125
85184098,563.0546264648438,585.1857299804688,609.2233276367188,607.3998413085938,615.2960815429688,603.5535278320312,609.3811645507812,588.3840942382812,623.9774169921875,611.7571411132812,617.5183715820312,615.080078125,622.5734252929688,619.8112182617188,615.615966796875,597.6220092773438
85184100,1556.31103515625,1587.925048828125,1629.3045654296875,1623.6845703125,1633.3876953125,1613.5494384765625,1628.3076171875,1570.88232421875,1636.8975830078125,1630.8082275390625,1637.2008056640625,1636.5653076171875,1639.9588623046875,1630.5382080078125,1624.5069580078125,1575.9498291015625
85184102,1114.345947265625,1121.7396240234375,1144.0035400390625,1136.85498046875,1143.496826171875,1128.310791015625,1139.201904296875,1113.747802734375,1140.9256591796875,1135.1312255859375,1142.1219482421875,1140.177978515625,1145.37841796875,1141.5777587890625,1137.52783203125,1101.6728515625
85184104,1111.587890625,1126.9068603515625,1158.3671875,1154.8572998046875,1162.6123046875,1139.8623046875,1152.1864013671875,1118.370849609375,1153.7564697265625,1149.4781494140625,1163.4761962890625,1154.790771484375,1157.191650390625,1153.6568603515625,1145.5445556640625,1110.8900146484375
85184106,640.866455078125,668.6008911132812,699.6998901367188,699.77880859375,707.1724243164062,680.8585815429688,696.3934936523438,658.1875,697.0913696289062,695.8909301757812,702.6365966796875,696.5388793945312,700.12353515625,693.6728515625,687.8659057617188,660.8334350585938
85184108,-887.6935424804688,-909.4092407226562,-918.1071166992188,-913.6709594726562,-908.41650390625,-914.6636962890625,-922.7177734375,-904.5327758789062,-922.443603515625,-919.2826538085938,-914.8505859375,-922.8507080078125,-913.1558837890625,-911.1371459960938,-904.3998413085938,-886.883544921875
85184110,-3043.425048828125,-3153.718994140625,-3225.632568359375,-3223.79248046875,-3220.041748046875,-3181.245849609375,-3230.33056640625,-3109.423828125,-3232.968017578125,-3228.851806640625,-3233.238037109375,-3234.05224609375,-3222.9326171875,-3195.094482421875,-3179.04443359375,-3093.19091796875
85184112,-2890.177490234375,-2991.391357421875,-3060.683837890625,-3050.054443359375,-3048.44287109375,-3013.206787109375,-3060.55517578125,-2946.618408203125,-3055.728515625,-3056.28515625,-3063.421142578125,-3061.460693359375,-3049.568603515625,-3027.8818359375,-3009.7548828125,-2927.51953125
85184114,-1097.2159423828125,-1133.6815185546875,-1158.3214111328125,-1148.73046875,-1140.767822265625,-1135.571533203125,-1154.3712158203125,-1112.58056640625,-1141.5445556640625,-1140.7470703125,-1151.118896484375,-1151.791748046875,-1143.4427490234375,-1130.703369140625,-1124.6014404296875,-1097.593994140625
85184116,1204.627197265625,1248.4906005859375,1283.9593505859375,1295.3072509765625,1302.5638427734375,1267.0494384765625,1292.291748046875,1235.4520263671875,1302.954345703125,1303.3863525390625,1301.5836181640625,1294.119384765625,1296.225341796875,1292.04248046875,1282.576171875,1237.4542236328125
85184118,1106.3831787109375,1121.5733642578125,1138.4417724609375,1140.7012939453125,1150.4044189453125,1126.4207763671875,1139.1727294921875,1106.142333984375,1152.27783203125,1152.91748046875,1152.880126953125,1142.1260986328125,1144.078369140625,1147.0440673828125,1144.472900390625,1100.74658203125
85184120,932.8445434570312,950.37744140625,963.4783325195312,968.9653930664062,977.0693359375,954.273681640625,965.4014892578125,936.72412109375,975.9519653320312,981.33935546875,974.4151000976562,971.1710205078125,969.9872436523438,966.9134521484375,966.4066772460938,927.7147216796875
85184122,761.2124633789062,780.6311645507812,795.8587036132812,800.8099365234375,810.6958618164062,783.314453125,799.6220092773438,758.7991333007812,807.2150268554688,817.3792114257812,810.625244140625,803.3146362304688,803.9086303710938,803.5639038085938,794.84521484375,751.3224487304688
85184124,6.056137561798096,21.37093734741211,24.37408447265625,32.951534271240234,40.32855987548828,21.939998626708984,31.227737426757812,-2.5005452632904053,39.10321044921875,41.354530334472656,40.19148635864258,32.1789436340332,34.629642486572266,31.447885513305664,24.511157989501953,-1.7196439504623413
85184126,-2277.057861328125,-2348.726318359375,-2409.1796875,-2405.495361328125,-2401.44140625,-2377.927001953125,-2410.849609375,-2339.538330078125,-2409.511962890625,-2398.48388671875,-2413.07177734375,-2418.38427734375,-2400.689453125,-2386.728759765625,-2380.103515625,-2336.9794921875
85184128,-3369.837646484375,-3483.30517578125,-3579.99560546875,-3569.150146484375,-3567.318359375,-3524.5849609375,-3574.737060546875,-3447.408447265625,-3577.478515625,-3564.190673828125,-3586.753662109375,-3588.867919921875,-3572.140869140625,-3542.404296875,-3533.091796875,-3450.615234375
85184130,-2442.65869140625,-2524.92333984375,-2600.03515625,-2579.229248046875,-2587.291748046875,-2547.6982421875,-2581.37255859375,-2490.031982421875,-2586.9052734375,-2572.919677734375,-2596.51708984375,-2596.367431640625,-2584.919921875,-2562.63916015625,-2556.117919921875,-2498.252197265625
85184132,55.26952362060547,60.34122848510742,60.20000076293945,75.30296325683594,70.24787139892578,67.93840026855469,82.69660186767578,62.21040725708008,74.8668212890625,85.7786636352539,73.37147521972656,67.07442474365234,72.17520141601562,74.6923599243164,66.1855239868164,52.615291595458984
85184134,1221.279541015625,1244.997314453125,1271.656005859375,1277.9613037109375,1278.5843505859375,1260.9891357421875,1281.0059814453125,1231.892333984375,1277.6871337890625,1284.69873046875,1279.909423828125,1272.0963134765625,1277.1513671875,1275.4857177734375,1255.676513671875,1209.4248046875
85184136,836.0792846679688,833.6286010742188,844.8934936523438,844.9599609375,844.332763671875,837.2174072265625,839.2693481445312,827.2650756835938,842.6296997070312,852.0919189453125,845.2133178710938,842.2932739257812,839.8591918945312,843.2236938476562,828.880859375,796.078857421875
85184138,826.5548095703125,837.5746459960938,854.5592041015625,860.8895263671875,852.4906616210938,841.4708251953125,848.299560546875,830.654541015625,850.41796875,861.1968994140625,860.5364379882812,856.1542358398438,850.6381225585938,853.8198852539062,842.3721923828125,806.7539672851562
85184140,393.4578857421875,406.78302001953125,424.24114990234375,431.06158447265625,425.2546691894531,412.21612548828125,418.16009521484375,397.0176086425781,423.94207763671875,435.236083984375,433.4458312988281,430.978515625,427.70538330078125,423.8963928222656,412.68133544921875,385.5657958984375
85184142,-1013.2857055664062,-1032.93701171875,-1048.5550537109375,-1039.599609375,-1046.5986328125,-1038.0501708984375,-1056.904052734375,-1035.5579833984375,-1055.5457763671875,-1045.801025390625,-1048.2850341796875,-1047.55810546875,-1047.0596923828125,-1041.41064453125,-1043.93603515625,-1032.65869140625
85184144,-3291.1494140625,-3391.04248046875,-3478.07958984375,-3470.45751953125,-3480.613525390625,-3431.254638671875,-3492.970703125,-3357.712890625,-3488.46826171875,-3481.6435546875,-3489.91357421875,-3483.94482421875,-3476.3642578125,-3450.814697265625,-3435.9775390625,-3352.234130859375
85184146,-3209.690673828125,-3304.212890625,-3390.556396484375,-3378.53564453125,-3387.416259765625,-3340.0595703125,-3395.04248046875,-3260.515625,-3391.4619140625,-3384.861572265625,-3396.670654296875,-3389.842041015625,-3382.327880859375,-3358.772216796875,-3333.978515625,-3260.03369140625
85184148,-1537.1083984375,-1576.5438232421875,-1612.0706787109375,-1597.873291015625,-1604.1578369140625,-1587.82958984375,-1611.9627685546875,-1542.7159423828125,-1608.0001220703125,-1600.0830078125,-1610.969970703125,-1604.3697509765625,-1600.299072265625,-1590.251220703125,-1582.2884521484375,-1546.1094970703125
85184150,931.85595703125,965.1979370117188,995.8275756835938,1002.7310791015625,1005.2897338867188,984.2178955078125,997.1484375,960.5499267578125,1001.2606201171875,1010.15380859375,1002.2118530273438,1007.723876953125,1011.092529296875,1000.2969970703125,992.267822265625,954.5436401367188
85184152,905.5171508789062,918.9503173828125,937.023193359375,937.2142944335938,941.3472290039062,927.4945678710938,927.2079467773438,915.0126342773438,929.0355834960938,936.6327514648438,937.7085571289062,938.7470092773438,942.0076904296875,932.5911865234375,930.3232421875,894.4599609375
85184154,731.5839233398438,738.8114013671875,756.8427124023438,756.257080078125,756.55615234375,745.8976440429688,744.3483276367188,735.3762817382812,747.6422119140625,754.3131103515625,753.1708374023438,752.8759155273438,757.9476318359375,746.0804443359375,742.578857421875,707.986572265625
85184156,554.29443359375,569.812744140625,584.080810546875,584.97802734375,586.4609375,577.7505493164062,577.6093139648438,555.1127319335938,581.6259765625,585.6675415039062,585.5304565429688,581.916748046875,586.3030395507812,577.8253173828125,570.099365234375,535.8103637695312
85184158,-179.6488037109375,-161.3350067138672,-155.814697265625,-153.11062622070312,-141.8997039794922,-155.06703186035156,-157.2643585205078,-176.0142822265625,-155.7565460205078,-146.66403198242188,-153.388916015625,-154.0369110107422,-153.86660766601562,-159.23736572265625,-163.2581787109375,-185.28125
85184160,-2365.033935546875,-2434.6005859375,-2486.771484375,-2490.14013671875,-2475.909423828125,-2454.85400390625,-2494.99169921875,-2416.510986328125,-2493.68310546875,-2484.582275390625,-2499.494140625,-2495.095458984375,-2491.39453125,-2477.392333984375,-2466.81689453125,-2416.976318359375
85184162,-3572.48974609375,-3684.295654296875,-3781.056884765625,-3780.105712890625,-3769.264404296875,-3726.260986328125,-3783.91455078125,-3647.921630859375,-3787.61572265625,-3770.772216796875,-3794.6396484375,-3785.983154296875,-3780.62060546875,-3753.314208984375,-3733.891357421875,-3649.69091796875
85184164,-2822.533935546875,-2905.978271484375,-2983.868896484375,-2974.13671875,-2968.354736328125,-2938.29833984375,-2980.61669921875,-2872.445068359375,-2979.386962890625,-2967.216552734375,-2994.43603515625,-2984.33837890625,-2981.248046875,-2955.01708984375,-2940.308837890625,-2871.7265625
85184166,-326.82373046875,-323.39691162109375,-335.1561279296875,-323.8247375488281,-312.2524719238281,-323.6378173828125,-323.7458190917969,-323.10614013671875,-317.2784729003906,-306.68646240234375,-326.4789733886719,-324.6264343261719,-320.81744384765625,-321.9846496582031,-323.1975402832031,-324.0407409667969
85184168,1021.3356323242188,1053.7347412109375,1074.1751708984375,1076.443115234375,1092.866943359375,1059.338134765625,1079.753662109375,1037.0450439453125,1085.1036376953125,1096.6011962890625,1083.138916015625,1085.9344482421875,1081.921875,1070.5489501953125,1063.30078125,1027.50390625
85184170,591.7651977539062,587.40380859375,586.514892578125,588.932373046875,607.2752685546875,584.670654296875,589.5845336914062,580.408935546875,597.1900024414062,601.4641723632812,591.8109130859375,592.6956787109375,590.0414428710938,582.0621337890625,577.8793334960938,562.4440307617188
85184172,574.01220703125,579.6820068359375,584.9198608398438,589.3519287109375,603.4330444335938,577.6466674804688,586.186767578125,567.02978515625,594.7434692382812,593.79638671875,585.9541625976562,587.8856201171875,582.5107421875,574.2281494140625,563.8563232421875,547.1956787109375
85184174,146.97972106933594,157.2352752685547,162.16990661621094,168.9695587158203,181.01123046875,158.11585998535156,167.72760009765625,135.84356689453125,175.4036865234375,170.2863006591797,162.96742248535156,166.66839599609375,159.9684295654297,151.6069793701172,143.69412231445312,131.92245483398438
85184176,-1187.5927734375,-1204.6605224609375,-1231.2069091796875,-1223.476806640625,-1213.5618896484375,-1215.223388671875,-1230.646240234375,-1218.57958984375,-1219.2857666015625,-1218.0272216796875,-1237.7158203125,-1227.4769287109375,-1231.302490234375,-1231.680419921875,-1232.7437744140625,-1213.96484375
85184178,-3579.443115234375,-3684.76513671875,-3783.220947265625,-3778.76806640625,-3766.323486328125,-3728.2587890625,-3785.56787109375,-3658.53857421875,-3773.679931640625,-3776.778564453125,-3807.1298828125,-3785.900146484375,-3786.1826171875,-3761.928955078125,-3750.668212890625,-3654.29345703125
85184180,-3731.9970703125,-3835.28369140625,-3936.95458984375,-3927.783203125,-3919.25146484375,-3878.740234375,-3933.851806640625,-3797.759033203125,-3925.4404296875,-3921.182861328125,-3964.0869140625,-3939.762451171875,-3935.833251953125,-3915.46728515625,-3898.14208984375,-3795.3623046875
85184182,-2225.622314453125,-2280.75048828125,-2337.120849609375,-2328.00341796875,-2315.66259765625,-2299.72900390625,-2330.765625,-2255.77001953125,-2319.114501953125,-2312.970947265625,-2349.52392578125,-2336.049072265625,-2329.9140625,-2322.042724609375,-2309.77685546875,-2251.09716796875
85184184,237.03257751464844,264.8583984375,278.88140869140625,283.0932922363281,301.9470520019531,275.10565185546875,285.89288330078125,254.1667022705078,299.9574279785156,300.16094970703125,282.3206787109375,284.9416809082031,288.7340393066406,268.8501281738281,267.97784423828125,253.7637939453125
85184186,311.4383239746094,318.4747314453125,326.12591552734375,327.8455505371094,344.709716796875,317.386474609375,326.26715087890625,312.3313903808594,336.3897705078125,336.0574951171875,316.6221923828125,320.3231506347656,328.9670715332031,310.04266357421875,305.1163635253906,288.2148132324219
85184188,68.89376068115234,62.451324462890625,61.72441864013672,62.58424377441406,77.66227722167969,55.805355072021484,60.05046844482422,60.41599655151367,71.93013000488281,74.73390197753906,51.942386627197266,58.0275993347168,65.6289291381836,50.47196578979492,45.57887268066406,35.47700500488281
85184190,-52.77313232421875,-55.207218170166016,-55.52705383300781,-55.18229675292969,-33.412601470947266,-59.05357360839844,-53.882179260253906,-57.36300277709961,-42.77510452270508,-33.20075988769531,-58.658966064453125,-56.901939392089844,-44.82289505004883,-59.751399993896484,-69.246826171875,-87.71015167236328
85184192,-695.9365844726562,-693.7392578125,-698.3956298828125,-699.488037109375,-678.7318725585938,-702.4122924804688,-700.717529296875,-701.2284545898438,-687.4671630859375,-679.3507690429688,-707.371826171875,-702.54931640625,-692.6593017578125,-704.8712768554688,-710.2711181640625,-719.239013671875
85184194,-2763.580078125,-2834.235107421875,-2904.250244140625,-2908.7197265625,-2889.832763671875,-2877.9072265625,-2913.4091796875,-2823.177734375,-2895.6728515625,-2891.15771484375,-2923.82275390625,-2910.593017578125,-2898.767333984375,-2897.97802734375,-2888.0009765625,-2832.486328125
85184196,-4113.08544921875,-4230.91015625,-4349.68603515625,-4344.9130859375,-4341.68994140625,-4295.01025390625,-4352.8427734375,-4196.81201171875,-4336.62255859375,-4333.1083984375,-4371.6923828125,-4357.876953125,-4339.34326171875,-4326.51611328125,-4302.39990234375,-4205.25634765625
85184198,-3395.889892578125,-3489.037109375,-3584.456787109375,-3575.1357421875,-3577.187744140625,-3536.136474609375,-3583.70068359375,-3448.9912109375,-3565.856201171875,-3566.396240234375,-3602.36767578125,-3586.6416015625,-3571.484619140625,-3567.189697265625,-3539.29736328125,-3460.542724609375
85184200,-860.9891967773438,-869.7992553710938,-897.7372436523438,-882.4722900390625,-880.810791015625,-879.7142333984375,-889.5211791992188,-860.2830810546875,-874.0111694335938,-872.303955078125,-895.65625,-886.9168090820312,-878.2354736328125,-895.4236450195312,-881.2510986328125,-877.2385864257812
85184202,723.48828125,747.6837768554688,759.6631469726562,771.1357421875,776.1451416015625,753.6277465820312,764.444091796875,744.153076171875,777.0548095703125,778.6331787109375,767.854248046875,767.52197265625,775.6259155273438,747.5715942382812,753.0254516601562,707.3261108398438
85184204,368.79302978515625,355.4595642089844,346.4999694824219,352.2819519042969,359.5675964355469,353.7315979003906,350.28814697265625,361.141845703125,358.6786804199219,366.97369384765625,351.6713562011719,352.38165283203125,357.3328857421875,342.4666748046875,350.3919982910156,320.5267028808594
85184206,447.5851135253906,442.4303283691406,443.5601501464844,448.59033203125,451.8343811035156,450.2975158691406,446.09393310546875,441.5206604003906,454.9496765136719,463.8179016113281,450.9371643066406,448.6277160644531,453.2715759277344,434.11456298828125,437.1800231933594,404.7020263671875
85184208,33.591209411621094,43.26940155029297,39.605812072753906,47.506202697753906,48.77309036254883,44.18321990966797,41.5954475402832,34.347190856933594,51.680702209472656,60.976749420166016,44.95166015625,44.47813415527344,48.590328216552734,33.001380920410156,33.0927619934082,8.984517097473145
85184210,-1030.6400146484375,-1049.5975341796875,-1074.30810546875,-1068.48046875,-1066.623779296875,-1060.8126220703125,-1075.1097412109375,-1055.167724609375,-1065.3900146484375,-1059.1719970703125,-1077.286376953125,-1073.5811767578125,-1068.0235595703125,-1078.466064453125,-1069.79296875,-1067.059814453125
85184212,-3351.299560546875,-3457.85107421875,-3556.169677734375,-3549.3203125,-3553.357666015625,-3504.1982421875,-3561.9560546875,-3425.098876953125,-3552.398193359375,-3550.109619140625,-3574.857421875,-3564.6767578125,-3551.733642578125,-3542.171630859375,-3522.50390625,-3436.662841796875
85184214,-3509.652099609375,-3616.13720703125,-3724.931640625,-3707.84326171875,-3714.64697265625,-3666.35986328125,-3724.02197265625,-3568.934326171875,-3710.052978515625,-3709.396728515625,-3742.161376953125,-3725.57958984375,-3715.149658203125,-3699.689453125,-3677.1845703125,-3584.27392578125
85184216,-1974.5458984375,-2036.552734375,-2101.69580078125,-2084.52001953125,-2086.17333984375,-2059.668212890625,-2094.094482421875,-2001.5908203125,-2080.3955078125,-2088.81494140625,-2116.167236328125,-2101.512939453125,-2092.8857421875,-2091.095458984375,-2077.359130859375,-2026.990966796875
85184218,637.80517578125,659.1428833007812,665.4232788085938,679.9447631835938,683.96142578125,670.2665405273438,673.7017211914062,664.0484008789062,696.111083984375,690.1961669921875,668.8958129882812,675.9447021484375,676.9332885742188,660.2560424804688,656.5509643554688,632.4136352539062
85184220,924.6783447265625,931.9141235351562,940.2216186523438,946.1572875976562,950.5311279296875,935.9473876953125,939.3244018554688,939.6815795898438,957.34326171875,947.2745971679688,935.2288208007812,934.896484375,937.7252197265625,924.2421875,918.4186401367188,892.9189453125
85184222,717.0292358398438,712.6055297851562,709.8557739257812,718.624267578125,724.97119140625,714.8485107421875,709.4237670898438,724.098876953125,727.417724609375,717.2868041992188,706.6657104492188,713.45703125,708.5348510742188,693.988525390625,691.1556396484375,670.2706909179688
85184224,636.3721313476562,641.4064331054688,637.9754638671875,657.1033935546875,659.990234375,647.7367553710938,646.1666259765625,646.8602905273438,666.5281982421875,652.7586059570312,643.4542236328125,646.2289428710938,640.3057250976562,626.7811889648438,619.632568359375,594.6728515625
85184226,87.52323150634766,97.00204467773438,95.40701293945312,107.99696350097656,111.82254791259766,104.77367401123047,97.6749496459961,96.57836151123047,121.80811309814453,104.39568328857422,98.35200500488281,100.51194763183594,97.0145034790039,80.39543151855469,72.83979797363281,55.2653694152832
85184228,-1865.739013671875,-1924.435302734375,-1978.2677001953125,-1965.9351806640625,-1966.0556640625,-1944.2652587890625,-1982.678955078125,-1904.7757568359375,-1963.542724609375,-1972.639404296875,-1989.416259765625,-1984.195068359375,-1982.5169677734375,-1979.7672119140625,-1975.5594482421875,-1931.662841796875
85184230,-3390.760009765625,-3516.244140625,-3613.2294921875,-3598.849365234375,-3602.3427734375,-3552.144775390625,-3613.53271484375,-3461.32763671875,-3595.866943359375,-3603.15673828125,-3629.41259765625,-3627.36474609375,-3617.4580078125,-3592.971923828125,-3582.81591796875,-3492.50146484375
85184232,-2757.731689453125,-2844.897705078125,-2924.47900390625,-2902.5556640625,-2913.413330078125,-2871.33203125,-2913.7998046875,-2797.017578125,-2901.9658203125,-2907.930419921875,-2933.509033203125,-2934.62646484375,-2922.755126953125,-2900.44140625,-2894.771484375,-2813.437255859375
85184234,-589.5969848632812,-424.4322204589844,-426.9950866699219,-399.94598388671875,-408.7020568847656,-412.1205749511719,-410.57537841796875,-455.2279968261719,-398.1806640625,-404.5815734863281,-432.3699951171875,-468.8356018066406,-427.7759704589844,-429.9234619140625,-427.647216796875,-420.4861755371094
85184236,1136.310791015625,1362.0909423828125,1413.518310546875,1423.5869140625,1420.3387451171875,1391.2833251953125,1423.4873046875,1301.8909912109375,1425.02001953125,1422.7354736328125,1405.642822265625,1354.7762451171875,1400.6334228515625,1389.0985107421875,1376.105712890625,1336.5330810546875
85184238,847.1863403320312,981.609375,1007.8484497070312,1015.2794799804688,1009.5182495117188,995.038330078125,1014.124755859375,944.9900512695312,1009.1112060546875,1013.244140625,997.8753662109375,959.1085815429688,992.1099853515625,986.219970703125,975.902099609375,945.0648193359375
85184240,909.03955078125,1043.645263671875,1081.6851806640625,1086.113037109375,1083.2801513671875,1061.518798828125,1087.27197265625,1007.453857421875,1079.6165771484375,1077.934326171875,1065.6849365234375,1032.8123779296875,1062.5946044921875,1056.4388427734375,1040.3846435546875,1006.6148071289062
85184242,572.49609375,697.5108642578125,731.990966796875,737.2454223632812,734.425048828125,715.903564453125,737.5195922851562,664.9539184570312,728.7302856445312,731.2682495117188,720.8340454101562,688.51806640625,713.5816650390625,703.143310546875,687.7122192382812,657.9714965820312
85184244,-509.1517028808594,-413.5743713378906,-402.8868408203125,-397.50360107421875,-398.2928161621094,-401.9273376464844,-397.6739196777344,-435.8882141113281,-405.71966552734375,-407.68853759765625,-417.5162658691406,-443.7179870605469,-421.7530822753906,-426.18927001953125,-429.8030090332031,-430.68359375
85184246,-2873.662109375,-2884.893798828125,-2946.290283203125,-2940.711669921875,-2943.52783203125,-2907.938720703125,-2948.08447265625,-2869.491943359375,-2955.100341796875,-2954.9423828125,-2977.580322265625,-2994.6728515625,-2969.970458984375,-2949.438720703125,-2935.885009765625,-2866.580078125
85184248,-3190.874267578125,-3222.131103515625,-3299.103759765625,-3288.262451171875,-3291.1162109375,-3249.358642578125,-3294.92919921875,-3194.267822265625,-3287.178466796875,-3294.513916015625,-3320.541259765625,-3335.47802734375,-3311.207763671875,-3286.5927734375,-3272.7939453125,-3181.507568359375
85184250,-1787.071533203125,-1783.0631103515625,-1827.3502197265625,-1808.720703125,-1809.31884765625,-1789.9417724609375,-1809.7757568359375,-1763.6568603515625,-1805.10693359375,-1812.2513427734375,-1837.489501953125,-1847.7781982421875,-1827.0469970703125,-1812.62939453125,-1807.2752685546875,-1754.248779296875
85184252,879.4857788085938,963.70263671875,996.853515625,1012.4798583984375,1017.485107421875,992.7787475585938,1014.0707397460938,949.3971557617188,1018.0292358398438,1013.2815551757812,996.7704467773438,980.3798217773438,994.406982421875,988.8368530273438,975.4992065429688,949.135498046875
85184254,1381.090087890625,1446.025390625,1479.491943359375,1492.7548828125,1489.8887939453125,1467.4835205078125,1484.007080078125,1427.844482421875,1488.89599609375,1489.22412109375,1469.6060791015625,1456.5509033203125,1473.2904052734375,1463.5623779296875,1452.09814453125,1412.8079833984375
85184256,1052.94970703125,1099.5419921875,1121.12060546875,1134.8280029296875,1128.1571044921875,1117.2991943359375,1123.779052734375,1094.358154296875,1129.8310546875,1129.0958251953125,1109.577392578125,1095.18896484375,1112.5390625,1104.7633056640625,1094.046630859375,1065.3070068359375
85184258,1068.83349609375,1127.679443359375,1149.6776123046875,1161.0130615234375,1154.8822021484375,1142.5081787109375,1152.98388671875,1113.0499267578125,1163.3558349609375,1162.4420166015625,1141.2371826171875,1132.310791015625,1141.6982421875,1130.9317626953125,1126.287841796875,1086.785888671875
85184260,523.4155883789062,583.3165283203125,601.8048095703125,614.9389038085938,608.8494873046875,595.1754150390625,607.5369262695312,565.214599609375,613.8173828125,613.4767456054688,594.668701171875,581.7879638671875,598.623046875,588.1597900390625,577.704833984375,549.102294921875
85184262,-1403.3541259765625,-1411.5577392578125,-1441.6058349609375,-1426.9971923828125,-1438.8726806640625,-1418.934814453125,-1442.1998291015625,-1399.7735595703125,-1434.6898193359375,-1437.817626953125,-1457.5146484375,-1465.6807861328125,-1445.6556396484375,-1445.7138671875,-1444.18115234375,-1406.91796875
85184264,-3122.408203125,-3202.027099609375,-3285.753662109375,-3266.551025390625,-3285.147216796875,-3228.3076171875,-3280.06298828125,-3153.004638671875,-3276.81494140625,-3276.532470703125,-3300.594970703125,-3310.937744140625,-3289.188720703125,-3268.220703125,-3249.865478515625,-3157.756591796875
85184266,-2595.935546875,-2657.3359375,-2720.33984375,-2704.71337890625,-2718.7197265625,-2673.352783203125,-2713.59814453125,-2605.21923828125,-2705.7060546875,-2709.26171875,-2737.062744140625,-2739.916259765625,-2721.18701171875,-2704.044677734375,-2688.708984375,-2605.00732421875
85184268,-337.2496032714844,-320.6056213378906,-326.3335876464844,-311.4549560546875,-320.6056213378906,-309.55670166015625,-312.8921203613281,-296.98333740234375,-297.6770324707031,-303.3717956542969,-324.9338073730469,-334.9692077636719,-318.8776550292969,-316.8132629394531,-317.45294189453125,-301.53582763671875
85184270,1579.1732177734375,1641.0595703125,1684.3538818359375,1694.3270263671875,1690.792236328125,1672.9228515625,1695.8555908203125,1637.416748046875,1711.0457763671875,1705.9990234375,1688.640625,1684.4287109375,1693.591796875,1676.3497314453125,1659.805419921875,1618.7166748046875
