samplestamps,C1,C2
84155408,-1698.05712890625,-1764.5250244140625
84155410,-177.65916442871094,-183.41622924804688
84155412,1549.4989013671875,1601.2958984375
84155414,1297.7205810546875,1316.8028564453125
84155416,1267.3692626953125,1292.9189453125
84155418,1076.70068359375,1108.028076171875
84155420,423.1985778808594,452.3619079589844
84155422,-1492.235595703125,-1547.7086181640625
84155424,-2139.581787109375,-2214.17041015625
84155426,-1306.700927734375,-1351.872802734375
84155428,796.6396484375,835.9713134765625
84155430,1478.7193603515625,1518.877685546875
84155432,1056.405517578125,1071.7659912109375
84155434,1154.9693603515625,1183.7132568359375
84155436,811.7467651367188,844.5362548828125
84155438,-432.82275390625,-449.59552001953125
84155440,-2083.440185546875,-2166.855224609375
84155442,-1951.8997802734375,-2023.173583984375
84155444,-433.719970703125,-444.28289794921875
84155446,1384.5543212890625,1437.4561767578125
84155448,1139.824951171875,1162.8822021484375
84155450,1163.829345703125,1189.071533203125
84155452,1004.2056274414062,1033.539306640625
84155454,427.360595703125,455.1490478515625
84155456,-1453.061767578125,-1508.1859130859375
84155458,-2237.983642578125,-2320.206787109375
84155460,-1435.8155517578125,-1483.396484375
84155462,573.09423828125,607.2420043945312
84155464,1373.3433837890625,1415.39990234375
84155466,1009.4393310546875,1025.7718505859375
84155468,1113.751953125,1142.292236328125
84155470,730.3211669921875,774.795166015625
84155472,-411.8838195800781,-404.7477111816406
84155474,-2216.421630859375,-2288.8544921875
84155476,-2072.549072265625,-2133.69189453125
84155478,-676.9083862304688,-679.6664428710938
84155480,1255.1739501953125,1321.4384765625
84155482,1099.7039794921875,1135.36376953125
84155484,1057.9591064453125,1095.782958984375
84155486,869.0723266601562,911.6854858398438
84155488,344.04925537109375,382.2427978515625
84155490,-1431.491455078125,-1469.5106201171875
84155492,-2336.211181640625,-2413.97314453125
84155494,-1644.349365234375,-1690.79638671875
84155496,323.3512268066406,358.2757873535156
84155498,1272.328857421875,1331.0294189453125
84155500,917.517333984375,943.2787475585938
84155502,987.5948486328125,1024.8663330078125
84155504,650.3452758789062,688.9334106445312
84155506,-376.5065002441406,-372.5438537597656
84155508,-2176.53759765625,-2256.4013671875
84155510,-2182.032958984375,-2256.384765625
84155512,-910.863037109375,-931.0584716796875
84155514,1084.285400390625,1138.973388671875
84155516,1045.3067626953125,1073.2862548828125
84155518,964.296630859375,989.9002075195312
84155520,856.0753173828125,887.7516479492188
84155522,337.98065185546875,372.44415283203125
84155524,-1377.0069580078125,-1413.4102783203125
84155526,-2459.331787109375,-2537.59228515625
84155528,-1847.832275390625,-1898.4454345703125
84155530,116.69487762451172,147.69415283203125
84155532,1208.182861328125,1266.7047119140625
84155534,803.4725341796875,829.9774780273438
84155536,925.3512573242188,964.4004516601562
84155538,581.94580078125,624.2847900390625
84155540,-388.776611328125,-378.5501403808594
84155542,-2223.362548828125,-2299.006103515625
84155544,-2333.802001953125,-2408.560791015625
84155546,-1136.6265869140625,-1167.0858154296875
84155548,900.0383911132812,954.4481201171875
84155550,936.2547607421875,967.1585083007812
84155552,837.5040283203125,861.4918212890625
84155554,740.4853515625,771.45556640625
84155556,302.4704284667969,336.7179260253906
84155558,-1396.521240234375,-1428.7998046875
84155560,-2553.384765625,-2598.872314453125
84155562,-2250.80224609375,-2078.52197265625
84155564,-292.8877868652344,-115.77690124511719
84155566,941.7169189453125,1158.641357421875
84155568,594.9552612304688,740.5767211914062
84155570,662.40771484375,813.0011596679688
84155572,371.5095520019531,514.9212036132812
84155574,-498.9750671386719,-391.181640625
84155576,-2424.31591796875,-2414.21826171875
84155578,-2591.7236328125,-2599.5908203125
84155580,-1476.8170166015625,-1447.217529296875
84155582,602.0955200195312,708.1818237304688
84155584,799.119384765625,878.96240234375
84155586,626.9140625,693.735107421875
84155588,604.2388916015625,678.7900390625
84155590,154.76380920410156,224.58799743652344
84155592,-1401.048828125,-1394.2615966796875
84155594,-2707.782958984375,-2760.79296875
84155596,-2257.29443359375,-2289.9677734375
84155598,-397.65728759765625,-363.1356506347656
84155600,964.4295043945312,1038.0169677734375
84155602,612.94091796875,647.4335327148438
84155604,679.4462890625,723.13525390625
84155606,371.99139404296875,426.5381774902344
84155608,-407.0945739746094,-368.48980712890625
84155610,-2335.392822265625,-2391.7216796875
84155612,-2692.497314453125,-2759.085693359375
84155614,-1641.047119140625,-1666.305908203125
84155616,446.9371337890625,505.3468933105469
84155618,796.7060546875,837.8404541015625
84155620,564.4336547851562,592.1557006835938
84155622,469.5043640136719,508.2295837402344
84155624,71.76398468017578,115.78936004638672
84155626,-1420.0770263671875,-1435.5372314453125
84155628,-2858.239501953125,-2938.759521484375
84155630,-2430.779052734375,-2489.02685546875
84155632,-688.833740234375,-671.9404907226562
84155634,798.504638671875,863.763916015625
84155636,419.23175048828125,447.7388000488281
84155638,462.1314697265625,499.2284240722656
84155640,205.05715942382812,251.04725646972656
84155642,-562.8095703125,-530.4769287109375
84155644,-2483.826416015625,-2531.058349609375
84155646,-2936.7490234375,-2998.39453125
84155648,-2054.98291015625,-2075.755615234375
84155650,45.76579284667969,110.69689178466797
84155652,492.1878662109375,550.2279052734375
84155654,151.3992919921875,194.6396026611328
84155656,138.20704650878906,191.31246948242188
84155658,-274.1378479003906,-212.72079467773438
84155660,-1719.5650634765625,-1717.916015625
84155662,-3272.45751953125,-3341.6337890625
84155664,-2966.543701171875,-3013.1279296875
84155666,-1356.2259521484375,-1337.4053955078125
84155668,284.8876953125,360.4772644042969
84155670,-57.00162887573242,-19.78421401977539
84155672,-80.3040542602539,-25.910964965820312
84155674,-335.7833251953125,-274.4701232910156
84155676,-1091.8701171875,-1040.0648193359375
84155678,-2996.595947265625,-3026.764404296875
84155680,-3601.611572265625,-3648.914306640625
84155682,-2749.440673828125,-2766.861572265625
84155684,-674.3662719726562,-598.9927368164062
84155686,-107.16622161865234,-28.631656646728516
84155688,-486.9043273925781,-433.2796630859375
84155690,-449.90704345703125,-384.90948486328125
84155692,-860.0629272460938,-788.3487548828125
84155694,-2198.527587890625,-2180.155517578125
84155696,-3800.1640625,-3853.585205078125
84155698,-3595.522216796875,-3631.140380859375
84155700,-2040.195556640625,-2010.4425048828125
84155702,-231.10104370117188,-137.30152893066406
84155704,-532.6950073242188,-478.0070495605469
84155706,-492.12139892578125,-426.5714111328125
84155708,-685.3030395507812,-615.931640625
84155710,-1312.2711181640625,-1245.828125
84155712,-3183.916748046875,-3201.1796875
84155714,-3845.03271484375,-3884.4638671875
84155716,-3024.575439453125,-3032.907958984375
84155718,-888.9562377929688,-813.05517578125
84155720,-172.65806579589844,-91.43189239501953
84155722,-515.6398315429688,-462.48040771484375
84155724,-455.3941345214844,-391.2522277832031
84155726,-749.00048828125,-681.0994873046875
84155728,-1944.8343505859375,-1917.1123046875
84155730,-3610.36767578125,-3662.70458984375
84155732,-3356.707763671875,-3400.039306640625
84155734,-1842.419921875,-1825.38134765625
84155736,127.78948974609375,209.6678009033203
84155738,60.781524658203125,106.7300796508789
84155740,166.12425231933594,212.73326110839844
84155742,112.60345458984375,166.739013671875
84155744,-121.3678207397461,-75.09942626953125
84155746,-1752.7451171875,-1792.1680908203125
84155748,-2509.2138671875,-2581.451416015625
84155750,-1474.6695556640625,-1522.31689453125
84155752,839.489501953125,881.8741455078125
84155754,2050.0234375,2097.64990234375
84155756,2041.7491455078125,2059.257080078125
84155758,2392.004150390625,2417.599365234375
84155760,2473.82421875,2504.9814453125
84155762,1559.4595947265625,1551.9912109375
84155764,-301.8473815917969,-384.6477966308594
84155766,-373.81903076171875,-441.3586730957031
84155768,1131.9078369140625,1122.0760498046875
84155770,3170.13037109375,3228.261962890625
84155772,2930.0283203125,2962.331787109375
84155774,2864.199951171875,2890.7216796875
84155776,2644.824951171875,2683.433837890625
84155778,2133.812255859375,2178.008056640625
84155780,262.7275390625,229.02418518066406
84155782,-690.2584838867188,-759.3515625
84155784,-103.46524810791016,-145.29745483398438
84155786,1856.9248046875,1902.6324462890625
84155788,2933.75,3002.58984375
84155790,2501.118408203125,2536.798828125
84155792,2653.1240234375,2697.735107421875
84155794,2310.864990234375,2367.526123046875
84155796,1257.159423828125,1283.83056640625
84155798,-635.686767578125,-689.3072509765625
84155800,-787.9126586914062,-837.9401245117188
84155802,334.19244384765625,336.1073303222656
84155804,2221.87548828125,2303.429931640625
84155806,2074.779541015625,2129.870361328125
84155808,1839.72412109375,1888.1773681640625
84155810,1602.6541748046875,1663.5146484375
84155812,978.1160888671875,1040.0731201171875
84155814,-776.4691162109375,-787.4266357421875
84155816,-2015.9793701171875,-2073.12646484375
84155818,-1627.7469482421875,-1661.65380859375
84155820,185.09017944335938,230.1373748779297
84155822,1272.1585693359375,1348.3380126953125
84155824,751.8582763671875,788.3487548828125
84155826,719.9534912109375,771.2686157226562
84155828,271.22607421875,329.6731872558594
84155830,-768.73486328125,-741.4739379882812
84155832,-2770.50439453125,-2828.51953125
84155834,-3010.49853515625,-3069.78466796875
84155836,-1885.0994873046875,-1900.5223388671875
84155838,160.44610595703125,223.97325134277344
84155840,244.06898498535156,284.3186340332031
84155842,71.36522674560547,103.40709686279297
84155844,-32.47801208496094,13.815303802490234
84155846,-461.42950439453125,-416.6606140136719
84155848,-2073.533447265625,-2096.511962890625
84155850,-3262.86669921875,-3338.51025390625
84155852,-2736.310791015625,-2787.40576171875
84155854,-798.82861328125,-772.5189208984375
84155856,546.6224975585938,602.6646118164062
84155858,145.86651611328125,163.5531005859375
84155860,329.3948974609375,357.0255126953125
84155862,30.13530731201172,71.28630828857422
84155864,-721.0999145507812,-702.9937744140625
84155866,-2688.181640625,-2751.96630859375
84155868,-2882.82958984375,-2956.333984375
84155870,-1780.9613037109375,-1805.8048095703125
84155872,309.4445495605469,369.42437744140625
84155874,558.6475219726562,602.6314086914062
84155876,414.4840393066406,448.31201171875
84155878,410.8080139160156,449.11785888671875
84155880,16.810142517089844,60.95182800292969
84155882,-1532.614013671875,-1549.544677734375
84155884,-2932.85693359375,-3006.240966796875
84155886,-2475.04541015625,-2528.287841796875
84155888,-643.587158203125,-622.8517456054688
84155890,773.4784545898438,837.8321533203125
84155892,348.979736328125,376.7640380859375
84155894,441.1634521484375,478.76300048828125
84155896,127.1082763671875,172.01425170898438
84155898,-892.5824584960938,-862.5136108398438
84155900,-3051.404541015625,-3110.6865234375
84155902,-3739.810302734375,-3805.71337890625
84155904,-3122.059326171875,-3139.571533203125
84155906,-1326.908935546875,-1249.512451171875
84155908,-1422.4654541015625,-1356.4501953125
84155910,-2301.31982421875,-2244.65869140625
84155912,-2759.27685546875,-2692.91259765625
84155914,-3564.585205078125,-3492.580322265625
84155916,-5246.10205078125,-5230.23095703125
84155918,-6659.42919921875,-6714.0302734375
84155920,-5802.9384765625,-5934.1259765625
84155922,-3281.69970703125,-3514.18798828125
84155924,-981.5470581054688,-1051.6453857421875
84155926,-645.5103149414062,-797.4869995117188
84155928,265.99652099609375,153.05247497558594
84155930,991.2667846679688,875.5272827148438
84155932,1210.982421875,1097.053955078125
84155934,137.84982299804688,-67.04534912109375
84155936,406.683349609375,182.4484100341797
84155938,1991.28125,1807.84423828125
84155940,4720.13623046875,4626.59814453125
84155942,5680.150390625,5585.2998046875
84155944,5686.9248046875,5570.9072265625
84155946,5950.3876953125,5853.57666015625
84155948,5756.9072265625,5670.40966796875
84155950,4467.1904296875,4334.404296875
84155952,2924.23388671875,2723.442626953125
84155954,3179.19384765625,2998.170166015625
84155956,4753.97265625,4639.5703125
84155958,6447.40625,6397.998046875
84155960,6023.47265625,5943.01513671875
84155962,5962.50439453125,5894.3291015625
84155964,5581.50341796875,5530.74462890625
84155966,4746.3544921875,4685.58984375
84155968,2713.81005859375,2577.754638671875
84155970,1913.8724365234375,1754.4232177734375
84155972,2566.06201171875,2449.653564453125
84155974,4582.74755859375,4552.58740234375
84155976,5072.03173828125,5045.06591796875
84155978,4586.53125,4542.0908203125
84155980,4489.37158203125,4458.580078125
84155982,3967.019287109375,3949.889404296875
84155984,2561.251953125,2502.052978515625
84155986,762.2633666992188,634.5693969726562
84155988,844.95166015625,732.4852905273438
84155990,2263.06396484375,2213.4228515625
84155992,3980.892822265625,3998.58349609375
84155994,3586.5126953125,3572.09521484375
84155996,3462.1875,3452.413818359375
84155998,3173.927001953125,3172.198974609375
84156000,2501.4091796875,2489.14306640625
84156002,484.52423095703125,391.808837890625
84156004,-308.06549072265625,-431.95880126953125
84156006,312.7384338378906,219.60768127441406
84156008,2306.71142578125,2303.40087890625
84156010,2984.795166015625,2996.787109375
84156012,2498.954345703125,2488.412109375
84156014,2528.70751953125,2529.459228515625
84156016,2106.74658203125,2113.47998046875
84156018,844.7813720703125,815.4642944335938
84156020,-1014.7852172851562,-1117.2078857421875
84156022,-915.71875,-1005.667724609375
84156024,419.3937683105469,383.7339782714844
84156026,2301.91796875,2344.4853515625
84156028,2056.60693359375,2066.91650390625
84156030,1918.1715087890625,1929.7852783203125
84156032,1733.5589599609375,1753.667236328125
84156034,1125.016845703125,1150.828125
84156036,-707.2015380859375,-756.1947631835938
84156038,-1612.0540771484375,-1700.32080078125
84156040,-1036.4842529296875,-1094.7901611328125
84156042,1013.3396606445312,1040.3514404296875
84156044,1886.1669921875,1932.1861572265625
84156046,1443.5164794921875,1460.4595947265625
84156048,1459.8572998046875,1491.4173583984375
84156050,1169.640380859375,1203.617919921875
84156052,88.2625961303711,90.01962280273438
84156054,-1775.648681640625,-1857.6724853515625
84156056,-1787.457763671875,-1866.058837890625
84156058,-436.84356689453125,-459.75140380859375
84156060,1499.2762451171875,1550.504150390625
84156062,1437.1114501953125,1460.86669921875
84156064,1286.4432373046875,1308.9232177734375
84156066,1156.1448974609375,1187.3851318359375
84156068,630.7811889648438,662.5697021484375
84156070,-1114.013671875,-1155.4927978515625
84156072,-2143.980712890625,-2227.885986328125
84156074,-1528.1944580078125,-1588.3778076171875
84156076,414.87451171875,440.7439270019531
84156078,1464.9705810546875,1515.61279296875
84156080,1062.4658203125,1080.409912109375
84156082,1122.9774169921875,1158.8822021484375
84156084,792.9303588867188,832.7479858398438
84156086,-186.21168518066406,-173.54696655273438
84156088,-2057.595703125,-2128.998291015625
84156090,-2111.30322265625,-2180.828369140625
84156092,-887.178466796875,-901.3177490234375
84156094,1099.74560546875,1160.0452880859375
84156096,1112.0614013671875,1150.6619873046875
84156098,997.3602905273438,1028.475830078125
84156100,899.0498046875,942.489501953125
84156102,401.82763671875,450.33074951171875
84156104,-1261.8323974609375,-1282.30615234375
84156106,-2415.84228515625,-2482.679931640625
84156108,-1865.6973876953125,-1912.248291015625
84156110,68.41607666015625,99.23674774169922
84156112,1257.5665283203125,1318.21923828125
84156114,828.1290283203125,856.6028442382812
84156116,929.7957153320312,969.804443359375
84156118,671.6289672851562,716.2649536132812
84156120,-270.8688659667969,-252.05245971679688
84156122,-2145.455322265625,-2205.954345703125
84156124,-2322.1923828125,-2387.25634765625
84156126,-1195.0736083984375,-1218.803955078125
84156128,878.2271728515625,938.1904296875
84156130,1012.6626586914062,1053.323486328125
84156132,826.7832641601562,861.5956420898438
84156134,791.17333984375,841.6992797851562
84156136,344.42724609375,400.0
84156138,-1284.5491943359375,-1297.6002197265625
84156140,-2546.77197265625,-2612.043701171875
84156142,-2056.611083984375,-2101.512939453125
84156144,-217.78834533691406,-186.02061462402344
84156146,1129.7769775390625,1197.291748046875
84156148,784.3695068359375,817.1050415039062
84156150,877.8740844726562,923.3906860351562
84156152,555.781494140625,600.143310546875
84156154,-252.41383361816406,-228.0106658935547
84156156,-2157.01513671875,-2222.7685546875
84156158,-2456.046142578125,-2527.03759765625
84156160,-1398.8555908203125,-1433.4271240234375
84156162,663.952880859375,714.5162353515625
84156164,959.75244140625,996.6333618164062
84156166,759.8209838867188,786.6748046875
84156168,736.0491943359375,771.6840209960938
84156170,299.9740295410156,340.4479675292969
84156172,-1204.623046875,-1225.4124755859375
84156174,-2597.268798828125,-2678.349609375
84156176,-2176.96142578125,-2235.213134765625
84156178,-405.6573791503906,-391.57208251953125
84156180,1082.3497314453125,1147.849853515625
84156182,730.9068603515625,756.6848754882812
84156184,801.6074829101562,837.8986206054688
84156186,533.023193359375,573.9124755859375
84156188,-196.23880004882812,-170.0246124267578
84156190,-2130.3564453125,-2189.509765625
84156192,-2533.745849609375,-2605.510009765625
84156194,-1535.01904296875,-1569.4534912109375
84156196,592.546142578125,645.42724609375
84156198,961.272705078125,1005.5348510742188
84156200,672.6964721679688,699.159912109375
84156202,655.8032836914062,695.6209106445312
84156204,309.70623779296875,352.1739501953125
84156206,-1123.197509765625,-1138.6494140625
84156208,-2622.108154296875,-2698.1005859375
84156210,-2289.20751953125,-2353.839599609375
84156212,-621.5266723632812,-616.6751098632812
84156214,1006.0083618164062,1064.912353515625
84156216,681.5106811523438,709.7186889648438
84156218,720.9129638671875,750.9610595703125
84156220,508.4787902832031,545.6256103515625
84156222,-166.8968505859375,-134.72621154785156
84156224,-2085.91162109375,-2138.024169921875
84156226,-2609.10693359375,-2683.01025390625
84156228,-1776.0350341796875,-1808.10595703125
84156230,313.0458068847656,363.2685546875
84156232,871.0038452148438,921.509033203125
84156234,552.0181884765625,579.4078979492188
84156236,607.0592651367188,643.1053466796875
84156238,210.29916381835938,249.64744567871094
84156240,-1122.51220703125,-1129.802001953125
84156242,-2737.748046875,-2809.624267578125
84156244,-2485.533447265625,-2538.464599609375
84156246,-856.6527099609375,-847.398193359375
84156248,788.2449340820312,858.6714477539062
84156250,546.8385009765625,579.7692260742188
84156252,537.2474975585938,578.311279296875
84156254,320.7800598144531,370.01837158203125
84156256,-331.9411315917969,-296.3395080566406
84156258,-2195.831787109375,-2240.662841796875
84156260,-2869.857421875,-2938.423095703125
84156262,-2060.968505859375,-2091.278076171875
84156264,84.74854278564453,139.99729919433594
84156266,682.810791015625,742.2299194335938
84156268,343.8540344238281,379.94580078125
84156270,409.49957275390625,456.9974670410156
84156272,-4.153729438781738,47.377437591552734
84156274,-1235.7677001953125,-1223.7177734375
84156276,-2944.794921875,-3008.911865234375
84156278,-2761.976806640625,-2814.953369140625
84156280,-1469.5023193359375,-1318.8631591796875
84156282,312.0614013671875,611.6366577148438
84156284,107.76020050048828,283.7080383300781
84156286,106.55562591552734,302.9855041503906
84156288,-50.77934265136719,117.38024139404297
84156290,-604.7664184570312,-444.7938232421875
84156292,-2414.110107421875,-2347.64208984375
84156294,-3234.351318359375,-3213.075927734375
84156296,-2456.781494140625,-2412.490234375
84156298,-412.21612548828125,-295.1681823730469
84156300,458.2103576660156,579.7650756835938
84156302,27.60568618774414,116.00535583496094
84156304,117.61700439453125,209.264892578125
84156306,-205.05300903320312,-116.91087341308594
84156308,-1363.4990234375,-1317.92431640625
84156310,-3122.80712890625,-3164.091064453125
84156312,-3023.279541015625,-3054.11279296875
84156314,-1641.4708251953125,-1622.0687255859375
84156316,251.5498504638672,350.7616882324219
84156318,110.38951110839844,172.1554718017578
84156320,109.79137420654297,165.40982055664062
84156322,-25.703277587890625,32.17478942871094
84156324,-545.9205322265625,-482.9541320800781
84156326,-2320.967041015625,-2335.442626953125
84156328,-3246.13134765625,-3295.652099609375
84156330,-2579.565673828125,-2604.093505859375
84156332,-599.1173095703125,-537.5175170898438
84156334,461.89056396484375,549.2019653320312
84156336,76.20016479492188,128.76560974121094
84156338,180.58338928222656,248.72532653808594
84156340,-84.42455291748047,-13.462237358093262
84156342,-1103.6085205078125,-1074.0506591796875
84156344,-2915.855712890625,-2969.634033203125
84156346,-2869.79931640625,-2914.123779296875
84156348,-1480.933349609375,-1479.3092041015625
84156350,561.7752685546875,642.1499633789062
84156352,605.298095703125,653.2653198242188
84156354,621.4934692382812,662.092041015625
84156356,551.528076171875,602.89306640625
84156358,191.2044677734375,243.3711700439453
84156360,-1438.19140625,-1460.4512939453125
84156362,-2335.18505859375,-2400.984375
84156364,-1593.8441162109375,-1635.302490234375
84156366,500.30841064453125,539.2080688476562
84156368,1793.3768310546875,1860.692138671875
84156370,1592.2408447265625,1626.7666015625
84156372,1843.23828125,1892.181640625
84156374,1774.71826171875,1834.125
84156376,1026.4488525390625,1054.3453369140625
84156378,-629.4437255859375,-690.6198120117188
84156380,-494.1276550292969,-554.9756469726562
84156382,896.6655883789062,885.1805419921875
84156384,3219.559814453125,3286.891845703125
84156386,3460.364013671875,3505.033203125
84156388,3378.103515625,3420.455078125
84156390,3095.218017578125,3144.21533203125
84156392,2062.634033203125,2121.442626953125
84156394,219.62429809570312,215.27117919921875
84156396,-1010.1371459960938,-1063.63720703125
84156398,-634.154052734375,-660.60498046875
84156400,1117.8807373046875,1163.24365234375
84156402,2380.19091796875,2459.502197265625
84156404,1906.478759765625,1947.2060546875
84156406,1958.0556640625,2016.0416259765625
84156408,1742.8966064453125,1801.339599609375
84156410,827.2858276367188,857.5333251953125
84156412,-1173.32470703125,-1224.4945068359375
84156414,-1444.268310546875,-1492.833740234375
84156416,-467.1076354980469,-470.9249267578125
84156418,1479.12646484375,1565.744140625
84156420,1629.0386962890625,1703.029052734375
84156422,1426.7313232421875,1493.689453125
84156424,1388.4381103515625,1461.4066162109375
84156426,960.109619140625,1038.5653076171875
84156428,-692.800537109375,-678.7152709960938
84156430,-2035.6639404296875,-2080.4453125
84156432,-1659.3858642578125,-1685.8160400390625
84156434,154.36505126953125,202.3821563720703
84156436,1550.86962890625,1640.6358642578125
84156438,1110.175537109375,1161.9019775390625
84156440,1132.4478759765625,1195.9334716796875
84156442,828.7437744140625,901.45068359375
84156444,-18.371946334838867,35.46038818359375
84156446,-1979.434814453125,-2014.666748046875
84156448,-2423.2275390625,-2468.2333984375
84156450,-1413.0364990234375,-1415.7197265625
84156452,635.9608764648438,714.69482421875
84156454,957.355712890625,1024.9078369140625
84156456,643.7491455078125,696.8005981445312
84156458,620.7084350585938,681.3486938476562
84156460,200.89927673339844,265.9466857910156
84156462,-1317.1392822265625,-1313.4798583984375
84156464,-2728.111328125,-2787.343505859375
84156466,-2398.924072265625,-2439.269287109375
84156468,-719.9949951171875,-689.8887939453125
84156470,831.1488037109375,912.6117553710938
84156472,454.0151062011719,493.7164306640625
84156474,524.0885009765625,568.4794311523438
84156476,293.33636474609375,341.44488525390625
84156478,-442.1022033691406,-404.95953369140625
84156480,-2402.42578125,-2459.13671875
84156482,-2868.90625,-2937.023193359375
84156484,-1936.3731689453125,-1969.7484130859375
84156486,134.93389892578125,186.9344482421875
84156488,564.8366088867188,603.0301513671875
84156490,323.9742736816406,343.3389587402344
84156492,284.883544921875,313.8475036621094
84156494,-118.48928833007812,-82.25630187988281
84156496,-1549.615234375,-1567.6383056640625
84156498,-3148.140625,-3235.2900390625
84156500,-2848.1875,-2918.900390625
84156502,-1292.59912109375,-1297.3385009765625
84156504,379.0901184082031,428.1124267578125
84156506,89.05596160888672,97.45895385742188
84156508,93.92413330078125,105.43411254882812
84156510,-90.98744201660156,-70.63001251220703
84156512,-590.76416015625,-579.507568359375
84156514,-2480.212646484375,-2555.37841796875
84156516,-3068.002685546875,-3164.3984375
84156518,-2586.286376953125,-2647.578857421875
84156520,-977.0693359375,-951.0171508789062
84156522,-923.619140625,-892.1421508789062
84156524,-1823.204833984375,-1811.9273681640625
84156526,-2291.799560546875,-2264.384765625
84156528,-3017.5224609375,-2982.664306640625
84156530,-4535.49853515625,-4558.2197265625
84156532,-6392.17431640625,-6488.802734375
84156534,-6193.841796875,-6283.55859375
84156536,-4516.2255859375,-4546.41064453125
84156538,-2468.4990234375,-2440.2744140625
84156540,-2320.9794921875,-2333.016845703125
84156542,-1798.4403076171875,-1811.8485107421875
84156544,-1378.4359130859375,-1398.8680419921875
84156546,-1466.2042236328125,-1501.4569091796875
84156548,-2757.88525390625,-2886.8876953125
84156550,-2880.38720703125,-3037.2568359375
84156552,-1638.4468994140625,-1776.5999755859375
84156554,952.0389404296875,886.0527954101562
84156556,2142.356689453125,2076.873046875
84156558,2072.993408203125,1978.9488525390625
84156560,2496.23779296875,2404.22021484375
84156562,2349.677490234375,2260.625732421875
84156564,1387.8690185546875,1265.7161865234375
84156566,-153.1272430419922,-353.2829895019531
84156568,112.71560668945312,-77.59581756591797
84156570,1679.7432861328125,1551.3223876953125
84156572,3624.403076171875,3559.364013671875
84156574,3469.174072265625,3380.78271484375
84156576,3499.23046875,3420.313720703125
84156578,3321.10205078125,3249.96923828125
84156580,2741.0751953125,2669.863525390625
84156582,903.85986328125,759.32666015625
84156584,47.0617561340332,-122.56409454345703
84156586,750.3753662109375,609.0156860351562
84156588,2824.88916015625,2772.16162109375
84156590,3622.44677734375,3591.210693359375
84156592,3205.89404296875,3148.946533203125
84156594,3239.119873046875,3203.447509765625
84156596,2845.433349609375,2819.66796875
84156598,1639.240234375,1582.78271484375
84156600,-202.38632202148438,-334.6784362792969
84156602,-198.66041564941406,-319.3927307128906
84156604,1105.85986328125,1045.0118408203125
84156606,2980.508544921875,2997.505615234375
84156608,2905.9990234375,2900.3955078125
84156610,2725.386474609375,2717.28271484375
84156612,2552.126220703125,2551.24560546875
84156614,1961.698486328125,1972.9010009765625
84156616,149.8914794921875,85.7703628540039
84156618,-831.2069702148438,-937.2350463867188
84156620,-292.1484069824219,-368.3194885253906
84156622,1632.3160400390625,1640.6317138671875
84156624,2600.525390625,2633.942138671875
84156626,2192.66650390625,2201.21484375
84156628,2251.171875,2275.57080078125
84156630,1889.3529052734375,1921.7728271484375
84156632,803.4226684570312,804.9886474609375
84156634,-1057.535400390625,-1136.908935546875
84156636,-1126.6409912109375,-1204.1121826171875
84156638,98.26477813720703,41.690982818603516
84156640,2293.7392578125,2128.433349609375
84156642,2254.324462890625,2095.66455078125
84156644,2044.357666015625,1906.2711181640625
