samplestamps,C1
84092304,517.0645751953125
84092306,-219.11753845214844
84092308,-2253.6640625
84092310,-2496.017578125
84092312,-1440.0440673828125
84092314,774.2344360351562
84092316,1115.9783935546875
84092318,901.1100463867188
84092320,880.8772583007812
84092322,436.68157958984375
84092324,-1094.7445068359375
84092326,-2507.577392578125
84092328,-2086.87939453125
84092330,-318.6367492675781
84092332,1217.7489013671875
84092334,890.1732788085938
84092336,982.1202392578125
84092338,709.1163940429688
84092340,-6.3884358406066895
84092342,-1976.950927734375
84092344,-2416.274169921875
84092346,-1500.74658203125
84092348,689.5440063476562
84092350,1181.83984375
84092352,886.0902099609375
84092354,920.1632080078125
84092356,502.1028137207031
84092358,-867.763916015625
84092360,-2417.412353515625
84092362,-2131.548583984375
84092364,-466.0152282714844
84092366,1258.650634765625
84092368,908.8941650390625
84092370,955.8853149414062
84092372,706.49951171875
84092374,50.13551330566406
84092376,-1919.2099609375
84092378,-2504.985595703125
84092380,-1633.5123291015625
84092382,557.1438598632812
84092384,1209.8360595703125
84092386,879.3611450195312
84092388,889.3923950195312
84092390,575.6528930664062
84092392,-758.8531494140625
84092394,-2399.937744140625
84092396,-2152.0556640625
84092398,-624.3304443359375
84092400,1259.4356689453125
84092402,1017.771728515625
84092404,1050.357666015625
84092406,831.572509765625
84092408,229.48939514160156
84092410,-1650.9537353515625
84092412,-2364.27783203125
84092414,-1610.076904296875
84092416,539.2952880859375
84092418,1337.9993896484375
84092420,948.0555419921875
84092422,1059.774169921875
84092424,683.4546508789062
84092426,-466.1772155761719
84092428,-2253.406494140625
84092430,-2072.50341796875
84092432,-701.282470703125
84092434,1323.2369384765625
84092436,1148.684814453125
84092438,1177.0921630859375
84092440,953.0150756835938
84092442,389.0466003417969
84092444,-1429.1446533203125
84092446,-2317.403076171875
84092448,-1613.412353515625
84092450,453.3214111328125
84092452,1457.306884765625
84092454,1097.8472900390625
84092456,1207.8048095703125
84092458,870.6051025390625
84092460,-257.2030944824219
84092462,-2071.37353515625
84092464,-2053.283935546875
84092466,-680.8751831054688
84092468,1312.067626953125
84092470,1290.572021484375
84092472,1251.094970703125
84092474,1099.3551025390625
84092476,599.1879272460938
84092478,-1151.758544921875
84092480,-2210.519287109375
84092482,-1584.0455322265625
84092484,404.19940185546875
84092486,1557.478271484375
84092488,1177.3414306640625
84092490,1273.3050537109375
84092492,916.8568725585938
84092494,-69.03498077392578
84092496,-1987.210693359375
84092498,-2055.979736328125
84092500,-869.7826538085938
84092502,1215.833984375
84092504,1330.7303466796875
84092506,1179.5013427734375
84092508,1104.7550048828125
84092510,607.6532592773438
84092512,-1079.0142822265625
84092514,-2242.660888671875
84092516,-1727.7520751953125
84092518,234.6358642578125
84092520,1522.4000244140625
84092522,1109.74365234375
84092524,1250.9412841796875
84092526,896.6572875976562
84092528,-3.1900641918182373
84092530,-1930.3502197265625
84092532,-2127.4404296875
84092534,-1018.9264526367188
84092536,1137.710693359375
84092538,1360.728515625
84092540,1177.9561767578125
84092542,1106.3914794921875
84092544,669.75146484375
84092546,-921.0022583007812
84092548,-2258.83544921875
84092550,-1821.763427734375
84092552,-3.638667106628418
84092554,1517.083251953125
84092556,1140.78857421875
84092558,1181.2708740234375
84092560,883.4234619140625
84092562,73.42132568359375
84092564,-1869.6475830078125
84092566,-2243.828125
84092568,-1221.524658203125
84092570,966.3485717773438
84092572,1348.782470703125
84092574,1089.81396484375
84092576,1070.7691650390625
84092578,682.3040771484375
84092580,-840.2205810546875
84092582,-2304.086181640625
84092584,-1934.11767578125
84092586,-184.09329223632812
84092588,1413.7508544921875
84092590,1112.584716796875
84092592,1145.4283447265625
84092594,882.605224609375
84092596,148.28814697265625
84092598,-1750.7886962890625
84092600,-2284.538818359375
84092602,-1370.2655029296875
84092604,762.8905639648438
84092606,1336.7947998046875
84092608,1005.1651611328125
84092610,1079.3382568359375
84092612,615.6990356445312
84092614,-684.7796630859375
84092616,-2320.43115234375
84092618,-2017.5203857421875
84092620,-427.1986083984375
84092622,1368.7659912109375
84092624,1091.595947265625
84092626,1108.27734375
84092628,868.96435546875
84092630,199.95639038085938
84092632,-1638.23095703125
84092634,-2319.49658203125
84092636,-1505.9844970703125
84092638,603.217041015625
84092640,1348.794921875
84092642,954.4647216796875
84092644,1011.0302124023438
84092646,584.5377197265625
84092648,-667.591552734375
84092650,-2337.145751953125
84092652,-2202.494384765625
84092654,-695.3758544921875
84092656,1196.8472900390625
84092658,1031.744873046875
84092660,984.4380493164062
84092662,949.6131591796875
84092664,471.7847595214844
84092666,-1496.169189453125
84092668,-2244.949462890625
84092670,-1574.1055908203125
84092672,541.7044677734375
84092674,1408.9990234375
84092676,1004.72900390625
84092678,1091.629150390625
84092680,698.7279052734375
84092682,-460.5032043457031
84092684,-2278.0048828125
84092686,-2256.978759765625
84092688,-809.4995727539062
84092690,1185.096435546875
84092692,1079.2220458984375
84092694,999.4994506835938
84092696,838.8623046875
84092698,284.49725341796875
84092700,-1509.22021484375
84092702,-2459.739013671875
84092704,-1823.33349609375
84092706,279.36737060546875
84092708,1301.168212890625
84092710,892.669677734375
84092712,973.0069580078125
84092714,671.574951171875
84092716,-375.6134338378906
84092718,-2290.87744140625
84092720,-2285.85546875
84092722,-1028.5299072265625
84092724,1039.8197021484375
84092726,1003.3167114257812
84092728,935.8892211914062
84092730,800.635498046875
84092732,359.4803771972656
84092734,-1354.020263671875
84092736,-2519.46533203125
84092738,-1910.9564208984375
84092740,47.21959686279297
84092742,1282.613525390625
84092744,882.2562866210938
84092746,1001.4849243164062
84092748,713.7062377929688
84092750,-283.8326416015625
84092752,-2192.816162109375
84092754,-2331.4052734375
84092756,-1152.8343505859375
84092758,968.4046630859375
84092760,1083.8284912109375
84092762,917.7374267578125
84092764,873.50439453125
84092766,376.7515563964844
84092768,-1250.177001953125
84092770,-2503.7392578125
84092772,-1993.1878662109375
84092774,-67.78471374511719
84092776,1285.2137451171875
84092778,893.22216796875
84092780,988.359130859375
84092782,739.2142944335938
84092784,-186.00401306152344
84092786,-2078.32275390625
84092788,-2370.117919921875
84092790,-1317.1475830078125
84092792,844.1790771484375
84092794,1095.6334228515625
84092796,949.3306884765625
84092798,850.397216796875
84092800,447.90496826171875
84092802,-1081.8388671875
84092804,-2496.553466796875
84092806,-2097.396728515625
84092808,-260.7129821777344
84092810,1317.3470458984375
84092812,946.1572875976562
84092814,1000.6708374023438
84092816,730.9774780273438
84092818,-21.985689163208008
84092820,-1949.5030517578125
84092822,-2391.20654296875
84092824,-1418.5235595703125
84092826,747.1396484375
84092828,1210.5670166015625
84092830,957.6921997070312
84092832,924.9400024414062
84092834,539.1624145507812
84092836,-911.0665893554688
84092838,-2442.83740234375
84092840,-2108.046875
84092842,-389.91888427734375
84092844,1309.4923095703125
84092846,999.9314575195312
84092848,1022.5443725585938
84092850,770.6123657226562
84092852,54.09817123413086
84092854,-1829.0283203125
84092856,-2404.282470703125
84092858,-1516.9669189453125
84092860,686.6737670898438
84092862,1298.77978515625
84092864,968.6414184570312
84092866,1011.0592651367188
84092868,629.605712890625
84092870,-713.8142700195312
84092872,-2372.606201171875
84092874,-2085.88671875
84092876,-546.2320556640625
84092878,1279.236572265625
84092880,1064.584228515625
84092882,1029.29833984375
84092884,823.5350341796875
84092886,173.30606079101562
84092888,-1712.4580078125
84092890,-2416.934814453125
84092892,-1618.6336669921875
84092894,539.9308471679688
84092896,1337.7625732421875
84092898,954.1407470703125
84092900,1030.178955078125
84092902,661.3651123046875
84092904,-512.7820434570312
84092906,-2319.131103515625
84092908,-2167.1708984375
84092910,-701.004150390625
84092912,1241.009765625
84092914,1075.17626953125
84092916,1065.3817138671875
84092918,848.2081909179688
84092920,287.7330017089844
84092922,-1539.7293701171875
84092924,-2406.90771484375
84092926,-1697.3924560546875
84092928,379.2355041503906
84092930,1326.60986328125
84092932,957.1771240234375
84092934,1043.24658203125
84092936,694.1588134765625
84092938,-438.0689392089844
84092940,-2248.322265625
84092942,-2197.588623046875
84092944,-851.7471313476562
84092946,1184.3778076171875
84092948,1067.7701416015625
84092950,1033.23193359375
84092952,885.658203125
84092954,329.7895202636719
84092956,-1418.943115234375
84092958,-2460.806396484375
84092960,-1793.4267578125
84092962,173.9831085205078
84092964,1322.468505859375
84092966,917.845458984375
84092968,996.807861328125
84092970,718.03857421875
84092972,-323.4176940917969
84092974,-2211.395751953125
84092976,-2274.12109375
84092978,-1038.9432373046875
84092980,1041.6763916015625
84092982,1108.4102783203125
84092984,959.6444091796875
84092986,890.227294921875
84092988,404.8390808105469
84092990,-1283.514892578125
84092992,-2426.318115234375
84092994,-1943.59228515625
84092996,7.813165187835693
84092998,1354.5145263671875
84093000,931.7064208984375
84093002,1017.2732543945312
84093004,653.2113647460938
84093006,-209.28150939941406
84093008,-2122.01171875
84093010,-2350.234130859375
84093012,-1242.7293701171875
84093014,931.3658447265625
84093016,1108.044677734375
84093018,960.2591552734375
84093020,876.9810791015625
84093022,198.8431854248047
84093024,-1396.4921875
84093026,-2634.13330078125
84093028,-2172.417236328125
84093030,-318.3459777832031
84093032,1159.1231689453125
84093034,775.8169555664062
84093036,840.9100952148438
84093038,563.9061889648438
84093040,-245.69309997558594
84093042,-2149.09814453125
84093044,-2462.841796875
84093046,-1463.894775390625
84093048,729.0626220703125
84093050,1041.817626953125
84093052,819.8381958007812
84093054,794.8992309570312
84093056,392.1411437988281
84093058,-1084.0985107421875
84093060,-2505.512939453125
84093062,-2121.820556640625
84093064,-395.99993896484375
84093066,1193.7569580078125
84093068,879.1409912109375
84093070,924.7239990234375
84093072,646.6817016601562
84093074,-79.65191650390625
84093076,-1999.3021240234375
84093078,-2472.843994140625
84093080,-1548.767822265625
84093082,634.6607666015625
84093084,1126.4249267578125
84093086,814.2265014648438
84093088,855.8344116210938
84093090,399.5929260253906
84093092,-934.6929931640625
84093094,-2537.114501953125
84093096,-2185.2314453125
84093098,-576.5293579101562
84093100,1136.46875
84093102,849.6910400390625
84093104,873.6788330078125
84093106,652.3681640625
84093108,-16.349079132080078
84093110,-1905.6522216796875
84093112,-2572.4462890625
84093114,-1713.936767578125
84093116,418.45916748046875
84093118,1097.1702880859375
84093120,778.7079467773438
84093122,855.7139892578125
84093124,434.41363525390625
84093126,-823.8880615234375
84093128,-2477.7412109375
84093130,-2322.375
84093132,-788.0621948242188
84093134,1109.9927978515625
84093136,834.974365234375
84093138,893.537841796875
84093140,669.1824340820312
84093142,74.12330627441406
84093144,-1790.9012451171875
84093146,-2559.947509765625
84093148,-1793.3104248046875
84093150,306.83184814453125
84093152,1171.9498291015625
84093154,760.1740112304688
84093156,838.604736328125
84093158,435.5725402832031
84093160,-736.3939208984375
84093162,-2458.8583984375
84093164,-2376.34033203125
84093166,-931.9598388671875
84093168,1035.0013427734375
84093170,937.309814453125
84093172,862.0110473632812
84093174,720.8880615234375
84093176,155.7482452392578
84093178,-1654.3099365234375
84093180,-2536.05126953125
84093182,-1894.71533203125
84093184,156.40037536621094
84093186,1162.5125732421875
84093188,787.4682006835938
84093190,889.7911376953125
84093192,543.1832275390625
84093194,-508.03851318359375
84093196,-2376.93017578125
84093198,-2372.805419921875
84093200,-1035.4375
84093202,947.5321655273438
84093204,951.4241943359375
84093206,884.2708740234375
84093208,740.3939819335938
84093210,273.41094970703125
84093212,-1395.561767578125
84093214,-2554.954833984375
84093216,-1942.670166015625
84093218,7.3811774253845215
84093220,1223.34814453125
84093222,804.897216796875
84093224,899.020751953125
84093226,613.8796997070312
84093228,-366.23016357421875
84093230,-2268.875
84093232,-2393.1337890625
84093234,-1220.2037353515625
84093236,898.6842651367188
84093238,1039.3544921875
84093240,896.021728515625
84093242,823.4395141601562
84093244,377.76092529296875
84093246,-1216.0125732421875
84093248,-2486.277099609375
84093250,-1977.9520263671875
84093252,-64.41188049316406
84093254,1355.0172119140625
84093256,938.1073608398438
84093258,1055.8656005859375
84093260,791.1110229492188
84093262,-85.40068054199219
84093264,-1947.563232421875
84093266,-2197.27294921875
84093268,-986.3321533203125
84093270,1223.6304931640625
84093272,1581.5989990234375
84093274,1429.2568359375
84093276,1402.36962890625
84093278,947.6734008789062
84093280,-616.4134521484375
84093282,-2013.080078125
84093284,-1573.1336669921875
84093286,191.2584686279297
84093288,1723.357421875
84093290,1328.51220703125
84093292,1327.4903564453125
84093294,1089.498291015625
84093296,266.0962219238281
84093298,-1679.7183837890625
84093300,-2133.39697265625
84093302,-1160.4481201171875
84093304,1006.5982055664062
84093306,1396.1390380859375
84093308,1164.6807861328125
84093310,1141.8187255859375
84093312,751.9786987304688
84093314,-698.9563598632812
84093316,-2207.11328125
84093318,-1866.116943359375
84093320,-188.69146728515625
84093322,1463.101318359375
84093324,1116.0655517578125
84093326,1125.92236328125
84093328,859.6766357421875
84093330,160.2675018310547
84093332,-1764.0224609375
84093334,-2326.20068359375
84093336,-1416.7664794921875
84093338,767.9871826171875
84093340,1281.172119140625
84093342,1024.0064697265625
84093344,1012.9741821289062
84093346,658.4990234375
84093348,-705.9969482421875
84093350,-2267.09716796875
84093352,-2033.458251953125
84093354,-486.7713928222656
84093356,1266.4388427734375
84093358,1033.0283203125
84093360,1033.7220458984375
84093362,847.5228271484375
84093364,231.92349243164062
84093366,-1644.06689453125
84093368,-2357.370361328125
84093370,-1557.2041015625
84093372,517.9908447265625
84093374,1311.9014892578125
84093376,899.5108642578125
84093378,987.2584228515625
84093380,711.7498779296875
84093382,-320.82159423828125
84093384,-2185.513916015625
84093386,-2021.4622802734375
84093388,-585.850341796875
84093390,1331.548583984375
84093392,1138.358642578125
84093394,1090.8026123046875
84093396,898.0197143554688
84093398,325.28271484375
84093400,-1518.321044921875
84093402,-2419.730224609375
84093404,-1660.2706298828125
84093406,378.122314453125
84093408,1283.4608154296875
84093410,856.7025756835938
84093412,989.0611572265625
84093414,634.0917358398438
84093416,-479.0288391113281
84093418,-2318.092529296875
84093420,-2264.26025390625
84093422,-901.9407958984375
84093424,1062.2706298828125
84093426,971.8148803710938
84093428,906.609619140625
84093430,709.3489990234375
84093432,246.3701629638672
84093434,-1551.9039306640625
84093436,-2551.9267578125
84093438,-1883.2801513671875
84093440,98.41431427001953
84093442,1216.673095703125
84093444,755.085693359375
84093446,880.9478759765625
84093448,510.03643798828125
84093450,-469.2011413574219
84093452,-2397.898193359375
84093454,-2422.272216796875
84093456,-1170.1014404296875
84093458,874.6259155273438
84093460,924.3626708984375
84093462,762.1885986328125
84093464,666.34130859375
84093466,199.17132568359375
84093468,-1506.9356689453125
84093470,-2636.122802734375
84093472,-2103.92626953125
84093474,-124.89018249511719
84093476,1119.3511962890625
84093478,732.00341796875
84093480,821.6201782226562
84093482,515.9721069335938
84093484,-429.8860778808594
84093486,-2324.373046875
84093488,-2522.0947265625
84093490,-1414.436279296875
84093492,763.4845581054688
84093494,889.2221069335938
84093496,712.1153564453125
84093498,690.383056640625
84093500,236.10214233398438
84093502,-1410.9014892578125
84093504,-2726.51220703125
84093506,-2305.569091796875
84093508,-382.9779968261719
84093510,1063.1553955078125
84093512,656.9122924804688
84093514,739.9287719726562
84093516,426.9120178222656
84093518,-342.8654479980469
84093520,-2322.54541015625
84093522,-2623.93994140625
84093524,-1587.5595703125
84093526,556.0556030273438
84093528,869.857421875
84093530,593.4059448242188
84093532,606.9180297851562
84093534,173.65911865234375
84093536,-1355.503173828125
84093538,-2822.421875
84093540,-2433.8486328125
84093542,-691.9905395507812
84093544,910.8297729492188
84093546,505.4258117675781
84093548,586.1826171875
84093550,333.41156005859375
84093552,-388.4401550292969
84093554,-2369.083740234375
84093556,-2869.6123046875
84093558,-1864.91650390625
84093560,248.0565643310547
84093562,703.5462646484375
84093564,458.68804931640625
84093566,495.89300537109375
84093568,95.6437759399414
84093570,-1353.775146484375
84093572,-2932.36279296875
84093574,-2615.6865234375
84093576,-938.54345703125
84093578,755.98291015625
84093580,435.77606201171875
84093582,449.3546142578125
84093584,256.11895751953125
84093586,-440.2828674316406
84093588,-2384.959228515625
84093590,-2946.04931640625
84093592,-2108.0009765625
84093594,26.210033416748047
84093596,688.6883544921875
84093598,351.41796875
84093600,374.25518798828125
84093602,31.464500427246094
84093604,-1304.5826416015625
84093606,-2985.73388671875
84093608,-2753.3203125
84093610,-1220.357421875
84093612,615.93994140625
84093614,383.7879943847656
84093616,338.2464904785156
84093618,211.8443603515625
84093620,-432.9224548339844
84093622,-2319.1767578125
84093624,-3109.7685546875
84093626,-2383.185791015625
84093628,-238.31192016601562
84093630,586.1493530273438
84093632,163.07125854492188
84093634,238.2163848876953
84093636,-93.83689880371094
84093638,-1289.4796142578125
84093640,-3069.057861328125
84093642,-2947.81884765625
84093644,-1528.933837890625
84093646,473.0682373046875
84093648,339.571533203125
84093650,341.0461120605469
84093652,141.82908630371094
84093654,-315.9160461425781
84093656,-2102.63037109375
84093658,-3130.90673828125
84093660,-2536.105224609375
84093662,-586.793212890625
84093664,238.19976806640625
84093666,-242.81871032714844
84093668,-142.72630310058594
84093670,-558.6184692382812
84093672,-1672.2083740234375
84093674,-3605.889892578125
84093676,-3494.5908203125
84093678,-2100.00927734375
84093680,53.0140495300293
84093682,3.804816246032715
84093684,-37.59540557861328
84093686,-180.73707580566406
84093688,-663.4918212890625
84093690,-2461.936279296875
84093692,-3575.30615234375
84093694,-2954.3359375
84093696,-965.6340942382812
84093698,209.4684295654297
84093700,-211.05514526367188
84093702,-155.48655700683594
84093704,-429.75732421875
84093706,-1407.6573486328125
84093708,-3424.51318359375
84093710,-3526.092529296875
84093712,-2302.806884765625
84093714,-186.98843383789062
84093716,-117.845458984375
84093718,-295.8493957519531
84093720,-368.03289794921875
84093722,-822.9161376953125
84093724,-2477.342529296875
84093726,-3709.8037109375
84093728,-3181.515869140625
84093730,-1256.0047607421875
84093732,116.30442810058594
84093734,-310.79864501953125
84093736,-276.75469970703125
84093738,-567.2872924804688
84093740,-1588.166015625
84093742,-3739.939208984375
84093744,-3746.431396484375
84093746,-2706.92724609375
84093748,-488.677978515625
84093750,-300.8546142578125
84093752,-527.1871948242188
84093754,-428.0999755859375
84093756,-800.897216796875
84093758,-2418.3095703125
84093760,-3766.29443359375
84093762,-3252.266357421875
84093764,-1462.6610107421875
84093766,92.65309143066406
84093768,-304.3063659667969
84093770,-198.28659057617188
84093772,-456.0960998535156
84093774,-1255.3525390625
84093776,-3234.845703125
84093778,-3684.295654296875
84093780,-2660.9580078125
84093782,-477.8990478515625
84093784,-60.60291290283203
84093786,-244.2600555419922
84093788,-202.8349151611328
84093790,-589.55126953125
84093792,-1953.4449462890625
84093794,-3385.1025390625
84093796,-2935.793701171875
84093798,-1227.1903076171875
84093800,355.7835388183594
84093802,-7.929469585418701
84093804,45.91947937011719
84093806,-196.64585876464844
84093808,-882.60107421875
84093810,-2858.41796875
84093812,-3432.33056640625
84093814,-2500.8359375
84093816,-319.7873229980469
84093818,333.6400146484375
84093820,188.12240600585938
84093822,427.6804504394531
84093824,79.61038208007812
84093826,-993.6427001953125
84093828,-2542.580810546875
84093830,-2295.5087890625
84093832,-642.7854614257812
84093834,1179.393310546875
84093836,947.1250610351562
84093838,1076.6217041015625
84093840,887.523193359375
84093842,375.8294372558594
84093844,-1553.7025146484375
84093846,-2214.9970703125
84093848,-1378.016357421875
84093850,826.139404296875
84093852,1551.480224609375
84093854,1230.126953125
84093856,1289.7994384765625
84093858,1018.9098510742188
84093860,-174.2738800048828
84093862,-1842.341064453125
84093864,-1537.9017333984375
84093866,165.50535583496094
84093868,2239.645263671875
84093870,2231.865234375
84093872,2374.886474609375
84093874,2379.42236328125
84093876,1989.74853515625
84093878,150.7928466796875
84093880,-597.3935546875
84093882,216.69590759277344
84093884,2445.2880859375
84093886,3510.175537109375
84093888,3258.19775390625
84093890,3470.21240234375
84093892,3278.185546875
84093894,2343.2060546875
84093896,630.802001953125
84093898,896.7403564453125
84093900,2475.228271484375
84093902,4631.05126953125
84093904,4656.841796875
84093906,4699.23046875
84093908,4536.65771484375
84093910,4038.7958984375
84093912,2099.020751953125
84093914,860.14599609375
84093916,1308.2586669921875
84093918,3226.716796875
84093920,4234.34912109375
84093922,3775.681884765625
84093924,3794.070556640625
84093926,3437.859130859375
84093928,2363.305908203125
84093930,398.0020446777344
84093932,385.1504211425781
84093934,1675.3984375
84093936,3820.500732421875
84093938,3805.314697265625
84093940,3636.631591796875
84093942,3641.661865234375
84093944,3209.150634765625
84093946,1336.7864990234375
84093948,147.32862854003906
84093950,691.8119506835938
84093952,2682.64453125
84093954,3965.067138671875
84093956,3663.028564453125
84093958,3861.2529296875
84093960,3699.801513671875
84093962,2951.478271484375
84093964,1056.7794189453125
84093966,968.558349609375
84093968,2182.76416015625
84093970,4385.2958984375
84093972,4560.529296875
84093974,4378.4501953125
84093976,4316.896484375
84093978,3886.113037109375
84093980,2210.45703125
84093982,793.345703125
84093984,1205.1007080078125
84093986,2973.484619140625
84093988,4371.251953125
84093990,3777.048583984375
84093992,3730.975341796875
84093994,3345.883056640625
84093996,2334.861083984375
84093998,242.25381469726562
84094000,-203.503662109375
84094002,700.3478393554688
84094004,2705.166259765625
84094006,2897.874267578125
84094008,2536.283935546875
84094010,2358.961181640625
84094012,1855.994384765625
84094014,214.20367431640625
84094016,-1355.7607421875
84094018,-1001.2980346679688
84094020,634.49462890625
84094022,2144.69921875
84094024,1698.0445556640625
84094026,1731.8642578125
84094028,1372.49609375
84094030,613.559814453125
84094032,-1424.122802734375
84094034,-1881.7183837890625
84094036,-925.3221435546875
84094038,1184.3238525390625
84094040,1635.211181640625
84094042,1310.4185791015625
84094044,1269.52099609375
84094046,893.4339599609375
84094048,-551.4657592773438
84094050,-2121.36767578125
84094052,-1803.217041015625
84094054,-210.13302612304688
84094056,1521.5152587890625
84094058,1149.4822998046875
84094060,1180.1907958984375
84094062,940.9859008789062
84094064,275.2178039550781
84094066,-1637.678466796875
84094068,-2226.133056640625
84094070,-1364.4669189453125
84094072,730.9774780273438
84094074,1372.9488525390625
84094076,1023.6367797851562
84094078,1055.5499267578125
84094080,701.9595336914062
84094082,-630.9431762695312
84094084,-2302.05908203125
84094086,-2059.011962890625
84094088,-549.5300903320312
84094090,1250.2144775390625
84094092,1042.4365234375
84094094,1017.8298950195312
84094096,812.79345703125
84094098,247.6951904296875
84094100,-1443.873779296875
84094102,-2115.008544921875
84094104,-1427.46240234375
84094106,687.8243408203125
84094108,1418.689697265625
84094110,1039.08447265625
84094112,1129.84765625
84094114,768.9051513671875
84094116,-434.5299377441406
84094118,-2171.02978515625
84094120,-2075.7099609375
84094122,-689.456787109375
84094124,1218.4176025390625
84094126,1048.9869384765625
84094128,1010.2576293945312
84094130,867.5479125976562
84094132,338.5123291015625
84094134,-1490.964599609375
84094136,-2356.527099609375
84094138,-1699.39453125
84094140,366.7909240722656
84094142,1334.6556396484375
84094144,901.3842163085938
84094146,1012.2098999023438
84094148,647.5830688476562
84094150,-430.6420593261719
84094152,-2275.3505859375
84094154,-2229.319091796875
84094156,-890.1151733398438
84094158,1048.5965576171875
84094160,1055.42529296875
84094162,945.3514404296875
84094164,837.2838745117188
84094166,359.6340637207031
84094168,-1389.866943359375
84094170,-2461.5166015625
84094172,-1864.6298828125
84094174,151.4574432373047
84094176,1261.11376953125
84094178,857.2923583984375
84094180,943.1873779296875
84094182,622.664794921875
84094184,-357.77734375
84094186,-2214.880615234375
84094188,-2274.11279296875
84094190,-1101.27001953125
84094192,962.5645141601562
84094194,1036.060546875
84094196,903.3323364257812
84094198,816.2576904296875
84094200,324.4187316894531
84094202,-1301.9449462890625
84094204,-2530.66796875
84094206,-1950.1136474609375
84094208,-94.35611724853516
84094210,1155.94140625
84094212,825.798828125
84094214,915.5982666015625
84094216,604.1807250976562
84094218,-256.7752380371094
84094220,-2142.456298828125
84094222,-2338.67431640625
84094224,-1250.8997802734375
84094226,839.9215087890625
84094228,1091.8118896484375
84094230,874.418212890625
84094232,796.635498046875
84094234,385.5574645996094
84094236,-1176.057861328125
84094238,-2480.58642578125
84094240,-2061.840576171875
84094242,-260.6423645019531
84094244,1211.93359375
84094246,788.4775390625
84094248,927.8019409179688
84094250,672.4929809570312
84094252,-169.28939819335938
84094254,-2084.449462890625
84094256,-2469.4794921875
84094258,-1420.3968505859375
84094260,712.3189086914062
84094262,1050.8021240234375
84094264,831.7510986328125
84094266,825.0095825195312
84094268,435.5102233886719
84094270,-1047.861328125
84094272,-2551.440673828125
84094274,-2152.14697265625
84094276,-474.6258850097656
84094278,1191.6593017578125
84094280,811.6511840820312
84094282,878.70068359375
84094284,646.6858520507812
84094286,-80.22928619384766
84094288,-1968.468994140625
84094290,-2495.74755859375
84094292,-1587.310302734375
84094294,539.5528564453125
84094296,1078.4202880859375
84094298,776.0205078125
84094300,802.6292724609375
84094302,408.2326965332031
84094304,-899.955322265625
84094306,-2480.18359375
84094308,-2188.35498046875
84094310,-577.708984375
84094312,1143.88720703125
84094314,812.166259765625
84094316,875.656005859375
84094318,652.0026245117188
84094320,-1.0799696445465088
84094322,-1857.1573486328125
84094324,-2536.524658203125
84094326,-1707.2783203125
84094328,331.4717712402344
84094330,1100.946044921875
84094332,753.8894653320312
84094334,789.4868774414062
84094336,458.85003662109375
84094338,-769.1710205078125
84094340,-2456.461669921875
84094342,-2311.010498046875
84094344,-834.3388671875
84094346,1075.3133544921875
84094348,863.169921875
84094350,817.902587890625
84094352,674.0963134765625
84094354,74.37252807617188
84094356,-1795.4163818359375
84094358,-2587.5615234375
84094360,-1808.2554931640625
84094362,254.35777282714844
84094364,1105.9429931640625
84094366,734.7158203125
84094368,815.4642944335938
84094370,469.0557556152344
84094372,-671.516845703125
84094374,-2463.830322265625
84094376,-2324.734375
84094378,-985.7174072265625
84094380,1038.3575439453125
84094382,857.1760864257812
84094384,852.9600219726562
84094386,700.119384765625
84094388,135.9183349609375
84094390,-1620.43212890625
84094392,-2606.54833984375
84094394,-1924.140380859375
84094396,100.03426361083984
84094398,1147.422119140625
84094400,717.378173828125
84094402,811.58056640625
84094404,482.3435363769531
84094406,-518.0323486328125
84094408,-2414.945068359375
84094410,-2357.216552734375
84094412,-1105.618896484375
84094414,907.2783813476562
84094416,926.2401123046875
84094418,803.7757568359375
84094420,724.983642578125
84094422,209.9253387451172
84094424,-1483.2718505859375
84094426,-2590.539794921875
84094428,-2008.781005859375
84094430,-60.35784149169922
84094432,1134.0262451171875
84094434,713.8267211914062
84094436,823.9503784179688
84094438,536.0221557617188
84094440,-426.0771179199219
84094442,-2309.228515625
84094444,-2458.04833984375
84094446,-1303.951171875
84094448,827.5475463867188
84094450,977.729736328125
84094452,807.4393310546875
84094454,708.8505249023438
84094456,324.91717529296875
84094458,-1366.6143798828125
84094460,-2807.3603515625
84094462,-2244.941162109375
84094464,-397.2253112792969
84094466,1065.485595703125
84094468,647.882080078125
84094470,740.0574951171875
84094472,452.1999206542969
84094474,-373.1253662109375
84094476,-2335.0107421875
84094478,-2549.143798828125
84094480,-1466.68603515625
84094482,615.345947265625
84094484,937.3970336914062
84094486,702.1298217773438
84094488,693.7766723632812
84094490,306.06341552734375
84094492,-1225.902587890625
84094494,-2635.2255859375
84094496,-2194.3779296875
84094498,-422.46337890625
84094500,1131.056396484375
84094502,733.5361938476562
84094504,823.2857666015625
84094506,577.1981201171875
84094508,-163.1917266845703
84094510,-2083.415283203125
84094512,-2585.696533203125
84094514,-1538.8487548828125
84094516,610.8516235351562
84094518,1071.27587890625
84094520,705.9969482421875
84094522,733.5901489257812
84094524,366.20526123046875
84094526,-1086.8067626953125
84094528,-2591.997802734375
84094530,-2235.113525390625
84094532,-590.72265625
84094534,1066.985107421875
84094536,738.1301879882812
84094538,840.0460815429688
84094540,585.5927734375
84094542,-93.13907623291016
84094544,-2020.2991943359375
84094546,-2571.540771484375
84094548,-1691.41943359375
