samplestamps,C1,C2
83260282,-1797.0528564453125,-1845.9173583984375
83260284,-1673.3424072265625,-1713.85791015625
83260286,-165.5302734375,-146.0409698486328
83260288,1550.5,1627.123779296875
83260290,1246.8790283203125,1288.64892578125
83260292,1114.95654296875,1158.9361572265625
83260294,884.2168579101562,936.5455322265625
83260296,266.673583984375,307.969970703125
83260298,-1645.537353515625,-1683.60205078125
83260300,-2476.11279296875,-2543.29541015625
83260302,-1860.4927978515625,-1906.3250732421875
83260304,89.40071868896484,123.5859146118164
83260306,728.4229125976562,768.73486328125
83260308,243.0388641357422,255.2882080078125
83260310,171.5490264892578,190.90956115722656
83260312,-218.97215270996094,-199.87330627441406
83260314,-1502.3624267578125,-1526.204833984375
83260316,-3434.80615234375,-3528.111328125
83260318,-3500.489013671875,-3595.202392578125
83260320,-2305.290771484375,-2351.517578125
83260322,-623.4041748046875,-610.7062377929688
83260324,-969.164794921875,-991.3955078125
83260326,-1197.3707275390625,-1224.7479248046875
83260328,-1551.5841064453125,-1578.5750732421875
83260330,-2244.430419921875,-2275.745361328125
83260332,-4277.75146484375,-4385.53271484375
83260334,-5474.9228515625,-5617.212890625
83260336,-5030.8642578125,-5151.646484375
83260338,-3308.7529296875,-3354.552001953125
83260340,-2660.31005859375,-2691.8203125
83260342,-3363.61962890625,-3424.239013671875
83260344,-3544.718017578125,-3599.14013671875
83260346,-4202.095703125,-4251.3505859375
83260348,-5571.45947265625,-5656.86865234375
83260350,-7747.08740234375,-7912.77978515625
83260352,-8114.181640625,-8277.265625
83260354,-7310.09033203125,-7424.5546875
83260356,-5767.94775390625,-5806.3447265625
83260358,-6229.05322265625,-6293.48974609375
83260360,-6835.24853515625,-6902.4892578125
83260362,-7389.904296875,-7457.16552734375
83260364,-8366.4296875,-8424.984375
83260366,3.4028234663852886e+38,3.4028234663852886e+38
83260368,3.4028234663852886e+38,3.4028234663852886e+38
83260370,3.4028234663852886e+38,3.4028234663852886e+38
83260372,3.4028234663852886e+38,3.4028234663852886e+38
83260374,3.4028234663852886e+38,3.4028234663852886e+38
83260376,3.4028234663852886e+38,3.4028234663852886e+38
83260378,3.4028234663852886e+38,3.4028234663852886e+38
83260380,3.4028234663852886e+38,3.4028234663852886e+38
83260382,3.4028234663852886e+38,3.4028234663852886e+38
83260384,3.4028234663852886e+38,3.4028234663852886e+38
83260386,3.4028234663852886e+38,3.4028234663852886e+38
83260388,3.4028234663852886e+38,3.4028234663852886e+38
83260390,3.4028234663852886e+38,3.4028234663852886e+38
83260392,3.4028234663852886e+38,3.4028234663852886e+38
83260394,3.4028234663852886e+38,3.4028234663852886e+38
83260396,3.4028234663852886e+38,3.4028234663852886e+38
83260398,3.4028234663852886e+38,3.4028234663852886e+38
83260400,3.4028234663852886e+38,3.4028234663852886e+38
83260402,3.4028234663852886e+38,3.4028234663852886e+38
83260404,3.4028234663852886e+38,3.4028234663852886e+38
83260406,3.4028234663852886e+38,3.4028234663852886e+38
83260408,3.4028234663852886e+38,3.4028234663852886e+38
83260410,3.4028234663852886e+38,3.4028234663852886e+38
83260412,3.4028234663852886e+38,3.4028234663852886e+38
83260414,3.4028234663852886e+38,3.4028234663852886e+38
83260416,3.4028234663852886e+38,3.4028234663852886e+38
83260418,3.4028234663852886e+38,3.4028234663852886e+38
83260420,3.4028234663852886e+38,3.4028234663852886e+38
83260422,3.4028234663852886e+38,3.4028234663852886e+38
83260424,3.4028234663852886e+38,3.4028234663852886e+38
83260426,-8547.0625,-8545.41796875
83260428,3.4028234663852886e+38,3.4028234663852886e+38
83260430,3.4028234663852886e+38,3.4028234663852886e+38
83260432,3.4028234663852886e+38,3.4028234663852886e+38
83260434,7882.416015625,7887.23046875
83260436,10574.556640625,10589.310546875
83260438,3.4028234663852886e+38,3.4028234663852886e+38
83260440,3.4028234663852886e+38,3.4028234663852886e+38
83260442,3.4028234663852886e+38,3.4028234663852886e+38
83260444,3.4028234663852886e+38,3.4028234663852886e+38
83260446,3.4028234663852886e+38,3.4028234663852886e+38
83260448,3.4028234663852886e+38,3.4028234663852886e+38
83260450,3.4028234663852886e+38,3.4028234663852886e+38
83260452,3.4028234663852886e+38,3.4028234663852886e+38
83260454,3.4028234663852886e+38,3.4028234663852886e+38
83260456,3.4028234663852886e+38,3.4028234663852886e+38
83260458,3.4028234663852886e+38,3.4028234663852886e+38
83260460,3.4028234663852886e+38,3.4028234663852886e+38
83260462,3.4028234663852886e+38,3.4028234663852886e+38
83260464,3.4028234663852886e+38,3.4028234663852886e+38
83260466,3.4028234663852886e+38,3.4028234663852886e+38
83260468,3.4028234663852886e+38,3.4028234663852886e+38
83260470,8963.087890625,8957.74609375
83260472,7211.43505859375,7246.82470703125
83260474,6142.41455078125,6266.2998046875
83260476,5789.9375,5972.955078125
83260478,3310.356201171875,3459.977783203125
83260480,1546.283935546875,1709.945068359375
83260482,62.28517532348633,229.4561767578125
83260484,-1423.877685546875,-1269.861572265625
83260486,-4064.673583984375,-3997.81103515625
83260488,-5480.55126953125,-5432.97412109375
83260490,-5218.9326171875,-5145.4072265625
83260492,-4100.544921875,-3953.735595703125
83260494,-4365.04638671875,-4232.4345703125
83260496,-5515.1640625,-5410.880859375
83260498,-5940.62646484375,-5838.3369140625
83260500,-6581.98291015625,-6486.6591796875
83260502,-7936.92529296875,-7902.91455078125
83260504,-9512.5927734375,-9561.017578125
83260506,-9153.6279296875,-9201.2255859375
83260508,-7231.140625,-7241.0634765625
83260510,-5299.26171875,-5270.6298828125
83260512,-5838.88525390625,-5855.171875
83260514,-6407.71337890625,-6425.15087890625
83260516,-7409.44775390625,-7422.8349609375
83260518,-8498.177734375,-8520.17578125
83260520,3.4028234663852886e+38,3.4028234663852886e+38
83260522,3.4028234663852886e+38,3.4028234663852886e+38
83260524,3.4028234663852886e+38,3.4028234663852886e+38
83260526,-10062.384765625,-10095.73046875
83260528,3.4028234663852886e+38,3.4028234663852886e+38
83260530,3.4028234663852886e+38,3.4028234663852886e+38
83260532,3.4028234663852886e+38,3.4028234663852886e+38
83260534,3.4028234663852886e+38,3.4028234663852886e+38
83260536,3.4028234663852886e+38,3.4028234663852886e+38
83260538,3.4028234663852886e+38,3.4028234663852886e+38
83260540,3.4028234663852886e+38,3.4028234663852886e+38
83260542,3.4028234663852886e+38,3.4028234663852886e+38
83260544,-9549.1748046875,-9605.9228515625
83260546,-7476.31005859375,-7259.1240234375
83260548,-2792.784912109375,-3210.782958984375
83260550,-1034.5902099609375,-1174.3548583984375
83260552,1678.090087890625,1351.602783203125
83260554,2342.57470703125,1989.10888671875
83260556,3932.0615234375,3485.6103515625
83260558,3.4028234663852886e+38,7256.41162109375
83260560,3.4028234663852886e+38,3.4028234663852886e+38
83260562,3.4028234663852886e+38,3.4028234663852886e+38
83260564,3.4028234663852886e+38,3.4028234663852886e+38
83260566,3.4028234663852886e+38,3.4028234663852886e+38
83260568,3.4028234663852886e+38,3.4028234663852886e+38
83260570,3.4028234663852886e+38,3.4028234663852886e+38
83260572,3.4028234663852886e+38,3.4028234663852886e+38
83260574,3.4028234663852886e+38,3.4028234663852886e+38
83260576,3.4028234663852886e+38,3.4028234663852886e+38
83260578,3.4028234663852886e+38,3.4028234663852886e+38
83260580,3.4028234663852886e+38,3.4028234663852886e+38
83260582,3.4028234663852886e+38,3.4028234663852886e+38
83260584,3.4028234663852886e+38,3.4028234663852886e+38
83260586,3.4028234663852886e+38,3.4028234663852886e+38
83260588,3.4028234663852886e+38,3.4028234663852886e+38
83260590,3.4028234663852886e+38,3.4028234663852886e+38
83260592,3.4028234663852886e+38,3.4028234663852886e+38
83260594,3.4028234663852886e+38,3.4028234663852886e+38
83260596,3.4028234663852886e+38,3.4028234663852886e+38
83260598,3.4028234663852886e+38,3.4028234663852886e+38
83260600,3.4028234663852886e+38,3.4028234663852886e+38
83260602,3.4028234663852886e+38,3.4028234663852886e+38
83260604,3.4028234663852886e+38,3.4028234663852886e+38
83260606,3.4028234663852886e+38,3.4028234663852886e+38
83260608,3.4028234663852886e+38,3.4028234663852886e+38
83260610,3.4028234663852886e+38,3.4028234663852886e+38
83260612,3.4028234663852886e+38,3.4028234663852886e+38
83260614,3.4028234663852886e+38,3.4028234663852886e+38
83260616,3.4028234663852886e+38,3.4028234663852886e+38
83260618,3.4028234663852886e+38,3.4028234663852886e+38
83260620,3.4028234663852886e+38,3.4028234663852886e+38
83260622,3.4028234663852886e+38,3.4028234663852886e+38
83260624,3.4028234663852886e+38,3.4028234663852886e+38
83260626,3.4028234663852886e+38,3.4028234663852886e+38
83260628,3.4028234663852886e+38,3.4028234663852886e+38
83260630,3.4028234663852886e+38,3.4028234663852886e+38
83260632,3.4028234663852886e+38,3.4028234663852886e+38
83260634,3.4028234663852886e+38,3.4028234663852886e+38
83260636,3.4028234663852886e+38,3.4028234663852886e+38
83260638,3.4028234663852886e+38,3.4028234663852886e+38
83260640,3.4028234663852886e+38,3.4028234663852886e+38
83260642,3.4028234663852886e+38,3.4028234663852886e+38
83260644,3.4028234663852886e+38,3.4028234663852886e+38
83260646,3.4028234663852886e+38,3.4028234663852886e+38
83260648,3.4028234663852886e+38,3.4028234663852886e+38
83260650,3.4028234663852886e+38,3.4028234663852886e+38
83260652,3.4028234663852886e+38,3.4028234663852886e+38
83260654,9688.2001953125,10227.466796875
83260656,7681.296875,7550.98193359375
83260658,5603.01953125,5769.01513671875
83260660,5558.88232421875,5602.35498046875
83260662,6740.18603515625,6948.82373046875
83260664,7606.2802734375,7826.65625
83260666,6739.1064453125,6952.599609375
83260668,6348.2568359375,6573.48046875
83260670,5687.83056640625,5932.26513671875
83260672,4459.4521484375,4687.46728515625
83260674,2153.384765625,2298.89404296875
83260676,1540.3731689453125,1685.658203125
83260678,2179.34130859375,2370.34228515625
83260680,3974.42138671875,4254.9931640625
83260682,4024.28271484375,4292.9833984375
83260684,3463.24267578125,3721.745849609375
83260686,3222.18505859375,3488.94580078125
83260688,2635.1591796875,2911.157958984375
83260690,971.000732421875,1190.6083984375
83260692,-675.5126953125,-513.6585083007812
83260694,-498.9999694824219,-321.6232604980469
83260696,1019.7197875976562,1261.44189453125
83260698,2404.9677734375,2685.344482421875
83260700,1905.3863525390625,2147.390869140625
83260702,1829.572509765625,2075.477294921875
83260704,1503.2845458984375,1743.7813720703125
83260706,725.8185424804688,953.2933959960938
83260708,-1320.541259765625,-1182.4130859375
83260710,-1871.2841796875,-1749.6712646484375
83260712,-1061.6766357421875,-909.4923095703125
83260714,922.3729858398438,1150.3919677734375
83260716,1348.275634765625,1565.2000732421875
83260718,975.3745727539062,1165.623779296875
83260720,940.03466796875,1136.26513671875
83260722,558.1740112304688,752.7056274414062
83260724,-839.2485961914062,-701.020751953125
83260726,-2460.856201171875,-2392.4111328125
83260728,-2170.52294921875,-2087.55224609375
83260730,-693.4651489257812,-557.7254028320312
83260732,956.8572998046875,1144.061767578125
83260734,641.8799438476562,782.7952270507812
83260736,614.8558349609375,757.1168823242188
83260738,355.7710876464844,493.94073486328125
83260740,-307.2056884765625,-181.82534790039062
83260742,-2203.3291015625,-2165.75048828125
83260744,-2881.396484375,-2866.1357421875
83260746,-2128.491455078125,-2080.910400390625
83260748,-77.64566802978516,50.02336502075195
83260750,564.4752197265625,689.0289306640625
83260752,123.39484405517578,214.124755859375
83260754,189.53883361816406,282.8232727050781
83260756,-183.3539276123047,-95.48178100585938
83260758,-1417.6512451171875,-1379.283203125
83260760,-3117.0126953125,-3158.911376953125
83260762,-2921.945068359375,-2954.36083984375
83260764,-1502.3582763671875,-1475.0765380859375
83260766,291.4422607421875,379.2272033691406
83260768,33.05122375488281,82.56368255615234
83260770,10.907693862915039,62.00271987915039
83260772,-188.73300170898438,-142.28184509277344
83260774,-736.7594604492188,-702.1090698242188
83260776,-2618.943115234375,-2662.32470703125
83260778,-3418.386474609375,-3496.572021484375
83260780,-2685.45263671875,-2735.8955078125
83260782,-680.925048828125,-653.1365966796875
83260784,136.99000549316406,171.17518615722656
83260786,-282.9562072753906,-279.2386169433594
83260788,-219.59521484375,-204.54624938964844
83260790,-602.2160034179688,-584.1888427734375
83260792,-1766.3485107421875,-1787.416259765625
83260794,-3576.942626953125,-3674.056884765625
83260796,-3489.668701171875,-3585.021484375
83260798,-2096.154541015625,-2138.06982421875
83260800,-316.8091125488281,-292.39764404296875
83260802,-436.3243713378906,-444.341064453125
83260804,-545.2808227539062,-553.9164428710938
83260806,-735.3887329101562,-740.9339599609375
83260808,-1258.35986328125,-1267.099365234375
83260810,-3059.608154296875,-3144.23193359375
83260812,-4038.4052734375,-4165.7958984375
83260814,-3459.83642578125,-3562.304931640625
83260816,-1564.182373046875,-1591.555419921875
83260818,-601.7922973632812,-614.6481323242188
83260820,-1041.0284423828125,-1090.964599609375
83260822,-1048.226806640625,-1089.9842529296875
83260824,-1344.7740478515625,-1383.51171875
83260826,-2467.9384765625,-2532.6328125
83260828,-4379.67138671875,-4530.87548828125
83260830,-4415.0947265625,-4563.93115234375
83260832,-3192.232421875,-3288.171142578125
83260834,-1271.37353515625,-1295.6104736328125
83260836,-1388.8284912109375,-1442.7896728515625
83260838,-1602.6790771484375,-1660.1376953125
83260840,-1780.9114990234375,-1836.4925537109375
83260842,-2341.814453125,-2398.342529296875
83260844,-4170.9052734375,-4298.37060546875
83260846,-5412.27197265625,-5584.59765625
83260848,-4985.47216796875,-5128.11962890625
83260850,-3240.324462890625,-3311.9345703125
83260852,-2260.152099609375,-2303.23876953125
83260854,-2889.5751953125,-2970.032958984375
83260856,-3051.93603515625,-3116.468505859375
83260858,-3507.716552734375,-3569.31640625
83260860,-4690.06298828125,-4770.14697265625
83260862,-6865.10546875,-7024.787109375
83260864,-7289.91162109375,-7448.451171875
83260866,-6453.65771484375,-6566.99658203125
83260868,-4750.5791015625,-4790.263671875
83260870,-5033.70556640625,-5090.83984375
83260872,-5605.84814453125,-5666.89990234375
83260874,-5992.8056640625,-6047.7802734375
83260876,-6811.53076171875,-6855.88818359375
83260878,3.4028234663852886e+38,3.4028234663852886e+38
83260880,3.4028234663852886e+38,3.4028234663852886e+38
83260882,3.4028234663852886e+38,3.4028234663852886e+38
83260884,-9736.8193359375,-9856.6796875
83260886,-8504.0712890625,-8489.0146484375
83260888,3.4028234663852886e+38,3.4028234663852886e+38
83260890,3.4028234663852886e+38,3.4028234663852886e+38
83260892,3.4028234663852886e+38,3.4028234663852886e+38
83260894,3.4028234663852886e+38,3.4028234663852886e+38
83260896,3.4028234663852886e+38,3.4028234663852886e+38
83260898,3.4028234663852886e+38,3.4028234663852886e+38
83260900,3.4028234663852886e+38,3.4028234663852886e+38
83260902,3.4028234663852886e+38,3.4028234663852886e+38
83260904,3.4028234663852886e+38,3.4028234663852886e+38
83260906,3.4028234663852886e+38,3.4028234663852886e+38
83260908,3.4028234663852886e+38,3.4028234663852886e+38
83260910,3.4028234663852886e+38,3.4028234663852886e+38
83260912,3.4028234663852886e+38,3.4028234663852886e+38
83260914,3.4028234663852886e+38,3.4028234663852886e+38
83260916,3.4028234663852886e+38,3.4028234663852886e+38
83260918,3.4028234663852886e+38,3.4028234663852886e+38
83260920,3.4028234663852886e+38,3.4028234663852886e+38
83260922,3.4028234663852886e+38,3.4028234663852886e+38
83260924,3.4028234663852886e+38,3.4028234663852886e+38
83260926,3.4028234663852886e+38,3.4028234663852886e+38
83260928,3.4028234663852886e+38,3.4028234663852886e+38
83260930,3.4028234663852886e+38,3.4028234663852886e+38
83260932,3.4028234663852886e+38,3.4028234663852886e+38
83260934,3.4028234663852886e+38,3.4028234663852886e+38
83260936,3.4028234663852886e+38,3.4028234663852886e+38
83260938,3.4028234663852886e+38,3.4028234663852886e+38
83260940,3.4028234663852886e+38,3.4028234663852886e+38
83260942,3.4028234663852886e+38,3.4028234663852886e+38
83260944,3.4028234663852886e+38,3.4028234663852886e+38
83260946,3.4028234663852886e+38,3.4028234663852886e+38
83260948,3.4028234663852886e+38,3.4028234663852886e+38
83260950,3.4028234663852886e+38,3.4028234663852886e+38
83260952,3.4028234663852886e+38,3.4028234663852886e+38
83260954,3.4028234663852886e+38,3.4028234663852886e+38
83260956,-9669.69140625,-9643.1982421875
83260958,-8245.107421875,-8320.0029296875
83260960,21.840309143066406,-112.62837219238281
83260962,3.4028234663852886e+38,3.4028234663852886e+38
83260964,3.4028234663852886e+38,3.4028234663852886e+38
83260966,3.4028234663852886e+38,3.4028234663852886e+38
83260968,3.4028234663852886e+38,3.4028234663852886e+38
83260970,3.4028234663852886e+38,3.4028234663852886e+38
83260972,3.4028234663852886e+38,3.4028234663852886e+38
83260974,3.4028234663852886e+38,3.4028234663852886e+38
83260976,3.4028234663852886e+38,3.4028234663852886e+38
83260978,3.4028234663852886e+38,3.4028234663852886e+38
83260980,3.4028234663852886e+38,3.4028234663852886e+38
83260982,3.4028234663852886e+38,3.4028234663852886e+38
83260984,3.4028234663852886e+38,3.4028234663852886e+38
83260986,3.4028234663852886e+38,3.4028234663852886e+38
83260988,3.4028234663852886e+38,3.4028234663852886e+38
83260990,3.4028234663852886e+38,3.4028234663852886e+38
83260992,3.4028234663852886e+38,3.4028234663852886e+38
83260994,3.4028234663852886e+38,3.4028234663852886e+38
83260996,3.4028234663852886e+38,3.4028234663852886e+38
83260998,3.4028234663852886e+38,3.4028234663852886e+38
83261000,3.4028234663852886e+38,3.4028234663852886e+38
83261002,3.4028234663852886e+38,3.4028234663852886e+38
83261004,3.4028234663852886e+38,3.4028234663852886e+38
83261006,3.4028234663852886e+38,3.4028234663852886e+38
83261008,3.4028234663852886e+38,3.4028234663852886e+38
83261010,3.4028234663852886e+38,3.4028234663852886e+38
83261012,3.4028234663852886e+38,3.4028234663852886e+38
83261014,3.4028234663852886e+38,3.4028234663852886e+38
83261016,3.4028234663852886e+38,3.4028234663852886e+38
83261018,3.4028234663852886e+38,3.4028234663852886e+38
83261020,3.4028234663852886e+38,3.4028234663852886e+38
83261022,3.4028234663852886e+38,3.4028234663852886e+38
83261024,3.4028234663852886e+38,3.4028234663852886e+38
83261026,3.4028234663852886e+38,3.4028234663852886e+38
83261028,3.4028234663852886e+38,3.4028234663852886e+38
83261030,3.4028234663852886e+38,3.4028234663852886e+38
83261032,9998.857421875,9851.0634765625
83261034,7018.1494140625,6889.84912109375
83261036,6475.41064453125,6379.91259765625
83261038,7003.5283203125,7010.15771484375
83261040,6617.115234375,6640.59619140625
83261042,5119.16015625,5121.41552734375
83261044,4315.82470703125,4334.44580078125
83261046,3516.5556640625,3542.653564453125
83261048,2482.23974609375,2469.6953125
83261050,601.1567993164062,504.5368957519531
83261052,647.5872192382812,542.6640014648438
83261054,2253.979736328125,2176.6455078125
83261056,4777.1708984375,4755.00244140625
83261058,5688.53662109375,5620.0
83261060,5729.5341796875,5649.4208984375
83261062,5483.57080078125,5417.63037109375
83261064,4530.6181640625,4464.39111328125
83261066,2340.29833984375,2212.38427734375
83261068,1235.622314453125,1071.7535400390625
83261070,2053.40869140625,1911.4923095703125
83261072,4411.84619140625,4348.01171875
83261074,5757.912109375,5717.9619140625
83261076,5228.84326171875,5158.56640625
83261078,5389.5302734375,5338.08642578125
83261080,4663.27978515625,4626.552734375
83261082,1988.0455322265625,1946.1136474609375
83261084,-2105.085205078125,-2195.790283203125
83261086,-4651.40869140625,-4704.09423828125
83261088,-6158.3525390625,-6115.8974609375
83261090,-8114.40185546875,-7958.39208984375
83261092,3.4028234663852886e+38,3.4028234663852886e+38
83261094,3.4028234663852886e+38,3.4028234663852886e+38
83261096,3.4028234663852886e+38,3.4028234663852886e+38
83261098,3.4028234663852886e+38,3.4028234663852886e+38
83261100,3.4028234663852886e+38,3.4028234663852886e+38
83261102,3.4028234663852886e+38,3.4028234663852886e+38
83261104,3.4028234663852886e+38,3.4028234663852886e+38
83261106,3.4028234663852886e+38,3.4028234663852886e+38
83261108,3.4028234663852886e+38,3.4028234663852886e+38
83261110,3.4028234663852886e+38,3.4028234663852886e+38
83261112,3.4028234663852886e+38,3.4028234663852886e+38
83261114,3.4028234663852886e+38,3.4028234663852886e+38
83261116,3.4028234663852886e+38,3.4028234663852886e+38
83261118,3.4028234663852886e+38,3.4028234663852886e+38
83261120,-9738.376953125,-9751.90625
83261122,-5236.9306640625,-5680.68603515625
83261124,1593.94384765625,1302.4725341796875
83261126,5485.91357421875,5044.02734375
83261128,3.4028234663852886e+38,3.4028234663852886e+38
83261130,3.4028234663852886e+38,3.4028234663852886e+38
83261132,3.4028234663852886e+38,3.4028234663852886e+38
83261134,3.4028234663852886e+38,3.4028234663852886e+38
83261136,3.4028234663852886e+38,3.4028234663852886e+38
83261138,3.4028234663852886e+38,3.4028234663852886e+38
83261140,3.4028234663852886e+38,3.4028234663852886e+38
83261142,3.4028234663852886e+38,3.4028234663852886e+38
83261144,3.4028234663852886e+38,3.4028234663852886e+38
83261146,3.4028234663852886e+38,3.4028234663852886e+38
83261148,3.4028234663852886e+38,3.4028234663852886e+38
83261150,3.4028234663852886e+38,3.4028234663852886e+38
83261152,3.4028234663852886e+38,3.4028234663852886e+38
83261154,3.4028234663852886e+38,3.4028234663852886e+38
83261156,3.4028234663852886e+38,3.4028234663852886e+38
83261158,3.4028234663852886e+38,3.4028234663852886e+38
83261160,3.4028234663852886e+38,3.4028234663852886e+38
83261162,3.4028234663852886e+38,3.4028234663852886e+38
83261164,3.4028234663852886e+38,3.4028234663852886e+38
83261166,3.4028234663852886e+38,3.4028234663852886e+38
83261168,3.4028234663852886e+38,3.4028234663852886e+38
83261170,3.4028234663852886e+38,3.4028234663852886e+38
83261172,3.4028234663852886e+38,3.4028234663852886e+38
83261174,3.4028234663852886e+38,3.4028234663852886e+38
83261176,3.4028234663852886e+38,3.4028234663852886e+38
83261178,3.4028234663852886e+38,3.4028234663852886e+38
83261180,3.4028234663852886e+38,3.4028234663852886e+38
83261182,3.4028234663852886e+38,3.4028234663852886e+38
83261184,9797.9912109375,9449.7177734375
83261186,9177.5078125,9350.46484375
83261188,7481.6474609375,7386.21142578125
83261190,7980.40283203125,8077.88671875
83261192,9362.3154296875,9491.4921875
83261194,9400.650390625,9579.74609375
83261196,8485.271484375,8644.7587890625
83261198,8059.50634765625,8250.552734375
83261200,7253.44580078125,7459.91552734375
83261202,5512.505859375,5690.66748046875
83261204,3621.117431640625,3737.70849609375
83261206,3559.85009765625,3704.989501953125
83261208,4913.8662109375,5132.5556640625
83261210,6318.57421875,6604.7041015625
83261212,5826.1953125,6080.39111328125
83261214,5679.01220703125,5945.220703125
83261216,5314.18994140625,5587.970703125
83261218,4543.71484375,4812.7890625
83261220,2532.229736328125,2728.21533203125
83261222,1717.3511962890625,1895.546142578125
83261224,2351.135498046875,2569.526123046875
83261226,4289.103515625,4590.72265625
83261228,4824.11669921875,5128.93359375
83261230,4288.3603515625,4569.056640625
83261232,4242.78955078125,4533.8828125
83261234,3768.936279296875,4063.7099609375
83261236,2373.216796875,2627.329345703125
83261238,568.7369384765625,755.2809448242188
83261240,587.70703125,789.702880859375
83261242,1947.0233154296875,2203.96044921875
83261244,3644.70654296875,3959.06494140625
83261246,3319.469482421875,3592.97607421875
83261248,3174.68701171875,3450.839599609375
83261250,2934.418701171875,3214.48828125
83261252,2351.93310546875,2629.43115234375
83261254,410.1807861328125,602.6480102539062
83261256,-441.906982421875,-285.6810607910156
83261258,158.82200622558594,341.9640808105469
83261260,2157.22705078125,2418.641845703125
83261262,2917.89111328125,3190.69970703125
83261264,2475.493896484375,2712.82568359375
83261266,2515.947265625,2758.67041015625
83261268,2147.187255859375,2391.23974609375
83261270,1016.1434326171875,1216.6480712890625
83261272,-778.3839721679688,-658.478271484375
83261274,-731.95361328125,-606.5857543945312
83261276,547.4158325195312,721.7686767578125
83261278,2416.083251953125,2654.191650390625
83261280,2234.743896484375,2435.40625
83261282,2179.067138671875,2376.244873046875
83261284,2001.27099609375,2200.1474609375
83261286,1489.6768798828125,1685.97802734375
83261288,-283.2220458984375,-163.63616943359375
83261290,-1278.9541015625,-1204.87646484375
83261292,-664.3807373046875,-565.9456176757812
83261294,1267.9632568359375,1438.39501953125
83261296,2219.38330078125,2404.888916015625
83261298,1788.7164306640625,1932.66796875
83261300,1859.396240234375,2004.004150390625
83261302,1527.0064697265625,1672.1170654296875
83261304,521.2764282226562,631.0844116210938
83261306,-1340.873779296875,-1314.6138916015625
83261308,-1436.4801025390625,-1406.91796875
83261310,-224.0604705810547,-143.046142578125
83261312,1745.783447265625,1892.0321044921875
83261314,1714.47265625,1836.64208984375
83261316,1382.921875,1636.2412109375
83261318,1206.8162841796875,1549.58203125
83261320,823.8631591796875,1062.9268798828125
83261322,-889.899169921875,-704.347900390625
83261324,-1960.593505859375,-1854.494873046875
83261326,-1478.3082275390625,-1355.7939453125
83261328,509.97412109375,690.5866088867188
83261330,1659.4771728515625,1855.3380126953125
83261332,1203.5472412109375,1343.2579345703125
83261334,1358.281982421875,1497.02490234375
83261336,1053.4232177734375,1188.2657470703125
83261338,190.96771240234375,292.09442138671875
83261340,-1704.167236328125,-1686.96240234375
83261342,-1866.5406494140625,-1862.673583984375
83261344,-725.7230224609375,-679.0558471679688
83261346,1300.241943359375,1412.1600341796875
83261348,1421.377197265625,1503.986572265625
83261350,1222.3470458984375,1287.489990234375
83261352,1188.5731201171875,1257.462646484375
83261354,774.0267333984375,840.4573364257812
83261356,-785.2667236328125,-789.1546020507812
83261358,-2020.926513671875,-2073.172119140625
83261360,-1579.4764404296875,-1612.157958984375
83261362,259.4128723144531,292.3103942871094
83261364,1610.8743896484375,1681.467041015625
83261366,1118.7572021484375,1149.7979736328125
83261368,1262.580078125,1302.7550048828125
83261370,996.3135375976562,1036.01904296875
83261372,235.391845703125,254.74407958984375
83261374,-1634.309814453125,-1702.709228515625
83261376,-1931.64208984375,-2010.5628662109375
83261378,-940.5870971679688,-978.016357421875
83261380,1107.66259765625,1153.1875
83261382,1412.5172119140625,1442.6151123046875
83261384,1172.4940185546875,1189.7984619140625
83261386,1157.1875,1180.278076171875
83261388,794.6292114257812,824.5526733398438
83261390,-667.6414184570312,-692.2356567382812
83261392,-2065.68701171875,-2153.5966796875
83261394,-1661.2425537109375,-1730.6845703125
83261396,3.8131237030029297,1.9024081230163574
83261398,1488.9208984375,1527.3387451171875
83261400,1151.44287109375,1149.93505859375
83261402,1205.7030029296875,1214.550537109375
83261404,978.0952758789062,991.8815307617188
83261406,263.641357421875,265.39007568359375
83261408,-1644.72314453125,-1729.0064697265625
83261410,-2062.68798828125,-2154.40234375
83261412,-1092.9251708984375,-1147.4013671875
83261414,946.4895629882812,974.2697143554688
83261416,1399.1671142578125,1423.001220703125
83261418,1042.7813720703125,1048.6463623046875
83261420,1110.7529296875,1127.2142333984375
83261422,702.1173706054688,726.6368408203125
83261424,-611.12158203125,-643.317138671875
83261426,-2163.478271484375,-2255.961181640625
83261428,-1825.8880615234375,-1900.6219482421875
83261430,-239.47080993652344,-250.61111450195312
83261432,1422.7977294921875,1459.674560546875
83261434,1055.7451171875,1056.01513671875
83261436,1131.7833251953125,1137.154052734375
83261438,912.968994140625,924.3418579101562
83261440,265.21148681640625,262.78155517578125
83261442,-1623.460205078125,-1706.4144287109375
83261444,-2149.056640625,-2249.905029296875
83261446,-1363.420166015625,-1436.2059326171875
83261448,705.0125122070312,714.2005615234375
83261450,1318.6304931640625,1331.83935546875
83261452,994.668701171875,985.4307861328125
83261454,1002.3945922851562,1005.9003295898438
83261456,674.2666015625,681.7391357421875
83261458,-549.455322265625,-585.6260375976562
83261460,-2195.570068359375,-2303.263671875
83261462,-1942.0263671875,-2032.0169677734375
83261464,-483.4359436035156,-516.8070068359375
83261466,1267.0245361328125,1292.58251953125
83261468,1022.6689453125,1009.9668579101562
83261470,1070.7484130859375,1057.6142578125
83261472,886.3477172851562,882.6965942382812
