samplestamps,C1
83001678,2671.624755859375
83001680,2076.94775390625
83001682,2098.8544921875
83001684,1277.0433349609375
83001686,-1018.4446411132812
83001688,-3937.453125
83001690,-3493.128662109375
83001692,-839.6597900390625
83001694,2550.68896484375
83001696,2284.76708984375
83001698,2220.122802734375
83001700,1735.77294921875
83001702,511.85992431640625
83001704,-2739.47607421875
83001706,-4048.419921875
83001708,-2707.31787109375
83001710,1040.1644287109375
83001712,2670.4326171875
83001714,2051.763671875
83001716,2154.618408203125
83001718,1335.6566162109375
83001720,-745.012939453125
83001722,-3801.734130859375
83001724,-3559.22705078125
83001726,-1133.212158203125
83001728,2425.67822265625
83001730,2361.640380859375
83001732,2239.27978515625
83001734,1826.4779052734375
83001736,666.8521728515625
83001738,-2415.8671875
83001740,-4039.850830078125
83001742,-2814.567138671875
83001744,765.1875610351562
83001746,2720.485107421875
83001748,2083.79736328125
83001750,2182.735107421875
83001752,1386.834716796875
83001754,-510.3105773925781
83001756,-3693.463134765625
83001758,-3692.4619140625
83001760,-1396.4173583984375
83001762,2256.505126953125
83001764,2371.53857421875
83001766,2214.074951171875
83001768,1926.56201171875
83001770,865.5001220703125
83001772,-2163.2998046875
83001774,-4040.727294921875
83001776,-2996.130859375
83001778,492.2834167480469
83001780,2688.443359375
83001782,2092.424560546875
83001784,2201.3935546875
83001786,1465.2530517578125
83001788,-276.1108703613281
83001790,-3511.512939453125
83001792,-3784.4794921875
83001794,-1668.8231201171875
83001796,2041.2008056640625
83001798,2469.745361328125
83001800,2178.60205078125
83001802,1961.436767578125
83001804,909.97412109375
83001806,-1864.592529296875
83001808,-4023.576416015625
83001810,-3088.97900390625
83001812,48.523868560791016
83001814,2432.507080078125
83001816,1942.2174072265625
83001818,2059.996337890625
83001820,1396.7164306640625
83001822,-210.41131591796875
83001824,-3541.220458984375
83001826,-3976.016357421875
83001828,-2026.421875
83001830,1767.44921875
83001832,2474.983154296875
83001834,2071.107666015625
83001836,1950.81982421875
83001838,1032.334716796875
83001840,-1700.9398193359375
83001842,-4068.349609375
83001844,-3273.4130859375
83001846,-128.94422912597656
83001848,2676.97900390625
83001850,2196.405029296875
83001852,2235.719970703125
83001854,1582.645751953125
83001856,75.23234558105469
83001858,-3237.449951171875
83001860,-3891.006103515625
83001862,-2196.81201171875
83001864,1643.3316650390625
83001866,2577.11083984375
83001868,2111.18701171875
83001870,2015.755126953125
83001872,1167.468017578125
83001874,-1362.3111572265625
83001876,-3975.5966796875
83001878,-3359.739990234375
83001880,-388.0414123535156
83001882,2678.220947265625
83001884,2207.848388671875
83001886,2267.296630859375
83001888,1686.8004150390625
83001890,332.3191223144531
83001892,-3008.1806640625
83001894,-3940.0908203125
83001896,-2362.961181640625
83001898,1419.674072265625
