samplestamps,C1,C2
84597096,225.3564453125,220.4467315673828
84597098,-929.5340576171875,-958.7514038085938
84597100,-3197.8193359375,-3316.0634765625
84597102,-3211.356201171875,-3326.605712890625
84597104,-1708.6116943359375,-1768.583251953125
84597106,750.7409057617188,768.0121459960938
84597108,895.5856323242188,891.8472290039062
84597110,709.6522216796875,696.7922973632812
84597112,644.505126953125,635.6078491210938
84597114,63.668365478515625,64.02143096923828
84597116,-1931.2142333984375,-1999.767333984375
84597118,-3456.4677734375,-3576.9052734375
84597120,-2737.5693359375,-2826.93701171875
84597122,-409.4248046875,-421.20062255859375
84597124,1098.619873046875,1127.779052734375
84597126,709.0623779296875,707.2222900390625
84597128,715.8994140625,727.3512573242188
84597130,411.7966003417969,429.6326904296875
84597132,-721.4903564453125,-731.1062622070312
84597134,-3064.24365234375,-3161.930908203125
84597136,-3290.742431640625,-3390.61865234375
84597138,-1824.3345947265625,-1880.605224609375
84597140,669.1201171875,701.2783203125
84597142,943.7232055664062,961.4512939453125
84597144,714.8319091796875,721.7063598632812
84597146,647.1718139648438,662.9269409179688
84597148,197.23568725585938,219.4456787109375
84597150,-1763.199951171875,-1811.698974609375
84597152,-3420.03955078125,-3526.105224609375
84597154,-2769.515625,-2852.266357421875
84597156,-512.4746704101562,-518.148681640625
84597158,1118.4290771484375,1159.2061767578125
84597160,689.6727905273438,693.4568481445312
84597162,729.24951171875,742.603759765625
84597164,412.8142395019531,432.6773986816406
84597166,-585.7174072265625,-580.74951171875
84597168,-2965.222900390625,-3050.955810546875
84597170,-3367.665283203125,-3467.34228515625
84597172,-2104.345703125,-2156.1884765625
84597174,498.4350891113281,533.34716796875
84597176,915.8641357421875,939.145751953125
84597178,606.7144775390625,609.7591552734375
84597180,566.2821044921875,581.4722900390625
84597182,92.33740997314453,113.1392822265625
84597184,-1773.3433837890625,-1808.2015380859375
84597186,-3509.174560546875,-3606.71240234375
84597188,-2959.1376953125,-3039.130126953125
84597190,-790.5004272460938,-796.7849731445312
84597192,1107.724853515625,1150.7283935546875
84597194,679.5210571289062,690.7860107421875
84597196,744.8052368164062,761.416015625
84597198,469.1138916015625,494.759033203125
84597200,-407.22747802734375,-393.38726806640625
84597202,-2806.263671875,-2885.367431640625
84597204,-3314.310546875,-3409.464111328125
84597206,-2096.2294921875,-2154.4189453125
84597208,485.5377502441406,512.69482421875
84597210,1071.0682373046875,1089.22412109375
84597212,666.8397216796875,671.6331176757812
84597214,714.7695922851562,730.794677734375
84597216,297.7891845703125,326.7115783691406
84597218,-1413.4351806640625,-1440.7376708984375
84597220,-3346.921630859375,-3442.868408203125
84597222,-2909.708251953125,-2987.25830078125
84597224,-851.4522094726562,-857.70361328125
84597226,1191.0528564453125,1241.5538330078125
84597228,861.1719360351562,880.507568359375
84597230,887.5979614257812,910.6428833007812
84597232,607.4995727539062,641.2112426757812
84597234,-184.27606201171875,-159.46998596191406
84597236,-2575.254150390625,-2640.064697265625
84597238,-3217.080078125,-3307.2783203125
84597240,-2111.274169921875,-2168.37548828125
84597242,448.91845703125,479.4857482910156
84597244,1200.7352294921875,1244.36181640625
84597246,761.73583984375,779.8544311523438
84597248,820.5526733398438,852.6111450195312
84597250,394.0476989746094,428.31597900390625
84597252,-1215.264892578125,-1226.16015625
84597254,-3235.589111328125,-3323.05419921875
84597256,-2910.086181640625,-2982.1328125
84597258,-1017.2608032226562,-1025.8590087890625
84597260,1063.4793701171875,1123.5380859375
84597262,879.7100830078125,902.8380126953125
84597264,838.596435546875,863.830322265625
84597266,613.4559936523438,654.233154296875
84597268,-192.43812561035156,-151.1999053955078
84597270,-2427.655517578125,-2465.72021484375
84597272,-3281.58740234375,-3355.54052734375
84597274,-2303.035400390625,-2340.070068359375
84597276,228.33050537109375,284.1566467285156
84597278,1144.5228271484375,1204.94287109375
84597280,724.2858276367188,759.8458862304688
84597282,752.8883666992188,799.7632446289062
84597284,341.1956481933594,395.0238342285156
84597286,-1146.19677734375,-1137.1748046875
84597288,-3231.6015625,-3303.26171875
84597290,-3017.697021484375,-3087.06005859375
84597292,-1217.599365234375,-1247.996337890625
84597294,1224.4197998046875,1084.7132568359375
84597296,1073.639404296875,932.5205688476562
84597298,935.3991088867188,823.0407104492188
84597300,743.3181762695312,658.7191772460938
84597302,-40.64839553833008,-113.82464599609375
84597304,-2270.245849609375,-2408.1123046875
84597306,-3284.55322265625,-3443.927734375
84597308,-2408.490234375,-2531.016845703125
84597310,76.09632110595703,53.030662536621094
84597312,1180.531494140625,1186.1556396484375
84597314,729.552734375,715.903564453125
84597316,763.28515625,771.3060302734375
84597318,344.103271484375,363.32672119140625
84597320,-965.9165649414062,-982.851318359375
84597322,-3191.79638671875,-3292.51171875
84597324,-3105.232666015625,-3195.01123046875
84597326,-1408.322021484375,-1438.4697265625
84597328,884.5948486328125,930.4727783203125
84597330,881.2510986328125,896.6614379882812
84597332,739.7044677734375,752.01611328125
84597334,591.8815307617188,613.1237182617188
84597336,-35.32746887207031,-7.684399604797363
84597338,-2164.861572265625,-2215.408203125
84597340,-3378.42333984375,-3471.093017578125
84597342,-2538.572509765625,-2599.503662109375
84597344,-140.36697387695312,-111.22856903076172
84597346,1119.0604248046875,1174.5625
84597348,713.0748901367188,742.6536254882812
84597350,752.3982543945312,795.0612182617188
84597352,389.37060546875,436.453125
84597354,-868.1128540039062,-851.07421875
84597356,-3155.388916015625,-3223.0283203125
84597358,-3126.15087890625,-3189.628173828125
84597360,-1602.446533203125,-1610.027099609375
84597362,844.9100952148438,909.1267700195312
84597364,898.4849243164062,942.8633422851562
84597366,715.2763671875,759.0608520507812
84597368,593.5430297851562,644.1354370117188
84597370,-11.987663269042969,47.70558166503906
84597372,-2070.55517578125,-2090.642578125
84597374,-3352.072265625,-3416.1767578125
84597376,-2646.810302734375,-2686.677978515625
84597378,-305.2866516113281,-259.91131591796875
84597380,1094.4620361328125,1165.44921875
84597382,662.0504760742188,702.0426025390625
84597384,748.1821899414062,795.9251708984375
84597386,403.4808349609375,460.8853759765625
84597388,-750.6619873046875,-723.1019897460938
84597390,-3015.935791015625,-3077.5439453125
84597392,-3163.987060546875,-3230.09375
84597394,-1745.3804931640625,-1764.88232421875
84597396,765.6154174804688,827.5225830078125
84597398,954.7180786132812,991.96875
84597400,713.2825927734375,740.751220703125
84597402,617.7509765625,651.0057373046875
84597404,66.10244750976562,103.35309600830078
84597406,-1868.542724609375,-1905.635498046875
84597408,-3321.779052734375,-3416.03955078125
84597410,-2731.646240234375,-2797.603271484375
84597412,-431.1405029296875,-415.9295349121094
84597414,1168.8968505859375,1231.302490234375
84597416,679.770263671875,704.8380737304688
84597418,777.8897094726562,811.9295043945312
84597420,426.8912353515625,467.2821044921875
84597422,-601.642822265625,-580.138916015625
84597424,-2869.8408203125,-2938.950439453125
84597426,-3137.851806640625,-3211.82568359375
84597428,-1819.89013671875,-1847.3629150390625
84597430,670.2706909179688,732.9795532226562
84597432,992.84521484375,1043.91943359375
84597434,717.8516845703125,756.4024658203125
84597436,724.2359619140625,770.55419921875
84597438,162.5520477294922,217.8340301513672
84597440,-1648.872802734375,-1660.3743896484375
84597442,-3342.447998046875,-3420.205810546875
84597444,-2771.854248046875,-2825.155029296875
84597446,-611.0509643554688,-587.1546020507812
84597448,1140.0035400390625,1205.4039306640625
84597450,764.0162353515625,796.2366943359375
84597452,793.7943115234375,833.404296875
84597454,493.0476989746094,540.4375610351562
84597456,-437.0387878417969,-399.76324462890625
84597458,-2756.659912109375,-2808.157958984375
84597460,-3211.2607421875,-3275.40673828125
84597462,-1995.522216796875,-2022.0687255859375
84597464,530.2360229492188,588.3757934570312
84597466,1060.8583984375,1106.715576171875
84597468,775.6591186523438,801.6365356445312
84597470,694.1130981445312,730.2463989257812
84597472,216.1559295654297,261.4523620605469
84597474,-1531.982666015625,-1545.332763671875
84597476,-3295.897216796875,-3379.8896484375
84597478,-2859.83447265625,-2922.26904296875
84597480,-774.3839111328125,-767.22705078125
84597482,1099.6043701171875,1157.3785400390625
84597484,792.5399169921875,808.7560424804688
84597486,771.2520141601562,800.7435302734375
84597488,548.2839965820312,586.4609375
84597490,-330.37933349609375,-298.6697692871094
84597492,-2608.0146484375,-2664.3681640625
84597494,-3196.68115234375,-3269.22607421875
84597496,-2121.837158203125,-2150.888427734375
84597498,445.0638122558594,501.6542053222656
84597500,1112.9669189453125,1168.6392822265625
84597502,723.5173950195312,755.70458984375
84597504,789.4412231445312,836.2412719726562
84597506,313.5525817871094,370.0848388671875
84597508,-1310.7550048828125,-1310.4891357421875
84597510,-3244.249755859375,-3319.72705078125
84597512,-2900.445556640625,-2962.585205078125
84597514,-930.0532836914062,-922.9088745117188
84597516,1157.0794677734375,1223.9462890625
84597518,836.2080688476562,868.7816162109375
84597520,824.7146606445312,868.2789916992188
84597522,602.0332641601562,654.3743896484375
84597524,-179.45773315429688,-128.81130981445312
84597526,-2507.444580078125,-2545.4013671875
84597528,-3216.847412109375,-3286.5263671875
84597530,-2244.0107421875,-2280.27294921875
84597532,305.4071044921875,357.42425537109375
84597534,1158.961181640625,1217.5369873046875
84597536,754.757568359375,790.874267578125
84597538,811.5057983398438,860.0546264648438
84597540,382.2552490234375,445.1344299316406
84597542,-1141.955810546875,-1124.2982177734375
84597544,-3164.273681640625,-3228.664794921875
84597546,-2960.807373046875,-3015.67822265625
84597548,-1039.956787109375,-1035.063720703125
84597550,1090.71533203125,1162.2176513671875
84597552,898.3478393554688,935.4115600585938
84597554,832.9971923828125,870.5386352539062
84597556,617.510009765625,659.6329956054688
84597558,-69.91973114013672,-28.469661712646484
84597560,-2329.556884765625,-2369.910400390625
84597562,-3274.21044921875,-3345.637939453125
84597564,-2369.532470703125,-2406.633544921875
84597566,202.3697052001953,255.90711975097656
84597568,1215.476806640625,1274.2935791015625
84597570,788.5855712890625,820.3034057617188
84597572,842.824951171875,881.5667724609375
84597574,451.8343811035156,500.9522399902344
84597576,-960.72021484375,-948.6661376953125
84597578,-3089.153564453125,-3161.482421875
84597580,-3005.094482421875,-3067.387939453125
84597582,-1197.358154296875,-1207.4891357421875
84597584,1093.3072509765625,1153.1875
84597586,986.0662841796875,1015.33349609375
84597588,878.8128662109375,909.388427734375
84597590,705.3697509765625,745.7813720703125
84597592,90.40177154541016,130.0449676513672
84597594,-2108.134033203125,-2151.046142578125
84597596,-3292.275146484375,-3377.66748046875
84597598,-2405.869140625,-2459.281982421875
84597600,66.5427474975586,95.7933120727539
84597602,1302.6220703125,1355.0006103515625
84597604,822.0147705078125,841.5497436523438
84597606,859.3110961914062,895.2159423828125
84597608,483.0787353515625,528.146728515625
84597610,-797.2335815429688,-782.6498413085938
84597612,-3063.321533203125,-3132.672119140625
84597614,-2996.226318359375,-3065.3193359375
84597616,-1373.771240234375,-1386.523193359375
84597618,1051.4085693359375,1117.6024169921875
84597620,1010.6979370117188,1052.0732421875
84597622,867.0079345703125,906.7425537109375
84597624,716.0489501953125,765.8687744140625
84597626,128.50392150878906,179.2624969482422
84597628,-2012.228515625,-2032.465576171875
84597630,-3264.058837890625,-3334.7177734375
84597632,-2532.70751953125,-2571.515869140625
84597634,-73.05579376220703,-27.294157028198242
84597636,1267.2779541015625,1342.0574951171875
84597638,849.3380126953125,891.0580444335938
84597640,878.7630004882812,940.2049560546875
84597642,525.0480346679688,587.2874755859375
84597644,-677.298828125,-642.3078002929688
84597646,-2925.575439453125,-2979.395263671875
84597648,-3031.449951171875,-3085.219970703125
84597650,-1525.1580810546875,-1533.752197265625
84597652,884.9645385742188,1022.8600463867188
84597654,813.1174926757812,1111.1766357421875
84597656,735.588134765625,914.6304321289062
84597658,606.0540771484375,822.1268920898438
84597660,92.12556457519531,272.5635681152344
84597662,-1916.3231201171875,-1816.7166748046875
84597664,-3364.62060546875,-3335.465576171875
84597666,-2637.4189453125,-2598.556640625
84597668,-291.865966796875,-185.1275634765625
84597670,1213.034423828125,1344.865478515625
84597672,785.6571655273438,877.8574829101562
84597674,896.898193359375,990.8513793945312
84597676,543.1873779296875,639.7573852539062
84597678,-506.69268798828125,-438.94537353515625
84597680,-2826.11865234375,-2852.2373046875
84597682,-3074.52001953125,-3110.0634765625
84597684,-1706.871337890625,-1701.3841552734375
84597686,846.0523681640625,934.4105224609375
84597688,1138.113525390625,1199.4974365234375
84597690,894.6385498046875,941.9287719726562
84597692,836.129150390625,891.145263671875
84597694,282.4328308105469,341.5653381347656
84597696,-1569.2374267578125,-1576.278076171875
84597698,-3221.408203125,-3292.030029296875
84597700,-2621.933837890625,-2670.1376953125
84597702,-394.01861572265625,-364.17822265625
84597704,1305.733154296875,1373.7587890625
84597706,919.394775390625,954.7347412109375
84597708,976.811767578125,1020.500732421875
84597710,666.9352416992188,723.745849609375
84597712,-373.1045837402344,-334.92352294921875
84597714,-2679.1015625,-2730.42919921875
84597716,-3089.97607421875,-3148.958984375
84597718,-1828.6046142578125,-1847.56640625
84597720,741.0502319335938,810.002197265625
84597722,1193.2086181640625,1255.7056884765625
84597724,923.357421875,963.4658813476562
84597726,875.7224731445312,925.9327392578125
84597728,402.9366760253906,460.82305908203125
84597730,-1411.158935546875,-1410.257568359375
84597732,-3159.37646484375,-3231.443603515625
84597734,-2645.979736328125,-2702.005126953125
84597736,-557.4927978515625,-531.1083374023438
84597738,1341.7542724609375,1412.2430419921875
84597740,969.6507568359375,1004.446533203125
84597742,983.5034790039062,1018.4321899414062
84597744,706.7861328125,753.6942138671875
84597746,-188.13902282714844,-154.3442840576172
84597748,-2493.579345703125,-2549.488525390625
84597750,-3107.18896484375,-3183.91259765625
84597752,-1936.6348876953125,-1970.32568359375
84597754,652.5509033203125,704.94189453125
84597756,1267.2696533203125,1318.0323486328125
84597758,918.6346435546875,947.2704467773438
84597760,903.1703491210938,943.4656372070312
84597762,427.5184631347656,476.1129455566406
84597764,-1211.273193359375,-1216.681396484375
84597766,-3101.938720703125,-3176.11181640625
84597768,-2744.7470703125,-2800.544189453125
84597770,-681.5189819335938,-668.9332275390625
84597772,1303.53173828125,1372.84912109375
84597774,1048.9080810546875,1084.605224609375
84597776,998.938720703125,1046.062744140625
84597778,774.0391845703125,824.8185424804688
84597780,-56.44087600708008,-19.036542892456055
84597782,-2328.227783203125,-2375.9541015625
84597784,-3040.704345703125,-3110.881591796875
84597786,-2004.020751953125,-2039.260986328125
84597788,531.7355346679688,588.4879150390625
84597790,1306.4434814453125,1362.863525390625
84597792,924.5703125,961.6340942382812
84597794,942.0492553710938,989.1525268554688
84597796,531.203857421875,585.4307861328125
84597798,-1058.77734375,-1054.00048828125
84597800,-3036.87060546875,-3107.2470703125
84597802,-2740.60986328125,-2798.51708984375
84597804,-877.3673706054688,-871.2613525390625
84597806,1299.4984130859375,1371.656982421875
84597808,1038.05859375,1076.71728515625
84597810,998.2326049804688,1043.4376220703125
84597812,811.8505859375,860.8147583007812
84597814,51.564395904541016,94.62195587158203
84597816,-2211.698974609375,-2253.406494140625
84597818,-3063.176025390625,-3139.77099609375
84597820,-2097.4755859375,-2137.596435546875
84597822,420.5152587890625,467.3111877441406
84597824,1315.685546875,1368.7161865234375
84597826,900.528564453125,931.523681640625
84597828,974.066162109375,1018.7395629882812
84597830,514.7633666992188,568.9487915039062
84597832,-887.6769409179688,-878.3143920898438
84597834,-3014.494384765625,-3083.45458984375
84597836,-2786.58349609375,-2849.562255859375
84597838,-984.6249389648438,-980.9821166992188
84597840,1207.4517822265625,1280.7318115234375
84597842,1042.2911376953125,1095.0643310546875
84597844,976.745361328125,1033.335693359375
84597846,786.68310546875,850.1853637695312
84597848,122.75516510009766,181.1649169921875
84597850,-2032.7646484375,-2054.35986328125
84597852,-3129.785400390625,-3191.01123046875
84597854,-2220.837158203125,-2253.41064453125
84597856,261.8386535644531,315.79144287109375
84597858,1376.42138671875,1445.46875
84597860,936.0180053710938,981.1441040039062
84597862,1009.9668579101562,1066.1959228515625
84597864,612.5753784179688,678.557373046875
84597866,-722.7322998046875,-689.8264770507812
84597868,-2904.815185546875,-2959.81884765625
84597870,-2820.378173828125,-2871.942626953125
84597872,-1157.3245849609375,-1157.798095703125
84597874,1162.4544677734375,1234.93701171875
84597876,1172.452392578125,1215.7010498046875
84597878,1012.8827514648438,1054.5986328125
84597880,875.5978393554688,929.67529296875
84597882,299.40496826171875,352.8800964355469
84597884,-1841.850830078125,-1862.445068359375
84597886,-2990.7392578125,-3058.4326171875
84597888,-2250.552978515625,-2294.37890625
84597890,175.39122009277344,213.2690887451172
84597892,1463.2135009765625,1523.9825439453125
84597894,1048.40966796875,1080.609375
84597896,1134.1591796875,1175.9041748046875
84597898,716.6845092773438,765.8687744140625
84597900,-487.4443054199219,-466.3309020996094
84597902,-2713.058349609375,-2780.278076171875
84597904,-2798.13916015625,-2865.18017578125
84597906,-1219.11962890625,-1236.6607666015625
84597908,1272.7069091796875,1330.302490234375
84597910,1458.6195068359375,1495.20556640625
84597912,1404.8121337890625,1435.8321533203125
84597914,1323.876708984375,1366.730712890625
84597916,858.5468139648438,897.7330932617188
84597918,-1036.8040771484375,-1069.9093017578125
84597920,-2398.637451171875,-2488.507568359375
84597922,-1641.703369140625,-1698.767333984375
84597924,769.4949951171875,798.525390625
84597926,2292.69677734375,2356.718017578125
84597928,1831.778076171875,1865.240478515625
84597930,1879.3216552734375,1926.6285400390625
84597932,1500.7965087890625,1552.31103515625
84597934,271.6497497558594,295.5503234863281
84597936,-2147.457275390625,-2212.26806640625
84597938,-2488.25,-2559.428466796875
84597940,-1098.0675048828125,-1120.148681640625
84597942,1345.21435546875,1410.830810546875
84597944,1551.505126953125,1599.1650390625
84597946,1225.524658203125,1264.35791015625
84597948,1063.70361328125,1118.1673583984375
84597950,514.4393920898438,580.5003051757812
84597952,-1527.122802734375,-1525.57763671875
84597954,-3034.3701171875,-3092.679931640625
84597956,-2550.369140625,-2586.76416015625
84597958,-481.8616943359375,-434.621337890625
84597960,929.409423828125,1016.6377563476562
84597962,354.81988525390625,405.9564514160156
84597964,315.95343017578125,380.80145263671875
84597966,-123.35330200195312,-49.578914642333984
84597968,-1241.7740478515625,-1190.5419921875
84597970,-3863.2216796875,-3905.1494140625
84597972,-4364.52685546875,-4410.46337890625
84597974,-3307.643798828125,-3315.79345703125
84597976,-1313.5380859375,-1232.3658447265625
84597978,-869.0640258789062,-796.2616577148438
84597980,-1145.00048828125,-1092.268798828125
84597982,-1072.40576171875,-1013.0115356445312
84597984,-1418.378173828125,-1359.84375
84597986,-3047.69921875,-3051.055419921875
84597988,-4433.998046875,-4504.3251953125
84597990,-3744.3046875,-3793.260498046875
84597992,-1451.2965087890625,-1430.0501708984375
84597994,392.2325134277344,456.1584167480469
84597996,100.10072326660156,124.63265228271484
84597998,207.54940795898438,245.0451202392578
84598000,30.30561065673828,76.00909423828125
84598002,-894.8711547851562,-856.4035034179688
84598004,-3144.547607421875,-3202.242919921875
84598006,-3592.2822265625,-3667.331787109375
84598008,-2407.510009765625,-2441.69091796875
84598010,175.63629150390625,228.82064819335938
84598012,974.1118774414062,900.3748779296875
84598014,646.037841796875,428.868408203125
84598016,578.2282104492188,487.85552978515625
84598018,123.57760620117188,12.303346633911133
84598020,-1617.8277587890625,-1747.4573974609375
84598022,-3587.73388671875,-3776.666259765625
84598024,-3195.563720703125,-3343.955810546875
84598026,-1184.6561279296875,-1248.955810546875
84598028,628.5049438476562,637.7760620117188
84598030,186.56475830078125,166.3444061279297
84598032,69.90311431884766,69.246826171875
84598034,-312.6387634277344,-300.372802734375
84598036,-1294.3685302734375,-1283.53564453125
84598038,-3711.9970703125,-3778.5439453125
84598040,-4505.51318359375,-4591.4248046875
84598042,-3468.567626953125,-3509.764404296875
84598044,-954.6516723632812,-908.8900146484375
84598046,-365.2540588378906,-316.40203857421875
84598048,-809.0592651367188,-781.2666625976562
84598050,-874.5885009765625,-826.0355834960938
84598052,-1337.039794921875,-1276.0880126953125
84598054,-3048.056640625,-3038.80615234375
84598056,-5076.87109375,-5141.78564453125
84598058,-4779.12744140625,-4821.37109375
84598060,-2831.908935546875,-2805.58251953125
84598062,-711.8370971679688,-622.5692749023438
84598064,-940.1634521484375,-883.4608764648438
84598066,-833.5330200195312,-773.590576171875
84598068,-926.7385864257812,-859.3318481445312
84598070,-1585.9105224609375,-1526.221435546875
84598072,-3756.39208984375,-3783.877197265625
84598074,-4411.93798828125,-4471.40673828125
84598076,-3250.72119140625,-3274.862548828125
84598078,-513.1932983398438,-444.8478088378906
84598080,581.1441650390625,652.4636840820312
84598082,422.1393737792969,467.3236389160156
84598084,729.57763671875,780.4733276367188
84598086,533.7957763671875,592.2262573242188
84598088,-738.1426391601562,-722.287841796875
84598090,-2527.814453125,-2599.1005859375
84598092,-2116.117431640625,-2174.94677734375
84598094,-12.859946250915527,-5.428924560546875
84598096,2406.72900390625,2482.4306640625
84598098,2488.636474609375,2530.007568359375
84598100,2622.07080078125,2662.32470703125
84598102,2624.84130859375,2673.3154296875
84598104,2139.860107421875,2180.724609375
84598106,116.73641204833984,72.23335266113281
84598108,-652.2601318359375,-729.7977905273438
84598110,467.5811767578125,418.4134826660156
84598112,3171.048583984375,3202.899169921875
84598114,4384.2529296875,4430.07275390625
84598116,4067.693359375,4090.35595703125
84598118,4279.45458984375,4313.61083984375
84598120,3944.319091796875,3985.05078125
84598122,2640.284912109375,2646.785400390625
84598124,461.94873046875,380.7474670410156
84598126,631.8611450195312,562.165771484375
84598128,2302.5078125,2289.71435546875
84598130,4691.4921875,4750.9072265625
84598132,4625.6220703125,4651.3671875
84598134,4516.2587890625,4535.64404296875
84598136,4293.5732421875,4323.67529296875
84598138,3586.4462890625,3621.246337890625
84598140,1225.9276123046875,1178.0557861328125
84598142,-77.98626708984375,-166.93008422851562
84598144,590.145263671875,533.2474975585938
84598146,2890.081787109375,2921.6044921875
84598148,3948.348388671875,3996.36962890625
84598150,3284.204345703125,3302.638671875
84598152,3072.1025390625,3109.7685546875
84598154,2447.63916015625,2491.361328125
84598156,949.2144165039062,965.9373168945312
84598158,-1512.543212890625,-1586.957275390625
84598160,-1786.9635009765625,-1861.0162353515625
84598162,-401.44549560546875,-421.96905517578125
84598164,1835.2174072265625,1888.63427734375
84598166,1724.3502197265625,1747.95166015625
84598168,1396.301025390625,1412.4051513671875
84598170,1141.8519287109375,1171.22705078125
84598172,439.42718505859375,467.2779541015625
84598174,-1733.982666015625,-1791.2086181640625
84598176,-3170.52099609375,-3271.96337890625
84598178,-2432.66064453125,-2510.485107421875
84598180,-71.36522674560547,-64.40357208251953
84598182,1325.82470703125,1359.428466796875
84598184,925.737548828125,924.8154296875
84598186,995.2418823242188,1011.109130859375
84598188,771.0526733398438,800.8639526367188
84598190,-277.4109802246094,-275.1305847167969
84598192,-2566.630859375,-2650.839599609375
84598194,-2700.671875,-2785.939697265625
84598196,-1230.1810302734375,-1273.188720703125
84598198,1179.7630615234375,1221.5869140625
84598200,1343.129150390625,1366.3734130859375
84598202,1049.381591796875,1069.9425048828125
84598204,978.8554077148438,1005.7508544921875
84598206,384.9219665527344,419.3273010253906
84598208,-1590.3466796875,-1628.4696044921875
84598210,-3115.380126953125,-3209.067626953125
84598212,-2422.633544921875,-2492.233642578125
84598214,-108.2794189453125,-92.84000396728516
84598216,1470.067138671875,1524.1279296875
84598218,1014.2991943359375,1028.8248291015625
84598220,1067.280029296875,1096.0404052734375
84598222,729.1747436523438,765.0546875
84598224,-364.24468994140625,-345.54876708984375
84598226,-2721.224365234375,-2794.13916015625
84598228,-2959.22900390625,-3037.423095703125
84598230,-1612.3572998046875,-1645.9652099609375
84598232,941.538330078125,992.591796875
84598234,1206.0020751953125,1239.796875
84598236,953.6547241210938,983.3206787109375
84598238,867.6891479492188,908.3873901367188
84598240,389.5159912109375,443.0118713378906
84598242,-1509.257568359375,-1524.98779296875
84598244,-3148.9423828125,-3230.06884765625
84598246,-2591.291748046875,-2656.974609375
84598248,-370.2177429199219,-348.7803649902344
84598250,1345.775146484375,1413.0115966796875
84598252,944.5165405273438,974.6019897460938
84598254,940.009765625,983.6197509765625
84598256,629.917236328125,688.54296875
84598258,-319.2680969238281,-277.9551086425781
84598260,-2661.364990234375,-2712.572265625
84598262,-3103.81201171875,-3168.107666015625
84598264,-1824.849609375,-1844.7459716796875
84598266,712.8048706054688,780.88037109375
84598268,1219.0240478515625,1275.2198486328125
84598270,900.7736206054688,946.9215698242188
84598272,866.534423828125,921.5879516601562
84598274,387.55126953125,452.0836181640625
84598276,-1361.534423828125,-1358.6766357421875
84598278,-3136.705322265625,-3196.2783203125
84598280,-2714.674072265625,-2759.264404296875
84598282,-568.3506469726562,-545.0565185546875
84598284,1293.53369140625,1363.1376953125
84598286,960.986083984375,992.899169921875
84598288,993.1193237304688,1026.7769775390625
84598290,684.87939453125,723.795654296875
84598292,-203.4330596923828,-165.78781127929688
84598294,-2506.987548828125,-2563.889404296875
84598296,-3045.053466796875,-3118.524658203125
84598298,-1880.974853515625,-1915.0936279296875
84598300,656.2933959960938,711.052001953125
84598302,1241.86962890625,1297.571044921875
84598304,935.0709838867188,970.8553466796875
84598306,941.7792358398438,984.9074096679688
84598308,494.08197021484375,542.456298828125
84598310,-1208.4361572265625,-1207.248291015625
84598312,-3076.812744140625,-3146.529052734375
84598314,-2693.589599609375,-2746.86962890625
84598316,-719.7914428710938,-703.3676147460938
84598318,1313.1724853515625,1395.956298828125
84598320,1014.8557739257812,1057.50634765625
84598322,1001.2647705078125,1053.57275390625
84598324,757.0961303710938,818.8828735351562
84598326,-28.058443069458008,28.835189819335938
84598328,-2315.455078125,-2350.366943359375
84598330,-3054.594482421875,-3114.736328125
84598332,-1939.866455078125,-1963.4969482421875
84598334,556.6661987304688,618.673095703125
84598336,1348.3504638671875,1412.1641845703125
84598338,958.24462890625,998.8099365234375
84598340,975.22509765625,1031.6617431640625
84598342,500.00933837890625,565.0858154296875
84598344,-1051.52490234375,-1036.637939453125
84598346,-2995.1171875,-3059.724365234375
84598348,-2755.127197265625,-2807.946044921875
84598350,-895.9262084960938,-880.769287109375
84598352,1282.5469970703125,1360.151123046875
84598354,1033.950439453125,1078.9561767578125
84598356,953.2393798828125,999.0632934570312
84598358,790.0310668945312,841.4043579101562
84598360,16.722915649414062,65.9072265625
84598362,-2187.0341796875,-2226.581787109375
84598364,-3089.9384765625,-3155.6298828125
84598366,-2101.263671875,-2130.7509765625
84598368,388.8098449707031,448.52386474609375
84598370,1356.43359375,1440.0482177734375
84598372,753.1791381835938,973.3766479492188
84598374,764.0328369140625,1009.2191772460938
84598376,424.23284912109375,623.5079956054688
84598378,-1007.8817138671875,-850.4719848632812
84598380,-3044.006591796875,-2999.250244140625
84598382,-2895.564697265625,-2856.90185546875
84598384,-1101.8140869140625,-1015.026123046875
84598386,1137.2745361328125,1289.965576171875
84598388,1060.231201171875,1175.2811279296875
84598390,977.8045043945312,1085.801513671875
84598392,798.1349487304688,909.2264404296875
84598394,174.05787658691406,277.9634094238281
84598396,-2022.2972412109375,-2005.6573486328125
84598398,-3075.400634765625,-3099.2138671875
84598400,-2238.021240234375,-2238.901611328125
84598402,252.25599670410156,334.4416809082031
84598404,1391.1422119140625,1484.7755126953125
84598406,906.0571899414062,960.371337890625
84598408,961.0442504882812,1024.3470458984375
84598410,625.5765991210938,698.889892578125
84598412,-671.0308227539062,-637.6348876953125
84598414,-2864.8603515625,-2924.3583984375
84598416,-2810.159912109375,-2867.17822265625
84598418,-1194.7703857421875,-1198.512939453125
84598420,1195.5970458984375,1268.5531005859375
84598422,1130.433349609375,1172.6435546875
84598424,979.7277221679688,1022.9971313476562
84598426,868.4949951171875,911.4030151367188
84598428,254.8271484375,305.6937255859375
84598430,-1866.4908447265625,-1895.4381103515625
84598432,-3064.0234375,-3141.021240234375
84598434,-2289.494140625,-2341.515380859375
