samplestamps,C1,C2,C3,C4,C5,C6,C7,C8
83353266,1223.2359619140625,1246.6795654296875,1270.804443359375,1263.0037841796875,1267.3609619140625,1255.62255859375,1268.4410400390625,1232.3367919921875
83353268,895.6146850585938,923.7562255859375,949.463623046875,944.6453247070312,945.6047973632812,932.9857788085938,948.1593627929688,912.0260620117188
83353270,222.5277557373047,232.84561157226562,244.41790771484375,234.2288055419922,244.15621948242188,233.84666442871094,239.80311584472656,222.00852966308594
83353272,-1735.0667724609375,-1804.5087890625,-1857.207275390625,-1865.0328369140625,-1862.77734375,-1834.552734375,-1865.4024658203125,-1782.186767578125
83353274,-2125.62109375,-2204.45068359375,-2266.3330078125,-2270.042236328125,-2270.262451171875,-2235.60791015625,-2272.526123046875,-2172.81591796875
83353276,-1198.0933837890625,-1236.0792236328125,-1272.4866943359375,-1271.5894775390625,-1275.8387451171875,-1260.5697021484375,-1274.787841796875,-1222.44677734375
83353278,956.724365234375,1001.4974365234375,1035.2962646484375,1033.4686279296875,1036.613037109375,1013.4061279296875,1034.6773681640625,981.7546997070312
83353280,1381.5635986328125,1420.81640625,1453.929931640625,1440.22265625,1453.5518798828125,1431.4541015625,1449.938232421875,1401.5638427734375
83353282,1075.0806884765625,1098.7569580078125,1118.7945556640625,1104.7301025390625,1118.1798095703125,1109.9761962890625,1117.44873046875,1086.5159912109375
83353284,1089.09130859375,1120.0406494140625,1143.6795654296875,1130.9691162109375,1145.652587890625,1135.588134765625,1145.1583251953125,1105.3572998046875
83353286,695.0726318359375,732.88818359375,758.9528198242188,743.4137573242188,760.6018676757812,752.020263671875,757.208251953125,720.0946655273438
83353288,-675.9779052734375,-686.6737670898438,-709.814208984375,-721.631591796875,-705.4818725585938,-692.4100952148438,-714.5536499023438,-691.1016845703125
83353290,-2194.884765625,-2266.017333984375,-2348.028564453125,-2354.325439453125,-2343.845703125,-2304.223388671875,-2348.08251953125,-2248.355712890625
83353292,-1891.637451171875,-1948.8758544921875,-2024.8392333984375,-2017.682373046875,-2012.6065673828125,-1983.351806640625,-2014.322021484375,-1931.8165283203125
83353294,-239.36280822753906,-226.13319396972656,-252.085693359375,-237.33995056152344,-234.473876953125,-236.3928985595703,-241.64321899414062,-237.68055725097656
83353296,1451.0845947265625,1510.2711181640625,1536.1904296875,1544.6224365234375,1552.414794921875,1526.3087158203125,1545.32861328125,1473.6103515625
83353298,1124.2110595703125,1146.0263671875,1155.42626953125,1154.6204833984375,1162.1678466796875,1151.5426025390625,1159.2310791015625,1127.8953857421875
83353300,1170.0599365234375,1196.4443359375,1213.075927734375,1216.149658203125,1225.827880859375,1210.2139892578125,1220.714599609375,1183.55126953125
83353302,964.0972290039062,997.0736694335938,1017.804931640625,1010.8682250976562,1027.499755859375,1011.4456176757812,1024.5423583984375,979.84814453125
83353304,338.636962890625,359.7711181640625,375.19390869140625,370.60406494140625,390.6457824707031,369.6819152832031,382.4131164550781,343.4926452636719
83353306,-1585.6737060546875,-1648.7730712890625,-1692.8565673828125,-1696.536865234375,-1683.4566650390625,-1667.107666015625,-1693.1058349609375,-1626.75
83353308,-2208.616943359375,-2283.350830078125,-2348.996337890625,-2344.82177734375,-2338.3876953125,-2309.569091796875,-2344.9423828125,-2250.0751953125
83353310,-1319.452880859375,-1361.5135498046875,-1408.982421875,-1400.41748046875,-1394.5357666015625,-1377.0152587890625,-1400.8743896484375,-1345.235107421875
83353312,753.274658203125,799.9833984375,823.1777954101562,829.5911865234375,835.0906982421875,814.9949340820312,830.4509887695312,786.8243408203125
83353314,1399.4620361328125,1448.210205078125,1477.024658203125,1472.0443115234375,1487.7413330078125,1462.8770751953125,1480.2188720703125,1430.835205078125
83353316,1084.5927734375,1106.9315185546875,1121.5859375,1117.78515625,1124.33154296875,1112.6802978515625,1116.44775390625,1093.8306884765625
83353318,1111.4591064453125,1152.29443359375,1171.09423828125,1171.148193359375,1170.803466796875,1156.1947021484375,1167.7171630859375,1134.7989501953125
83353320,792.5938720703125,836.0418701171875,853.757568359375,858.322509765625,856.7482299804688,845.7159423828125,853.9984741210938,814.4757080078125
83353322,-475.86370849609375,-473.9986877441406,-492.8192443847656,-495.5440673828125,-497.59185791015625,-490.4599304199219,-494.6302490234375,-483.0413513183594
83353324,-2167.133544921875,-2239.516357421875,-2311.89111328125,-2314.158935546875,-2325.261962890625,-2279.778564453125,-2310.781982421875,-2207.968994140625
83353326,-1927.8995361328125,-1980.8096923828125,-2046.0565185546875,-2042.4759521484375,-2056.299560546875,-2019.80908203125,-2040.5072021484375,-1955.8582763671875
83353328,-504.3167419433594,-400.08721923828125,-408.0914611816406,-401.60748291015625,-409.64080810546875,-405.3666076660156,-400.2741394042969,-426.737548828125
83353330,1139.1893310546875,1454.91845703125,1515.8828125,1517.689697265625,1512.9627685546875,1482.0714111328125,1515.87451171875,1359.21240234375
83353332,1018.8558349609375,1177.7484130859375,1206.9283447265625,1200.1951904296875,1201.2294921875,1192.78076171875,1205.3250732421875,1124.5142822265625
83353334,988.4048461914062,1184.166015625,1213.2337646484375,1209.2254638671875,1208.2783203125,1197.4703369140625,1214.52978515625,1124.1654052734375
83353336,914.0572509765625,1071.5458984375,1097.71435546875,1094.7154541015625,1096.48486328125,1086.66552734375,1097.951171875,1015.1798095703125
83353338,308.82977294921875,458.4886474609375,473.1596374511719,467.1533508300781,478.28118896484375,467.22393798828125,475.33203125,408.527587890625
83353340,-1569.5157470703125,-1519.849609375,-1563.83349609375,-1566.2010498046875,-1563.03173828125,-1534.458251953125,-1569.4617919921875,-1526.9483642578125
83353342,-2279.591552734375,-2266.6943359375,-2337.523681640625,-2332.402099609375,-2333.540283203125,-2292.06103515625,-2338.416748046875,-2254.856201171875
83353344,-1527.5755615234375,-1498.333251953125,-1541.760498046875,-1531.6337890625,-1535.01904296875,-1506.233642578125,-1541.079345703125,-1491.87841796875
83353346,584.8367919921875,692.5762329101562,716.0822143554688,721.968017578125,730.8985595703125,717.1746215820312,721.934814453125,668.6424560546875
83353348,1378.27392578125,1481.548095703125,1523.0811767578125,1520.3729248046875,1534.2008056640625,1512.4351806640625,1525.57763671875,1452.2725830078125
83353350,1008.338623046875,1073.647705078125,1098.644775390625,1092.6966552734375,1103.2845458984375,1098.7320556640625,1096.152587890625,1058.7108154296875
83353352,1106.8775634765625,1180.1824951171875,1208.77685546875,1206.5836181640625,1213.2130126953125,1201.4495849609375,1207.626220703125,1159.4305419921875
83353354,750.9901123046875,824.9140625,850.8665771484375,853.8655395507812,865.0681762695312,840.7647094726562,857.1594848632812,807.6636352539062
83353356,-393.3000183105469,-359.2685241699219,-365.16680908203125,-368.4565734863281,-357.72332763671875,-361.65692138671875,-365.8397216796875,-365.31634521484375
83353358,-2130.8798828125,-2179.71533203125,-2244.77099609375,-2245.3525390625,-2240.34716796875,-2214.593994140625,-2249.398193359375,-2151.34521484375
83353360,-2022.849609375,-2062.32666015625,-2129.47998046875,-2124.2255859375,-2119.976318359375,-2098.6220703125,-2131.482177734375,-2035.7510986328125
83353362,-603.0218505859375,-595.1546630859375,-619.1217041015625,-610.81005859375,-604.8079223632812,-603.6614990234375,-616.1932983398438,-590.5315551757812
83353364,1387.8316650390625,1458.7275390625,1493.5731201171875,1491.0767822265625,1508.044677734375,1479.761962890625,1499.3841552734375,1424.13525390625
83353366,1155.5301513671875,1192.3487548828125,1213.4622802734375,1207.5181884765625,1223.38134765625,1203.2398681640625,1206.8370361328125,1173.89794921875
83353368,1127.9036865234375,1165.1376953125,1180.7474365234375,1177.000732421875,1191.3519287109375,1176.66015625,1182.163818359375,1144.40234375
83353370,964.7701416015625,1009.256591796875,1026.7188720703125,1024.131103515625,1032.704345703125,1018.5360107421875,1021.3314819335938,982.2158203125
83353372,525.9826049804688,559.2415161132812,576.0599975585938,570.107666015625,582.88037109375,565.1813354492188,574.2448120117188,533.3720703125
83353374,-1289.1514892578125,-1328.6783447265625,-1372.221923828125,-1379.0340576171875,-1372.2177734375,-1356.3048095703125,-1374.664306640625,-1331.0169677734375
83353376,-2154.281982421875,-2226.124755859375,-2301.216064453125,-2299.18896484375,-2300.185791015625,-2268.247802734375,-2298.553466796875,-2214.216064453125
83353378,-1532.7843017578125,-1578.2510986328125,-1630.114501953125,-1625.6285400390625,-1631.4935302734375,-1608.830810546875,-1626.3511962890625,-1573.1793212890625
83353380,510.0530700683594,551.0254516601562,561.4845581054688,565.5925903320312,563.3578491210938,552.45849609375,564.2384643554688,521.0479736328125
83353382,1537.515380859375,1595.0611572265625,1626.0189208984375,1623.7177734375,1620.8890380859375,1608.8515625,1624.943115234375,1552.7720947265625
83353384,1052.4013671875,1085.0455322265625,1089.818115234375,1086.187744140625,1085.892822265625,1085.0704345703125,1089.4111328125,1052.3140869140625
83353386,1194.504638671875,1236.448974609375,1246.866455078125,1241.8114013671875,1249.6495361328125,1240.170654296875,1248.7647705078125,1201.167236328125
83353388,840.9349975585938,887.7225952148438,895.4402465820312,894.17333984375,904.8816528320312,890.0694580078125,903.864013671875,854.4429321289062
83353390,-148.2715301513672,-137.90797424316406,-151.11683654785156,-154.06597900390625,-145.0316162109375,-142.53106689453125,-144.6328582763672,-155.39102172851562
83353392,-2016.2203369140625,-2083.647705078125,-2157.816650390625,-2155.0419921875,-2156.005859375,-2119.4072265625,-2154.456298828125,-2066.09423828125
83353394,-2005.77783203125,-2062.41796875,-2133.097900390625,-2128.1259765625,-2130.335693359375,-2096.345703125,-2126.385498046875,-2043.236083984375
83353396,-730.130126953125,-735.4468994140625,-769.4492797851562,-760.5686645507812,-760.6018676757812,-747.6380615234375,-754.8780517578125,-733.7479858398438
83353398,1268.35791015625,1335.0211181640625,1367.4659423828125,1367.3828125,1372.786865234375,1353.2642822265625,1379.1378173828125,1304.2794189453125
83353400,1225.9732666015625,1263.9549560546875,1277.43798828125,1271.8304443359375,1281.442138671875,1265.4337158203125,1284.179443359375,1235.60986328125
83353402,1129.1580810546875,1158.151123046875,1171.3807373046875,1168.8138427734375,1179.37255859375,1165.698486328125,1182.9281005859375,1144.751220703125
83353404,1031.2506103515625,1066.5489501953125,1087.047607421875,1083.8699951171875,1092.9749755859375,1077.0911865234375,1092.9874267578125,1047.200927734375
83353406,565.7462768554688,602.1453857421875,621.2774658203125,615.2794799804688,623.6284790039062,612.322021484375,622.64404296875,584.6748046875
83353408,-1144.3233642578125,-1174.3299560546875,-1211.7259521484375,-1217.4830322265625,-1217.042724609375,-1195.775634765625,-1214.1932373046875,-1172.1824951171875
83353410,-2195.1669921875,-2268.729736328125,-2336.62646484375,-2340.007568359375,-2342.325439453125,-2304.56396484375,-2342.009765625,-2242.16650390625
83353412,-1624.880859375,-1674.3226318359375,-1722.2401123046875,-1720.96484375,-1725.5048828125,-1696.57421875,-1722.9420166015625,-1655.0078125
83353414,363.47625732421875,392.8846435546875,402.7622375488281,403.4725036621094,406.93255615234375,396.43194580078125,411.1485900878906,378.2801513671875
83353416,1533.507080078125,1586.4920654296875,1627.319091796875,1616.49853515625,1625.6783447265625,1602.2886962890625,1633.8238525390625,1553.4117431640625
83353418,1052.0400390625,1071.4669189453125,1090.653076171875,1075.425537109375,1084.596923828125,1075.0101318359375,1094.374755859375,1054.461669921875
83353420,1174.8076171875,1196.2242431640625,1229.3834228515625,1213.96484375,1224.286865234375,1215.0364990234375,1234.9951171875,1184.170166015625
83353422,902.4268188476562,926.6845703125,959.7150268554688,944.882080078125,958.7846069335938,943.5404052734375,964.2343139648438,909.953369140625
83353424,-44.872737884521484,-47.256980895996094,-32.602622985839844,-44.89350891113281,-37.61201858520508,-35.69715118408203,-28.19551658630371,-51.36086654663086
83353426,-1948.44384765625,-2036.6400146484375,-2083.834716796875,-2097.51708984375,-2091.465087890625,-2056.199951171875,-2084.3291015625,-2002.79541015625
83353428,-2058.127197265625,-2142.02001953125,-2190.843017578125,-2195.881591796875,-2192.18896484375,-2159.586181640625,-2185.60107421875,-2098.1484375
83353430,-901.5711059570312,-936.5787963867188,-953.405517578125,-957.2103271484375,-954.2155151367188,-935.8767700195312,-946.7554321289062,-911.5276489257812
83353432,1200.265869140625,1242.309814453125,1288.35400390625,1284.70703125,1290.6260986328125,1276.6571044921875,1299.91796875,1233.50390625
83353434,1299.1910400390625,1319.083251953125,1351.7606201171875,1343.8187255859375,1348.6370849609375,1345.55078125,1354.59765625,1311.527587890625
83353436,1108.7425537109375,1124.6180419921875,1148.8011474609375,1141.0128173828125,1144.435546875,1145.332763671875,1153.5654296875,1123.46337890625
83353438,1057.822021484375,1075.9571533203125,1110.6365966796875,1105.84326171875,1104.634521484375,1105.6729736328125,1116.9876708984375,1075.84912109375
83353440,615.1174926757812,634.0917358398438,668.9373779296875,664.870849609375,665.2738037109375,659.4751586914062,672.6798706054688,633.597412109375
83353442,-1019.7073364257812,-1064.4512939453125,-1083.039306640625,-1089.2781982421875,-1093.153564453125,-1072.19384765625,-1082.6861572265625,-1049.061767578125
83353444,-2252.800048828125,-2341.08349609375,-2397.345703125,-2400.0830078125,-2409.944091796875,-2362.68701171875,-2398.986572265625,-2297.211669921875
83353446,-1740.7698974609375,-1803.1422119140625,-1841.9422607421875,-1844.9537353515625,-1858.798095703125,-1818.157958984375,-1837.7593994140625,-1769.9415283203125
83353448,169.80445861816406,185.61770629882812,202.58154296875,199.71131896972656,195.86911010742188,195.1920623779297,211.08837890625,185.55955505371094
83353450,1502.570068359375,1555.4637451171875,1607.35205078125,1601.0799560546875,1603.700927734375,1582.8492431640625,1608.1370849609375,1538.1427001953125
83353452,1068.53857421875,1085.6063232421875,1115.654296875,1105.3614501953125,1104.929443359375,1096.389404296875,1110.0634765625,1078.3538818359375
83353454,1237.7989501953125,1259.3734130859375,1292.64892578125,1286.850341796875,1285.8907470703125,1271.032958984375,1290.7880859375,1247.6806640625
83353456,915.8724365234375,947.1915283203125,980.8242797851562,978.3818969726562,969.3973999023438,958.6143188476562,976.4254760742188,934.896484375
83353458,110.30644226074219,121.32212829589844,134.21115112304688,130.56417846679688,123.41561126708984,117.80392456054688,131.98060607910156,108.64079284667969
83353460,-1815.665771484375,-1886.9188232421875,-1941.710693359375,-1939.55908203125,-1951.13134765625,-1927.6544189453125,-1940.6431884765625,-1868.22705078125
83353462,-2063.946533203125,-2136.49560546875,-2205.181640625,-2196.86181640625,-2207.864990234375,-2185.817138671875,-2202.162109375,-2119.814208984375
83353464,-1029.97119140625,-1058.847900390625,-1097.1868896484375,-1082.9105224609375,-1099.0477294921875,-1091.537841796875,-1090.333251953125,-1057.1282958984375
83353466,1069.2198486328125,1119.56298828125,1150.142822265625,1163.7462158203125,1152.1158447265625,1118.90673828125,1158.0223388671875,1092.9666748046875
83353468,1320.93994140625,1352.205078125,1382.3985595703125,1385.35595703125,1378.336181640625,1348.4334716796875,1381.646728515625,1325.5880126953125
83353470,1070.910400390625,1089.6685791015625,1105.81005859375,1107.9034423828125,1103.6375732421875,1080.0693359375,1102.4580078125,1065.759765625
83353472,1099.0809326171875,1122.5869140625,1148.041015625,1148.045166015625,1143.4302978515625,1119.0438232421875,1147.177001953125,1091.948974609375
83353474,710.2046508789062,738.2880249023438,755.4097290039062,757.216552734375,753.6900634765625,735.02734375,759.8624877929688,705.3656005859375
83353476,-828.57763671875,-859.0701904296875,-886.908447265625,-886.8170776367188,-892.1546020507812,-883.52734375,-887.7184448242188,-868.4160766601562
83353478,-2242.694091796875,-2322.38330078125,-2394.429931640625,-2392.901123046875,-2396.6064453125,-2363.010986328125,-2391.671630859375,-2304.111083984375
83353480,-1783.8648681640625,-1842.6151123046875,-1900.771484375,-1902.4578857421875,-1899.76220703125,-1874.9560546875,-1894.7611083984375,-1834.3533935546875
83353482,-0.8473607897758484,12.44872760772705,12.805948257446289,15.260802268981934,18.833009719848633,13.22547435760498,23.54749298095703,0.7476713061332703
83353484,1484.2147216796875,1543.4219970703125,1590.1929931640625,1585.1669921875,1594.92822265625,1567.9830322265625,1596.36962890625,1515.64599609375
83353486,1055.2384033203125,1062.731689453125,1088.7880859375,1083.5211181640625,1090.8233642578125,1080.2437744140625,1090.2086181640625,1055.986083984375
83353488,1196.7684326171875,1221.5037841796875,1250.42626953125,1242.52587890625,1251.92578125,1236.9183349609375,1250.74609375,1203.2523193359375
83353490,935.5320434570312,958.2072143554688,988.2096557617188,985.87939453125,991.2958374023438,974.96337890625,988.1057739257812,937.1727294921875
83353492,164.1055450439453,172.55838012695312,189.80052185058594,184.03099060058594,186.41107177734375,184.13897705078125,189.0196075439453,158.232177734375
83353494,-1760.076416015625,-1834.54443359375,-1878.1046142578125,-1883.342529296875,-1886.9229736328125,-1849.73046875,-1886.8897705078125,-1813.0738525390625
83353496,-2117.355224609375,-2196.865966796875,-2257.755615234375,-2252.41796875,-2260.42626953125,-2215.31689453125,-2251.578857421875,-2172.60400390625
83353498,-1185.07568359375,-1220.025146484375,-1247.464599609375,-1241.5164794921875,-1251.684814453125,-1225.7322998046875,-1245.1260986328125,-1207.1236572265625
83353500,1002.0789184570312,1052.380615234375,1086.079833984375,1090.8856201171875,1088.3768310546875,1074.902099609375,1092.6717529296875,1025.5184326171875
83353502,1320.229736328125,1359.6817626953125,1393.0445556640625,1395.873291015625,1388.5335693359375,1379.7152099609375,1390.153564453125,1337.01904296875
83353504,1069.8345947265625,1091.637451171875,1112.5224609375,1109.490234375,1102.6614990234375,1106.470458984375,1107.720703125,1072.738037109375
83353506,1079.5418701171875,1113.444580078125,1130.0635986328125,1131.126953125,1126.82373046875,1129.0916748046875,1131.67529296875,1090.358154296875
83353508,741.357666015625,784.2822875976562,792.0289916992188,799.979248046875,793.1463623046875,790.4505615234375,803.0903930664062,752.315185546875
83353510,-718.615966796875,-739.4635620117188,-769.06298828125,-762.5707397460938,-773.3828735351562,-747.505126953125,-765.083740234375,-744.6141357421875
83353512,-2216.625244140625,-2305.133056640625,-2385.1005859375,-2382.40478515625,-2392.244873046875,-2341.14990234375,-2383.916748046875,-2285.390380859375
83353514,-1886.6529541015625,-1954.9278564453125,-2013.1964111328125,-2009.8485107421875,-2022.3594970703125,-1977.4576416015625,-2008.25341796875,-1929.885009765625
83353516,-194.00408935546875,-191.62400817871094,-199.81515502929688,-192.37997436523438,-206.3863525390625,-186.93028259277344,-188.50869750976562,-195.88987731933594
83353518,1456.2850341796875,1508.4642333984375,1547.808349609375,1553.183349609375,1549.054443359375,1534.2340087890625,1557.486572265625,1479.6663818359375
83353520,1114.33349609375,1131.704345703125,1146.6785888671875,1143.7169189453125,1143.4136962890625,1144.39404296875,1149.1458740234375,1112.6553955078125
83353522,1169.1834716796875,1196.5440673828125,1217.2545166015625,1213.5577392578125,1217.321044921875,1213.44140625,1220.05419921875,1173.35791015625
83353524,941.3970947265625,974.0205078125,1001.9335327148438,997.5471801757812,995.9646606445312,990.0331420898438,1004.135009765625,955.208251953125
83353526,238.18731689453125,259.1262512207031,278.6778564453125,275.6124267578125,272.738037109375,267.9238586425781,278.8606262207031,249.58514404296875
83353528,-1622.26806640625,-1681.712158203125,-1727.5859375,-1733.4676513671875,-1738.763671875,-1708.690673828125,-1731.203857421875,-1664.6029052734375
83353530,-2238.885009765625,-2311.359375,-2371.33935546875,-2372.510498046875,-2381.544921875,-2345.178955078125,-2372.788818359375,-2275.982177734375
83353532,-1327.8101806640625,-1359.191650390625,-1395.923095703125,-1392.604248046875,-1397.8380126953125,-1382.4815673828125,-1395.1920166015625,-1342.3648681640625
83353534,815.3604736328125,872.295654296875,899.0872192382812,898.8795166015625,898.705078125,876.9146118164062,904.3665771484375,849.512451171875
83353536,1373.0650634765625,1426.7562255859375,1458.52392578125,1451.545654296875,1456.019287109375,1432.662841796875,1453.364990234375,1397.5928955078125
83353538,1070.640380859375,1100.9002685546875,1113.78515625,1112.7674560546875,1114.41650390625,1100.8546142578125,1115.7789306640625,1082.466064453125
83353540,1074.4036865234375,1113.6273193359375,1134.5289306640625,1132.8050537109375,1134.728271484375,1121.050048828125,1131.92041015625,1096.50146484375
83353542,716.2359008789062,758.084716796875,776.614501953125,777.25,779.8668823242188,762.923828125,777.9270629882812,734.7656860351562
83353544,-603.0924682617188,-608.396728515625,-624.5505981445312,-628.4592895507812,-627.3419189453125,-619.0344848632812,-623.6077270507812,-608.666748046875
83353546,-2194.938720703125,-2273.52294921875,-2345.544677734375,-2344.0078125,-2346.89453125,-2308.518310546875,-2339.023193359375,-2243.072021484375
83353548,-1976.302978515625,-2036.6732177734375,-2098.79638671875,-2094.0654296875,-2094.87939453125,-2063.81787109375,-2083.614501953125,-2001.3914794921875
83353550,-422.172607421875,-419.4726867675781,-433.1509094238281,-422.6585998535156,-424.311767578125,-428.860107421875,-418.5131530761719,-410.9700012207031
83353552,1326.082275390625,1389.54296875,1430.473876953125,1433.6763916015625,1432.5631103515625,1400.405029296875,1442.718994140625,1371.02978515625
83353554,1090.7777099609375,1112.56396484375,1132.842529296875,1131.92041015625,1133.1124267578125,1113.5733642578125,1139.0107421875,1104.879638671875
83353556,1105.822509765625,1128.7220458984375,1148.963134765625,1154.6785888671875,1150.865478515625,1133.1124267578125,1159.937255859375,1124.1861572265625
83353558,924.7821655273438,957.35986328125,978.1077270507812,977.7546997070312,980.5086059570312,959.4201049804688,983.6820678710938,942.6640014648438
83353560,342.08868408203125,364.40252685546875,377.75262451171875,376.55633544921875,376.8886413574219,365.0546569824219,381.6031188964844,348.7720642089844
83353562,-1535.384521484375,-1597.217041015625,-1640.079345703125,-1642.80419921875,-1643.431396484375,-1618.4259033203125,-1640.727294921875,-1576.4400634765625
83353564,-2261.04931640625,-2345.029541015625,-2410.143310546875,-2411.148681640625,-2409.511962890625,-2374.213623046875,-2403.8505859375,-2305.274169921875
83353566,-1466.416015625,-1515.0936279296875,-1551.2435302734375,-1553.0296630859375,-1551.78759765625,-1529.3575439453125,-1545.8935546875,-1491.521240234375
83353568,614.2618408203125,651.3131103515625,679.9323120117188,684.8502807617188,683.047607421875,669.2821044921875,686.73193359375,645.2901611328125
83353570,1352.865478515625,1400.0269775390625,1440.7044677734375,1435.3045654296875,1443.865478515625,1419.02197265625,1438.685791015625,1380.3424072265625
83353572,1026.8101806640625,1043.4957275390625,1067.550048828125,1060.7171630859375,1065.124267578125,1060.4263916015625,1067.5625,1040.5341796875
83353574,1060.862548828125,1088.310302734375,1118.5245361328125,1111.2098388671875,1114.72802734375,1107.4840087890625,1117.6314697265625,1086.416259765625
83353576,714.5411376953125,747.5549926757812,781.52001953125,776.0869750976562,778.8741455078125,766.890625,782.8326416015625,748.07421875
83353578,-462.6216125488281,-471.9342956542969,-474.35589599609375,-478.1856384277344,-474.71728515625,-466.9871826171875,-474.4431457519531,-458.314208984375
83353580,-2190.236572265625,-2269.950927734375,-2331.7998046875,-2329.843505859375,-2333.62744140625,-2296.22314453125,-2332.132080078125,-2227.97314453125
83353582,-2029.0635986328125,-2101.595947265625,-2157.26025390625,-2150.045166015625,-2157.289306640625,-2123.984619140625,-2154.111572265625,-2061.30908203125
83353584,-642.96826171875,-657.257080078125,-666.2457275390625,-656.8624877929688,-662.2498779296875,-656.8209228515625,-662.9310913085938,-631.3170166015625
83353586,1286.605224609375,1334.7012939453125,1384.4296875,1390.427734375,1394.6063232421875,1366.5479736328125,1389.21484375,1332.2796630859375
83353588,1093.0830078125,1109.494384765625,1143.471923828125,1138.4459228515625,1144.111572265625,1128.044921875,1134.5828857421875,1111.060302734375
83353590,1067.288330078125,1088.1607666015625,1119.0313720703125,1117.77685546875,1119.59619140625,1101.7642822265625,1114.615966796875,1093.7974853515625
83353592,898.4766235351562,924.213134765625,960.5208740234375,960.1179809570312,962.1283569335938,944.3794555664062,957.8375854492188,930.6680297851562
83353594,400.53997802734375,421.6783142089844,449.7658386230469,448.2497253417969,446.9205322265625,435.78436279296875,449.3130798339844,424.2785339355469
83353596,-1417.84228515625,-1474.033935546875,-1506.1630859375,-1510.41650390625,-1514.395751953125,-1488.4515380859375,-1509.0001220703125,-1445.6556396484375
83353598,-2284.489013671875,-2371.970703125,-2434.20166015625,-2432.19970703125,-2439.80517578125,-2397.175537109375,-2429.87353515625,-2333.291015625
83353600,-1625.171630859375,-1681.40478515625,-1719.8724365234375,-1719.4696044921875,-1726.082275390625,-1694.181640625,-1715.510986328125,-1651.011962890625
83353602,451.5020751953125,478.07763671875,507.00006103515625,504.9065856933594,505.4258117675781,495.1785583496094,516.2504272460938,473.6082458496094
83353604,1395.9853515625,1434.195556640625,1482.6114501953125,1474.7442626953125,1480.9375,1460.28515625,1487.645751953125,1414.8765869140625
83353606,992.1598510742188,999.3831787109375,1030.78125,1015.5245361328125,1023.1923217773438,1016.2431640625,1025.11962890625,996.0352783203125
83353608,1082.3040771484375,1099.17236328125,1140.742919921875,1132.884033203125,1131.4052734375,1122.7406005859375,1139.637939453125,1091.3883056640625
83353610,733.9141235351562,758.4544067382812,798.0062255859375,794.2803344726562,790.8078002929688,783.638427734375,799.1651000976562,749.2705078125
83353612,-334.8529052734375,-345.58197021484375,-334.69921875,-340.56427001953125,-339.93292236328125,-338.0180358886719,-337.3202209472656,-342.81561279296875
83353614,-2120.279541015625,-2205.397705078125,-2252.03173828125,-2258.370361328125,-2263.820068359375,-2227.188232421875,-2254.241455078125,-2173.401611328125
83353616,-2097.2802734375,-2174.041259765625,-2226.149658203125,-2224.7333984375,-2232.716796875,-2196.907470703125,-2220.9658203125,-2140.678466796875
83353618,-774.9571533203125,-798.76220703125,-809.0800170898438,-806.7539672851562,-811.3106079101562,-799.979248046875,-800.5648803710938,-783.7589111328125
83353620,1202.9449462890625,1247.6016845703125,1302.2772216796875,1303.6812744140625,1305.8038330078125,1281.2261962890625,1310.518310546875,1236.2579345703125
83353622,1106.6573486328125,1121.9638671875,1152.389892578125,1151.077392578125,1154.0513916015625,1137.3201904296875,1158.159423828125,1112.0447998046875
83353624,1039.8612060546875,1060.600830078125,1088.580322265625,1084.368408203125,1089.465087890625,1070.4161376953125,1091.35498046875,1053.7803955078125
83353626,929.8704833984375,958.1158447265625,987.9022216796875,979.5283203125,988.055908203125,970.7515258789062,984.4380493164062,944.570556640625
83353628,414.81219482421875,442.517578125,470.7380065917969,460.21246337890625,472.0090637207031,450.2933654785156,468.26654052734375,431.1280517578125
83353630,-1344.578857421875,-1389.596923828125,-1416.313720703125,-1422.4281005859375,-1418.2991943359375,-1405.04052734375,-1422.008544921875,-1362.838623046875
83353632,-2363.953857421875,-2449.34619140625,-2506.443359375,-2508.84423828125,-2510.46435546875,-2476.9892578125,-2516.6533203125,-2401.8525390625
83353634,-1749.3182373046875,-1805.59716796875,-1840.334716796875,-1840.505126953125,-1841.0948486328125,-1816.9700927734375,-1847.9569091796875,-1766.0784912109375
83353636,296.6344299316406,319.81640625,342.96929931640625,347.7253112792969,349.8561706542969,341.0336608886719,342.9609680175781,325.7520751953125
83353638,1432.2059326171875,1476.941650390625,1528.721923828125,1519.9866943359375,1529.83935546875,1503.13916015625,1521.124755859375,1468.3018798828125
83353640,1008.8744506835938,1015.968994140625,1047.7366943359375,1041.1240234375,1044.6214599609375,1036.2724609375,1038.6275634765625,1020.80810546875
83353642,1085.784912109375,1109.544189453125,1144.709716796875,1138.34619140625,1138.2755126953125,1128.8009033203125,1131.687744140625,1108.5098876953125
83353644,826.4052734375,853.8157348632812,891.5731201171875,880.3538818359375,880.9852294921875,873.201171875,880.6945190429688,848.341064453125
83353646,-186.0953826904297,-186.07876586914062,-176.58749389648438,-179.7111053466797,-186.05799865722656,-178.20330810546875,-186.4235382080078,-177.9873046875
83353648,-2043.8592529296875,-2131.145751953125,-2183.5947265625,-2180.61669921875,-2198.527587890625,-2155.7607421875,-2192.1474609375,-2095.070556640625
83353650,-2142.971435546875,-2224.114501953125,-2275.188720703125,-2274.021484375,-2289.09130859375,-2253.73046875,-2284.65087890625,-2180.737060546875
