samplestamps,C1,C2
84993656,1220.4820556640625,1247.9256591796875
84993658,653.7305297851562,684.1317138671875
84993660,-1306.086181640625,-1348.3587646484375
84993662,-2652.650634765625,-2740.979736328125
84993664,-1956.4439697265625,-2019.6221923828125
84993666,406.78302001953125,431.7261657714844
84993668,1791.644775390625,1848.72119140625
84993670,1344.022216796875,1366.6143798828125
84993672,1425.5101318359375,1459.9320068359375
84993674,1058.0794677734375,1096.497314453125
84993676,-42.91217803955078,-23.111351013183594
84993678,-2305.7353515625,-2378.83251953125
84993680,-2417.591064453125,-2488.66552734375
84993682,-1015.7529907226562,-1035.6202392578125
84993684,1406.257568359375,1464.85009765625
84993686,1582.2178955078125,1625.6160888671875
84993688,1322.3397216796875,1355.26220703125
84993690,1270.8875732421875,1315.9970703125
84993692,747.8831176757812,793.05078125
84993694,-1204.85986328125,-1229.8154296875
84993696,-2667.13037109375,-2748.80517578125
84993698,-2052.05859375,-2107.8017578125
84993700,170.5479736328125,187.1545867919922
84993702,1764.5374755859375,1815.740478515625
84993704,1338.6597900390625,1353.8541259765625
84993706,1418.1995849609375,1448.0606689453125
84993708,1124.1695556640625,1162.043212890625
84993710,82.42660522460938,100.17549133300781
84993712,-2187.146240234375,-2266.58642578125
84993714,-2485.03515625,-2566.02880859375
84993716,-1193.644775390625,-1227.734375
84993718,1310.9586181640625,1363.6943359375
84993720,1680.2999267578125,1717.4674072265625
84993722,1392.9656982421875,1414.0540771484375
84993724,1332.3087158203125,1363.158447265625
84993726,818.272216796875,851.5768432617188
84993728,-1021.738525390625,-1052.6256103515625
84993730,-2624.081298828125,-2721.15380859375
84993732,-2065.566650390625,-2137.563232421875
84993734,31.136356353759766,36.2828254699707
84993736,1798.4486083984375,1859.40869140625
84993738,1247.7845458984375,1385.891845703125
84993740,1198.504638671875,1484.1773681640625
84993742,964.7410278320312,1136.0491943359375
84993744,44.24552536010742,231.60365295410156
84993746,-2201.50146484375,-2147.594482421875
84993748,-2641.398193359375,-2599.947998046875
84993750,-1474.7401123046875,-1416.6627197265625
84993752,1094.981201171875,1231.1571044921875
84993754,1642.6422119140625,1757.8665771484375
84993756,1300.6822509765625,1388.1390380859375
84993758,1324.013671875,1418.344970703125
84993760,842.21435546875,937.9868774414062
84993762,-870.5469360351562,-838.7958374023438
84993764,-2616.803955078125,-2666.52392578125
84993766,-2192.12646484375,-2228.54638671875
84993768,-225.672119140625,-197.0612335205078
84993770,1759.8770751953125,1843.956787109375
84993772,1396.6500244140625,1441.2611083984375
84993774,1379.9271240234375,1429.4478759765625
84993776,1135.2724609375,1187.6842041015625
84993778,310.5494384765625,352.4397888183594
84993780,-1961.698486328125,-2015.584716796875
84993782,-2597.3603515625,-2670.544921875
84993784,-1516.2857666015625,-1557.57373046875
84993786,1057.4854736328125,1109.7144775390625
84993788,1716.1673583984375,1769.6175537109375
84993790,1335.5777587890625,1369.197998046875
84993792,1338.186279296875,1384.433837890625
84993794,929.2640380859375,980.0475463867188
84993796,-675.8574829101562,-679.9862670898438
84993798,-2574.099365234375,-2653.763671875
84993800,-2228.15185546875,-2298.013427734375
84993802,-347.177001953125,-349.7024841308594
84993804,1726.373046875,1794.6146240234375
84993806,1469.2489013671875,1501.64794921875
84993808,1406.228515625,1446.58203125
84993810,1199.750732421875,1241.8363037109375
84993812,427.4727478027344,466.3890380859375
84993814,-1800.3509521484375,-1852.077392578125
84993816,-2598.120361328125,-2677.901123046875
84993818,-1630.5631103515625,-1680.2666015625
84993820,890.4225463867188,931.80615234375
84993822,1810.552490234375,1859.43359375
84993824,1330.99609375,1358.7762451171875
84993826,1358.6475830078125,1402.332275390625
84993828,968.6580200195312,1009.7841186523438
84993830,-485.4712829589844,-488.8067321777344
84993832,-2530.065673828125,-2617.983642578125
84993834,-2303.159912109375,-2381.540771484375
84993836,-527.8226928710938,-542.6972045898438
84993838,1686.837890625,1744.063720703125
84993840,1500.5513916015625,1526.3917236328125
84993842,1431.70751953125,1457.0950927734375
84993844,1183.5054931640625,1218.6419677734375
84993846,526.8881225585938,554.1614990234375
84993848,-1675.7930908203125,-1727.8184814453125
84993850,-2661.5810546875,-2753.91015625
84993852,-1768.1304931640625,-1832.4759521484375
84993854,704.1111450195312,726.541259765625
84993856,1799.7984619140625,1841.13232421875
84993858,1309.2554931640625,1322.70947265625
84993860,1369.0816650390625,1393.0777587890625
84993862,995.3540649414062,1024.5380859375
84993864,-341.46148681640625,-344.8301696777344
84993866,-2446.83740234375,-2540.645263671875
84993868,-2339.604736328125,-2429.532958984375
84993870,-712.1278686523438,-741.7439575195312
84993872,1599.8712158203125,1648.4906005859375
84993874,1544.381591796875,1559.7337646484375
84993876,1377.7921142578125,1395.4703369140625
84993878,1261.109619140625,1281.658203125
84993880,619.5869140625,643.022216796875
84993882,-1438.0584716796875,-1494.2044677734375
84993884,-2629.65966796875,-2727.34716796875
84993886,-1831.188232421875,-1902.241943359375
84993888,535.0211181640625,552.142822265625
84993890,1818.05419921875,1859.08056640625
84993892,1314.4560546875,1326.1737060546875
84993894,1378.680908203125,1401.2855224609375
84993896,1026.058349609375,1061.846923828125
84993898,-172.25100708007812,-167.79405212402344
84993900,-2420.614990234375,-2503.797607421875
84993902,-2430.912109375,-2507.77685546875
84993904,-917.4633178710938,-941.9619750976562
84993906,1489.5439453125,1547.3431396484375
84993908,1544.173828125,1582.0267333984375
84993910,1335.16650390625,1368.354736328125
84993912,1303.4320068359375,1342.9588623046875
84993914,715.5131225585938,765.5281982421875
84993916,-1317.7623291015625,-1342.9547119140625
84993918,-2665.70166015625,-2744.4189453125
84993920,-1967.251953125,-2029.50390625
84993922,346.3504333496094,366.5500183105469
84993924,1773.9290771484375,1829.950439453125
84993926,1302.439208984375,1321.2265625
84993928,1430.59423828125,1462.8895263671875
84993930,1019.9524536132812,1057.6932373046875
84993932,-99.71443176269531,-79.1160888671875
84993934,-2324.559814453125,-2395.480712890625
84993936,-2463.71826171875,-2533.828857421875
84993938,-1093.2408447265625,-1120.16943359375
84993940,1412.0810546875,1473.365234375
84993942,1603.4974365234375,1647.5975341796875
84993944,1331.814453125,1367.4742431640625
84993946,1249.0513916015625,1295.5606689453125
84993948,734.4749145507812,789.8358154296875
84993950,-1191.28125,-1207.576416015625
84993952,-2694.24609375,-2768.21142578125
84993954,-2039.0865478515625,-2093.75390625
84993956,167.4534454345703,192.12245178222656
84993958,1816.517333984375,1880.1483154296875
84993960,1328.7115478515625,1352.6744384765625
84993962,1399.4039306640625,1433.3731689453125
84993964,1076.2437744140625,1115.0687255859375
84993966,72.69441986083984,96.7320556640625
84993968,-2247.404296875,-2311.916015625
84993970,-2589.91259765625,-2662.7939453125
84993972,-1274.5552978515625,-1306.5057373046875
84993974,1268.5947265625,1324.3253173828125
84993976,1639.3441162109375,1682.37255859375
84993978,1321.4176025390625,1351.249755859375
84993980,1309.355224609375,1350.971435546875
84993982,794.9906005859375,843.72216796875
84993984,-987.2957763671875,-999.7403564453125
84993986,-2669.165771484375,-2750.487548828125
84993988,-2152.01806640625,-2220.762451171875
84993990,3.983426570892334,17.528738021850586
84993992,1785.1898193359375,1849.75537109375
84993994,1368.0682373046875,1400.5919189453125
84993996,1431.3543701171875,1476.71728515625
84993998,1126.238037109375,1178.0391845703125
84994000,240.50509643554688,275.70379638671875
84994002,-2071.76806640625,-2131.31591796875
84994004,-2584.7080078125,-2660.775146484375
84994006,-1376.2677001953125,-1410.85986328125
84994008,1169.4285888671875,1224.7935791015625
84994010,1692.6240234375,1736.636962890625
84994012,1323.7479248046875,1353.8043212890625
84994014,1336.2547607421875,1374.97998046875
84994016,887.3280029296875,929.0272827148438
84994018,-805.3666381835938,-825.1674194335938
84994020,-2661.364990234375,-2750.799072265625
84994022,-2186.17431640625,-2259.894775390625
84994024,-193.39349365234375,-190.6811065673828
84994026,1764.6123046875,1828.4384765625
84994028,1446.087646484375,1468.8916015625
84994030,1473.132568359375,1502.4039306640625
84994032,1189.5699462890625,1216.959716796875
84994034,343.4594421386719,362.2176818847656
84994036,-1950.0555419921875,-2019.8756103515625
84994038,-2616.07275390625,-2705.323974609375
84994040,-1550.27978515625,-1602.6707763671875
84994042,1030.3533935546875,1063.7991943359375
84994044,1743.8270263671875,1776.5999755859375
84994046,1370.8885498046875,1384.122314453125
84994048,1405.2939453125,1429.343994140625
84994050,946.7678833007812,976.6414794921875
84994052,-645.4978637695312,-668.1439819335938
84994054,-2591.802490234375,-2687.48779296875
84994056,-2278.25830078125,-2357.49072265625
84994058,-348.58514404296875,-364.1117858886719
84994060,1749.0233154296875,1798.5191650390625
84994062,1449.5269775390625,1463.4876708984375
84994064,1452.5633544921875,1470.1959228515625
84994066,1195.1982421875,1223.4893798828125
84994068,472.4410400390625,495.1910095214844
84994070,-1776.197021484375,-1837.302490234375
84994072,-2610.5732421875,-2700.169189453125
84994074,-1626.8746337890625,-1688.0091552734375
84994076,906.34375,930.9712524414062
84994078,1784.43798828125,1821.476806640625
84994080,1340.366943359375,1353.03173828125
84994082,1448.484375,1468.9539794921875
84994084,986.4484252929688,1016.7498779296875
84994086,-446.6795959472656,-460.3079833984375
84994088,-2522.443603515625,-2611.545166015625
84994090,-2316.92529296875,-2398.66650390625
84994092,-511.6023864746094,-528.6202392578125
84994094,1747.5030517578125,1804.05615234375
84994096,1570.234375,1579.4888916015625
84994098,1695.5731201171875,1538.732421875
84994100,1521.901611328125,1339.2537841796875
84994102,798.4091186523438,680.1815185546875
84994104,-1436.064697265625,-1637.7657470703125
84994106,-2452.67333984375,-2663.8115234375
84994108,-1553.7398681640625,-1724.188232421875
84994110,899.8515014648438,838.31396484375
84994112,2009.462158203125,1978.3092041015625
84994114,1507.4091796875,1454.60693359375
84994116,1590.5294189453125,1554.0804443359375
84994118,1175.0069580078125,1155.708740234375
84994120,-143.25381469726562,-184.7288055419922
84994122,-2357.7275390625,-2476.91455078125
84994124,-2292.22314453125,-2398.2802734375
84994126,-649.5768432617188,-693.988525390625
84994128,1726.97119140625,1759.806396484375
84994130,1645.1343994140625,1651.281982421875
84994132,1489.145263671875,1501.2242431640625
84994134,1331.84765625,1351.7481689453125
84994136,723.20166015625,746.0139770507812
84994138,-1512.4725341796875,-1556.4024658203125
84994140,-2724.48095703125,-2810.8828125
84994142,-1989.2957763671875,-2043.7802734375
84994144,418.0853271484375,446.10223388671875
84994146,1720.674072265625,1776.48779296875
84994148,1460.875,1481.581298828125
84994150,1675.5147705078125,1709.5711669921875
84994152,1764.67041015625,1802.4652099609375
84994154,1170.6123046875,1172.2821044921875
84994156,-1229.3502197265625,-1315.3740234375
84994158,-1067.6912841796875,-1154.8614501953125
84994160,259.0390319824219,233.24851989746094
84994162,2734.885986328125,2788.86376953125
84994164,2627.703369140625,2658.42431640625
84994166,2192.774658203125,2217.510009765625
84994168,2120.736328125,2154.709716796875
84994170,1507.9200439453125,1548.340087890625
84994172,-570.2987670898438,-598.029052734375
84994174,-2077.724609375,-2154.73046875
84994176,-1549.4947509765625,-1600.1868896484375
84994178,740.3981323242188,769.6611328125
84994180,2095.83056640625,2157.496826171875
84994182,1544.5809326171875,1571.45556640625
84994184,1602.3468017578125,1643.531005859375
84994186,1098.00927734375,1146.504150390625
84994188,-125.11863708496094,-103.62724304199219
84994190,-2580.072509765625,-2652.962158203125
84994192,-2944.39599609375,-3024.26806640625
84994194,-1725.9161376953125,-1760.2010498046875
84994196,633.892333984375,679.3507690429688
84994198,755.8832397460938,783.4099731445312
84994200,461.7784118652344,476.1087951660156
84994202,371.9000244140625,391.0071716308594
84994204,-55.82197189331055,-34.704410552978516
84994206,-1868.7337646484375,-1921.2742919921875
84994208,-3382.48583984375,-3494.40380859375
84994210,-2635.994140625,-2721.56103515625
84994212,-246.03370666503906,-249.33592224121094
84994214,1556.2030029296875,1597.241943359375
84994216,1167.3765869140625,1165.45751953125
84994218,1350.979736328125,1366.140869140625
84994220,1138.8446044921875,1153.9766845703125
84994222,239.1759033203125,234.8809356689453
84994224,-2008.26171875,-2095.465087890625
84994226,-2302.100830078125,-2396.9345703125
84994228,-1017.0780639648438,-1063.3837890625
84994230,1569.287353515625,1618.0811767578125
84994232,2009.5328369140625,2048.021240234375
84994234,1714.8173828125,1744.7325439453125
84994236,1695.2242431640625,1733.301513671875
84994238,1244.73974609375,1287.539794921875
84994240,-496.4163513183594,-514.534912109375
84994242,-2224.03564453125,-2312.912841796875
84994244,-1709.5711669921875,-1775.6571044921875
84994246,455.6391906738281,468.3330078125
84994248,2271.213623046875,2335.891357421875
84994250,1875.0972900390625,1906.8193359375
84994252,1902.53271484375,1947.21435546875
84994254,1648.4532470703125,1696.8192138671875
84994256,812.0748901367188,841.890380859375
84994258,-1466.5240478515625,-1530.0428466796875
84994260,-1962.608154296875,-2037.7947998046875
84994262,-732.6597290039062,-772.1658325195312
84994264,1902.0965576171875,1951.16455078125
84994266,2472.125244140625,2508.241943359375
84994268,2183.8896484375,2200.17236328125
84994270,2180.99462890625,2210.162109375
84994272,1798.2159423828125,1836.384521484375
84994274,133.4884033203125,114.86723327636719
84994276,-1688.09228515625,-1781.393310546875
84994278,-1268.7567138671875,-1335.85595703125
84994280,719.2847290039062,720.3273315429688
84994282,2702.079833984375,2765.108642578125
84994284,2176.188720703125,2202.431884765625
84994286,2016.45703125,2046.775146484375
84994288,1574.6082763671875,1612.13720703125
84994290,659.4585571289062,686.4744262695312
84994292,-1786.88037109375,-1843.4500732421875
84994294,-2670.673583984375,-2742.678466796875
84994296,-1843.686767578125,-1874.27490234375
84994298,495.77252197265625,560.0223999023438
84994300,995.017578125,1061.1407470703125
84994302,246.05447387695312,284.82122802734375
84994304,-108.7072525024414,-55.846893310546875
84994306,-880.6903686523438,-815.7384643554688
84994308,-2762.495849609375,-2747.085693359375
84994310,-4842.318359375,-4903.02490234375
84994312,-4455.67236328125,-4508.00927734375
84994314,-2649.830078125,-2640.87890625
84994316,-386.5917663574219,-309.73944091796875
84994318,-370.9695739746094,-329.0625915527344
84994320,-121.9161148071289,-81.42140197753906
84994322,-3.551438808441162,36.30359649658203
84994324,-425.3792724609375,-396.29486083984375
84994326,-2360.028564453125,-2422.886962890625
84994328,-2900.358154296875,-2987.4619140625
84994330,-1754.5810546875,-1813.3563232421875
84994332,931.49462890625,963.39111328125
84994334,2059.323486328125,2101.30517578125
84994336,1723.697998046875,1736.076171875
84994338,1917.5858154296875,1942.325439453125
84994340,1546.7449951171875,1579.1981201171875
84994342,165.56350708007812,157.61741638183594
84994344,-1891.6790771484375,-1980.4898681640625
84994346,-1731.0211181640625,-1806.4610595703125
84994348,-4.689560413360596,-14.417594909667969
84994350,2216.52978515625,2281.4609375
84994352,1942.7615966796875,1981.245849609375
84994354,1827.7822265625,1866.5904541015625
84994356,1633.2755126953125,1674.5885009765625
84994358,916.977294921875,951.7232666015625
84994360,-1266.484619140625,-1309.911865234375
84994362,-2389.78173828125,-2464.590576171875
84994364,-1520.713623046875,-1564.830322265625
84994366,852.0420532226562,900.0176391601562
84994368,1927.770751953125,1986.5543212890625
84994370,1427.1217041015625,1454.241455078125
84994372,1528.7469482421875,1563.044189453125
84994374,1115.0936279296875,1157.9061279296875
84994376,-187.7610321044922,-175.88136291503906
84994378,-2388.336181640625,-2467.601806640625
84994380,-2342.882080078125,-2415.3896484375
84994382,-798.6666259765625,-819.3355712890625
84994384,1551.99951171875,1615.871337890625
84994386,1495.562744140625,1528.896484375
84994388,1362.4024658203125,1394.971923828125
84994390,1203.929443359375,1244.7730712890625
84994392,562.48974609375,601.5722045898438
84994394,-1518.254638671875,-1554.117919921875
84994396,-2760.3193359375,-2843.439697265625
84994398,-1969.7525634765625,-2025.4332275390625
84994400,408.9886779785156,439.26519775390625
84994402,1696.7196044921875,1754.7181396484375
84994404,1213.2711181640625,1234.4468994140625
84994406,1316.98974609375,1348.6536865234375
84994408,932.3087158203125,969.3599853515625
84994410,-244.7169647216797,-244.7377471923828
84994412,-2453.292236328125,-2542.93798828125
84994414,-2534.447998046875,-2622.6025390625
84994416,-1041.2694091796875,-1076.2811279296875
84994418,1428.2308349609375,1477.04541015625
84994420,1439.7366943359375,1465.22802734375
84994422,1218.1767578125,1235.9713134765625
84994424,1142.4334716796875,1170.786865234375
84994426,587.1836547851562,616.4965209960938
84994428,-1411.067626953125,-1455.45849609375
84994430,-2817.059326171875,-2910.6552734375
84994432,-2138.094970703125,-2210.207763671875
84994434,161.08163452148438,174.22817993164062
84994436,1648.1002197265625,1693.1307373046875
84994438,1221.557861328125,1230.5050048828125
84994440,1293.60009765625,1318.6304931640625
84994442,967.1502075195312,997.3353881835938
84994444,-104.06338500976562,-99.10382843017578
84994446,-2311.845458984375,-2394.849365234375
84994448,-2541.3388671875,-2625.3232421875
84994450,-1221.9857177734375,-1256.14599609375
84994452,1314.0489501953125,1365.870849609375
84994454,1522.345947265625,1560.6309814453125
84994456,1240.6982421875,1306.7135009765625
84994458,926.7676391601562,1200.947021484375
84994460,548.537353515625,751.39306640625
84994462,-1372.3839111328125,-1233.786376953125
84994464,-2855.763671875,-2806.832763671875
84994466,-2282.457763671875,-2226.623291015625
84994468,-26.276493072509766,90.14839172363281
84994470,1618.7457275390625,1771.075439453125
84994472,1187.497314453125,1294.0986328125
84994474,1249.9527587890625,1354.6640625
84994476,940.005615234375,1044.9205322265625
84994478,27.194467544555664,104.15892028808594
84994480,-2264.239501953125,-2289.327880859375
84994482,-2630.909912109375,-2673.53955078125
84994484,-1380.9364013671875,-1387.5408935546875
84994486,1147.3680419921875,1225.3502197265625
84994488,1572.631103515625,1628.7147216796875
84994490,1287.9635009765625,1327.515380859375
84994492,1254.2725830078125,1306.7425537109375
84994494,778.1929321289062,840.10009765625
84994496,-1003.3582763671875,-1006.3447875976562
84994498,-2694.48681640625,-2765.6611328125
84994500,-2205.144287109375,-2259.5791015625
84994502,-168.38388061523438,-145.89559936523438
84994504,1688.2584228515625,1758.813720703125
84994506,1264.5697021484375,1298.8380126953125
84994508,1297.458984375,1343.8145751953125
84994510,1038.6275634765625,1091.1390380859375
84994512,140.2257537841797,175.86891174316406
84994514,-2154.826171875,-2209.376953125
84994516,-2628.16845703125,-2706.898193359375
84994518,-1500.1900634765625,-1539.95361328125
84994520,996.9199829101562,1045.169677734375
84994522,1638.604736328125,1678.2313232421875
84994524,1267.46484375,1290.900146484375
84994526,1298.9251708984375,1329.056396484375
84994528,841.1966552734375,875.7266235351562
84994530,-795.3810424804688,-813.2296142578125
84994532,-2609.2939453125,-2695.890869140625
84994534,-2228.09375,-2300.771484375
84994536,-315.1393127441406,-316.5058898925781
84994538,1676.4783935546875,1734.01171875
84994540,1316.41650390625,1339.6109619140625
84994542,1347.8062744140625,1376.10986328125
84994544,1096.38525390625,1126.9566650390625
84994546,335.301513671875,351.708740234375
84994548,-1919.010498046875,-1989.5159912109375
84994550,-2661.223876953125,-2755.833251953125
84994552,-1614.928466796875,-1678.5552978515625
84994554,927.3159790039062,952.16357421875
84994556,1691.070556640625,1727.3408203125
84994558,1284.3746337890625,1295.5067138671875
84994560,1291.9593505859375,1323.1248779296875
84994562,887.3529052734375,924.9774169921875
84994564,-659.1968383789062,-668.222900390625
84994566,-2605.298095703125,-2694.30419921875
84994568,-2328.1943359375,-2399.717529296875
84994570,-506.06549072265625,-515.3822631835938
84994572,1635.29833984375,1696.578369140625
84994574,1412.878662109375,1444.447021484375
84994576,1375.7152099609375,1406.4154052734375
84994578,1101.029052734375,1140.6307373046875
84994580,358.084716796875,399.397705078125
84994582,-1787.171142578125,-1831.0428466796875
84994584,-2678.611328125,-2747.118896484375
84994586,-1748.250732421875,-1785.96240234375
84994588,768.124267578125,821.0220336914062
84994590,1672.25,1732.5372314453125
84994592,1244.407470703125,1279.261474609375
84994594,1314.0115966796875,1361.27685546875
84994596,902.634521484375,955.806396484375
84994598,-525.2972412109375,-514.6512451171875
84994600,-2543.19140625,-2617.298095703125
84994602,-2402.438232421875,-2464.806396484375
84994604,-664.0151977539062,-666.042236328125
84994606,1597.7528076171875,1665.371337890625
84994608,1478.7110595703125,1510.07177734375
84994610,1380.9571533203125,1412.7664794921875
84994612,1133.552734375,1171.9913330078125
84994614,513.87451171875,549.5508422851562
84994616,-1597.91064453125,-1648.00048828125
84994618,-2666.279052734375,-2753.847900390625
84994620,-1843.7491455078125,-1902.4329833984375
84994622,574.8761596679688,608.1641235351562
84994624,1726.078125,1780.122314453125
84994626,1270.443115234375,1293.9822998046875
84994628,1385.621826171875,1422.1207275390625
84994630,939.9308471679688,984.986328125
84994632,-302.503662109375,-289.9219970703125
84994634,-2487.0830078125,-2564.346435546875
84994636,-2430.6171875,-2500.856689453125
84994638,-843.9589233398438,-846.8997192382812
84994640,1504.89208984375,1581.8856201171875
84994642,1520.5806884765625,1567.0069580078125
84994644,1359.12109375,1401.5306396484375
84994646,1218.7208251953125,1270.0028076171875
84994648,634.802001953125,684.7132568359375
84994650,-1464.7918701171875,-1492.576171875
84994652,-2705.5068359375,-2783.0029296875
84994654,-1892.563720703125,-1943.1021728515625
84994656,428.4156494140625,463.0743713378906
84994658,1773.206298828125,1830.203857421875
84994660,1263.19482421875,1283.6436767578125
84994662,1362.830322265625,1400.3094482421875
84994664,1026.8101806640625,1072.0360107421875
84994666,-169.3890838623047,-155.68592834472656
84994668,-2404.618896484375,-2475.477294921875
84994670,-2516.836181640625,-2582.93017578125
84994672,-1027.9732666015625,-1049.5186767578125
84994674,1423.5703125,1482.806640625
84994676,1543.845703125,1579.1981201171875
84994678,1345.7086181640625,1370.40673828125
84994680,1293.529541015625,1327.552734375
84994682,729.0501098632812,762.649658203125
84994684,-1263.747314453125,-1303.4984130859375
84994686,-2671.716064453125,-2763.974609375
84994688,-2012.0333251953125,-2078.335205078125
84994690,257.9673767089844,276.47637939453125
84994692,1824.9285888671875,1879.5916748046875
84994694,1343.4615478515625,1364.2550048828125
84994696,1389.538818359375,1426.8184814453125
84994698,1058.12939453125,1103.45068359375
84994700,17.807037353515625,36.47805404663086
84994702,-2315.521484375,-2388.14111328125
84994704,-2527.353271484375,-2603.117431640625
84994706,-1217.703125,-1248.4864501953125
84994708,1325.3096923828125,1382.319580078125
84994710,1566.691162109375,1609.5660400390625
84994712,1343.5238037109375,1376.8824462890625
84994714,1309.945068359375,1353.750244140625
84994716,774.6996459960938,822.0189208984375
84994718,-1118.30029296875,-1141.989013671875
84994720,-2721.66064453125,-2803.771484375
84994722,-2108.453857421875,-2168.76611328125
84994724,48.46571731567383,66.9415054321289
84994726,1785.7879638671875,1851.7117919921875
84994728,1380.8990478515625,1404.741455078125
84994730,1431.2838134765625,1463.072265625
84994732,1059.9029541015625,1103.9200439453125
84994734,145.60067749023438,172.78683471679688
84994736,-2196.13916015625,-2253.913330078125
84994738,-2609.455810546875,-2679.6748046875
84994740,-1367.416015625,-1393.742431640625
84994742,1172.2821044921875,1229.765625
84994744,1650.77099609375,1689.562744140625
84994746,1326.8175048828125,1344.3046875
84994748,1345.3804931640625,1372.79931640625
84994750,847.42724609375,875.664306640625
84994752,-922.1570434570312,-953.8748779296875
84994754,-2674.7275390625,-2775.99560546875
84994756,-2195.76513671875,-2277.29052734375
84994758,-111.24518585205078,-119.68140411376953
84994760,1822.1829833984375,1871.516845703125
84994762,1411.125732421875,1425.310791015625
84994764,1486.7568359375,1501.35302734375
84994766,1127.72509765625,1159.2061767578125
84994768,270.935302734375,290.5242919921875
84994770,-2054.45947265625,-2124.902587890625
84994772,-2605.676025390625,-2690.76513671875
84994774,-1472.0277099609375,-1517.8475341796875
84994776,1120.173583984375,1165.2208251953125
84994778,1720.902587890625,1765.2353515625
84994780,1323.4114990234375,1348.603759765625
84994782,1348.55810546875,1381.4390869140625
84994784,904.3084716796875,944.4168701171875
84994786,-740.3524169921875,-755.5343017578125
84994788,-2603.881591796875,-2696.7880859375
84994790,-2261.6806640625,-2337.23291015625
84994792,-289.4194030761719,-298.3125305175781
84994794,1776.5833740234375,1826.98046875
84994796,1447.3463134765625,1457.954833984375
84994798,1445.456298828125,1469.477294921875
84994800,1222.3843994140625,1249.0306396484375
84994802,462.96221923828125,488.9770202636719
84994804,-1873.639404296875,-1932.892333984375
84994806,-2540.383544921875,-2626.639892578125
84994808,-1597.6947021484375,-1655.6973876953125
84994810,1015.5162353515625,1049.5767822265625
84994812,1834.3575439453125,1875.6248779296875
84994814,1410.182861328125,1417.3604736328125
84994816,1585.0631103515625,1520.730224609375
84994818,1312.2462158203125,1088.6427001953125
84994820,-342.3296203613281,-490.2688293457031
84994822,-2377.852294921875,-2641.28173828125
84994824,-2099.618896484375,-2311.101806640625
84994826,-268.71307373046875,-413.29193115234375
84994828,1964.3941650390625,1915.61279296875
84994830,1686.84619140625,1613.042724609375
84994832,1667.7265625,1613.6116943359375
84994834,1446.332763671875,1405.1319580078125
84994836,685.1535034179688,652.4719848632812
84994838,-1542.383544921875,-1651.1988525390625
84994840,-2459.896728515625,-2594.89306640625
84994842,-1510.5203857421875,-1610.4508056640625
84994844,1057.0494384765625,1056.5301513671875
84994846,2009.6739501953125,2032.565185546875
84994848,1562.65380859375,1557.9476318359375
84994850,1651.92578125,1665.08056640625
84994852,1231.040771484375,1254.8167724609375
84994854,-132.1841278076172,-141.1769561767578
84994856,-2192.654052734375,-2288.991455078125
84994858,-2028.4197998046875,-2122.38134765625
84994860,-331.5382385253906,-362.25091552734375
84994862,2058.3349609375,2105.525390625
84994864,1882.22509765625,1896.455810546875
84994866,1903.8743896484375,1919.62109375
84994868,1730.26513671875,1747.943359375
84994870,1164.739013671875,1179.2105712890625
84994872,-939.727294921875,-1006.2451171875
84994874,-1942.4334716796875,-2048.00048828125
84994876,-1028.9368896484375,-1103.479736328125
84994878,1514.5992431640625,1526.877685546875
84994880,2922.879638671875,2953.03173828125
84994882,2472.353759765625,2473.828369140625
84994884,2544.375244140625,2564.5126953125
84994886,2277.6767578125,2305.9345703125
84994888,1170.79931640625,1162.412841796875
84994890,-763.3557739257812,-865.1927490234375
84994892,-407.08624267578125,-511.3240966796875
84994894,1462.2581787109375,1413.54736328125
84994896,4203.33349609375,4234.095703125
84994898,4490.052734375,4492.6572265625
84994900,4710.68212890625,4710.28759765625
84994902,4920.603515625,4935.00048828125
84994904,4809.53271484375,4821.90234375
84994906,3137.095947265625,3072.272705078125
84994908,829.4083862304688,726.798828125
84994910,-1411.12158203125,-1460.88330078125
84994912,-391.4806823730469,-343.1562194824219
84994914,-476.00494384765625,-380.66021728515625
84994916,-1922.1300048828125,-1849.061767578125
84994918,-2581.89599609375,-2501.799560546875
84994920,-2761.84375,-2681.614501953125
84994922,-3456.31005859375,-3426.369873046875
84994924,-5009.61767578125,-5087.595703125
84994926,-4036.9306640625,-4137.41796875
84994928,-1389.285400390625,-1455.0888671875
84994930,1978.155517578125,1981.83984375
84994932,2649.1240234375,2620.0478515625
84994934,2686.644775390625,2647.915283203125
84994936,2514.048828125,2488.270751953125
84994938,1777.5345458984375,1762.871826171875
84994940,-365.8605041503906,-450.5675048828125
84994942,-1911.7540283203125,-2048.71484375
84994944,-1359.9310302734375,-1477.8304443359375
84994946,808.1703491210938,776.8678588867188
84994948,2243.1884765625,2249.834228515625
84994950,1620.386474609375,1593.981201171875
84994952,1517.5567626953125,1517.5194091796875
84994954,1067.95703125,1072.821044921875
84994956,-83.56472778320312,-101.56283569335938
84994958,-2448.964111328125,-2550.49365234375
84994960,-2780.70166015625,-2884.611328125
84994962,-1521.2784423828125,-1578.2386474609375
84994964,987.694580078125,1023.6118774414062
84994966,1258.40966796875,1284.0299072265625
84994968,924.6160278320312,944.7532958984375
84994970,959.5820922851562,987.2999877929688
84994972,475.99664306640625,512.5162353515625
84994974,-1323.4571533203125,-1356.192626953125
84994976,-2881.20947265625,-2977.15234375
