samplestamps,C1,C2,C3,C4
83304324,1132.1114501953125,1163.29345703125,1195.2689208984375,1185.5367431640625
83304326,859.5977172851562,894.0528564453125,929.0314331054688,918.5889892578125
83304328,-5.69476318359375,6.002139091491699,14.999116897583008,5.175547122955322
83304330,-1951.5467529296875,-2018.3843994140625,-2072.5615234375,-2081.267578125
83304332,-2085.96142578125,-2147.68994140625,-2209.912841796875,-2212.326171875
83304334,-976.5750122070312,-994.9594116210938,-1019.026123046875,-1022.4862060546875
83304336,1099.5753173828125,1158.2508544921875,1193.4620361328125,1189.038330078125
83304338,1246.6878662109375,1280.7734375,1314.0032958984375,1301.3758544921875
83304340,1099.7081298828125,1125.590087890625,1152.07421875,1136.580810546875
83304342,1067.595703125,1094.079833984375,1127.803955078125,1108.4517822265625
83304344,627.2339477539062,659.2633056640625,689.6021728515625,669.7805786132812
83304346,-924.6243286132812,-955.0379638671875,-970.2364501953125,-989.2771606445312
83304348,-2252.5673828125,-2332.983642578125,-2394.2470703125,-2407.572265625
83304350,-1737.9619140625,-1795.05908203125,-1843.7864990234375,-1853.04931640625
83304352,79.16593170166016,97.1681900024414,99.1702880859375,95.9511489868164
83304354,1484.007080078125,1534.998291015625,1570.6995849609375,1567.845947265625
83304356,1068.9124755859375,1080.426513671875,1096.3726806640625,1094.653076171875
83304358,1165.96435546875,1184.888671875,1203.38525390625,1201.58251953125
83304360,891.9053955078125,916.910888671875,946.9132690429688,936.2340087890625
83304362,68.34546661376953,78.66748046875,82.08184814453125,77.22613525390625
83304364,-1830.6939697265625,-1904.900390625,-1966.27587890625,-1967.584228515625
83304366,-2123.548583984375,-2206.830810546875,-2274.632080078125,-2274.262451171875
83304368,-1107.5587158203125,-1145.341064453125,-1183.9541015625,-1180.269775390625
83304370,987.702880859375,1031.9151611328125,1058.24560546875,1062.2706298828125
83304372,1325.3221435546875,1353.8748779296875,1380.2178955078125,1377.04443359375
83304374,1121.7645263671875,1132.7095947265625,1150.3546142578125,1144.5560302734375
83304376,1108.25244140625,1133.6856689453125,1153.822998046875,1148.7720947265625
83304378,716.2525024414062,743.7709350585938,761.7898559570312,759.945556640625
83304380,-774.8657836914062,-803.8671264648438,-830.72509765625,-834.2723999023438
83304382,-2219.499755859375,-2307.799560546875,-2382.74951171875,-2381.736083984375
83304384,-1820.9576416015625,-1890.40380859375,-1947.0108642578125,-1944.3648681640625
83304386,-98.69261169433594,-92.9687728881836,-98.92937469482422,-89.67901611328125
83304388,1451.2965087890625,1502.3375244140625,1539.326416015625,1543.21435546875
83304390,1042.7938232421875,1062.2332763671875,1072.393310546875,1071.1553955078125
83304392,1188.726806640625,1217.28369140625,1221.312744140625,1231.4893798828125
83304394,912.7654418945312,946.1614379882812,958.0161743164062,958.3110961914062
83304396,196.4547882080078,212.7000274658203,208.76644897460938,211.4539031982422
83304398,-1691.988525390625,-1753.0025634765625,-1817.9046630859375,-1819.1175537109375
83304400,-2174.9384765625,-2246.39501953125,-2322.49560546875,-2317.4072265625
83304402,-1239.734619140625,-1273.6912841796875,-1325.3636474609375,-1319.149658203125
83304404,896.87744140625,949.143798828125,966.76806640625,973.6508178710938
83304406,1373.5635986328125,1409.8172607421875,1436.4468994140625,1436.023193359375
83304408,1077.4732666015625,1102.4912109375,1118.4207763671875,1115.7374267578125
83304410,1070.90625,1105.0540771484375,1130.1591796875,1127.5216064453125
83304412,700.7341918945312,742.7906494140625,762.2093505859375,758.2009887695312
83304414,-651.8987426757812,-660.4055786132812,-679.3632202148438,-684.9749145507812
83304416,-2223.6201171875,-2299.1806640625,-2373.436767578125,-2375.60107421875
83304418,-1892.4224853515625,-1948.751220703125,-2009.748779296875,-2012.0167236328125
83304420,-229.41879272460938,-219.66168212890625,-232.5548553466797,-224.72923278808594
83304422,1403.167236328125,1465.223876953125,1496.6136474609375,1501.045654296875
83304424,1108.7135009765625,1133.237060546875,1147.9454345703125,1143.3306884765625
83304426,1136.1363525390625,1172.626953125,1193.4412841796875,1188.5689697265625
83304428,957.5800170898438,997.5098266601562,1017.9129638671875,1013.8880004882812
83304430,299.15576171875,327.716796875,339.9786071777344,336.0408630371094
83304432,-1596.1619873046875,-1644.67333984375,-1697.0560302734375,-1699.1744384765625
83304434,-2196.537841796875,-2264.422119140625,-2331.795654296875,-2326.51220703125
83304436,-1381.8087158203125,-1415.5577392578125,-1462.8480224609375,-1448.185302734375
83304438,750.8115234375,800.0498046875,821.4000244140625,831.7095336914062
83304440,1354.98388671875,1404.8121337890625,1429.2193603515625,1432.02734375
83304442,1005.7508544921875,1034.515380859375,1041.41064453125,1040.7127685546875
83304444,1092.9459228515625,1135.883056640625,1147.55078125,1149.652587890625
83304446,693.099609375,801.6573486328125,823.6305541992188,823.0573120117188
83304448,-766.4461669921875,-519.8350830078125,-517.1102294921875,-515.3573608398438
83304450,-2316.72607421875,-2247.890380859375,-2312.6220703125,-2303.035400390625
83304452,-2140.70751953125,-2025.9525146484375,-2080.61962890625,-2066.148193359375
83304454,-583.2376098632812,-453.4958801269531,-461.5250244140625,-448.7938537597656
83304456,1181.2916259765625,1368.3880615234375,1420.7000732421875,1421.5474853515625
83304458,997.1900024414062,1128.7510986328125,1161.744140625,1155.8375244140625
83304460,1051.200927734375,1175.4306640625,1203.638671875,1202.2596435546875
83304462,898.0031127929688,1016.4591674804688,1040.824951171875,1044.22265625
83304464,328.647216796875,428.61920166015625,448.8104553222656,450.430419921875
83304466,-1535.5299072265625,-1525.2244873046875,-1566.2841796875,-1571.5718994140625
83304468,-2265.50634765625,-2288.252197265625,-2353.897705078125,-2360.099365234375
83304470,-1518.1175537109375,-1518.080078125,-1558.952880859375,-1557.6651611328125
83304472,592.4672241210938,666.2125244140625,697.9013061523438,692.6593017578125
83304474,1371.35791015625,1448.505126953125,1497.4776611328125,1484.285400390625
83304476,1026.531982421875,1072.796142578125,1102.594970703125,1089.41943359375
83304478,1049.356689453125,1102.51611328125,1139.4510498046875,1126.3792724609375
83304480,759.8292846679688,819.3854370117188,853.18017578125,844.4781494140625
83304482,-397.291748046875,-380.3694763183594,-378.80767822265625,-386.6125183105469
83304484,-2161.85009765625,-2222.2578125,-2276.418212890625,-2282.412109375
83304486,-2043.9920654296875,-2092.407958984375,-2141.7626953125,-2147.004638671875
83304488,-626.3325805664062,-630.6815185546875,-635.70751953125,-638.3742065429688
83304490,1305.7041015625,1369.0111083984375,1416.945068359375,1411.375
83304492,1165.6611328125,1194.807861328125,1228.9722900390625,1209.4912109375
83304494,1119.9285888671875,1149.7025146484375,1183.7174072265625,1168.75146484375
83304496,937.3804321289062,968.6746215820312,1009.9627075195312,997.2523193359375
83304498,445.47503662109375,478.3310241699219,508.6117248535156,498.8670654296875
83304500,-1331.6898193359375,-1378.55224609375,-1404.388427734375,-1416.51318359375
83304502,-2226.328369140625,-2303.10595703125,-2360.3857421875,-2367.214599609375
83304504,-1569.918701171875,-1620.8143310546875,-1657.3837890625,-1664.2996826171875
83304506,438.35552978515625,468.1502380371094,497.40911865234375,493.1224670410156
83304508,1400.0228271484375,1448.8291015625,1498.82763671875,1488.883544921875
83304510,960.666259765625,975.549072265625,1002.7061157226562,991.5700073242188
83304512,1080.8419189453125,1106.5867919921875,1145.4781494140625,1133.9349365234375
83304514,753.208251953125,782.055908203125,821.8070678710938,814.7415771484375
83304516,-318.67413330078125,-318.9482727050781,-301.08306884765625,-309.9720764160156
83304518,-2139.531982421875,-2220.587890625,-2258.723388671875,-2272.02783203125
83304520,-2154.527099609375,-2227.64501953125,-2271.53759765625,-2275.761962890625
83304522,-858.9829711914062,-877.2760009765625,-885.5418701171875,-888.9479370117188
83304524,1103.9573974609375,1159.1190185546875,1211.322998046875,1205.495361328125
83304526,1043.5123291015625,1066.6943359375,1102.23779296875,1092.4058837890625
83304528,876.4368896484375,902.5015869140625,928.0802612304688,926.4893798828125
83304530,771.2395629882812,798.7206420898438,826.7666015625,823.6098022460938
83304532,283.4837341308594,311.3386535644531,336.30670166015625,334.6576843261719
83304534,-1501.1619873046875,-1542.038818359375,-1568.410888671875,-1572.107666015625
83304536,-2514.701171875,-2594.35302734375,-2654.922607421875,-2651.882080078125
83304538,-1988.3280029296875,-2045.4085693359375,-2088.2333984375,-2085.32177734375
83304540,-78.34764862060547,-62.214561462402344,-50.71288299560547,-46.06901550292969
83304542,1006.855712890625,1052.8209228515625,1087.01025390625,1087.2510986328125
83304544,598.1702880859375,605.5057373046875,617.0780639648438,617.6180419921875
83304546,661.6226196289062,669.8304443359375,690.9022827148438,696.6552124023438
83304548,344.5476989746094,351.5716552734375,372.27386474609375,379.8170166015625
83304550,-601.2897338867188,-617.5598754882812,-618.353271484375,-616.8204956054688
83304552,-2514.460205078125,-2610.12060546875,-2678.412109375,-2676.2021484375
83304554,-2682.9228515625,-2771.17724609375,-2843.211181640625,-2840.880859375
83304556,-1569.2083740234375,-1614.9866943359375,-1649.5166015625,-1643.8924560546875
83304558,465.3298645019531,492.94384765625,523.6773071289062,529.36376953125
83304560,526.3896484375,538.0076293945312,553.5592041015625,554.568603515625
83304562,369.09625244140625,370.0391540527344,374.56671142578125,376.01220703125
83304564,304.4891357421875,310.64080810546875,322.4415588378906,320.3065490722656
83304566,-129.4842071533203,-123.40315246582031,-111.02088165283203,-111.80593872070312
83304568,-1718.2857666015625,-1784.5335693359375,-1816.953369140625,-1819.4830322265625
83304570,-2939.88916015625,-3058.469970703125,-3130.994140625,-3131.613037109375
83304572,-2450.455322265625,-2540.06787109375,-2593.135986328125,-2594.170166015625
83304574,-593.1359252929688,-608.6002807617188,-605.1028442382812,-603.3209228515625
83304576,771.0111083984375,792.1951293945312,827.7427368164062,823.7468872070312
83304578,377.3538513183594,368.5479431152344,381.8191223144531,374.56671142578125
83304580,432.203857421875,432.7687683105469,454.8790588378906,448.66510009765625
83304582,177.91253662109375,180.3258514404297,205.4683837890625,197.98751831054688
83304584,-704.2980346679688,-724.5848999023438,-719.3843994140625,-722.7572631835938
83304586,-2640.571533203125,-2737.56103515625,-2800.552490234375,-2802.296875
83304588,-2906.642822265625,-3010.855712890625,-3081.572998046875,-3074.81494140625
83304590,-1871.9613037109375,-1928.6015625,-1968.5811767578125,-1962.6953125
83304592,304.6636047363281,323.180908203125,344.6100158691406,349.21649169921875
83304594,595.90234375,599.541015625,619.287841796875,619.0386352539062
83304596,405.1257019042969,394.6582946777344,408.74359130859375,404.5732421875
83304598,398.0519104003906,397.0716247558594,412.46533203125,408.74359130859375
83304600,34.737640380859375,32.847694396972656,48.29956817626953,45.12196350097656
83304602,-1459.0140380859375,-1519.7000732421875,-1549.594482421875,-1555.4803466796875
83304604,-2825.23388671875,-2938.327392578125,-3018.8349609375,-3016.75830078125
83304606,-2362.280029296875,-2454.451171875,-2515.747802734375,-2508.275146484375
83304608,-561.1730346679688,-577.5013427734375,-587.4661254882812,-580.7620239257812
83304610,982.8097534179688,1016.8994140625,1050.258056640625,1049.2320556640625
83304612,656.68798828125,653.4231567382812,668.231201171875,667.0806274414062
83304614,726.3086547851562,733.3699951171875,749.3411254882812,750.3546142578125
83304616,520.246337890625,530.6555786132812,545.521728515625,548.8862915039062
83304618,-223.7863311767578,-225.38966369628906,-223.67002868652344,-221.52255249023438
83304620,-2143.64013671875,-2221.767578125,-2284.580322265625,-2282.3955078125
83304622,-2527.74365234375,-2618.141357421875,-2696.580322265625,-2687.500244140625
83304624,-1545.4989013671875,-1592.3155517578125,-1645.8779296875,-1635.306640625
83304626,620.3968505859375,657.22802734375,672.7920532226562,678.4535522460938
83304628,1055.9444580078125,1082.0755615234375,1099.9075927734375,1099.749755859375
83304630,740.1904296875,752.0950317382812,755.4803466796875,749.8187866210938
83304632,781.7277221679688,802.749755859375,815.6470947265625,812.2700805664062
83304634,395.1899719238281,417.8984069824219,434.5174865722656,431.8009338378906
83304636,-999.90234375,-1027.865234375,-1056.027587890625,-1057.9840087890625
83304638,-2493.25537109375,-2585.2314453125,-2666.033935546875,-2662.927001953125
83304640,-2129.16845703125,-2202.92626953125,-2269.29052734375,-2263.34228515625
83304642,-447.8800354003906,-453.23834228515625,-464.7234191894531,-461.43780517578125
83304644,1227.92138671875,1275.1866455078125,1314.3895263671875,1307.3988037109375
83304646,878.1109008789062,891.2117309570312,908.0924682617188,895.9262084960938
83304648,958.9757080078125,977.5262451171875,1000.8286743164062,992.3301391601562
83304650,753.6443481445312,773.4950561523438,800.90966796875,791.480712890625
83304652,90.86698913574219,107.10807037353516,124.33358764648438,111.55670928955078
83304654,-1818.34912109375,-1875.803466796875,-1924.2027587890625,-1936.4354248046875
83304656,-2386.055908203125,-2463.5810546875,-2522.14453125,-2525.388671875
83304658,-1489.2947998046875,-1533.13330078125,-1569.1378173828125,-1570.03076171875
83304660,663.5582885742188,702.0134887695312,730.188232421875,731.8995971679688
83304662,1255.7886962890625,1288.5035400390625,1326.597412109375,1309.5587158203125
83304664,895.2200927734375,902.634521484375,932.5496215820312,912.5951538085938
83304666,966.477294921875,985.0818481445312,1015.9025268554688,999.5077514648438
83304668,627.3709716796875,653.045166015625,682.2085571289062,665.739013671875
83304670,-706.9190673828125,-725.4447021484375,-725.7936401367188,-746.840576171875
83304672,-2375.787841796875,-2458.6962890625,-2517.803955078125,-2529.745849609375
83304674,-2075.79296875,-2148.383544921875,-2197.135986328125,-2203.4248046875
83304676,-521.1434936523438,-531.0127563476562,-535.453125,-536.0138549804688
83304678,1268.0048828125,1313.3885498046875,1363.75244140625,1358.7015380859375
83304680,1026.4197998046875,1039.5247802734375,1067.5042724609375,1061.9881591796875
83304682,980.4961547851562,993.9708251953125,1023.7281494140625,1022.6357421875
83304684,809.8900146484375,829.77392578125,866.52197265625,861.2799682617188
83304686,248.06903076171875,259.363037109375,292.3062438964844,284.67584228515625
83304688,-1667.2530517578125,-1729.06884765625,-1759.486572265625,-1763.677734375
83304690,-2373.88134765625,-2456.806396484375,-2511.897216796875,-2508.669921875
83304692,-1592.3363037109375,-1643.464599609375,-1678.15234375,-1671.8927001953125
83304694,541.883056640625,573.775390625,601.6012573242188,609.4600830078125
83304696,1297.7413330078125,1328.54541015625,1373.8377685546875,1367.1876220703125
83304698,894.0778198242188,901.8245239257812,926.1030883789062,920.9649047851562
83304700,950.5560913085938,965.0401000976562,996.0601806640625,993.1442260742188
83304702,610.494384765625,640.226806640625,666.5281982421875,662.8646240234375
83304704,-545.4386596679688,-560.1262817382812,-560.6455078125,-569.9581298828125
83304706,-2358.462646484375,-2444.3369140625,-2506.82568359375,-2508.192138671875
83304708,-2198.585693359375,-2268.330810546875,-2326.02197265625,-2322.72802734375
83304710,-768.12841796875,-779.7754516601562,-793.939697265625,-790.0933227539062
83304712,1128.92138671875,1176.606201171875,1223.11962890625,1221.35009765625
83304714,952.495849609375,968.0598754882812,997.6053466796875,989.9168090820312
83304716,912.7571411132812,926.1404418945312,953.2186279296875,948.4002685546875
83304718,756.560302734375,777.5823364257812,807.879638671875,804.9429321289062
83304720,216.42176818847656,239.41680908203125,256.6215515136719,258.8728942871094
83304722,-1689.031005859375,-1737.5257568359375,-1778.5147705078125,-1776.86572265625
83304724,-2544.7490234375,-2623.458251953125,-2693.930419921875,-2689.48583984375
83304726,-1886.374755859375,-1935.7874755859375,-1985.18359375,-1974.9197998046875
83304728,202.93460083007812,230.8933563232422,250.83956909179688,256.8292541503906
83304730,1136.1197509765625,1171.45556640625,1214.84130859375,1211.21923828125
83304732,721.1788330078125,729.1332397460938,753.7980346679688,740.767822265625
83304734,857.70361328125,876.9852294921875,906.89208984375,893.525390625
83304736,496.64898681640625,522.3024291992188,549.3390502929688,542.2818603515625
83304738,-603.5950317382812,-610.0333251953125,-611.4622192382812,-617.8880004882812
83304740,-2416.419677734375,-2499.0166015625,-2561.422119140625,-2562.315185546875
83304742,-2413.92333984375,-2485.74951171875,-2548.36279296875,-2544.23828125
83304744,-1081.81396484375,-1097.8638916015625,-1122.541259765625,-1114.2047119140625
83304746,928.7033081054688,981.4141235351562,1019.1964721679688,1027.9898681640625
83304748,847.734619140625,869.280029296875,894.9625244140625,891.3944702148438
83304750,819.8008422851562,837.1094360351562,859.7098388671875,853.446044921875
83304752,629.8632202148438,654.241455078125,679.1970825195312,674.607177734375
83304754,174.0911102294922,201.53480529785156,221.74684143066406,213.24417114257812
83304756,-1542.5455322265625,-1589.09228515625,-1619.5806884765625,-1627.8299560546875
83304758,-2542.5849609375,-2630.220458984375,-2694.711181640625,-2696.667724609375
83304760,-1912.331298828125,-1969.893798828125,-2013.757080078125,-2011.854736328125
83304762,60.78567886352539,85.36744689941406,100.31671905517578,100.99378204345703
83304764,1218.87451171875,1265.8074951171875,1302.700927734375,1298.775634765625
83304766,793.4993896484375,805.8235473632812,824.4696044921875,809.5826416015625
83304768,904.2752075195312,933.4011840820312,957.4263305664062,945.3057250976562
83304770,641.2319946289062,673.0537109375,700.6469116210938,688.6550903320312
83304772,-281.02886962890625,-277.89697265625,-274.4161376953125,-283.5460205078125
83304774,-2188.924072265625,-2260.567626953125,-2324.64306640625,-2331.803955078125
83304776,-2252.085693359375,-2319.450927734375,-2384.406982421875,-2383.925048828125
83304778,-958.52294921875,-986.19921875,-1006.9429321289062,-1000.0726928710938
83304780,1124.123779296875,1173.025634765625,1214.018798828125,1221.0552978515625
83304782,1242.6961669921875,1260.166748046875,1297.9698486328125,1293.5087890625
83304784,1132.03662109375,1150.9693603515625,1182.9239501953125,1177.3663330078125
83304786,1147.3057861328125,1174.88232421875,1215.4019775390625,1209.3084716796875
83304788,830.6378784179688,868.4575805664062,909.2804565429688,905.5255126953125
83304790,-692.7174682617188,-727.5714111328125,-732.3606567382812,-735.1727294921875
83304792,-1751.3660888671875,-1834.5943603515625,-1872.0194091796875,-1867.533447265625
83304794,-1171.468017578125,-1230.33056640625,-1249.9984130859375,-1245.545654296875
83304796,800.029052734375,825.4041748046875,868.7525024414062,869.5209350585938
83304798,2149.143798828125,2209.35205078125,2286.524169921875,2279.687255859375
83304800,1777.949951171875,1810.1455078125,1862.478271484375,1860.388916015625
83304802,1936.294189453125,1984.78076171875,2042.4552001953125,2039.1197509765625
83304804,1733.6669921875,1783.785888671875,1844.3057861328125,1841.77197265625
83304806,1037.0035400390625,947.025390625,979.4078979492188,975.1793823242188
83304808,-701.9885864257812,-999.283447265625,-1047.2880859375,-1048.2559814453125
83304810,-1004.0104370117188,-1182.9114990234375,-1228.029296875,-1221.6907958984375
83304812,145.7958984375,-14.612820625305176,-29.661781311035156,-24.61915397644043
83304814,2191.150390625,2158.805419921875,2214.685546875,2216.733154296875
83304816,2425.566162109375,2375.031982421875,2427.28173828125,2417.3251953125
83304818,2178.60205078125,2130.00341796875,2179.48681640625,2171.050537109375
83304820,2146.398193359375,2119.681396484375,2166.22802734375,2161.330810546875
83304822,1679.955078125,1673.0142822265625,1718.0032958984375,1713.9326171875
83304824,86.76309967041016,23.979480743408203,22.68766975402832,17.939956665039062
83304826,-1264.0380859375,-1377.131591796875,-1424.4384765625,-1420.0106201171875
83304828,-883.0994873046875,-957.8084716796875,-994.668701171875,-987.3165893554688
83304830,858.9248046875,860.3038330078125,877.2053833007812,890.6551513671875
83304832,2262.968505859375,2311.920166015625,2365.698486328125,2368.273681640625
83304834,1814.0291748046875,1826.54443359375,1862.2374267578125,1866.64453125
83304836,1856.027587890625,1877.942626953125,1919.25146484375,1924.9129638671875
83304838,1548.0076904296875,1579.302001953125,1617.5494384765625,1629.4375
83304840,730.2214965820312,742.8239135742188,768.3610229492188,776.65185546875
83304842,-1291.6436767578125,-1362.0328369140625,-1401.6552734375,-1391.121337890625
83304844,-1653.151123046875,-1724.8486328125,-1778.8013916015625,-1764.1138916015625
83304846,-738.8986206054688,-766.890625,-788.15771484375,-774.6996459960938
83304848,1378.950927734375,1433.86328125,1480.393310546875,1482.0216064453125
83304850,1652.93505859375,1698.6427001953125,1738.472900390625,1739.718994140625
83304852,1365.189697265625,1396.6334228515625,1425.614013671875,1421.16943359375
83304854,1314.6678466796875,1356.6787109375,1388.396484375,1391.2418212890625
83304856,904.76953125,954.9963989257812,980.6622924804688,982.843017578125
83304858,-617.9171142578125,-623.7448120117188,-642.8934936523438,-643.7366943359375
83304860,-2132.030517578125,-2201.51806640625,-2268.99560546875,-2262.690185546875
83304862,-1790.415283203125,-1840.226806640625,-1892.5970458984375,-1887.7413330078125
83304864,-196.3052520751953,-175.4576873779297,-178.0454559326172,-169.90830993652344
83304866,1352.3878173828125,1419.2088623046875,1459.6953125,1464.600830078125
83304868,904.9564208984375,938.3524169921875,950.3151245117188,948.504150390625
83304870,909.969970703125,948.81982421875,963.731689453125,966.0785522460938
83304872,568.4420166015625,609.27734375,622.5028076171875,625.8798217773438
83304874,-223.6866455078125,-197.15676879882812,-195.67803955078125,-190.09127807617188
83304876,-2257.81787109375,-2313.2783203125,-2374.9736328125,-2370.990234375
83304878,-2919.20361328125,-2993.397705078125,-3077.934326171875,-3063.649658203125
83304880,-2161.85009765625,-2196.23876953125,-2265.714111328125,-2244.484375
83304882,-131.79368591308594,-85.1929931640625,-89.97808837890625,-68.89376068115234
83304884,271.5043640136719,308.2565612792969,304.642822265625,321.959716796875
83304886,-96.71958923339844,-83.28227233886719,-103.91800689697266,-92.25017547607422
83304888,-148.17184448242188,-129.56312561035156,-146.72633361816406,-130.11973571777344
83304890,-561.4720458984375,-538.1198120117188,-560.3671875,-543.087646484375
83304892,-1954.42529296875,-1989.0133056640625,-2050.1728515625,-2036.245361328125
83304894,-3641.1591796875,-3739.80615234375,-3858.798095703125,-3840.2890625
83304896,-3375.2666015625,-3458.748291015625,-3568.0537109375,-3543.447021484375
83304898,-1791.91064453125,-1815.05517578125,-1870.90625,-1849.053466796875
83304900,-103.97200012207031,-67.79302215576172,-69.3714370727539,-61.67873001098633
83304902,-372.8470764160156,-383.52630615234375,-400.59814453125,-399.2814025878906
83304904,-303.0685729980469,-306.4081726074219,-313.52349853515625,-314.6159362792969
83304906,-494.6094970703125,-498.4350891113281,-502.73834228515625,-506.5722351074219
83304908,-1119.222412109375,-1132.4935302734375,-1147.733642578125,-1152.8011474609375
83304910,-2964.3505859375,-3056.783447265625,-3141.316162109375,-3145.24560546875
83304912,-3629.013671875,-3743.6982421875,-3843.91943359375,-3849.59765625
83304914,-2782.475341796875,-2857.873779296875,-2938.896484375,-2943.49462890625
83304916,-633.6888427734375,-631.9650268554688,-640.9163208007812,-644.4262084960938
83304918,93.87013244628906,98.82138061523438,101.38007354736328,93.05184936523438
83304920,-256.27679443359375,-281.17010498046875,-289.9178466796875,-299.9740295410156
83304922,-183.27085876464844,-195.71542358398438,-198.7393341064453,-213.83399963378906
83304924,-524.0054321289062,-526.8009033203125,-533.5631713867188,-542.73876953125
83304926,-1700.511962890625,-1751.906005859375,-1793.439208984375,-1804.7373046875
83304928,-3384.35498046875,-3508.526611328125,-3608.980224609375,-3617.200439453125
83304930,-3197.561767578125,-3307.44873046875,-3401.659423828125,-3401.792236328125
83304932,-1771.4036865234375,-1820.9410400390625,-1865.0079345703125,-1857.85107421875
83304934,137.6795196533203,145.7958984375,163.8064727783203,164.30491638183594
83304936,-111.1371841430664,-140.66604614257812,-139.52377319335938,-144.19256591796875
83304938,-56.99332046508789,-84.88146209716797,-87.03309631347656,-92.85662078857422
83304940,-282.1877746582031,-302.3291931152344,-306.3500061035156,-312.1943054199219
83304942,-815.190185546875,-834.5880737304688,-850.0856323242188,-856.1210327148438
83304944,-2690.146240234375,-2790.56689453125,-2873.130615234375,-2872.960205078125
83304946,-3536.277587890625,-3664.665283203125,-3776.516845703125,-3769.090087890625
83304948,-2757.287109375,-2852.798095703125,-2941.210205078125,-2931.52783203125
83304950,-696.5139770507812,-706.6864624023438,-731.646240234375,-721.6357421875
83304952,207.5078582763672,203.62413024902344,203.23367309570312,201.5181884765625
83304954,-178.63113403320312,-211.86927795410156,-231.51641845703125,-241.17799377441406
83304956,-86.8378677368164,-111.71455383300781,-124.15912628173828,-135.38250732421875
83304958,-432.1540222167969,-452.6942138671875,-469.25927734375,-470.9747619628906
83304960,-1569.0712890625,-1620.8184814453125,-1672.3912353515625,-1673.246826171875
83304962,-3388.6416015625,-3515.101806640625,-3631.177734375,-3626.592041015625
83304964,-3282.42236328125,-3399.84423828125,-3509.18701171875,-3496.609375
83304966,-1937.768798828125,-2001.9771728515625,-2070.173095703125,-2053.333740234375
83304968,79.53561401367188,87.09955596923828,81.52940368652344,93.75382995605469
83304970,-36.365901947021484,-66.01937866210938,-83.08289337158203,-77.96965789794922
83304972,-102.22328186035156,-134.0948486328125,-153.2933807373047,-144.4791717529297
83304974,-243.890380859375,-272.34759521484375,-289.4983215332031,-280.9125671386719
83304976,-770.7826538085938,-793.358154296875,-823.5557861328125,-815.2649536132812
83304978,-2580.78271484375,-2684.73388671875,-2768.788818359375,-2760.7763671875
83304980,-3489.489990234375,-3633.474853515625,-3745.52587890625,-3736.425048828125
83304982,-2873.720458984375,-2989.310302734375,-3080.663330078125,-3066.233154296875
83304984,-869.0308227539062,-902.705078125,-929.1394653320312,-920.89013671875
83304986,217.42697143554688,198.36550903320312,197.111083984375,196.74139404296875
83304988,-205.6220703125,-251.6910858154297,-276.4140930175781,-278.57818603515625
83304990,-121.7665786743164,-152.6287841796875,-173.0734405517578,-166.56039428710938
83304992,-408.13714599609375,-440.5196228027344,-455.9465637207031,-450.8540954589844
83304994,-1449.06591796875,-1508.5888671875,-1555.625732421875,-1550.1884765625
83304996,-3296.935546875,-3436.6005859375,-3548.08251953125,-3543.563232421875
83304998,-3362.888427734375,-3496.115234375,-3609.520263671875,-3593.873291015625
83305000,-2088.021728515625,-2164.3505859375,-2244.03564453125,-2224.180908203125
83305002,-15.024039268493652,-17.159055709838867,-27.215234756469727,-15.302339553833008
83305004,-4.768481254577637,-34.80825424194336,-56.98917007446289,-53.78248977661133
83305006,-116.27535247802734,-155.03379821777344,-179.45773315429688,-177.02780151367188
83305008,-196.0560302734375,-222.5360565185547,-248.46778869628906,-244.8997344970703
83305010,-587.6322631835938,-611.2919311523438,-642.8560791015625,-640.3804931640625
83305012,-2376.763916015625,-2471.024658203125,-2558.373291015625,-2559.648681640625
83305014,-3463.446044921875,-3608.61474609375,-3733.260009765625,-3732.017822265625
83305016,-2881.50439453125,-2998.735107421875,-3115.749755859375,-3099.454833984375
83305018,-893.7081298828125,-931.0543212890625,-985.3435668945312,-971.2706909179688
83305020,396.2283935546875,390.2594909667969,368.96331787109375,378.1056823730469
83305022,-24.461313247680664,-60.744140625,-107.66466522216797,-107.3656005859375
83305024,104.40814208984375,75.99247741699219,39.85503387451172,40.33686828613281
83305026,-180.18878173828125,-205.310546875,-242.49057006835938,-238.00039672851562
83305028,-1055.0596923828125,-1098.24609375,-1156.32763671875,-1149.552978515625
83305030,-3024.288818359375,-3155.256103515625,-3280.30810546875,-3271.0703125
83305032,-3228.87255859375,-3358.788818359375,-3486.38720703125,-3473.917724609375
83305034,-2054.8291015625,-2139.56103515625,-2229.049072265625,-2216.2265625
83305036,125.1061782836914,118.4560546875,91.34050750732422,105.8785629272461
83305038,292.0113220214844,262.7524719238281,225.360595703125,233.63897705078125
83305040,123.13731384277344,87.53569793701172,43.82184600830078,52.81467056274414
83305042,56.4782600402832,23.871482849121094,-15.223418235778809,-3.630359649658203
83305044,-354.9195556640625,-383.2064514160156,-423.3439636230469,-413.8111572265625
83305046,-1966.65380859375,-2059.498046875,-2158.53955078125,-2147.307861328125
83305048,-3285.064208984375,-3436.226806640625,-3576.149169921875,-3560.552001953125
83305050,-2781.573974609375,-2905.2802734375,-3033.269287109375,-3009.9501953125
83305052,-915.1870727539062,-962.2654418945312,-1026.000244140625,-1006.0540771484375
83305054,494.152587890625,483.90533447265625,454.45953369140625,470.71307373046875
