samplestamps,C1
84548176,176.11813354492188
84548178,1614.0811767578125
84548180,1210.5255126953125
84548182,1232.818603515625
84548184,867.0951538085938
84548186,-418.1974792480469
84548188,-2796.465087890625
84548190,-2839.734619140625
84548192,-1231.896484375
84548194,1398.4859619140625
84548196,1523.525634765625
84548198,1332.5994873046875
84548200,1251.892578125
84548202,649.094970703125
84548204,-1496.9749755859375
84548206,-2927.029296875
84548208,-2187.333251953125
84548210,308.7218017578125
84548212,1877.4608154296875
84548214,1401.5804443359375
84548216,1507.13916015625
84548218,1112.49755859375
84548220,20.84756851196289
84548222,-2382.84912109375
84548224,-2576.097412109375
84548226,-1075.7037353515625
84548228,1497.689453125
84548230,1802.984375
84548232,1504.310546875
84548234,1432.3056640625
84548236,897.2554321289062
84548238,-1128.8382568359375
84548240,-2764.07861328125
84548242,-2101.03125
84548244,214.54428100585938
84548246,1967.173095703125
84548248,1558.5914306640625
84548250,1585.3955078125
84548252,1249.553955078125
84548254,204.06027221679688
84548256,-2185.14404296875
84548258,-2548.940185546875
84548260,-1177.25830078125
84548262,1473.444091796875
84548264,1947.21435546875
84548266,1613.9024658203125
84548268,1605.7196044921875
84548270,1054.241455078125
84548272,-793.96044921875
84548274,-2609.003173828125
84548276,-2020.8475341796875
84548278,135.4115753173828
84548280,2055.215576171875
84548282,1688.997802734375
84548284,1685.342529296875
84548286,1364.7825927734375
84548288,412.3199462890625
84548290,-1999.3394775390625
84548292,-2526.31494140625
84548294,-1320.0677490234375
84548296,1290.0860595703125
84548298,1920.3438720703125
84548300,1564.169921875
84548302,1522.4166259765625
84548304,1039.1842041015625
84548306,-742.6992797851562
84548308,-2661.610107421875
84548310,-2210.257568359375
84548312,-139.36593627929688
84548314,1907.2430419921875
84548316,1620.12890625
84548318,1567.3060302734375
84548320,1274.78369140625
84548322,439.7553405761719
84548324,-1940.1031494140625
84548326,-2636.712646484375
84548328,-1553.50732421875
84548330,1037.568359375
84548332,1821.47265625
84548334,1484.7879638671875
84548336,1415.35009765625
84548338,954.8427124023438
84548340,-658.3121337890625
84548342,-2701.58984375
84548344,-2398.774658203125
84548346,-494.0362854003906
84548348,1636.9805908203125
84548350,1513.9346923828125
84548352,1351.4573974609375
84548354,1106.9647216796875
84548356,316.40618896484375
84548358,-1947.0108642578125
84548360,-2838.87890625
84548362,-1908.5306396484375
84548364,620.52978515625
84548366,1586.66650390625
84548368,1120.3646240234375
84548370,1114.63671875
84548372,610.8474731445312
84548374,-892.8233642578125
84548376,-3062.12109375
84548378,-2942.111572265625
84548380,-1254.044189453125
84548382,995.8649291992188
84548384,778.5418090820312
84548386,646.0835571289062
84548388,412.7187194824219
84548390,-376.327880859375
84548392,-2576.064208984375
84548394,-3706.8837890625
84548396,-2807.49755859375
84548398,-333.3617248535156
84548400,849.848876953125
84548402,350.6080017089844
84548404,460.73583984375
84548406,57.5416145324707
84548408,-1278.5718994140625
84548410,-3437.51025390625
84548412,-3188.60205078125
84548414,-1416.0604248046875
84548416,934.842529296875
84548418,979.0090942382812
84548420,860.6818237304688
84548422,726.4623413085938
84548424,70.39740753173828
84548426,-2027.647216796875
84548428,-3278.206298828125
84548430,-2461.50830078125
84548432,8.92636489868164
84548434,1429.01171875
84548436,955.7316284179688
84548438,1040.7667236328125
84548440,679.8616943359375
84548442,-557.0940551757812
84548444,-2847.96728515625
84548446,-2932.10107421875
84548448,-1326.05322265625
84548450,1172.2406005859375
84548452,1296.528564453125
84548454,1102.1380615234375
84548456,991.9147338867188
84548458,362.5084228515625
84548460,-1662.862548828125
84548462,-3064.289306640625
84548464,-2334.105224609375
84548466,15.626330375671387
84548468,1571.738037109375
84548470,1148.6806640625
84548472,1190.259521484375
84548474,848.3784790039062
84548476,-309.7643737792969
84548478,-2651.292236328125
84548480,-2835.186279296875
84548482,-1400.2513427734375
84548484,1129.1331787109375
84548486,1444.7210693359375
84548488,1176.5189208984375
84548490,1137.6068115234375
84548492,539.8560791015625
84548494,-1384.6748046875
84548496,-2975.075439453125
84548498,-2334.582763671875
84548500,-78.40579986572266
84548502,1688.68212890625
84548504,1289.965576171875
84548506,1363.428466796875
84548508,1000.5835571289062
84548510,-47.3940544128418
84548512,-2417.1962890625
84548514,-2751.35986328125
84548516,-1433.9796142578125
84548518,1162.4169921875
84548520,1632.51123046875
84548522,1332.7158203125
84548524,1336.9027099609375
84548526,743.8291015625
84548528,-1085.83056640625
84548530,-2772.37353515625
84548532,-2276.85009765625
84548534,-108.31680297851562
84548536,1840.4967041015625
84548538,1549.4906005859375
84548540,1561.756591796875
84548542,1208.1121826171875
84548544,299.8203430175781
84548546,-2105.43408203125
84548548,-2592.591796875
84548550,-1369.0858154296875
84548552,1269.83251953125
84548554,1934.761474609375
84548556,1556.905029296875
84548558,1576.265625
84548560,1141.980712890625
84548562,-585.87939453125
84548564,-2444.814453125
84548566,-2015.4434814453125
84548568,93.65413665771484
84548570,2192.433837890625
84548572,1984.9593505859375
84548574,2002.388427734375
84548576,1781.343505859375
84548578,1010.5774536132812
84548580,-1221.1341552734375
84548582,-1916.9627685546875
84548584,-723.754150390625
84548586,1921.4488525390625
84548588,2856.5654296875
84548590,2475.955078125
84548592,2513.21826171875
84548594,2028.6773681640625
84548596,482.2023010253906
84548598,-1529.868408203125
84548600,-1206.396728515625
84548602,686.5533447265625
84548604,2826.060546875
84548606,2506.518310546875
84548608,2437.13427734375
84548610,2083.465087890625
84548612,1254.65478515625
84548614,-1079.2926025390625
84548616,-1968.39013671875
84548618,-1041.3897705078125
84548620,1487.919921875
84548622,2455.198974609375
84548624,1989.412109375
84548626,2053.865478515625
84548628,1544.8717041015625
84548630,35.605770111083984
84548632,-2121.57958984375
84548634,-1962.7742919921875
84548636,-215.69070434570312
84548638,2049.283935546875
84548640,1993.8482666015625
84548642,1802.1038818359375
84548644,1557.0711669921875
84548646,889.1348876953125
84548648,-1334.1695556640625
84548650,-2469.86572265625
84548652,-1574.475341796875
84548654,942.2153930664062
84548656,2076.490966796875
84548658,1693.595947265625
84548660,1675.11181640625
84548662,1260.175048828125
84548664,-119.41141510009766
84548666,-2352.527099609375
84548668,-2301.207763671875
84548670,-644.0772705078125
84548672,1727.3865966796875
84548674,1725.3760986328125
84548676,1581.8939208984375
84548678,1420.189208984375
84548680,729.212158203125
84548682,-1380.8201904296875
84548684,-2655.250732421875
84548686,-1852.9454345703125
84548688,574.4608154296875
84548690,1922.204833984375
84548692,1464.256103515625
84548694,1518.1881103515625
84548696,1133.777099609375
84548698,-103.92630767822266
84548700,-2411.8671875
84548702,-2478.796142578125
84548704,-926.1820068359375
84548706,1549.4034423828125
84548708,1650.8292236328125
84548710,1493.9385986328125
84548712,1330.896484375
84548714,740.8882446289062
84548716,-1326.7552490234375
84548718,-2718.21728515625
84548720,-2052.594482421875
84548722,327.8746337890625
84548724,1858.3826904296875
84548726,1448.2725830078125
84548728,1497.930419921875
84548730,1138.59130859375
84548732,-12.020893096923828
84548734,-2327.48828125
84548736,-2557.546875
84548738,-1100.15673828125
84548740,1409.7674560546875
84548742,1712.757080078125
84548744,1432.5133056640625
84548746,1385.2978515625
84548748,843.3233642578125
84548750,-1110.8775634765625
84548752,-2714.931640625
84548754,-2133.49658203125
84548756,121.50904846191406
84548758,1857.92578125
84548760,1468.43896484375
84548762,1493.7724609375
84548764,1148.2860107421875
84548766,136.33370971679688
84548768,-2229.497802734375
84548770,-2630.195556640625
84548772,-1552.373291015625
84548774,1108.53076171875
84548776,1554.2757568359375
84548778,1306.3271484375
84548780,1263.0618896484375
84548782,762.0889282226562
84548784,-1041.3690185546875
84548786,-2794.965576171875
84548788,-2293.14111328125
84548790,-134.81344604492188
84548792,1772.304931640625
84548794,1410.1204833984375
84548796,1453.045166015625
84548798,1164.1201171875
84548800,230.4281463623047
84548802,-2118.663818359375
84548804,-2661.730712890625
84548806,-1461.7471923828125
84548808,1155.1480712890625
84548810,1745.9578857421875
84548812,1374.2322998046875
84548814,1392.82861328125
84548816,888.3456420898438
84548818,-767.534423828125
84548820,-2686.727783203125
84548822,-2282.843994140625
84548824,-227.04701232910156
84548826,1811.8775634765625
84548828,1512.0531005859375
84548830,1502.1463623046875
84548832,1220.328369140625
84548834,360.232177734375
84548836,-1935.35546875
84548838,-2675.130615234375
84548840,-1604.1951904296875
84548842,956.5249633789062
84548844,1789.7630615234375
84548846,1438.0418701171875
84548848,1395.30419921875
84548850,942.796875
84548852,-641.3192138671875
84548854,-2654.079345703125
84548856,-2341.307861328125
84548858,-413.8236083984375
84548860,1731.4613037109375
84548862,1548.77197265625
84548864,1486.457763671875
84548866,1218.90771484375
84548868,467.49395751953125
84548870,-1842.73974609375
84548872,-2711.454833984375
84548874,-1719.461181640625
84548876,836.6815795898438
84548878,1860.650634765625
84548880,1441.539306640625
84548882,1481.0455322265625
84548884,1020.1517944335938
84548886,-445.1260986328125
84548888,-2576.7412109375
84548890,-2406.87451171875
84548892,-610.0374755859375
84548894,1638.650390625
84548896,1596.8099365234375
84548898,1457.5020751953125
84548900,1255.1199951171875
84548902,532.5745849609375
84548904,-1679.25732421875
84548906,-2737.5859375
84548908,-1843.7117919921875
84548910,624.6170654296875
84548912,1821.2276611328125
84548914,1410.6314697265625
84548916,1432.712646484375
84548918,1030.0460205078125
84548920,-307.28045654296875
84548922,-2541.11865234375
84548924,-2462.305908203125
84548926,-802.8203735351562
84548928,1584.7515869140625
84548930,1560.1158447265625
84548932,1444.783447265625
84548934,1254.8748779296875
84548936,609.4767456054688
84548938,-1486.68212890625
84548940,-2779.0029296875
84548942,-1969.7525634765625
84548944,418.6793212890625
84548946,1796.9241943359375
84548948,1391.4661865234375
84548950,1420.51318359375
84548952,1025.2318115234375
84548954,-193.69256591796875
84548956,-2453.1552734375
84548958,-2591.42041015625
84548960,-1042.029541015625
84548962,1403.864990234375
84548964,1566.591552734375
84548966,1322.38134765625
84548968,1213.3043212890625
84548970,638.7314453125
84548972,-1419.246337890625
84548974,-2871.763916015625
84548976,-2189.72998046875
84548978,167.32884216308594
84548980,1682.8377685546875
84548982,1272.5157470703125
84548984,1321.0770263671875
84548986,956.40869140625
84548988,-212.37188720703125
84548990,-2519.606689453125
84548992,-2791.15673828125
84548994,-1377.941650390625
84548996,1155.069091796875
84548998,1427.1009521484375
84549000,1138.6162109375
84549002,1071.803466796875
84549004,556.0473022460938
84549006,-1397.5928955078125
84549008,-3019.221435546875
84549010,-2452.25390625
84549012,-190.61463928222656
84549014,1576.6435546875
84549016,1148.32763671875
84549018,1142.4251708984375
84549020,837.7698364257812
84549022,-205.90452575683594
84549024,-2539.8974609375
84549026,-2943.091796875
84549028,-1704.520263671875
84549030,906.4766845703125
84549032,1382.0372314453125
84549034,1060.4720458984375
84549036,994.689453125
84549038,513.6376953125
84549040,-1302.003173828125
84549042,-3058.24560546875
84549044,-2526.697021484375
84549046,-411.9918212890625
84549048,1504.651123046875
84549050,1071.533447265625
84549052,1153.00048828125
84549054,803.8795776367188
84549056,-70.63832092285156
84549058,-2431.98779296875
84549060,-2962.80126953125
84549062,-1779.4619140625
84549064,850.123046875
84549066,1435.5745849609375
84549068,1011.4788208007812
84549070,1037.1197509765625
84549072,500.2668762207031
84549074,-1178.138916015625
84549076,-3106.528564453125
84549078,-2690.898193359375
84549080,-674.4576416015625
84549082,1365.48046875
84549084,1133.432373046875
84549086,1099.1640625
84549088,845.848876953125
84549090,22.1643009185791
84549092,-2340.896484375
84549094,-3044.072998046875
84549096,-1970.919677734375
84549098,608.4133911132812
84549100,1462.8189697265625
84549102,1113.39892578125
84549104,1130.9110107421875
84549106,707.3095092773438
84549108,-891.0206909179688
84549110,-2884.295654296875
84549112,-2613.543212890625
84549114,-667.30078125
84549116,1456.2601318359375
84549118,1360.8282470703125
84549120,1297.3302001953125
84549122,1090.4910888671875
84549124,317.93475341796875
84549126,-1922.3668212890625
84549128,-2737.885009765625
84549130,-1714.9835205078125
84549132,1050.876953125
84549134,1935.02734375
84549136,1568.12841796875
84549138,1547.40966796875
84549140,1147.0523681640625
84549142,-362.8324279785156
84549144,-2442.783447265625
84549146,-2275.53759765625
84549148,-478.35595703125
84549150,1875.3050537109375
84549152,1773.1357421875
84549154,1666.567626953125
84549156,1524.1279296875
84549158,874.0651245117188
84549160,-1266.239501953125
84549162,-2314.017822265625
84549164,-1373.8294677734375
84549166,1166.363037109375
84549168,2420.7021484375
84549170,2072.378662109375
84549172,2127.71044921875
84549174,1797.0611572265625
84549176,497.6209411621094
84549178,-1688.154541015625
84549180,-1760.9154052734375
84549182,-176.458740234375
84549184,2141.2060546875
84549186,2129.899658203125
84549188,1912.3438720703125
84549190,1710.887939453125
84549192,1081.801513671875
84549194,-1038.8934326171875
84549196,-2292.351806640625
84549198,-1523.0396728515625
84549200,860.756591796875
84549202,2194.2158203125
84549204,1771.279052734375
84549206,1807.8941650390625
84549208,1422.7686767578125
84549210,143.74395751953125
84549212,-2172.230224609375
84549214,-2245.435546875
84549216,-752.045166015625
84549218,1713.592041015625
84549220,1861.4439697265625
84549222,1635.8798828125
84549224,1555.2684326171875
84549226,918.8963623046875
84549228,-1075.0308837890625
84549230,-2504.225341796875
84549232,-1807.6407470703125
84549234,472.6238098144531
84549236,2041.271484375
84549238,1628.7645263671875
84549240,1627.8341064453125
84549242,1257.487548828125
84549244,158.02032470703125
84549246,-2144.0263671875
84549248,-2347.08984375
84549250,-978.269775390625
84549252,1515.0645751953125
84549254,1804.8992919921875
84549256,1525.4903564453125
84549258,1456.8001708984375
84549260,905.9408569335938
84549262,-998.2117919921875
84549264,-2598.448486328125
84549266,-2017.33349609375
84549268,231.5247344970703
84549270,1926.524658203125
84549272,1531.1103515625
84549274,1569.66943359375
84549276,1235.02001953125
84549278,223.31280517578125
84549280,-2094.40185546875
84549282,-2469.2841796875
84549284,-1212.9927978515625
84549286,1328.0179443359375
84549288,1777.42236328125
84549290,1472.1025390625
84549292,1445.7470703125
84549294,905.6875
84549296,-857.0307006835938
84549298,-2652.08984375
84549300,-2162.938232421875
84549302,-5.997985363006592
84549304,1856.5343017578125
84549306,1533.26611328125
84549308,1511.363525390625
84549310,1251.7347412109375
84549312,298.5825500488281
84549314,-2001.9315185546875
84549316,-2592.554443359375
84549318,-1369.8792724609375
84549320,1138.732421875
84549322,1784.8284912109375
84549324,1430.598388671875
84549326,1402.290771484375
84549328,931.9348754882812
84549330,-732.1280517578125
84549332,-2624.48828125
84549334,-2245.078369140625
84549336,-272.65911865234375
84549338,1729.97021484375
84549340,1540.751220703125
84549342,1445.5601806640625
84549344,1196.3447265625
84549346,378.7079772949219
84549348,-1909.0706787109375
84549350,-2624.326171875
84549352,-1603.7716064453125
84549354,939.1873168945312
84549356,1776.49609375
84549358,1401.671875
84549360,1382.9052734375
84549362,940.5787963867188
84549364,-637.1613159179688
84549366,-2640.056396484375
84549368,-2352.78857421875
84549370,-496.05914306640625
84549372,1656.756591796875
84549374,1476.09423828125
84549376,1440.7542724609375
84549378,1186.2303466796875
84549380,438.0938415527344
84549382,-1819.3583984375
84549384,-2765.511474609375
84549386,-1794.7974853515625
84549388,705.3240356445312
84549390,1794.340576171875
84549392,1307.6190185546875
84549394,1388.09326171875
84549396,917.8038940429688
84549398,-505.1142578125
84549400,-2656.6630859375
84549402,-2459.6640625
84549404,-727.999267578125
84549406,1611.6844482421875
84549408,1488.3602294921875
84549410,1393.41845703125
84549412,1203.7633056640625
84549414,535.5278930664062
84549416,-1673.0308837890625
84549418,-2751.82080078125
84549420,-1926.885986328125
84549422,564.0640258789062
84549424,1770.2447509765625
84549426,1298.069580078125
84549428,1370.5272216796875
84549430,932.10107421875
84549432,-333.80615234375
84549434,-2545.309814453125
84549436,-2503.560791015625
84549438,-909.4964599609375
84549440,1520.8922119140625
84549442,1570.4295654296875
84549444,1377.8377685546875
84549446,1266.3350830078125
84549448,593.0362548828125
84549450,-1498.0758056640625
84549452,-2764.431640625
84549454,-2011.0780029296875
84549456,393.3747863769531
84549458,1767.44921875
84549460,1335.0128173828125
84549462,1438.39501953125
84549464,1019.1507568359375
84549466,-140.8695831298828
84549468,-2453.317138671875
84549470,-2562.80126953125
84549472,-1038.77294921875
84549474,1444.496826171875
84549476,1645.645263671875
84549478,1418.36572265625
84549480,1275.2655029296875
84549482,714.1299438476562
84549484,-1302.35205078125
84549486,-2736.015869140625
84549488,-2098.23974609375
84549490,94.54303741455078
84549492,1550.5997314453125
84549494,1243.988037109375
84549496,1273.0059814453125
84549498,986.2698364257812
84549500,-125.79570007324219
84549502,-2393.96875
84549504,-2652.9580078125
84549506,-1285.30517578125
84549508,1280.150390625
84549510,1629.9691162109375
84549512,1325.737548828125
84549514,1312.715576171875
84549516,758.9113159179688
84549518,-1156.232177734375
84549520,-2776.71826171875
84549522,-2135.071044921875
84549524,57.56653594970703
84549526,1757.712890625
84549528,1378.7225341796875
84549530,1433.842529296875
84549532,1117.1788330078125
84549534,110.35628509521484
84549536,-2198.97607421875
84549538,-2603.723876953125
84549540,-1307.839111328125
84549542,1191.6011962890625
84549544,1718.476806640625
84549546,1424.0396728515625
84549548,1379.6405029296875
84549550,875.344482421875
84549552,-931.2869262695312
84549554,-2696.285400390625
84549556,-2241.979736328125
84549558,-98.26062774658203
84549560,1772.0474853515625
84549562,1473.921875
84549564,1477.35693359375
84549566,1189.9063720703125
84549568,269.6102600097656
84549570,-2033.3170166015625
84549572,-2637.9794921875
84549574,-1490.5159912109375
84549576,1136.859130859375
84549578,1734.83837890625
84549580,1402.7518310546875
84549582,1352.9361572265625
84549584,921.5464477539062
84549586,-799.5721435546875
84549588,-2667.09716796875
84549590,-2242.1416015625
84549592,-292.4350280761719
84549594,1758.4024658203125
84549596,1469.8968505859375
84549598,1459.04736328125
84549600,1197.553466796875
84549602,330.4042663574219
84549604,-1939.23095703125
84549606,-2652.243408203125
84549608,-1645.4376220703125
84549610,948.8779907226562
84549612,1772.0723876953125
84549614,1352.5872802734375
84549616,1360.363037109375
84549618,939.087646484375
84549620,-625.5682983398438
84549622,-2646.84375
84549624,-2390.6416015625
84549626,-540.030517578125
84549628,1669.4171142578125
84549630,1463.379638671875
84549632,1444.9786376953125
84549634,1201.9439697265625
84549636,448.7107849121094
84549638,-1826.02099609375
84549640,-2694.43701171875
84549642,-1774.4981689453125
84549644,700.7507934570312
84549646,1745.0772705078125
84549648,1325.69189453125
84549650,1385.2105712890625
84549652,929.1809692382812
84549654,-459.5063171386719
84549656,-2631.36279296875
84549658,-2453.4169921875
84549660,-726.8154296875
84549662,1557.76904296875
84549664,1540.119873046875
84549666,1423.9898681640625
84549668,1245.009765625
84549670,543.660888671875
84549672,-1613.8858642578125
84549674,-2731.9951171875
84549676,-1875.78271484375
84549678,574.5770874023438
84549680,1779.6322021484375
84549682,1325.80810546875
84549684,1393.2979736328125
84549686,964.4295043945312
84549688,-313.9264221191406
84549690,-2540.3544921875
84549692,-2469.3173828125
84549694,-848.1583251953125
84549696,1513.39892578125
84549698,1570.81591796875
84549700,1362.0079345703125
84549702,1245.31298828125
84549704,594.4485473632812
84549706,-1473.2904052734375
84549708,-2743.33056640625
84549710,-1970.7950439453125
84549712,446.3639221191406
84549714,1809.1070556640625
84549716,1392.7911376953125
84549718,1442.5362548828125
84549720,1055.5831298828125
84549722,-117.37193298339844
84549724,-2425.599365234375
84549726,-2564.176025390625
84549728,-1046.2579345703125
84549730,1417.23583984375
84549732,1598.7164306640625
84549734,1384.66650390625
84549736,1302.015625
84549738,726.49560546875
84549740,-1276.229248046875
84549742,-2702.225341796875
84549744,-2061.19677734375
84549746,269.33612060546875
84549748,1767.033935546875
84549750,1362.78466796875
84549752,1434.9017333984375
84549754,1050.7647705078125
84549756,-37.39187240600586
84549758,-2301.63134765625
84549760,-2567.1875
84549762,-1196.4569091796875
84549764,1327.54443359375
84549766,1635.547607421875
84549768,1389.808837890625
84549770,1335.3077392578125
84549772,782.375732421875
84549774,-1064.7752685546875
84549776,-2673.39013671875
84549778,-2115.157958984375
84549780,75.81802368164062
84549782,1819.075927734375
84549784,1440.0814208984375
84549786,1474.0672607421875
84549788,1088.513916015625
84549790,139.6483917236328
84549792,-2162.04931640625
84549794,-2592.6083984375
84549796,-1309.1351318359375
84549798,1243.763671875
84549800,1702.4725341796875
84549802,1391.0341796875
84549804,1357.8916015625
84549806,857.2134399414062
84549808,-932.8237915039062
84549810,-2709.191162109375
84549812,-2251.716064453125
84549814,-99.41120910644531
84549816,1823.819580078125
84549818,1464.0775146484375
84549820,1428.7666015625
84549822,1209.134033203125
84549824,326.71990966796875
84549826,-2049.14697265625
84549828,-2568.886474609375
84549830,-1422.2410888671875
84549832,1127.762451171875
84549834,1768.24267578125
84549836,1414.43212890625
84549838,1429.1654052734375
84549840,944.1551513671875
84549842,-710.690673828125
84549844,-2655.3046875
84549846,-2289.178466796875
84549848,-275.10565185546875
84549850,2007.02392578125
84549852,1710.6636962890625
84549854,1673.9156494140625
84549856,1373.492919921875
84549858,521.3927612304688
84549860,-1740.1343994140625
84549862,-2551.071044921875
84549864,-1543.899658203125
84549866,997.9708862304688
84549868,1876.380859375
84549870,1438.145751953125
84549872,1452.09814453125
84549874,998.9677734375
84549876,-547.2040405273438
84549878,-2566.689208984375
84549880,-2338.778076171875
84549882,-482.7838134765625
84549884,1678.8958740234375
84549886,1583.1939697265625
84549888,1460.26025390625
84549890,1272.2000732421875
84549892,496.95635986328125
84549894,-1711.13720703125
84549896,-2703.8037109375
84549898,-1719.6148681640625
84549900,772.8304443359375
84549902,1815.690673828125
84549904,1384.0517578125
84549906,1416.3885498046875
84549908,973.5054321289062
84549910,-442.3389587402344
84549912,-2541.11865234375
84549914,-2429.981689453125
84549916,-696.3727416992188
84549918,1609.7197265625
84549920,1529.3533935546875
84549922,1436.4967041015625
84549924,1237.01806640625
84549926,579.0922241210938
84549928,-1616.2161865234375
84549930,-2688.63427734375
84549932,-1896.4765625
84549934,585.7464599609375
84549936,1772.574951171875
84549938,1354.5145263671875
84549940,1424.0106201171875
84549942,985.58447265625
84549944,-292.0860900878906
84549946,-2492.586669921875
84549948,-2495.299072265625
84549950,-916.2088623046875
84549952,1472.6756591796875
84549954,1560.493896484375
84549956,1403.0301513671875
84549958,1262.9954833984375
84549960,619.4955444335938
84549962,-1474.7525634765625
84549964,-2768.1201171875
84549966,-2007.1236572265625
84549968,381.9229736328125
84549970,1820.0853271484375
84549972,1386.6561279296875
84549974,1451.470947265625
84549976,1064.7919921875
84549978,-88.56997680664062
84549980,-2400.84326171875
84549982,-2510.64697265625
84549984,-1062.6943359375
84549986,1442.6650390625
84549988,1628.212158203125
84549990,1437.3275146484375
84549992,1349.6588134765625
84549994,736.3150024414062
84549996,-1261.0390625
84549998,-2720.85888671875
84550000,-2085.396484375
84550002,237.06996154785156
84550004,1789.3934326171875
84550006,1357.945556640625
84550008,1436.59228515625
84550010,1098.49951171875
84550012,42.26835250854492
84550014,-2299.2802734375
84550016,-2582.714111328125
84550018,-1197.1878662109375
84550020,1347.7896728515625
84550022,1649.76171875
84550024,1412.2471923828125
84550026,1317.521484375
84550028,747.2227172851562
84550030,-1092.3560791015625
84550032,-2754.545654296875
84550034,-2174.115966796875
84550036,46.83745193481445
84550038,1775.88134765625
84550040,1385.7755126953125
84550042,1451.832275390625
84550044,1127.9119873046875
84550046,179.69033813476562
84550048,-2161.397216796875
84550050,-2600.595947265625
84550052,-1389.9208984375
84550054,1176.7640380859375
84550056,1694.6593017578125
84550058,1397.6884765625
84550060,1312.092529296875
84550062,803.6220703125
84550064,-945.9246826171875
84550066,-2693.701904296875
84550068,-2249.560302734375
84550070,-166.63101196289062
84550072,1755.6651611328125
84550074,1457.248779296875
84550076,1419.927490234375
84550078,1157.486572265625
84550080,266.4118957519531
84550082,-2055.020263671875
84550084,-2675.25927734375
84550086,-1484.875244140625
84550088,1027.0677490234375
84550090,1749.2684326171875
84550092,1348.7325439453125
84550094,1354.045166015625
84550096,918.148681640625
84550098,-786.990478515625
84550100,-2663.7119140625
84550102,-2289.710205078125
84550104,-348.29437255859375
84550106,1751.0545654296875
84550108,1453.3193359375
84550110,1435.678466796875
84550112,1181.7069091796875
84550114,358.4377746582031
84550116,-1891.973876953125
84550118,-2711.8662109375
84550120,-1676.9810791015625
84550122,899.635498046875
84550124,1814.9761962890625
84550126,1354.2113037109375
84550128,1396.9158935546875
84550130,921.6212158203125
84550132,-580.9198608398438
84550134,-2618.9970703125
84550136,-2362.421142578125
84550138,-530.269287109375
84550140,1630.8248291015625
84550142,1480.1524658203125
84550144,1446.88525390625
84550146,1177.78173828125
84550148,490.7963562011719
84550150,-1766.0826416015625
84550152,-2702.773681640625
84550154,-1808.9034423828125
84550156,724.8216552734375
84550158,1777.2645263671875
84550160,1359.125244140625
84550162,1379.3829345703125
84550164,997.10693359375
84550166,-410.6626281738281
84550168,-2584.180419921875
84550170,-2481.687255859375
84550172,-736.211181640625
84550174,1588.9759521484375
84550176,1499.0767822265625
84550178,1396.479736328125
84550180,1212.9471435546875
84550182,550.68896484375
84550184,-1629.7032470703125
84550186,-2762.657958984375
84550188,-1910.3250732421875
84550190,561.6880493164062
84550192,1810.5899658203125
84550194,1351.26220703125
84550196,1390.0289306640625
84550198,989.0195922851562
84550200,-276.77960205078125
84550202,-2495.39453125
84550204,-2508.914794921875
84550206,-917.5546875
84550208,1451.47509765625
84550210,1278.34765625
84550212,1241.1883544921875
84550214,1080.4515380859375
84550216,477.0059814453125
84550218,-1549.4532470703125
84550220,-2894.86279296875
84550222,-2143.939208984375
84550224,285.3155212402344
84550226,1745.9910888671875
84550228,1302.2274169921875
84550230,1406.6356201171875
84550232,1009.8505859375
84550234,-142.14892578125
84550236,-2486.7421875
84550238,-2578.261474609375
84550240,-1101.3115234375
84550242,1371.2000732421875
84550244,1580.1202392578125
84550246,1374.1326904296875
84550248,1257.9071044921875
84550250,683.09326171875
84550252,-1287.494140625
84550254,-2792.6064453125
84550256,-2141.6669921875
84550258,151.43667602539062
84550260,1783.1669921875
84550262,1313.07275390625
84550264,1392.6583251953125
84550266,1061.0618896484375
84550268,7.264873027801514
84550270,-2291.14306640625
84550272,-2589.99560546875
84550274,-1239.439697265625
84550276,1276.1751708984375
84550278,1665.034912109375
84550280,1373.17724609375
84550282,1285.2635498046875
84550284,747.2683715820312
84550286,-1072.6466064453125
84550288,-2721.880859375
84550290,-2191.972900390625
84550292,-2.990685224533081
84550294,1760.1968994140625
84550296,1374.5189208984375
84550298,1415.370849609375
84550300,1083.462890625
84550302,123.52360534667969
84550304,-2171.050537109375
84550306,-2643.2548828125
84550308,-1403.536865234375
84550310,1128.0947265625
84550312,1705.12255859375
84550314,1391.017578125
84550316,1366.5936279296875
84550318,838.9495239257812
84550320,-897.787109375
84550322,-2724.057373046875
84550324,-2242.0751953125
84550326,-187.7568817138672
84550328,1727.843505859375
84550330,1421.734375
84550332,1445.2528076171875
84550334,1194.9822998046875
84550336,255.1220703125
84550338,-2047.9007568359375
84550340,-2696.771484375
84550342,-1566.04736328125
84550344,1037.20703125
84550346,1761.1397705078125
84550348,1355.544677734375
84550350,1387.6405029296875
84550352,915.6232299804688
84550354,-743.21435546875
84550356,-2670.9892578125
84550358,-2371.31005859375
84550360,-404.50262451171875
84550362,1718.4228515625
84550364,1491.841064453125
84550366,1439.1343994140625
84550368,1228.203857421875
84550370,348.6349792480469
84550372,-1936.9754638671875
84550374,-2729.581787109375
84550376,-1657.9320068359375
84550378,887.7724609375
84550380,1744.6868896484375
84550382,1340.1717529296875
84550384,1380.417236328125
84550386,994.8638916015625
84550388,-570.2613525390625
84550390,-2652.58837890625
84550392,-2406.1640625
84550394,-552.3504638671875
84550396,1686.1151123046875
84550398,1514.337646484375
84550400,1465.2572021484375
84550402,1239.539306640625
84550404,531.2703247070312
