samplestamps,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
84759300,1133.9100341796875,1175.3184814453125,1202.72900390625,1197.8026123046875,1206.326171875,1189.677978515625,1211.298095703125,1141.7979736328125,1211.87548828125,1206.97412109375,1216.12060546875,1218.492431640625,1223.5184326171875,1202.8494873046875,1188.166015625,1155.41796875
84759302,111.79347229003906,135.9681854248047,141.7792510986328,133.30148315429688,147.13340759277344,136.2755584716797,152.2300262451172,106.98760986328125,146.1448211669922,147.83953857421875,149.40133666992188,151.24559020996094,158.6060028076172,141.94540405273438,132.53720092773438,125.74169921875
84759304,-2304.41845703125,-2366.180419921875,-2437.366943359375,-2445.91943359375,-2428.82275390625,-2395.015380859375,-2426.74169921875,-2360.618408203125,-2437.67431640625,-2432.70654296875,-2447.34423828125,-2439.49365234375,-2420.403076171875,-2417.059326171875,-2410.886962890625,-2332.547607421875
84759306,-2642.332763671875,-2712.954345703125,-2791.160888671875,-2793.653076171875,-2779.83349609375,-2741.710693359375,-2770.529296875,-2691.695556640625,-2784.843017578125,-2782.006103515625,-2792.9345703125,-2786.703857421875,-2769.50732421875,-2758.88623046875,-2745.448974609375,-2659.225830078125
84759308,-1302.705078125,-1325.6668701171875,-1367.8148193359375,-1368.91552734375,-1355.536376953125,-1337.255859375,-1344.250732421875,-1320.059326171875,-1360.9029541015625,-1355.24560546875,-1366.693359375,-1357.2684326171875,-1348.3795166015625,-1341.824951171875,-1335.1416015625,-1286.01953125
84759310,1309.7623291015625,1369.3682861328125,1402.27001953125,1404.6043701171875,1417.9710693359375,1398.4652099609375,1428.8912353515625,1343.5113525390625,1416.4010009765625,1424.6793212890625,1424.70849609375,1424.6627197265625,1426.7562255859375,1414.3614501953125,1401.64697265625,1372.22607421875
84759312,1632.23291015625,1681.965576171875,1718.9710693359375,1710.0531005859375,1717.9742431640625,1705.6002197265625,1735.21630859375,1660.22900390625,1718.0489501953125,1723.573486328125,1732.449951171875,1727.1082763671875,1732.109375,1716.582763671875,1704.6282958984375,1672.1253662109375
84759314,1379.6322021484375,1411.998046875,1438.3326416015625,1429.0283203125,1437.9713134765625,1428.0023193359375,1450.8271484375,1392.3466796875,1437.7095947265625,1442.9267578125,1452.1937255859375,1445.47705078125,1449.98388671875,1439.7366943359375,1423.87353515625,1395.7320556640625
84759316,1361.65478515625,1404.978271484375,1435.5413818359375,1426.7728271484375,1436.60888671875,1420.84130859375,1447.9444580078125,1376.9903564453125,1435.9110107421875,1437.4437255859375,1449.1531982421875,1440.201904296875,1442.1749267578125,1427.46240234375,1410.49853515625,1375.802490234375
84759318,829.2796020507812,878.5262451171875,910.0530395507812,908.1880493164062,916.341796875,894.8296508789062,920.0386352539062,850.08984375,915.0001220703125,909.2139892578125,919.6024780273438,914.9627685546875,914.198486328125,904.8609008789062,885.5834350585938,862.1647338867188
84759320,-1029.663818359375,-1043.940185546875,-1065.6434326171875,-1068.17724609375,-1061.4398193359375,-1050.95166015625,-1063.4169921875,-1050.8104248046875,-1066.416015625,-1068.0567626953125,-1066.44091796875,-1067.886474609375,-1061.9674072265625,-1055.8282470703125,-1060.1729736328125,-1027.7822265625
84759322,-2772.6435546875,-2851.119873046875,-2928.811279296875,-2928.74072265625,-2924.591064453125,-2885.6748046875,-2924.051025390625,-2824.714599609375,-2925.126953125,-2927.336669921875,-2934.173828125,-2929.343017578125,-2918.47265625,-2900.972900390625,-2884.38720703125,-2800.54833984375
84759324,-2165.692138671875,-2228.205810546875,-2289.3154296875,-2285.735107421875,-2282.74853515625,-2251.986083984375,-2281.93017578125,-2200.953369140625,-2282.05078125,-2281.967529296875,-2295.96142578125,-2291.367431640625,-2281.186767578125,-2263.126220703125,-2251.030517578125,-2177.04443359375
84759326,-38.85398483276367,-22.82889747619629,-21.07602310180664,-17.39581871032715,-18.32625389099121,-16.556766510009766,-14.039606094360352,-21.869384765625,-11.912896156311035,-12.955482482910156,-19.01577377319336,-17.740577697753906,-16.336618423461914,-9.68649673461914,-9.956489562988281,5.0010905265808105
84759328,1819.279541015625,1886.088134765625,1941.5902099609375,1936.8134765625,1941.644287109375,1916.3978271484375,1940.144775390625,1865.6143798828125,1941.8519287109375,1944.759521484375,1942.4500732421875,1941.8643798828125,1941.2703857421875,1936.1695556640625,1922.624267578125,1880.5013427734375
84759330,1379.490966796875,1407.158935546875,1437.0533447265625,1428.2764892578125,1434.760498046875,1421.402099609375,1428.69189453125,1392.832763671875,1426.565185546875,1430.83935546875,1429.36474609375,1427.3045654296875,1427.83203125,1428.68359375,1419.354248046875,1396.554443359375
84759332,1469.7099609375,1510.6365966796875,1543.849853515625,1536.6015625,1545.37841796875,1523.542236328125,1538.5413818359375,1493.5357666015625,1541.3284912109375,1544.8302001953125,1540.2694091796875,1538.03466796875,1539.8623046875,1536.7677001953125,1522.7073974609375,1489.9967041015625
84759334,1155.384765625,1200.1910400390625,1236.3492431640625,1231.7427978515625,1238.01904296875,1216.664794921875,1229.41259765625,1180.298828125,1232.0543212890625,1231.60986328125,1235.0574951171875,1226.6004638671875,1224.5069580078125,1224.860107421875,1211.80908203125,1181.2750244140625
84759336,225.07814025878906,254.10440063476562,267.18450927734375,264.7171936035156,271.4753112792969,263.87811279296875,261.9300231933594,236.3928985595703,272.9041748046875,272.754638671875,271.7909851074219,266.6445007324219,268.1606140136719,270.1627197265625,264.8044128417969,253.99639892578125
84759338,-2177.862548828125,-2237.77197265625,-2301.20361328125,-2306.44140625,-2300.725830078125,-2267.961181640625,-2309.423828125,-2222.0791015625,-2309.764404296875,-2303.720703125,-2309.689697265625,-2312.89208984375,-2306.511962890625,-2289.59375,-2268.999755859375,-2205.3935546875
84759340,-2666.2998046875,-2740.809326171875,-2823.206787109375,-2818.2431640625,-2818.371826171875,-2772.032958984375,-2822.7666015625,-2709.045654296875,-2820.245361328125,-2818.2099609375,-2830.8662109375,-2831.343994140625,-2824.46533203125,-2800.776611328125,-2778.911376953125,-2697.0
84759342,-1458.6444091796875,-1496.3436279296875,-1546.533203125,-1538.8778076171875,-1541.73974609375,-1510.15478515625,-1536.801025390625,-1480.2437744140625,-1534.37109375,-1535.39697265625,-1544.39404296875,-1544.8966064453125,-1541.9100341796875,-1522.63671875,-1511.5379638671875,-1461.535400390625
84759344,1173.544921875,1222.853759765625,1248.3909912109375,1259.6475830078125,1254.2642822265625,1243.5185546875,1255.62255859375,1204.87646484375,1266.55517578125,1259.846923828125,1259.3568115234375,1259.0660400390625,1250.0482177734375,1251.094970703125,1242.87060546875,1220.43212890625
84759346,1727.0833740234375,1771.7691650390625,1804.110107421875,1801.7923583984375,1802.299072265625,1793.6551513671875,1808.09765625,1747.32861328125,1809.642822265625,1798.8555908203125,1810.486083984375,1804.5255126953125,1796.0767822265625,1795.97705078125,1781.7672119140625,1748.3255615234375
84759348,1385.0902099609375,1412.1683349609375,1428.6046142578125,1426.901611328125,1423.7530517578125,1422.4239501953125,1431.470703125,1391.441162109375,1432.64208984375,1425.8009033203125,1428.172607421875,1425.730224609375,1425.3065185546875,1419.33349609375,1412.26806640625,1380.9571533203125
84759350,1401.72998046875,1441.80517578125,1455.184326171875,1462.461669921875,1453.7803955078125,1448.5716552734375,1461.3941650390625,1407.6781005859375,1464.937255859375,1455.6495361328125,1462.1376953125,1459.09716796875,1458.133544921875,1446.1707763671875,1433.842529296875,1398.38623046875
84759352,888.8233642578125,932.8279418945312,952.9029541015625,962.485595703125,956.1885375976562,941.866455078125,961.01513671875,903.1828002929688,955.3328857421875,950.4024047851562,957.6049194335938,961.887451171875,952.8821411132812,945.50927734375,933.7667236328125,901.5794677734375
84759354,-878.07763671875,-888.5118408203125,-906.9959106445312,-906.3770141601562,-889.4671630859375,-899.97607421875,-903.282470703125,-897.782958984375,-921.7291870117188,-915.0624389648438,-902.5971069335938,-884.736083984375,-921.7001342773438,-873.9072875976562,-895.7849731445312,-881.9489135742188
84759356,-2767.6298828125,-2850.1064453125,-2934.83837890625,-2931.3076171875,-2913.928466796875,-2887.751708984375,-2931.777099609375,-2824.099853515625,-2942.933837890625,-2936.37109375,-2933.613037109375,-2912.81103515625,-2942.80517578125,-2879.377685546875,-2885.9365234375,-2803.33544921875
84759358,-2300.547119140625,-2363.085693359375,-2437.022216796875,-2427.327392578125,-2420.423828125,-2392.53564453125,-2428.498779296875,-2340.59326171875,-2439.801025390625,-2434.5048828125,-2434.629638671875,-2414.7041015625,-2438.891357421875,-2389.12548828125,-2385.99365234375,-2320.93798828125
84759360,-241.38983154296875,-230.91412353515625,-246.6733856201172,-236.32643127441406,-226.49456787109375,-232.343017578125,-231.54965209960938,-233.29421997070312,-239.10528564453125,-236.8165740966797,-234.6857147216797,-216.84544372558594,-245.18634033203125,-216.45083618164062,-221.98361206054688,-211.1880645751953
84759362,1774.302978515625,1846.7772216796875,1876.9207763671875,1887.99462890625,1897.984375,1867.919677734375,1897.2076416015625,1814.6231689453125,1885.81396484375,1892.6302490234375,1895.88671875,1914.5784912109375,1886.20849609375,1889.48583984375,1877.98828125,1831.8529052734375
84759364,1439.0263671875,1473.1907958984375,1485.145263671875,1487.4505615234375,1493.8887939453125,1476.2520751953125,1492.18994140625,1451.3297119140625,1487.1473388671875,1488.933349609375,1493.8597412109375,1508.248291015625,1485.7142333984375,1495.193115234375,1482.9686279296875,1456.0732421875
84759366,1461.6351318359375,1502.503662109375,1519.4259033203125,1518.4664306640625,1529.59423828125,1504.5721435546875,1526.865234375,1480.073486328125,1524.9295654296875,1529.4820556640625,1530.208984375,1541.145751953125,1520.9752197265625,1520.705322265625,1510.2545166015625,1474.2998046875
84759368,1171.5843505859375,1222.126953125,1242.9412841796875,1239.555908203125,1251.5020751953125,1221.919189453125,1247.4854736328125,1192.2947998046875,1244.5321044921875,1244.4449462890625,1247.8094482421875,1261.60400390625,1240.727294921875,1235.78857421875,1223.2110595703125,1193.8565673828125
84759370,340.10321044921875,381.466064453125,383.4889221191406,382.18048095703125,394.63336181640625,375.2936096191406,391.6094665527344,351.4636535644531,391.11932373046875,389.1255187988281,393.4288024902344,404.5192565917969,385.719482421875,387.5221862792969,377.9976806640625,365.7068176269531
84759372,-2059.958984375,-2111.772705078125,-2183.686279296875,-2177.318603515625,-2167.216552734375,-2152.9443359375,-2182.784912109375,-2105.92431640625,-2182.253173828125,-2181.966552734375,-2182.211669921875,-2171.507568359375,-2179.852294921875,-2164.18017578125,-2153.617431640625,-2091.901123046875
84759374,-2712.0654296875,-2784.85546875,-2879.53564453125,-2875.85546875,-2864.5654296875,-2837.769775390625,-2874.879150390625,-2767.21044921875,-2877.30078125,-2876.125244140625,-2885.49609375,-2867.45654296875,-2872.229248046875,-2850.2060546875,-2836.399169921875,-2749.519775390625
84759376,-1615.9627685546875,-1655.6474609375,-1716.2586669921875,-1705.4921875,-1699.7891845703125,-1687.73095703125,-1707.9886474609375,-1645.1759033203125,-1707.0540771484375,-1706.99169921875,-1714.0863037109375,-1696.84423828125,-1705.79541015625,-1691.7060546875,-1675.5728759765625,-1620.9306640625
84759378,1035.5330810546875,1085.0040283203125,1107.3011474609375,1107.699951171875,1113.9222412109375,1091.4132080078125,1111.5421142578125,1059.16357421875,1119.3885498046875,1114.1922607421875,1110.167236328125,1127.1767578125,1111.35107421875,1105.0914306640625,1100.5762939453125,1075.0599365234375
84759380,1711.822509765625,1759.0047607421875,1794.4111328125,1789.248046875,1795.923095703125,1767.4783935546875,1791.1546630859375,1726.5640869140625,1792.7662353515625,1791.5989990234375,1794.3447265625,1805.364501953125,1795.2086181640625,1785.25634765625,1773.8792724609375,1729.5963134765625
84759382,1340.9775390625,1365.251953125,1380.803466796875,1375.4576416015625,1384.031005859375,1365.8583984375,1377.9083251953125,1338.0865478515625,1380.7412109375,1381.38916015625,1383.3621826171875,1387.794189453125,1382.523193359375,1376.8658447265625,1369.6051025390625,1329.8455810546875
84759384,1382.3612060546875,1423.246337890625,1441.5975341796875,1436.2308349609375,1451.134521484375,1424.23486328125,1440.01904296875,1391.673828125,1443.7823486328125,1449.5684814453125,1452.2725830078125,1453.9423828125,1444.177001953125,1435.69921875,1436.1395263671875,1382.572998046875
84759386,906.2648315429688,952.0389404296875,974.8345947265625,972.516845703125,980.69970703125,955.7025146484375,971.0380859375,923.943115234375,971.1211547851562,975.0339965820312,979.9810791015625,980.0018310546875,969.0567626953125,963.092041015625,960.2841186523438,913.1268310546875
84759388,-715.5546875,-717.7021484375,-735.8663940429688,-738.7739868164062,-732.8258666992188,-730.736572265625,-741.4407348632812,-730.9982299804688,-744.3234252929688,-739.0357055664062,-743.9370727539062,-739.243408203125,-743.2849731445312,-739.9619750976562,-728.7967529296875,-730.2838134765625
84759390,-2732.040771484375,-2811.46435546875,-2894.2978515625,-2885.86181640625,-2890.7216796875,-2849.757568359375,-2903.18701171875,-2794.072509765625,-2904.607421875,-2901.708251953125,-2910.5390625,-2905.4423828125,-2895.465087890625,-2874.11083984375,-2852.31201171875,-2785.3955078125
84759392,-2396.456787109375,-2429.69921875,-2504.740478515625,-2490.630126953125,-2499.136962890625,-2463.1865234375,-2500.57421875,-2419.67626953125,-2504.3916015625,-2500.831787109375,-2517.895263671875,-2516.732177734375,-2500.046630859375,-2477.450439453125,-2455.846923828125,-2402.33447265625
84759394,-645.8592529296875,-426.5464782714844,-430.2516174316406,-414.3843688964844,-413.8817443847656,-426.2847900390625,-428.6814880371094,-485.6872863769531,-424.6606750488281,-425.1923522949219,-440.02947998046875,-478.4722595214844,-437.9194030761719,-422.57135009765625,-410.6792297363281,-415.26495361328125
84759396,1549.660888671875,1791.1588134765625,1843.7034912109375,1854.0379638671875,1853.2154541015625,1808.8660888671875,1842.943359375,1717.9576416015625,1845.506103515625,1842.2164306640625,1838.9639892578125,1803.233642578125,1834.3741455078125,1828.8829345703125,1827.9981689453125,1760.6953125
84759398,1266.17724609375,1458.2996826171875,1493.8140869140625,1495.7205810546875,1495.4464111328125,1463.4918212890625,1484.5013427734375,1399.2626953125,1479.9405517578125,1483.5792236328125,1478.7069091796875,1447.487548828125,1476.056884765625,1474.9810791015625,1473.7640380859375,1424.803955078125
84759400,1276.6903076171875,1447.799072265625,1476.5428466796875,1479.3673095703125,1483.147216796875,1453.4149169921875,1465.830322265625,1390.456787109375,1469.074462890625,1470.2540283203125,1463.5042724609375,1440.849853515625,1468.3060302734375,1457.892578125,1460.945556640625,1407.3916015625
84759402,1118.8984375,1273.201171875,1305.5296630859375,1310.8173828125,1310.4600830078125,1286.28955078125,1299.39453125,1217.7613525390625,1300.4578857421875,1306.5140380859375,1296.7818603515625,1280.5989990234375,1300.84423828125,1292.37890625,1290.3851318359375,1231.057373046875
84759404,360.61431884765625,493.0643005371094,516.0759887695312,519.6356811523438,518.5225219726562,503.1370849609375,510.3894958496094,445.7616271972656,512.4912719726562,521.828857421875,508.9232482910156,501.38421630859375,518.0032958984375,506.8671569824219,509.0478515625,469.1221923828125
84759406,-1982.1845703125,-1950.8115234375,-1997.275146484375,-1999.069580078125,-1991.9417724609375,-1968.98828125,-2011.9669189453125,-1957.216552734375,-2004.7642822265625,-1991.771484375,-2012.20361328125,-2015.3438720703125,-1991.7381591796875,-1981.827392578125,-1963.1646728515625,-1928.1363525390625
84759408,-2799.53466796875,-2807.626220703125,-2877.944580078125,-2875.6103515625,-2873.17626953125,-2826.8330078125,-2888.50341796875,-2787.991455078125,-2885.334228515625,-2873.263427734375,-2905.936767578125,-2897.384033203125,-2876.63623046875,-2853.466796875,-2833.728271484375,-2768.0205078125
84759410,-1806.1661376953125,-1787.0091552734375,-1834.6732177734375,-1825.730224609375,-1829.1612548828125,-1796.3800048828125,-1842.4365234375,-1774.037109375,-1834.2828369140625,-1824.9866943359375,-1852.75439453125,-1845.792724609375,-1828.5091552734375,-1812.936767578125,-1794.768310546875,-1751.6859130859375
84759412,830.1892700195312,931.0750732421875,957.2933959960938,968.6497192382812,961.5426635742188,954.3816528320312,958.4232177734375,908.0260620117188,965.0982666015625,971.6902465820312,949.9662475585938,957.2435913085938,964.026611328125,963.2083129882812,963.7815551757812,925.6793823242188
84759414,1753.8458251953125,1860.68798828125,1896.439208984375,1902.594970703125,1896.18994140625,1883.163818359375,1894.956298828125,1823.4000244140625,1900.2523193359375,1908.634521484375,1894.56591796875,1898.5908203125,1896.40185546875,1892.800537109375,1886.6904296875,1830.9140625
84759416,1272.5157470703125,1348.192626953125,1358.896728515625,1367.353759765625,1358.58935546875,1355.9725341796875,1355.3411865234375,1324.3834228515625,1356.200927734375,1370.6226806640625,1354.5062255859375,1357.928955078125,1360.72021484375,1359.519775390625,1350.726318359375,1310.1900634765625
84759418,1344.4251708984375,1431.6119384765625,1451.487548828125,1455.807373046875,1452.5052490234375,1445.3026123046875,1449.921630859375,1401.1318359375,1447.4251708984375,1459.4918212890625,1444.9827880859375,1452.779296875,1447.300537109375,1445.8385009765625,1435.155029296875,1381.401611328125
84759420,885.2802124023438,974.959228515625,997.2689208984375,1004.2139282226562,1004.4756469726562,991.694580078125,997.9999389648438,944.7948608398438,990.0538940429688,1003.2752075195312,991.5408935546875,996.9906005859375,991.0009155273438,994.7808227539062,981.318603515625,932.9318237304688
84759422,-590.6354370117188,-553.0358276367188,-568.5458984375,-561.6340942382812,-560.3007202148438,-551.282958984375,-569.3143310546875,-570.3361206054688,-572.7411499023438,-568.4420166015625,-575.2666015625,-570.3278198242188,-575.7733764648438,-557.8001708984375,-564.7576904296875,-570.8719482421875
84759424,-2672.580078125,-2718.9150390625,-2803.854736328125,-2794.284423828125,-2797.1630859375,-2747.44287109375,-2808.45703125,-2706.757080078125,-2813.067626953125,-2808.207763671875,-2822.492431640625,-2810.870361328125,-2811.659423828125,-2774.04736328125,-2763.57177734375,-2702.673828125
84759426,-2452.70654296875,-2494.127685546875,-2573.326904296875,-2559.0712890625,-2567.656982421875,-2520.05517578125,-2576.857421875,-2473.86572265625,-2578.29052734375,-2576.122314453125,-2591.2958984375,-2575.785888671875,-2577.655029296875,-2546.323486328125,-2530.43115234375,-2470.646484375
84759428,-635.8570556640625,-618.8060302734375,-649.0119018554688,-635.2215576171875,-643.5497436523438,-620.6627197265625,-644.3348388671875,-621.2401123046875,-644.7045288085938,-642.353515625,-653.3816528320312,-639.1966552734375,-650.299560546875,-631.2630615234375,-623.9275512695312,-607.6033935546875
84759430,1683.7515869140625,1771.557373046875,1804.0103759765625,1813.813232421875,1811.354248046875,1797.50146484375,1806.556640625,1730.6513671875,1809.1527099609375,1814.0499267578125,1809.82568359375,1818.1954345703125,1800.0394287109375,1802.3863525390625,1798.3447265625,1736.6328125
84759432,1514.1798095703125,1564.6558837890625,1578.4794921875,1577.7567138671875,1575.8170166015625,1566.6455078125,1568.8511962890625,1525.5194091796875,1567.1439208984375,1572.65185546875,1576.298828125,1577.4161376953125,1566.371337890625,1573.25,1564.0701904296875,1517.486083984375
84759434,1438.9224853515625,1486.97705078125,1498.7984619140625,1504.72998046875,1500.74658203125,1491.0517578125,1487.591796875,1454.4615478515625,1488.7049560546875,1495.915771484375,1498.349853515625,1493.3404541015625,1484.28125,1491.0850830078125,1480.8792724609375,1431.8944091796875
84759436,1198.6292724609375,1251.2861328125,1267.70166015625,1276.4202880859375,1273.74951171875,1259.618408203125,1265.4046630859375,1225.56201171875,1262.0899658203125,1266.48876953125,1266.1231689453125,1258.575927734375,1254.3057861328125,1261.2923583984375,1251.5767822265625,1199.8753662109375
84759438,509.9783020019531,556.9071044921875,567.2789916992188,578.261474609375,576.0765991210938,560.7700805664062,564.1927490234375,527.4738159179688,561.7296142578125,568.0931396484375,564.1761474609375,559.0836791992188,558.281982421875,564.599853515625,560.8033447265625,518.156982421875
84759440,-1720.6533203125,-1757.1064453125,-1817.771728515625,-1805.60546875,-1807.6033935546875,-1784.66650390625,-1823.3585205078125,-1758.22802734375,-1823.009521484375,-1814.9970703125,-1830.7769775390625,-1825.1986083984375,-1822.992919921875,-1801.709228515625,-1790.2158203125,-1757.6630859375
84759442,-2748.227783203125,-2821.902587890625,-2911.290771484375,-2893.23876953125,-2900.6904296875,-2864.839599609375,-2921.6376953125,-2800.373779296875,-2916.192138671875,-2908.528564453125,-2930.377197265625,-2923.4072265625,-2916.865234375,-2882.66748046875,-2866.114990234375,-2793.63232421875
84759444,-1823.00537109375,-1871.19287109375,-1935.7584228515625,-1918.665771484375,-1921.4488525390625,-1897.5523681640625,-1936.0823974609375,-1853.5560302734375,-1935.29736328125,-1927.5672607421875,-1947.9703369140625,-1938.5455322265625,-1933.9266357421875,-1905.63134765625,-1902.183837890625,-1848.438720703125
84759446,729.8019409179688,772.1990966796875,786.1057739257812,801.6490478515625,800.7268676757812,784.4733276367188,790.3134765625,760.1325073242188,783.4639892578125,789.956298828125,785.0880737304688,788.2283325195312,785.9313354492188,794.22216796875,781.6114501953125,760.2197265625
84759448,1847.832275390625,1896.9791259765625,1937.6109619140625,1945.06689453125,1948.028564453125,1915.7747802734375,1937.125,1871.188720703125,1932.1446533203125,1929.5029296875,1934.8238525390625,1939.8955078125,1932.3939208984375,1932.65966796875,1912.854736328125,1864.83349609375
84759450,1347.0419921875,1370.5853271484375,1386.859619140625,1386.3985595703125,1395.5242919921875,1375.6861572265625,1379.7900390625,1354.6640625,1378.7723388671875,1380.986328125,1378.967529296875,1383.47021484375,1380.5086669921875,1385.1898193359375,1372.16796875,1345.3597412109375
84759452,1454.50732421875,1490.4578857421875,1512.3729248046875,1514.3583984375,1520.6014404296875,1498.1256103515625,1504.1776123046875,1465.0079345703125,1508.93359375,1508.534912109375,1506.0260009765625,1505.0499267578125,1507.8577880859375,1503.4921875,1487.882568359375,1453.028564453125
84759454,999.2169799804688,1047.85302734375,1065.091064453125,1072.696533203125,1078.1253662109375,1056.093994140625,1061.273681640625,1016.0728149414062,1064.904052734375,1063.8116455078125,1063.267578125,1065.2530517578125,1066.420166015625,1061.3609619140625,1047.7698974609375,1013.7592163085938
84759456,-370.9737243652344,-355.658935546875,-365.5447998046875,-364.84283447265625,-353.61114501953125,-365.14190673828125,-378.5958251953125,-375.418212890625,-369.927001953125,-370.4960632324219,-376.39019775390625,-372.680908203125,-367.5344543457031,-364.0411682128906,-372.369384765625,-365.5614318847656
84759458,-2595.137939453125,-2665.921630859375,-2751.6005859375,-2746.504150390625,-2738.366943359375,-2704.854736328125,-2762.63720703125,-2650.889404296875,-2747.0439453125,-2750.454345703125,-2762.5166015625,-2751.646484375,-2748.273681640625,-2720.8671875,-2710.935791015625,-2633.572509765625
84759460,-2488.673828125,-2556.412841796875,-2643.383544921875,-2626.473876953125,-2621.16943359375,-2591.154541015625,-2643.130126953125,-2530.62646484375,-2626.722900390625,-2628.0439453125,-2639.9775390625,-2632.69189453125,-2627.989990234375,-2598.54833984375,-2589.808837890625,-2513.59619140625
84759462,-758.2176513671875,-772.1949462890625,-808.6646728515625,-792.8057250976562,-783.3726196289062,-787.7921752929688,-802.2222290039062,-765.7649536132812,-781.8399047851562,-789.97705078125,-797.4205322265625,-794.9199829101562,-790.8327026367188,-775.1482543945312,-775.447265625,-748.6183471679688
84759464,1631.2069091796875,1689.8701171875,1726.13623046875,1741.637939453125,1748.3587646484375,1709.5462646484375,1735.1416015625,1669.2509765625,1748.275634765625,1747.2122802734375,1746.9422607421875,1745.6588134765625,1743.7730712890625,1739.51123046875,1720.4456787109375,1678.426513671875
84759466,1567.29345703125,1594.242919921875,1620.403076171875,1623.11962890625,1631.236083984375,1606.2181396484375,1616.9014892578125,1575.3184814453125,1627.2359619140625,1629.5787353515625,1632.1207275390625,1627.34814453125,1624.28271484375,1622.787353515625,1609.9605712890625,1572.672607421875
84759468,1441.456298828125,1467.2841796875,1490.5906982421875,1494.8150634765625,1498.3291015625,1472.9290771484375,1485.901123046875,1446.5321044921875,1494.349853515625,1496.3519287109375,1501.0955810546875,1491.882568359375,1485.1368408203125,1482.9686279296875,1473.336181640625,1437.16552734375
84759470,1263.6641845703125,1301.787109375,1324.7530517578125,1331.1414794921875,1330.983642578125,1309.8994140625,1319.8599853515625,1278.426513671875,1330.08642578125,1326.1529541015625,1333.43017578125,1328.3751220703125,1321.1060791015625,1318.7841796875,1304.1630859375,1266.4554443359375
84759472,625.7883911132812,668.821044921875,686.5076293945312,689.48583984375,694.4412841796875,673.7100219726562,686.4785766601562,643.4749755859375,694.5741577148438,692.0819702148438,696.9376831054688,694.2045288085938,683.3258666992188,683.2885131835938,674.6777954101562,649.1033325195312
84759474,-1556.1324462890625,-1596.68115234375,-1641.69921875,-1638.7833251953125,-1636.2869873046875,-1614.1973876953125,-1640.104248046875,-1590.5128173828125,-1636.75634765625,-1640.3160400390625,-1641.32958984375,-1643.136474609375,-1644.65673828125,-1629.6368408203125,-1616.2120361328125,-1578.3756103515625
84759476,-2754.861328125,-2840.012939453125,-2924.20068359375,-2916.12158203125,-2921.9951171875,-2873.977783203125,-2923.025146484375,-2811.71337890625,-2915.307373046875,-2919.074951171875,-2931.473876953125,-2928.582763671875,-2919.959716796875,-2899.30322265625,-2877.957275390625,-2794.7705078125
84759478,-1920.8797607421875,-1983.875244140625,-2043.8924560546875,-2032.3865966796875,-2043.9713134765625,-2006.953369140625,-2036.7978515625,-1961.6195068359375,-2025.827880859375,-2036.72314453125,-2045.4168701171875,-2043.751220703125,-2032.777099609375,-2018.4051513671875,-2004.1412353515625,-1939.039794921875
84759480,548.1344604492188,569.513671875,588.6707153320312,598.4194946289062,589.6883544921875,578.8720703125,597.8878173828125,564.5541381835938,609.0863037109375,598.3945922851562,595.7777099609375,592.554443359375,600.168212890625,595.017578125,595.6697387695312,586.3612060546875
84759482,1856.1646728515625,1898.225341796875,1946.85302734375,1947.6795654296875,1941.2662353515625,1919.1517333984375,1949.2081298828125,1873.5313720703125,1953.004638671875,1948.2071533203125,1951.6505126953125,1940.825927734375,1947.0025634765625,1933.3035888671875,1923.770751953125,1883.658203125
84759484,1373.8751220703125,1387.7984619140625,1408.616943359375,1408.97412109375,1404.749755859375,1391.8233642578125,1410.9886474609375,1371.06298828125,1410.822509765625,1409.281494140625,1409.7591552734375,1404.5421142578125,1407.511962890625,1399.7528076171875,1395.5201416015625,1369.148193359375
84759486,1445.2901611328125,1478.544921875,1504.111083984375,1506.740478515625,1503.45068359375,1480.4473876953125,1509.9139404296875,1458.75244140625,1508.966796875,1507.363525390625,1511.1351318359375,1505.9927978515625,1508.1112060546875,1491.1680908203125,1487.990478515625,1448.9039306640625
84759488,1047.857177734375,1087.89501953125,1109.0914306640625,1114.4788818359375,1113.4404296875,1092.0404052734375,1117.2950439453125,1066.2581787109375,1120.3272705078125,1119.18505859375,1123.421875,1116.2899169921875,1111.6376953125,1101.4984130859375,1098.91064453125,1063.8448486328125
84759490,-180.3632354736328,-173.80035400390625,-180.89491271972656,-175.05892944335938,-180.9613800048828,-184.63743591308594,-173.7837371826172,-187.8565673828125,-175.36630249023438,-173.8169708251953,-175.74844360351562,-182.76824951171875,-179.27496337890625,-182.57302856445312,-181.90011596679688,-179.66957092285156
84759492,-2526.20263671875,-2605.052978515625,-2693.029052734375,-2683.52099609375,-2686.628173828125,-2651.562255859375,-2682.760986328125,-2579.73193359375,-2684.800537109375,-2683.28857421875,-2698.89404296875,-2696.243896484375,-2690.4287109375,-2668.721435546875,-2657.215576171875,-2575.021484375
84759494,-2576.138916015625,-2651.22998046875,-2738.391845703125,-2723.820556640625,-2730.599365234375,-2692.218994140625,-2724.34814453125,-2615.453857421875,-2729.224609375,-2722.100830078125,-2739.168701171875,-2736.62646484375,-2729.432373046875,-2708.559814453125,-2693.4443359375,-2609.198486328125
