samplestamps,C1,C2,C3,C4,C5,C6,C7,C8
84242946,1073.4150390625,1076.056884765625,1096.48486328125,1091.1099853515625,1068.4180908203125,1060.7545166015625,1079.2427978515625,1071.6871337890625
84242948,629.5765991210938,636.7916259765625,658.19580078125,657.6641235351562,635.5330810546875,628.3512573242188,644.9661865234375,639.5123291015625
84242950,-784.1203002929688,-829.3170166015625,-852.9434204101562,-855.1989135742188,-878.70068359375,-859.855224609375,-869.1138916015625,-807.2523803710938
84242952,-2299.504638671875,-2414.978271484375,-2487.71435546875,-2485.919921875,-2520.001220703125,-2464.216552734375,-2504.0966796875,-2362.22607421875
84242954,-1970.6123046875,-2066.119140625,-2134.481201171875,-2128.188232421875,-2161.297607421875,-2110.381103515625,-2143.843505859375,-2019.5557861328125
84242956,-332.6015930175781,-360.7015686035156,-373.4451904296875,-364.7431335449219,-390.2553405761719,-370.5002136230469,-378.36737060546875,-335.62548828125
84242958,1283.0289306640625,1310.80908203125,1345.0191650390625,1342.3856201171875,1328.736572265625,1321.6502685546875,1339.0335693359375,1306.094482421875
84242960,957.8749389648438,948.7034912109375,958.1740112304688,952.1552734375,945.18115234375,943.955810546875,945.1520385742188,950.2736206054688
84242962,967.0089721679688,970.107666015625,976.7245483398438,980.12646484375,973.8626708984375,967.7359008789062,974.5646362304688,971.6985473632812
84242964,728.1155395507812,737.7106323242188,752.5062255859375,751.2518310546875,745.4573974609375,740.5933227539062,746.9942626953125,739.8623046875
84242966,18.716705322265625,20.33250617980957,25.44574737548828,24.183013916015625,22.970123291015625,21.17571258544922,26.957704544067383,28.943187713623047
84242968,-1921.5941162109375,-2007.048828125,-2066.978759765625,-2066.2021484375,-2069.74951171875,-2037.06787109375,-2065.5625,-1963.027587890625
84242970,-2413.26708984375,-2518.44775390625,-2600.143310546875,-2588.089111328125,-2594.84716796875,-2554.83447265625,-2591.70703125,-2468.8896484375
84242972,-1593.923095703125,-1655.86767578125,-1711.116455078125,-1695.760009765625,-1704.545166015625,-1677.6954345703125,-1701.110107421875,-1620.8599853515625
84242974,518.44775390625,545.6339111328125,554.273681640625,567.4492797851562,572.188720703125,554.3899536132812,566.0120849609375,539.10009765625
84242976,1085.3819580078125,1112.7301025390625,1136.6265869140625,1137.9349365234375,1151.6380615234375,1125.270263671875,1136.568359375,1102.9149169921875
84242978,812.9263916015625,820.2577514648438,831.3980102539062,828.3035278320312,837.1177368164062,825.6492919921875,828.6441040039062,811.84228515625
84242980,858.9580078125,873.9321899414062,896.1173095703125,895.7808227539062,905.741455078125,889.2304077148438,894.6343994140625,862.3433227539062
84242982,501.69573974609375,523.0957641601562,546.2818603515625,544.3836059570312,556.117919921875,539.8519287109375,546.111572265625,501.741455078125
84242984,-818.0853271484375,-846.758544921875,-857.5789794921875,-864.3662109375,-851.946533203125,-848.4033813476562,-865.7244262695312,-842.7999877929688
84242986,-2422.500732421875,-2515.124755859375,-2582.66845703125,-2585.098388671875,-2582.402587890625,-2549.34326171875,-2593.1650390625,-2485.45458984375
84242988,-2171.77734375,-2250.8603515625,-2308.759033203125,-2308.912841796875,-2306.080078125,-2276.326904296875,-2318.07177734375,-2222.639892578125
84242990,-604.413330078125,-619.017822265625,-625.4727172851562,-623.3045043945312,-615.0053100585938,-614.133056640625,-627.6368408203125,-615.4788818359375
84242992,1137.2662353515625,1190.2802734375,1229.3543701171875,1226.450927734375,1242.4385986328125,1212.510986328125,1229.9566650390625,1160.4190673828125
84242994,884.3663940429688,902.7798461914062,919.9223022460938,916.624267578125,928.9899291992188,916.2462768554688,915.2867431640625,878.70068359375
84242996,956.5665283203125,978.3528442382812,1001.9003295898438,998.65625,1010.81005859375,996.8950805664062,1000.8494262695312,956.40869140625
84242998,731.3097534179688,753.864501953125,779.8045654296875,781.466064453125,796.2782592773438,777.7360229492188,782.6000366210938,737.3534545898438
84243000,167.7068328857422,190.85140991210938,207.72801208496094,202.7310791015625,219.70321655273438,208.76644897460938,210.13302612304688,167.24575805664062
84243002,-1700.51611328125,-1755.906005859375,-1804.8162841796875,-1809.4185791015625,-1796.168212890625,-1769.8958740234375,-1803.0218505859375,-1748.1510009765625
84243004,-2311.583740234375,-2388.909423828125,-2467.498046875,-2467.302734375,-2451.14892578125,-2418.259765625,-2461.633056640625,-2372.884521484375
84243006,-1531.421875,-1573.611328125,-1631.62646484375,-1628.025146484375,-1612.411376953125,-1591.177490234375,-1615.9088134765625,-1567.57177734375
84243008,615.2836303710938,662.0006103515625,670.2333374023438,675.2717895507812,697.0082397460938,679.3715209960938,694.607421875,631.113525390625
84243010,1393.563720703125,1445.37744140625,1473.697509765625,1466.8853759765625,1495.1182861328125,1471.591552734375,1486.0257568359375,1410.2867431640625
84243012,1075.9737548828125,1101.847412109375,1116.5224609375,1107.135009765625,1133.2952880859375,1114.084228515625,1127.089599609375,1072.4306640625
84243014,1157.0130615234375,1194.0601806640625,1214.4342041015625,1203.2730712890625,1228.639892578125,1206.7373046875,1222.75830078125,1157.9974365234375
84243016,785.42041015625,829.6867065429688,849.3088989257812,842.1146240234375,868.1128540039062,844.6110229492188,858.7129516601562,793.5866088867188
84243018,-366.96124267578125,-369.6694641113281,-378.6955261230469,-391.6468505859375,-366.1969299316406,-374.5210266113281,-375.3683776855469,-391.43914794921875
84243020,-2091.19921875,-2175.39111328125,-2249.290283203125,-2247.782470703125,-2235.96923828125,-2203.923095703125,-2242.187255859375,-2158.7763671875
84243022,-1934.4541015625,-2007.887939453125,-2074.48876953125,-2068.30810546875,-2056.249755859375,-2035.59326171875,-2067.68505859375,-1987.547119140625
84243024,-436.453125,-452.3536071777344,-477.7744140625,-462.592529296875,-448.4158630371094,-451.0783996582031,-460.7856750488281,-454.1147766113281
84243026,1412.7789306640625,1465.6143798828125,1493.963623046875,1506.0467529296875,1533.6690673828125,1493.9385986328125,1510.8443603515625,1434.8934326171875
84243028,1242.6546630859375,1261.732666015625,1273.5791015625,1276.55322265625,1304.802734375,1276.4285888671875,1283.203369140625,1237.2796630859375
84243030,1252.1126708984375,1272.4451904296875,1283.1119384765625,1287.55224609375,1317.4342041015625,1290.1358642578125,1293.292724609375,1242.513427734375
84243032,1097.290771484375,1122.1549072265625,1134.36279296875,1136.9464111328125,1165.773193359375,1142.1842041015625,1142.65771484375,1085.2906494140625
84243034,563.0255737304688,587.071533203125,594.1162109375,598.8099365234375,627.2255859375,600.3593139648438,607.0883178710938,546.701416015625
84243036,-1265.1885986328125,-1324.7696533203125,-1378.3944091796875,-1371.06298828125,-1343.125,-1342.9298095703125,-1368.4378662109375,-1327.9805908203125
84243038,-2051.626708984375,-2144.80322265625,-2224.74169921875,-2213.14453125,-2191.021728515625,-2172.076416015625,-2210.45703125,-2130.1611328125
84243040,-1337.6920166015625,-1399.4910888671875,-1461.215576171875,-1445.8883056640625,-1423.79052734375,-1416.26806640625,-1440.4468994140625,-1393.3270263671875
84243042,683.392333984375,714.0053100585938,711.1060180664062,731.4967041015625,761.14599609375,731.7500610351562,738.7906494140625,689.7890625
84243044,1560.53955078125,1608.79345703125,1617.080078125,1624.590087890625,1670.771240234375,1635.933837890625,1645.52490234375,1560.6724853515625
84243046,1189.9105224609375,1207.1361083984375,1197.7154541015625,1198.9241943359375,1245.6993408203125,1223.4935302734375,1222.3055419921875,1174.0972900390625
84243048,1209.2171630859375,1233.778076171875,1234.966064453125,1235.3939208984375,1290.875244140625,1260.0711669921875,1257.8614501953125,1199.8546142578125
84243050,947.3618774414062,982.6810302734375,985.2106323242188,982.6727294921875,1039.333740234375,1010.7394409179688,1007.8110961914062,938.1654663085938
84243052,-177.75469970703125,-177.24794006347656,-205.5680694580078,-207.93154907226562,-151.54881286621094,-164.96536254882812,-184.34251403808594,-208.28875732421875
84243054,-1920.0032958984375,-1995.4599609375,-2084.673828125,-2088.819091796875,-2037.686767578125,-2016.0125732421875,-2063.099365234375,-1993.8192138671875
84243056,-1906.44970703125,-1976.0537109375,-2061.757568359375,-2062.077392578125,-2011.946044921875,-1996.070556640625,-2035.194580078125,-1961.706787109375
84243058,-551.8935546875,-563.3246459960938,-607.2295532226562,-605.4891357421875,-555.0545654296875,-558.6890869140625,-576.5833129882812,-568.599853515625
84243060,1369.3060302734375,1436.35546875,1452.35986328125,1448.6754150390625,1511.00634765625,1471.3922119140625,1484.1939697265625,1394.7891845703125
84243062,1261.2550048828125,1304.77783203125,1307.9844970703125,1299.947021484375,1360.990234375,1325.9617919921875,1329.8995361328125,1270.24365234375
84243064,1128.9130859375,1168.0537109375,1176.4442138671875,1171.459716796875,1224.66064453125,1193.7196044921875,1198.733154296875,1142.3919677734375
84243066,953.5633544921875,998.7808837890625,1012.280517578125,1006.847412109375,1062.96435546875,1025.8050537109375,1035.7864990234375,968.886474609375
84243068,379.966552734375,428.3990478515625,442.3389587402344,434.03564453125,490.9209899902344,454.8001403808594,466.7795104980469,394.84521484375
84243070,-1424.9991455078125,-1446.0419921875,-1495.4547119140625,-1495.7703857421875,-1449.0244140625,-1448.2974853515625,-1467.95703125,-1447.4127197265625
84243072,-2395.692626953125,-2456.939208984375,-2538.830078125,-2537.11865234375,-2496.021728515625,-2468.910400390625,-2507.224365234375,-2437.72412109375
84243074,-1845.701416015625,-1879.69970703125,-1937.3409423828125,-1928.622314453125,-1894.283447265625,-1875.761962890625,-1897.7933349609375,-1858.831298828125
84243076,238.11669921875,288.91265869140625,305.32818603515625,310.48297119140625,350.4626159667969,329.5776672363281,346.4127197265625,275.42132568359375
84243078,1141.457275390625,1214.305419921875,1259.3817138671875,1256.2955322265625,1300.20458984375,1270.6009521484375,1287.2740478515625,1186.973876953125
84243080,760.3318481445312,812.4071655273438,829.3087158203125,821.885986328125,860.116943359375,840.9225463867188,851.1988525390625,783.1524658203125
84243082,781.19189453125,848.3203125,870.6964721679688,868.2125244140625,894.9583740234375,881.9364624023438,896.2128295898438,820.951416015625
84243084,434.1768798828125,517.583740234375,539.8685302734375,541.26416015625,565.1024169921875,547.3701782226562,563.8147583007812,480.4618835449219
84243086,-692.9251708984375,-637.0823974609375,-642.399169921875,-641.4105834960938,-611.5452880859375,-620.4218139648438,-618.2659912109375,-665.3319091796875
84243088,-2588.047607421875,-2616.3759765625,-2688.210693359375,-2688.563720703125,-2656.833251953125,-2630.909912109375,-2661.6474609375,-2619.674072265625
84243090,-2677.377685546875,-2709.1123046875,-2779.023681640625,-2770.321533203125,-2746.69921875,-2718.798583984375,-2746.882080078125,-2693.40283203125
84243092,-1425.2982177734375,-1408.0810546875,-1438.9473876953125,-1426.8101806640625,-1405.5555419921875,-1394.2242431640625,-1404.97412109375,-1411.8651123046875
84243094,568.3132934570312,664.1190185546875,695.1557006835938,701.1453857421875,729.7022705078125,701.7684326171875,729.1830444335938,622.976318359375
84243096,565.0650634765625,631.1259765625,654.1832885742188,653.4315185546875,680.2936401367188,655.5000610351562,675.5376586914062,596.4132690429688
84243098,444.6941223144531,506.2607116699219,518.2525024414062,523.1912841796875,546.086669921875,524.7904663085938,541.8291015625,472.38287353515625
84243100,314.2213134765625,384.59796142578125,402.2762451171875,405.9273681640625,430.16021728515625,404.2326354980469,422.2930603027344,348.6308288574219
84243102,-139.7771453857422,-67.67256164550781,-55.98396682739258,-48.24141311645508,-25.458208084106445,-52.3785285949707,-32.9681510925293,-112.682373046875
84243104,-1827.537109375,-1827.6036376953125,-1870.5447998046875,-1864.4056396484375,-1851.3338623046875,-1847.009765625,-1858.3370361328125,-1845.42724609375
84243106,-2880.042236328125,-2929.7666015625,-3007.66162109375,-3000.342529296875,-2990.951171875,-2968.117919921875,-2991.92724609375,-2919.76025390625
84243108,-2277.884521484375,-2302.541015625,-2363.08984375,-2353.810546875,-2344.801025390625,-2326.960693359375,-2339.318115234375,-2304.6884765625
84243110,-327.6877136230469,-273.5106201171875,-269.0869140625,-263.11798095703125,-246.74813842773438,-263.84906005859375,-246.64015197753906,-305.8141784667969
84243112,891.9884643554688,973.771240234375,1005.95849609375,1008.4881591796875,1027.7490234375,998.07470703125,1023.4789428710938,917.9991455078125
84243114,500.77777099609375,541.6961669921875,558.1823120117188,554.323486328125,572.1845703125,558.9133911132812,566.3942260742188,499.09552001953125
84243116,579.8938598632812,625.7926025390625,649.7554321289062,646.332763671875,664.8126831054688,645.2860107421875,658.2124633789062,585.7049560546875
84243118,351.725341796875,401.3665771484375,431.9172668457031,427.5890808105469,434.86224365234375,421.1217041015625,437.4126281738281,357.0005798339844
84243120,-595.5285034179688,-573.0111083984375,-568.0349731445312,-572.6829833984375,-561.9746704101562,-566.0951538085938,-560.2508544921875,-604.0643920898438
84243122,-2447.67236328125,-2510.780029296875,-2573.37255859375,-2579.611328125,-2567.852294921875,-2535.88916015625,-2571.12939453125,-2507.2119140625
84243124,-2535.56103515625,-2609.40185546875,-2678.573974609375,-2675.633056640625,-2668.509521484375,-2633.153076171875,-2665.763916015625,-2593.5927734375
84243126,-1389.6385498046875,-1412.903564453125,-1444.143798828125,-1438.2496337890625,-1429.05322265625,-1416.9700927734375,-1426.4737548828125,-1408.1932373046875
84243128,722.2587890625,785.3165283203125,818.4342651367188,821.4581298828125,835.3814697265625,815.6470947265625,838.6753540039062,750.6495361328125
84243130,852.9392700195312,895.09130859375,913.2597045898438,910.3562622070312,930.4769287109375,913.1434326171875,927.1248779296875,853.2965087890625
84243132,670.648681640625,711.5670776367188,718.1632080078125,719.0230102539062,732.4063720703125,720.2857666015625,730.5662231445312,674.7110595703125
84243134,630.3325805664062,677.6975708007812,685.818115234375,684.4100341796875,706.6947631835938,689.2823486328125,700.077880859375,632.1893310546875
84243136,193.72994995117188,243.55392456054688,253.68902587890625,252.16046142578125,270.84808349609375,261.43988037109375,268.41815185546875,201.19834899902344
84243138,-1434.212158203125,-1457.93408203125,-1496.194091796875,-1499.23876953125,-1486.424560546875,-1464.7047119140625,-1487.1805419921875,-1467.977783203125
84243140,-2616.71240234375,-2695.45068359375,-2769.1376953125,-2770.238525390625,-2759.974609375,-2715.359375,-2760.08251953125,-2674.90625
84243142,-2049.6328125,-2110.0654296875,-2165.3349609375,-2164.662109375,-2158.16162109375,-2119.199462890625,-2151.822998046875,-2095.693603515625
84243144,-143.2621307373047,-125.81230926513672,-120.26293182373047,-115.35321807861328,-102.76741790771484,-105.01043701171875,-101.39253997802734,-137.8415069580078
84243146,1178.998779296875,1236.0626220703125,1273.1263427734375,1273.3548583984375,1289.670654296875,1272.5323486328125,1290.3560791015625,1201.87744140625
84243148,786.0517578125,804.6895751953125,820.5194091796875,816.1912231445312,835.8798828125,826.9577026367188,833.2713623046875,787.2314453125
84243150,918.8713989257812,952.5913696289062,976.3631591796875,969.0526123046875,991.8898315429688,980.089111328125,984.4837036132812,933.1934814453125
84243152,631.732421875,671.7660522460938,694.6946411132812,683.8367919921875,708.4393310546875,693.390380859375,696.1650390625,651.1054077148438
84243154,-222.8392791748047,-199.06332397460938,-198.51087951660156,-205.57638549804688,-182.1742706298828,-184.62911987304688,-200.13914489746094,-216.36776733398438
84243156,-2143.748046875,-2199.54931640625,-2266.191650390625,-2269.66015625,-2256.98291015625,-2220.7001953125,-2273.86376953125,-2185.01123046875
84243158,-2325.403076171875,-2387.783935546875,-2464.781494140625,-2462.658935546875,-2454.447021484375,-2407.4765625,-2466.7421875,-2373.453369140625
84243160,-1255.635009765625,-1279.91357421875,-1316.7322998046875,-1312.092529296875,-1302.634521484375,-1275.5604248046875,-1309.5504150390625,-1270.9290771484375
84243162,866.1688842773438,932.1758422851562,956.6288452148438,958.9092407226562,976.9738159179688,967.349609375,970.5894775390625,900.1713256835938
84243164,1085.50244140625,1135.056396484375,1153.0545654296875,1145.914306640625,1173.0380859375,1157.864501953125,1158.387939453125,1102.881591796875
84243166,921.509033203125,959.9061279296875,971.1461181640625,961.4887084960938,985.3726196289062,976.3798217773438,975.3164672851562,927.237060546875
84243168,870.3184814453125,922.9379272460938,930.6970825195312,924.0885009765625,945.8457641601562,933.048095703125,942.7055053710938,889.2553100585938
84243170,464.2291259765625,519.8060302734375,531.9888916015625,528.6658935546875,550.1406860351562,538.9214477539062,543.5778198242188,488.8482666015625
84243172,-1069.8968505859375,-1079.76611328125,-1108.7052001953125,-1111.90771484375,-1098.345703125,-1081.195068359375,-1103.8453369140625,-1083.15966796875
84243174,-2392.572998046875,-2463.46484375,-2538.377197265625,-2533.662841796875,-2529.05224609375,-2487.8720703125,-2534.427001953125,-2433.9111328125
84243176,-1961.6776123046875,-2011.638671875,-2072.91455078125,-2063.98828125,-2057.790771484375,-2025.6741943359375,-2067.79296875,-1983.360107421875
84243178,-139.49468994140625,-103.46109008789062,-113.4383544921875,-103.76431274414062,-92.25848388671875,-86.26465606689453,-97.9781723022461,-108.95232391357422
84243180,1278.1981201171875,1354.29443359375,1385.04443359375,1390.5565185546875,1406.240966796875,1386.876220703125,1396.1307373046875,1328.3543701171875
84243182,934.9837646484375,975.1544799804688,987.083984375,982.6727294921875,1000.758056640625,1000.5586547851562,996.2969360351562,960.8323974609375
84243184,1031.711669921875,1080.8585205078125,1102.9813232421875,1092.268798828125,1111.4093017578125,1103.9656982421875,1109.469482421875,1062.976806640625
84243186,769.7774658203125,824.2411499023438,849.49169921875,841.8654174804688,861.994384765625,856.50732421875,858.1812744140625,805.2295532226562
84243188,-9.894183158874512,28.116594314575195,40.89346694946289,30.251611709594727,50.4304313659668,50.293357849121094,44.145835876464844,11.995970726013184
84243190,-1880.5386962890625,-1934.3336181640625,-1985.3123779296875,-1994.4298095703125,-1979.1815185546875,-1946.308837890625,-1986.1181640625,-1915.4300537109375
84243192,-2217.2939453125,-2278.104736328125,-2341.27880859375,-2347.06494140625,-2335.932861328125,-2294.69873046875,-2328.13623046875,-2247.504150390625
84243194,-1188.539794921875,-1212.6356201171875,-1242.9620361328125,-1243.6058349609375,-1232.4364013671875,-1211.6761474609375,-1220.7603759765625,-1192.3404541015625
84243196,907.20361328125,970.5022583007812,1005.4849853515625,1003.2835083007812,1022.8683471679688,1003.7487182617188,1023.9275512695312,953.1687622070312
84243198,1298.9833984375,1346.2320556640625,1389.0694580078125,1378.7598876953125,1398.8680419921875,1382.888671875,1392.857666015625,1321.54638671875
84243200,1034.24951171875,1065.48974609375,1098.6905517578125,1088.4224853515625,1104.5638427734375,1094.7777099609375,1100.135986328125,1054.0836181640625
84243202,1023.4124755859375,1063.4918212890625,1101.1495361328125,1091.919921875,1108.1112060546875,1099.6168212890625,1103.9158935546875,1043.7408447265625
84243204,640.6504516601562,686.9728393554688,719.2888793945312,711.7166137695312,729.6026000976562,719.6876220703125,723.8289184570312,658.8355102539062
84243206,-812.18701171875,-824.934814453125,-834.957763671875,-841.4126586914062,-828.6233520507812,-814.0479125976562,-833.719970703125,-833.6203002929688
84243208,-2230.386474609375,-2309.69384765625,-2366.707763671875,-2369.76904296875,-2362.78662109375,-2325.98876953125,-2362.657958984375,-2285.041259765625
84243210,-1866.2125244140625,-1921.39892578125,-1971.7255859375,-1968.6351318359375,-1966.58740234375,-1932.95458984375,-1960.3983154296875,-1900.0322265625
84243212,-140.2299041748047,-119.57341003417969,-110.65950775146484,-108.54110717773438,-104.49952697753906,-100.61994171142578,-98.77983856201172,-124.51219177246094
84243214,1433.7303466796875,1499.6458740234375,1555.8458251953125,1553.515625,1566.5374755859375,1537.3077392578125,1564.3194580078125,1470.1295166015625
84243216,1143.0523681640625,1171.139892578125,1207.5347900390625,1195.6883544921875,1201.603271484375,1192.6353759765625,1205.0426025390625,1146.4832763671875
84243218,1189.137939453125,1228.507080078125,1272.7857666015625,1261.2301025390625,1259.6268310546875,1251.4356689453125,1270.6258544921875,1203.7840576171875
84243220,948.1510620117188,990.0995483398438,1031.72412109375,1020.853759765625,1027.138427734375,1015.08837890625,1028.139404296875,962.6849365234375
84243222,204.98655700683594,238.75221252441406,264.01934814453125,251.82815551757812,255.25498962402344,249.7139129638672,259.74517822265625,211.31683349609375
84243224,-1679.0828857421875,-1724.508056640625,-1775.0672607421875,-1784.2967529296875,-1785.6259765625,-1752.5166015625,-1783.2999267578125,-1724.4581298828125
84243226,-2157.29345703125,-2220.567138671875,-2284.098388671875,-2288.368408203125,-2295.733154296875,-2256.94140625,-2288.385009765625,-2198.82666015625
84243228,-1252.4075927734375,-1278.0693359375,-1313.26806640625,-1311.2867431640625,-1321.77490234375,-1296.9189453125,-1309.616943359375,-1266.4180908203125
84243230,906.0986938476562,959.8645629882812,992.853515625,998.5108642578125,992.0933837890625,981.7546997070312,1006.5067749023438,938.9131469726562
84243232,1365.534423828125,1417.9835205078125,1452.2767333984375,1451.49169921875,1449.302734375,1433.0616455078125,1457.7637939453125,1391.7694091796875
84243234,1082.179443359375,1116.3936767578125,1132.360595703125,1133.760498046875,1128.925537109375,1125.5194091796875,1139.1768798828125,1093.2864990234375
84243236,1083.36328125,1128.4520263671875,1156.1490478515625,1153.0877685546875,1150.192626953125,1144.8218994140625,1157.9351806640625,1105.4195556640625
84243238,703.1807250976562,751.0192260742188,779.97900390625,778.7952270507812,776.4691162109375,767.2727661132812,776.4400634765625,726.6617431640625
84243240,-647.5955200195312,-655.171875,-663.62060546875,-666.6361694335938,-674.89794921875,-664.559326171875,-673.1658325195312,-657.4689331054688
84243242,-2204.504638671875,-2286.15869140625,-2349.32861328125,-2345.05859375,-2360.0244140625,-2315.699951171875,-2355.189453125,-2251.927734375
84243244,-1869.9549560546875,-1925.7686767578125,-1988.3072509765625,-1978.12646484375,-1994.1058349609375,-1956.863525390625,-1982.8907470703125,-1900.676025390625
84243246,-198.28659057617188,-188.98638916015625,-197.95843505859375,-185.3311004638672,-200.8577423095703,-193.17333984375,-188.5253143310547,-190.41111755371094
84243248,1440.1187744140625,1507.7373046875,1551.5177001953125,1558.2674560546875,1551.3140869140625,1523.9825439453125,1559.987060546875,1485.7100830078125
84243250,1107.1641845703125,1140.1031494140625,1161.6734619140625,1158.2176513671875,1156.356689453125,1135.704345703125,1167.24365234375,1130.3170166015625
84243252,1166.4876708984375,1205.2794189453125,1231.983642578125,1229.163330078125,1226.089599609375,1198.23046875,1233.3087158203125,1187.9208984375
84243254,978.1451416015625,1015.7405395507812,1047.80322265625,1045.406494140625,1043.055419921875,1017.2234497070312,1050.26220703125,998.8432006835938
84243256,283.7204895019531,310.2420654296875,338.661865234375,335.1644287109375,327.6877136230469,313.1662902832031,332.57666015625,300.14019775390625
84243258,-1536.78857421875,-1586.28857421875,-1622.139404296875,-1629.75732421875,-1642.800048828125,-1620.1123046875,-1636.5694580078125,-1568.2945556640625
84243260,-2267.828369140625,-2248.488525390625,-2301.46923828125,-2299.50048828125,-2315.330322265625,-2285.91357421875,-2304.61376953125,-2240.74609375
84243262,-1576.261474609375,-1364.4461669921875,-1383.9935302734375,-1379.19189453125,-1393.817138671875,-1383.2501220703125,-1381.605224609375,-1415.5245361328125
84243264,692.2481079101562,868.5198974609375,901.0477905273438,904.5410766601562,898.6842651367188,880.3704833984375,910.1153564453125,814.5421752929688
84243266,1284.9603271484375,1498.6697998046875,1548.734619140625,1541.2994384765625,1542.67431640625,1518.97314453125,1550.6246337890625,1429.688720703125
84243268,1021.5765380859375,1166.98193359375,1200.2159423828125,1192.406982421875,1186.2054443359375,1178.5543212890625,1196.340576171875,1121.7396240234375
84243270,1045.742919921875,1198.1058349609375,1240.079345703125,1237.956787109375,1229.15087890625,1213.41650390625,1237.4957275390625,1152.1448974609375
84243272,736.211181640625,875.02880859375,914.23583984375,909.8536987304688,900.3457641601562,890.9542236328125,910.6594848632812,832.2993774414062
84243274,-557.7088012695312,-470.5801696777344,-469.1014404296875,-469.246826171875,-484.6488342285156,-474.5552978515625,-477.85333251953125,-497.3260192871094
84243276,-2180.687255859375,-2174.8720703125,-2240.716796875,-2238.440673828125,-2252.908203125,-2213.937744140625,-2249.506103515625,-2168.08056640625
84243278,-1931.62548828125,-1920.788330078125,-1979.2852783203125,-1969.39111328125,-1987.25634765625,-1954.9735107421875,-1988.8846435546875,-1910.9564208984375
84243280,-400.24920654296875,-335.24334716796875,-343.1769714355469,-334.94012451171875,-347.6256103515625,-339.3929138183594,-350.27154541015625,-347.480224609375
84243282,1378.365234375,1499.263671875,1540.9173583984375,1549.5322265625,1546.1427001953125,1520.6553955078125,1538.2713623046875,1459.2508544921875
84243284,1135.571533203125,1211.1693115234375,1240.2081298828125,1241.1177978515625,1239.3524169921875,1221.7904052734375,1227.373046875,1185.8607177734375
84243286,1145.955810546875,1219.3604736328125,1245.91943359375,1248.872802734375,1247.2943115234375,1226.2557373046875,1241.65771484375,1191.808837890625
84243288,991.669677734375,1065.6641845703125,1099.865966796875,1095.9698486328125,1093.5523681640625,1074.4659423828125,1089.0787353515625,1039.67431640625
84243290,342.9319152832031,404.9803161621094,432.3533935546875,425.13836669921875,428.0791931152344,406.371826171875,420.9223327636719,379.43902587890625
84243292,-1488.1400146484375,-1511.280517578125,-1542.1925048828125,-1549.856201171875,-1551.422119140625,-1538.8238525390625,-1556.1656494140625,-1494.4288330078125
84243294,-2266.000732421875,-2325.793701171875,-2381.9228515625,-2382.64990234375,-2388.83056640625,-2366.267578125,-2398.23046875,-2290.686279296875
84243296,-1477.631103515625,-1509.2950439453125,-1540.186279296875,-1534.4873046875,-1548.356689453125,-1530.408447265625,-1549.0419921875,-1479.68310546875
84243298,625.3314819335938,677.3611450195312,712.0239868164062,716.206787109375,709.8806762695312,692.2688598632812,709.8557739257812,671.0765380859375
84243300,1395.7901611328125,1453.905029296875,1503.5877685546875,1497.72265625,1499.9573974609375,1475.0184326171875,1500.2606201171875,1439.2298583984375
84243302,1063.7286376953125,1095.6292724609375,1128.4561767578125,1118.075927734375,1118.4664306640625,1104.671875,1123.82470703125,1084.7547607421875
84243304,1106.3375244140625,1149.7813720703125,1185.15869140625,1175.8792724609375,1180.037109375,1157.5322265625,1179.949951171875,1136.817626953125
84243306,761.5281372070312,814.4176025390625,850.8333129882812,839.6514892578125,846.5009765625,819.5225219726562,846.2600708007812,798.5503540039062
84243308,-426.51739501953125,-419.22344970703125,-411.64288330078125,-423.7344055175781,-416.8890686035156,-428.93487548828125,-419.2608337402344,-415.190185546875
84243310,-2125.853759765625,-2205.813232421875,-2255.3505859375,-2260.214599609375,-2268.0234375,-2234.710693359375,-2265.13671875,-2161.44287109375
84243312,-1994.55029296875,-2068.943603515625,-2115.436279296875,-2112.009521484375,-2122.098876953125,-2094.364501953125,-2117.961669921875,-2017.5245361328125
84243314,-496.4703674316406,-510.9710388183594,-519.361572265625,-510.1029052734375,-519.8475341796875,-512.9066772460938,-514.53076171875,-488.62811279296875
84243316,1344.0887451171875,1398.5150146484375,1444.7293701171875,1451.0804443359375,1451.7451171875,1421.975341796875,1450.357666015625,1392.7413330078125
84243318,1260.706787109375,1279.037109375,1311.3448486328125,1302.4932861328125,1307.577392578125,1292.5740966796875,1306.3271484375,1280.171142578125
84243320,1213.10498046875,1228.4779052734375,1259.7015380859375,1251.5684814453125,1255.290283203125,1240.5321044921875,1258.93310546875,1231.03662109375
84243322,1017.190185546875,1040.3056640625,1069.8345947265625,1072.696533203125,1067.67041015625,1053.1324462890625,1078.6861572265625,1043.1759033203125
84243324,462.3807067871094,485.58343505859375,501.4299011230469,505.17657470703125,502.9211120605469,488.2418212890625,512.5411376953125,486.4598693847656
84243326,-1318.11962890625,-1375.033935546875,-1419.8153076171875,-1414.5567626953125,-1420.47998046875,-1407.6075439453125,-1414.6563720703125,-1346.39404296875
84243328,-2216.903564453125,-2306.250244140625,-2384.768310546875,-2373.362060546875,-2386.325927734375,-2352.398193359375,-2374.375732421875,-2259.6455078125
84243330,-1434.0169677734375,-1494.5284423828125,-1548.2777099609375,-1533.2911376953125,-1548.954833984375,-1524.2857666015625,-1536.3607177734375,-1454.906005859375
