samplestamps,C1
84944114,1769.2353515625
84944116,1661.333984375
84944118,1492.9459228515625
84944120,806.9990234375
84944122,-1366.9093017578125
84944124,-2456.012939453125
84944126,-1611.6553955078125
84944128,943.4490356445312
84944130,2042.858154296875
84944132,1645.2008056640625
84944134,1675.1949462890625
84944136,1288.383056640625
84944138,-231.6493377685547
84944140,-2510.036376953125
84944142,-2361.175048828125
84944144,-707.4839477539062
84944146,1657.5665283203125
84944148,1677.14306640625
84944150,1545.67333984375
84944152,1420.7666015625
84944154,775.5303955078125
84944156,-1328.6285400390625
84944158,-2547.16650390625
84944160,-1770.2904052734375
84944162,695.9656982421875
84944164,2006.2720947265625
84944166,1616.739501953125
84944168,1634.064697265625
84944170,1292.407958984375
84944172,50.314125061035156
84944174,-2233.18212890625
84944176,-2291.658203125
84944178,-751.733642578125
84944180,1666.6590576171875
84944182,1857.0618896484375
84944184,1645.6910400390625
84944186,1495.3800048828125
84944188,911.2576293945312
84944190,-1169.3330078125
84944192,-2531.440673828125
84944194,-1832.014892578125
84944196,551.6194458007812
84944198,1987.916748046875
84944200,1613.046875
84944202,1641.628662109375
84944204,1312.7779541015625
84944206,170.697509765625
84944208,-2172.29248046875
84944210,-2357.80224609375
84944212,-973.1897583007812
84944214,1581.9105224609375
84944216,1845.0284423828125
84944218,1588.8846435546875
84944220,1529.1248779296875
84944222,960.1428833007812
84944224,-1017.9129638671875
84944226,-2513.982421875
84944228,-1860.8583984375
84944230,381.26666259765625
84944232,2010.911865234375
84944234,1612.249267578125
84944236,1602.708251953125
84944238,1305.421630859375
84944240,306.474609375
84944242,-1988.6685791015625
84944244,-2340.277587890625
84944246,-992.1723022460938
84944248,1527.2308349609375
84944250,1923.3636474609375
84944252,1609.5992431640625
84944254,1597.1048583984375
84944256,1086.8897705078125
84944258,-753.216552734375
84944260,-2422.392822265625
84944262,-1864.517822265625
84944264,275.786865234375
84944266,2085.180419921875
84944268,1722.804931640625
84944270,1747.32861328125
84944272,1437.9879150390625
84944274,542.423095703125
84944276,-1832.41357421875
84944278,-2254.756591796875
84944280,-1003.8733520507812
84944282,1536.1322021484375
84944284,2051.610107421875
84944286,1753.9122314453125
84944288,1722.082275390625
84944290,1261.95703125
84944292,-519.0001831054688
84944294,-2276.38916015625
84944296,-1871.4337158203125
84944298,210.29086303710938
84944300,2131.390625
84944302,1824.550537109375
84944304,1801.5098876953125
84944306,1489.710205078125
84944308,646.2122802734375
84944310,-1737.845703125
84944312,-2332.8466796875
84944314,-1206.71240234375
84944316,1351.7564697265625
84944318,2041.5164794921875
84944320,1668.4783935546875
84944322,1632.9266357421875
84944324,1158.126220703125
84944326,-505.10595703125
84944328,-2476.7275390625
84944330,-2101.130859375
84944332,-143.365966796875
84944334,1934.0137939453125
84944336,1671.5770263671875
84944338,1645.04296875
84944340,1411.44140625
84944342,663.06396484375
84944344,-1685.5294189453125
84944346,-2404.112060546875
84944348,-1346.9464111328125
84944350,1240.06689453125
84944352,2097.001953125
84944354,1740.1385498046875
84944356,1793.6094970703125
84944358,1410.232666015625
84944360,-85.60420989990234
84944362,-2100.528564453125
84944364,-1722.3065185546875
84944366,176.53765869140625
84944368,2453.470947265625
84944370,2355.617431640625
84944372,2435.734619140625
84944374,2334.719970703125
84944376,1727.34912109375
84944378,-330.46240234375
84944380,-1110.150634765625
84944382,136.7657012939453
84944384,2952.64111328125
84944386,4345.44091796875
84944388,4315.51318359375
84944390,4850.04833984375
84944392,4934.3525390625
84944394,4134.58056640625
84944396,2659.782470703125
84944398,3708.8193359375
84944400,6455.58935546875
84944402,3.4028234663852886e+38
84944404,3.4028234663852886e+38
84944406,3.4028234663852886e+38
84944408,3.4028234663852886e+38
84944410,3.4028234663852886e+38
84944412,8659.8984375
84944414,-1519.280517578125
84944416,-9159.521484375
84944418,-6454.0771484375
84944420,-3935.754150390625
84944422,-5021.4892578125
84944424,-5144.6474609375
84944426,-4879.21142578125
84944428,-5740.74072265625
84944430,-7485.78076171875
84944432,-6410.982421875
84944434,-3893.760009765625
84944436,-726.516357421875
84944438,620.849609375
84944440,463.80126953125
84944442,-87.43185424804688
84944444,-756.0078125
84944446,-3993.607421875
84944448,-5216.291015625
84944450,-3931.712646484375
84944452,-1548.979736328125
84944454,31.526805877685547
84944456,-121.08121490478516
84944458,344.8343200683594
84944460,378.1181335449219
84944462,-432.29522705078125
84944464,-2383.015380859375
84944466,-2111.502685546875
84944468,142.2070770263672
84944470,3549.6982421875
84944472,4093.720458984375
84944474,2853.790771484375
84944476,3313.135009765625
84944478,3787.6572265625
84944480,-139.37008666992188
84944482,-850.3016357421875
84944484,-745.8062744140625
84944486,1384.7828369140625
84944488,2671.17626953125
84944490,2008.6522216796875
84944492,1942.86962890625
84944494,1618.7623291015625
84944496,616.0271606445312
84944498,-1366.485595703125
84944500,-1762.527099609375
84944502,-552.9403076171875
84944504,1790.178466796875
84944506,1916.165283203125
84944508,1687.9053955078125
84944510,1622.450927734375
84944512,1142.8114013671875
84944514,-689.6644897460938
84944516,-2223.723876953125
84944518,-1530.10107421875
84944520,702.4122924804688
84944522,2323.9326171875
84944524,1874.7567138671875
84944526,1869.8095703125
84944528,1506.5950927734375
84944530,481.9696960449219
84944532,-1867.8116455078125
84944534,-2244.40966796875
84944536,-1012.5504760742188
84944538,1493.4984130859375
84944540,1881.01220703125
84944542,1591.20654296875
84944544,1569.108642578125
84944546,992.0559692382812
84944548,-801.6739501953125
84944550,-2383.729736328125
84944552,-1662.4346923828125
84944554,649.8676147460938
84944556,2685.016357421875
84944558,2496.366455078125
84944560,2625.40625
84944562,2509.558837890625
84944564,1673.0723876953125
84944566,-391.9459228515625
84944568,-521.4010620117188
84944570,1141.5404052734375
84944572,4224.51708984375
84944574,5644.50732421875
84944576,6279.74951171875
84944578,7189.44091796875
84944580,7275.91357421875
84944582,5448.78759765625
84944584,2603.0673828125
84944586,2405.225341796875
84944588,3671.66845703125
84944590,4577.3017578125
84944592,3124.688720703125
84944594,1895.234619140625
84944596,382.408935546875
84944598,-1761.305908203125
84944600,-5373.712890625
84944602,-7239.177734375
84944604,-7200.95947265625
84944606,-5550.96533203125
84944608,-5582.0390625
84944610,-6520.90673828125
84944612,-6933.720703125
84944614,-7677.30078125
84944616,3.4028234663852886e+38
84944618,3.4028234663852886e+38
84944620,-10335.5634765625
84944622,-8774.724609375
84944624,-6791.81689453125
84944626,-6624.4384765625
84944628,-6379.4931640625
84944630,-6260.318359375
84944632,-6689.52294921875
84944634,-8598.40234375
84944636,-9053.9384765625
84944638,-7656.9560546875
84944640,-4757.7109375
84944642,-3485.40283203125
84944644,-3523.272216796875
84944646,-3156.734619140625
84944648,-3242.8125
84944650,-4378.71630859375
84944652,-6178.1162109375
84944654,-5655.71826171875
84944656,-3559.91650390625
84944658,-1065.8636474609375
84944660,-985.4681396484375
84944662,-842.0648193359375
84944664,-848.3577270507812
84944666,-1387.37060546875
84944668,-3444.3720703125
84944670,-4254.59033203125
84944672,-3152.070068359375
84944674,-499.7559509277344
84944676,689.4983520507812
84944678,392.7434387207031
84944680,534.4437866210938
84944682,246.32861328125
84944684,-1104.0654296875
84944686,-3174.20947265625
84944688,-2974.788818359375
84944690,-1137.802001953125
84944692,1256.2705078125
84944694,1242.9910888671875
84944696,1194.4671630859375
84944698,1127.990966796875
84944700,468.7774353027344
84944702,-1634.276611328125
84944704,-2745.187255859375
84944706,-1829.1280517578125
84944708,638.9848022460938
84944710,1911.1890869140625
84944712,1531.4967041015625
84944714,1583.900146484375
84944716,1214.2265625
84944718,-87.43185424804688
84944720,-2305.365478515625
84944722,-2218.847412109375
84944724,-611.6491088867188
84944726,1805.4393310546875
84944728,1862.789794921875
84944730,1680.0050048828125
84944732,1574.74951171875
84944734,970.6061401367188
84944736,-1115.1309814453125
84944738,-2422.3095703125
84944740,-1631.958740234375
84944742,745.054443359375
84944744,2138.68896484375
84944746,1715.7021484375
84944748,1765.27685546875
84944750,1409.30224609375
84944752,199.62823486328125
84944754,-2070.8251953125
84944756,-2148.91943359375
84944758,-712.4933471679688
84944760,1793.767333984375
84944762,1934.0303955078125
84944764,1720.1798095703125
84944766,1640.669189453125
84944768,1082.3538818359375
84944770,-918.1112670898438
84944772,-2360.2197265625
84944774,-1659.905029296875
84944776,642.4573364257812
84944778,2184.4296875
84944780,1712.1964111328125
84944782,1786.1160888671875
84944784,1441.111572265625
84944786,392.63128662109375
84944788,-1936.9630126953125
84944790,-2165.89990234375
84944792,-838.9951782226562
84944794,1704.9315185546875
84944796,1994.6666259765625
84944798,1680.3746337890625
84944800,1645.34619140625
84944802,1061.3277587890625
84944804,-786.8908081054688
84944806,-2393.673828125
84944808,-1806.535888671875
84944810,430.081298828125
84944812,2162.88427734375
84944814,1717.9700927734375
84944816,1775.2333984375
84944818,1506.3624267578125
84944820,454.667236328125
84944822,-1864.5302734375
84944824,-2229.572509765625
84944826,-991.6032104492188
84944828,1580.0579833984375
84944830,1972.8138427734375
84944832,1686.1026611328125
84944834,1655.651611328125
84944836,1149.291259765625
84944838,-651.3421630859375
84944840,-2383.563720703125
84944842,-1866.2374267578125
84944844,227.98159790039062
84944846,2147.029541015625
84944848,1686.0860595703125
84944850,1752.8905029296875
84944852,1425.2359619140625
84944854,577.5594482421875
84944856,-1854.4990234375
84944858,-2577.47216796875
84944860,-1284.204345703125
84944862,1283.0911865234375
84944864,1893.78076171875
84944866,1532.0615234375
84944868,1537.9556884765625
84944870,1038.810302734375
84944872,-630.0833740234375
84944874,-2470.019287109375
84944876,-2012.9554443359375
84944878,-0.3489132821559906
84944880,1993.046630859375
84944882,1649.55810546875
84944884,1626.1103515625
84944886,1367.8895263671875
84944888,585.1026611328125
84944890,-1742.9422607421875
84944892,-2410.699951171875
84944894,-1322.8382568359375
84944896,1198.0933837890625
84944898,1940.6058349609375
84944900,1596.5814208984375
84944902,1574.2884521484375
84944904,1139.4219970703125
84944906,-426.0148010253906
84944908,-2414.40087890625
84944910,-2087.5771484375
84944912,-165.30596923828125
84944914,1958.138671875
84944916,1683.6602783203125
84944918,1649.45849609375
84944920,1421.6346435546875
84944922,689.5066528320312
84944924,-1602.8826904296875
84944926,-2436.303466796875
84944928,-1430.1414794921875
84944930,1111.035400390625
84944932,2008.1787109375
84944934,1553.7398681640625
84944936,1661.059814453125
84944938,1191.5928955078125
84944940,-260.9372863769531
84944942,-2330.744873046875
84944944,-2116.723876953125
84944946,-328.0740051269531
84944948,1887.3134765625
84944950,1737.056396484375
84944952,1648.2288818359375
84944954,1404.446533203125
84944956,772.5895385742188
84944958,-1460.658935546875
84944960,-2462.829345703125
84944962,-1529.26611328125
84944964,977.7796020507812
84944966,2052.814697265625
84944968,1566.853271484375
84944970,1613.76123046875
84944972,1243.211181640625
84944974,-98.16093444824219
84944976,-2304.23583984375
84944978,-2163.656982421875
84944980,-530.92138671875
84944982,1825.8963623046875
84944984,1758.81787109375
84944986,1611.4268798828125
84944988,1432.5008544921875
84944990,790.263671875
84944992,-1329.3096923828125
84944994,-2514.215087890625
84944996,-1710.51416015625
84944998,747.8540649414062
84945000,1987.7091064453125
84945002,1520.3729248046875
84945004,1571.119140625
84945006,1197.661376953125
84945008,-37.07203674316406
84945010,-2275.06005859375
84945012,-2249.481201171875
84945014,-695.857666015625
84945016,1719.648193359375
84945018,1724.85693359375
84945020,1544.0118408203125
84945022,1430.9805908203125
84945024,856.9974365234375
84945026,-1220.29931640625
84945028,-2550.801025390625
84945030,-1809.30224609375
84945032,520.4415283203125
84945034,1942.4168701171875
84945036,1469.8470458984375
84945038,1554.6953125
84945040,1201.9771728515625
84945042,65.43370056152344
84945044,-2208.616943359375
84945046,-2325.714599609375
84945048,-919.05419921875
84945050,1638.1063232421875
84945052,1770.5728759765625
84945054,1567.0152587890625
84945056,1492.3021240234375
84945058,949.725341796875
84945060,-1019.4581298828125
84945062,-2482.343505859375
84945064,-1873.4691162109375
84945066,377.4950866699219
84945068,2022.0189208984375
84945070,1521.07080078125
84945072,1605.5576171875
84945074,1250.8707275390625
84945076,237.4105682373047
84945078,-2065.109619140625
84945080,-2343.47607421875
84945082,-1045.8841552734375
84945084,1543.9620361328125
84945086,1790.693603515625
84945088,1598.758056640625
84945090,1490.7984619140625
84945092,1016.7665405273438
84945094,-834.5341186523438
84945096,-2461.9404296875
84945098,-1871.4129638671875
84945100,237.7594757080078
84945102,1998.7288818359375
84945104,1592.5731201171875
84945106,1640.2703857421875
84945108,1340.7657470703125
84945110,352.85931396484375
84945112,-1962.93212890625
84945114,-2345.091796875
84945116,-1154.084716796875
84945118,1356.3671875
84945120,1856.7294921875
84945122,1516.9959716796875
84945124,1490.9063720703125
84945126,1027.7198486328125
84945128,-735.0896606445312
84945130,-2468.665283203125
84945132,-2033.686767578125
84945134,75.5978775024414
84945136,1859.8863525390625
84945138,1532.2110595703125
84945140,1542.7823486328125
84945142,1282.7174072265625
84945144,395.8628845214844
84945146,-1889.3446044921875
84945148,-2415.256591796875
84945150,-1339.760498046875
84945152,1207.937744140625
84945154,1822.90576171875
84945156,1473.8594970703125
84945158,1464.854248046875
84945160,978.29052734375
84945162,-627.9359130859375
84945164,-2481.280029296875
84945166,-2111.9970703125
84945168,-164.39215087890625
84945170,1883.998779296875
84945172,1624.1788330078125
84945174,1581.6156005859375
84945176,1357.085693359375
84945178,579.7318725585938
84945180,-1701.8619384765625
84945182,-2440.51123046875
84945184,-1426.7894287109375
84945186,1121.992919921875
84945188,1907.6085205078125
84945190,1509.3780517578125
84945192,1586.006103515625
84945194,1135.957763671875
84945196,-358.93621826171875
84945198,-2299.396728515625
84945200,-2010.8785400390625
84945202,-135.8518829345703
84945204,2005.0841064453125
84945206,1818.992919921875
84945208,1787.2459716796875
84945210,1564.7265625
84945212,866.2353515625
84945214,-1287.9344482421875
84945216,-2047.0576171875
84945218,-971.3953247070312
84945220,1404.396728515625
84945222,2440.768798828125
84945224,2002.8743896484375
84945226,2075.336181640625
84945228,1688.69873046875
84945230,273.0827941894531
84945232,-1852.6256103515625
84945234,-1593.37890625
84945236,148.25076293945312
84945238,2396.701904296875
84945240,2321.45703125
84945242,2290.611572265625
84945244,2131.5693359375
84945246,1495.0311279296875
84945248,-607.17138671875
84945250,-1613.02197265625
84945252,-679.6996459960938
84945254,1847.200927734375
84945256,3053.0576171875
84945258,2687.483642578125
84945260,2830.837158203125
84945262,2578.9716796875
84945264,1305.5006103515625
84945266,-756.921630859375
84945268,-495.76422119140625
84945270,1247.364990234375
84945272,3716.22119140625
84945274,3891.91162109375
84945276,3898.607421875
84945278,3877.91357421875
84945280,3395.570068359375
84945282,1343.8975830078125
84945284,211.25868225097656
84945286,1108.00732421875
84945288,3431.15087890625
84945290,4678.4619140625
84945292,3907.313720703125
84945294,3193.677978515625
84945296,2084.8232421875
84945298,1315.9180908203125
84945300,-574.3984985351562
84945302,-1380.0350341796875
84945304,-521.0272216796875
84945306,-1065.099365234375
84945308,-4328.73046875
84945310,-5982.6787109375
84945312,-5247.42724609375
84945314,-6916.77392578125
84945316,-8471.9462890625
84945318,-9064.517578125
84945320,-7350.36083984375
84945322,-3619.584716796875
84945324,-744.0118408203125
84945326,-67.04119110107422
84945328,1331.1331787109375
84945330,2194.506591796875
84945332,2014.313720703125
84945334,699.4340209960938
84945336,1484.7464599609375
84945338,3445.481201171875
84945340,6027.03662109375
84945342,6042.849609375
84945344,5333.2431640625
84945346,4955.2373046875
84945348,4260.34716796875
84945350,2079.286376953125
84945352,200.41744995117188
84945354,565.2893676757812
84945356,2587.341552734375
84945358,3955.88330078125
84945360,3178.246826171875
84945362,2924.16748046875
84945364,2208.101806640625
84945366,849.4833984375
84945368,-1831.16748046875
84945370,-2417.4580078125
84945372,-1301.3634033203125
84945374,1214.4134521484375
84945376,1613.632568359375
84945378,1240.0045166015625
84945380,1112.4268798828125
84945382,531.0543212890625
84945384,-1478.0423583984375
84945386,-3208.97607421875
84945388,-2647.757568359375
84945390,-365.90203857421875
84945392,1564.75146484375
84945394,1234.97021484375
84945396,1309.09765625
84945398,951.1998901367188
84945400,-107.15376281738281
84945402,-2468.087890625
84945404,-2934.809326171875
84945406,-1657.2674560546875
84945408,1017.156982421875
84945410,1684.9105224609375
84945412,1455.9195556640625
84945414,1593.2003173828125
84945416,1136.202880859375
84945418,-641.8218383789062
84945420,-2485.097412109375
84945422,-2037.7989501953125
84945424,61.74934387207031
84945426,2041.325439453125
84945428,1858.3536376953125
84945430,2043.6722412109375
84945432,2100.702880859375
84945434,1419.603515625
84945436,-690.9230346679688
84945438,-1067.4295654296875
84945440,317.8184509277344
84945442,3166.836669921875
84945444,4280.02783203125
84945446,4338.50830078125
84945448,4790.62890625
84945450,4938.41455078125
84945452,3970.400390625
84945454,2519.9140625
84945456,3361.509521484375
84945458,5713.77880859375
84945460,7557.49072265625
84945462,6718.3955078125
84945464,5979.15673828125
84945466,5104.21484375
84945468,3744.088623046875
84945470,666.1253051757812
84945472,-1059.051513671875
84945474,-1309.2347412109375
84945476,11.867204666137695
84945478,-157.8458709716797
84945480,-1552.709716796875
84945482,-2355.775146484375
84945484,-3608.87646484375
84945486,-5781.837890625
84945488,-8428.3779296875
84945490,-8649.767578125
84945492,-7131.09765625
84945494,-5117.45703125
84945496,-5431.013671875
84945498,-5544.31494140625
84945500,-5670.19775390625
84945502,-6295.01025390625
84945504,-8412.390625
84945506,-9131.9697265625
84945508,-7926.13818359375
84945510,-5185.611328125
84945512,-3913.610595703125
84945514,-4063.8095703125
84945516,-3757.47607421875
84945518,-3946.9111328125
84945520,-5073.29052734375
84945522,-6990.888671875
84945524,-6567.216796875
84945526,-4597.30224609375
84945528,-2059.9755859375
84945530,-1968.3651123046875
84945532,-1860.2061767578125
84945534,-1837.7344970703125
84945536,-2281.672607421875
84945538,-4323.29296875
84945540,-5260.45751953125
84945542,-4211.4453125
84945544,-1556.24462890625
84945546,-188.3134765625
84945548,-471.29876708984375
84945550,-282.84405517578125
84945552,-505.6002502441406
84945554,-1673.2177734375
84945556,-3805.111083984375
84945558,-3628.0791015625
84945560,-1976.041259765625
84945562,608.330322265625
84945564,751.5509033203125
84945566,639.00146484375
84945568,571.1585693359375
84945570,39.80934143066406
84945572,-2035.4105224609375
84945574,-3225.25048828125
84945576,-2610.53173828125
84945578,-149.438720703125
84945580,1342.9215087890625
84945582,961.0650024414062
84945584,1060.1356201171875
84945586,769.656982421875
84945588,-381.19189453125
84945590,-2604.8203125
84945592,-2678.45361328125
84945594,-1114.8360595703125
84945596,1425.3065185546875
84945598,1594.3385009765625
84945600,1396.3675537109375
84945602,1292.3955078125
84945604,766.9902954101562
84945606,-1204.560791015625
84945608,-2625.148681640625
84945610,-1935.9951171875
84945612,429.2962341308594
84945614,1968.07861328125
84945616,1512.534912109375
84945618,1638.22265625
84945620,1236.9681396484375
84945622,181.66336059570312
84945624,-2123.38232421875
84945626,-2308.5888671875
84945628,-924.1009521484375
84945630,1592.980224609375
84945632,1856.11474609375
84945634,1617.603515625
84945636,1545.004638671875
84945638,1028.38037109375
84945640,-874.0859375
84945642,-2445.142822265625
84945644,-1845.2569580078125
84945646,421.7073974609375
84945648,2025.1300048828125
84945650,1667.1533203125
84945652,1699.328125
84945654,1388.1141357421875
84945656,381.466064453125
84945658,-1970.5458984375
84945660,-2331.7666015625
84945662,-1077.8221435546875
84945664,1507.5919189453125
84945666,1913.091552734375
84945668,1623.8050537109375
84945670,1605.1796875
84945672,1093.145263671875
84945674,-759.3806762695312
84945676,-2477.654052734375
84945678,-1936.4312744140625
84945680,204.716552734375
84945682,2043.5975341796875
84945684,1653.0596923828125
84945686,1672.98095703125
84945688,1418.1871337890625
84945690,471.4026184082031
84945692,-1830.7396240234375
84945694,-2386.064208984375
84945696,-1210.9990234375
84945698,1344.6785888671875
84945700,1942.350341796875
84945702,1599.2315673828125
84945704,1607.946044921875
84945706,1115.1226806640625
84945708,-580.5875244140625
84945710,-2435.464599609375
84945712,-2002.168212890625
84945714,20.598344802856445
84945716,1970.9903564453125
84945718,1733.8870849609375
84945720,1698.12353515625
84945722,1430.619140625
84945724,564.7202758789062
84945726,-1683.3778076171875
84945728,-2373.819091796875
84945730,-1308.5743408203125
84945732,1247.5269775390625
84945734,1944.0201416015625
84945736,1583.96240234375
84945738,1610.8204345703125
84945740,1181.740234375
84945742,-432.3575439453125
84945744,-2360.468994140625
84945746,-2036.0128173828125
84945748,-139.6234588623047
84945750,1930.5787353515625
84945752,1718.767578125
84945754,1646.2850341796875
84945756,1423.4622802734375
84945758,688.1566772460938
84945760,-1607.1070556640625
84945762,-2427.867431640625
84945764,-1409.23583984375
84945766,1086.711181640625
84945768,1954.6080322265625
84945770,1548.6016845703125
84945772,1547.463623046875
84945774,1173.89794921875
84945776,-305.8017272949219
84945778,-2382.400634765625
84945780,-2112.241943359375
84945782,-410.7789306640625
84945784,1849.726318359375
84945786,1708.5826416015625
84945788,1632.0875244140625
84945790,1383.0050048828125
84945792,721.664794921875
84945794,-1513.79345703125
84945796,-2460.78564453125
84945798,-1551.2891845703125
84945800,863.6558837890625
84945802,1984.7308349609375
84945804,1553.81884765625
84945806,1592.128662109375
84945808,1151.2559814453125
84945810,-181.4224395751953
84945812,-2345.178955078125
84945814,-2212.5546875
84945816,-551.3494262695312
84945818,1731.3865966796875
84945820,1727.3741455078125
84945822,1579.023681640625
84945824,1439.587158203125
84945826,806.40087890625
84945828,-1317.25146484375
84945830,-2493.159912109375
84945832,-1697.458984375
84945834,721.058349609375
84945836,1994.1473388671875
84945838,1549.1915283203125
84945840,1571.6009521484375
84945842,1232.3492431640625
84945844,-30.999282836914062
84945846,-2289.423583984375
84945848,-2266.6279296875
84945850,-724.9379272460938
84945852,1653.10546875
84945854,1748.9403076171875
84945856,1563.4305419921875
84945858,1453.7803955078125
84945860,831.7469482421875
84945862,-1234.5091552734375
84945864,-2535.6982421875
84945866,-1771.939453125
84945868,592.284423828125
84945870,1963.879150390625
84945872,1551.9371337890625
84945874,1618.263916015625
84945876,1270.6839599609375
84945878,97.02281188964844
84945880,-2158.132568359375
84945882,-2325.444580078125
84945884,-882.1067504882812
84945886,1566.4959716796875
84945888,1802.91796875
84945890,1506.0426025390625
84945892,1476.376708984375
84945894,928.778076171875
84945896,-1088.2978515625
84945898,-2500.9853515625
84945900,-1850.914306640625
84945902,388.07464599609375
84945904,1981.0091552734375
84945906,1569.5198974609375
84945908,1631.6015625
84945910,1252.7232666015625
84945912,256.9289245605469
84945914,-2043.4189453125
84945916,-2294.316650390625
84945918,-992.4630737304688
84945920,1479.5958251953125
84945922,1819.640869140625
84945924,1565.9019775390625
84945926,1546.5498046875
84945928,1052.978759765625
84945930,-845.0637817382812
84945932,-2488.300048828125
84945934,-1852.4013671875
84945936,553.9081420898438
84945938,2156.068115234375
84945940,1819.9482421875
84945942,1850.0877685546875
84945944,1501.294921875
84945946,564.7452392578125
84945948,-1742.0699462890625
84945950,-2186.253173828125
84945952,-971.345458984375
84945954,1555.2891845703125
84945956,2073.62890625
84945958,1759.6568603515625
84945960,1752.142822265625
84945962,1219.427001953125
84945964,-478.73394775390625
84945966,-2261.797119140625
84945968,-1761.85009765625
84945970,358.47515869140625
84945972,2189.513916015625
84945974,1858.6278076171875
84945976,1872.45556640625
84945978,1601.0218505859375
84945980,756.4356689453125
84945982,-1505.0374755859375
84945984,-2054.11474609375
84945986,-931.556884765625
84945988,1663.2779541015625
84945990,2294.541015625
84945992,1979.7587890625
84945994,2028.320068359375
84945996,1596.365478515625
84945998,-105.4216537475586
84946000,-1986.953125
84946002,-1582.047607421875
84946004,391.28961181640625
84946006,2428.07080078125
84946008,2152.76171875
84946010,2114.156982421875
84946012,1926.0677490234375
84946014,1165.665283203125
84946016,-1096.5638427734375
84946018,-1801.40185546875
84946020,-756.7264404296875
84946022,1823.9898681640625
84946024,2640.7333984375
84946026,2270.615478515625
84946028,2312.77587890625
84946030,1890.92724609375
84946032,370.61236572265625
84946034,-1610.666748046875
84946036,-1280.220947265625
84946038,703.3717651367188
84946040,2843.6015625
84946042,2716.377197265625
84946044,2696.08203125
84946046,2555.55712890625
84946048,1913.3074951171875
84946050,-252.12722778320312
84946052,-1097.69775390625
84946054,-27.103084564208984
84946056,2601.7880859375
84946058,3679.435791015625
84946060,3404.969970703125
84946062,3542.64111328125
84946064,3265.421142578125
84946066,1983.0361328125
84946068,56.798095703125
84946070,369.328857421875
84946072,2344.946533203125
84946074,4851.37744140625
84946076,4946.93408203125
84946078,5041.7470703125
84946080,5119.95751953125
84946082,4649.95068359375
84946084,2663.88232421875
84946086,1880.68408203125
84946088,3070.893798828125
84946090,5843.29638671875
84946092,7262.55078125
84946094,7070.81884765625
84946096,7339.12890625
84946098,7117.7685546875
84946100,6034.259765625
84946102,3956.136474609375
84946104,3291.784912109375
84946106,2250.5986328125
84946108,216.4093017578125
84946110,-2152.78662109375
84946112,-1577.877197265625
84946114,-3100.638671875
84946116,-3717.164306640625
84946118,-5805.87939453125
84946120,-5944.88427734375
84946122,-4807.31884765625
84946124,-2211.345947265625
84946126,-982.9718017578125
84946128,-1742.202880859375
84946130,-1106.41650390625
84946132,-786.4754638671875
84946134,-2036.6358642578125
84946136,-4425.54931640625
84946138,-4876.22509765625
84946140,-3722.0947265625
84946142,-1514.97314453125
84946144,-1793.0238037109375
84946146,-2310.960693359375
84946148,-2808.797607421875
84946150,-3613.86083984375
84946152,-5958.890625
84946154,-7489.50244140625
84946156,-6667.95263671875
84946158,-4023.510009765625
84946160,-2795.547119140625
84946162,-3347.872802734375
84946164,-3219.526611328125
84946166,-3674.114990234375
84946168,-4649.6142578125
84946170,-6774.91552734375
84946172,-6831.36474609375
84946174,-5071.39208984375
84946176,-2174.43994140625
84946178,-1836.999267578125
84946180,-1878.4493408203125
84946182,-1596.5772705078125
84946184,-1821.49755859375
84946186,-3551.974609375
84946188,-4871.693359375
84946190,-3945.104248046875
84946192,-1444.9205322265625
84946194,559.9227294921875
84946196,325.07501220703125
84946198,556.6246948242188
84946200,365.45343017578125
84946202,-459.7015380859375
84946204,-2714.557861328125
84946206,-2840.46142578125
84946208,-1381.9873046875
84946210,1343.5902099609375
84946212,1800.471435546875
84946214,1514.445556640625
84946216,1571.0941162109375
84946218,1186.604248046875
84946220,-553.4304809570312
84946222,-2173.06103515625
84946224,-1531.9619140625
84946226,823.6056518554688
84946228,2737.868408203125
84946230,2339.621337890625
84946232,2547.10009765625
84946234,2333.78125
84946236,1564.431640625
84946238,-547.7979736328125
84946240,-814.9409790039062
84946242,635.1633911132812
84946244,3654.546630859375
84946246,4397.35400390625
84946248,4367.23095703125
84946250,4699.46728515625
84946252,4559.7109375
84946254,2945.143798828125
84946256,1135.8289794921875
84946258,1664.2291259765625
84946260,3578.1845703125
84946262,5512.74658203125
84946264,5080.61328125
84946266,5126.22119140625
84946268,4691.91162109375
84946270,3718.26904296875
84946272,1163.22705078125
84946274,515.1580200195312
84946276,1576.9052734375
84946278,4234.52783203125
84946280,4988.58349609375
84946282,4722.77392578125
84946284,4813.3291015625
84946286,4466.99951171875
84946288,2842.3056640625
84946290,961.4845581054688
84946292,1341.9371337890625
84946294,3203.584716796875
84946296,5173.04638671875
84946298,4881.08056640625
84946300,4817.74072265625
84946302,4482.3310546875
84946304,3662.48046875
84946306,1417.190185546875
84946308,675.0516357421875
84946310,1716.8360595703125
84946312,4363.06103515625
84946314,5341.259765625
84946316,4962.43994140625
84946318,5172.697265625
84946320,4842.9951171875
84946322,3380.400634765625
84946324,1400.8992919921875
84946326,1760.6163330078125
84946328,3501.89306640625
84946330,5410.95556640625
84946332,4729.2412109375
84946334,4159.82275390625
84946336,3234.189208984375
84946338,1845.6141357421875
84946340,-1271.385986328125
84946342,-3009.572265625
84946344,-2837.508056640625
