samplestamps,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
83395122,1053.03271484375,1089.45263671875,1113.4404296875,1109.469482421875,1121.000244140625,1105.1204833984375,1117.48193359375,1070.4534912109375,1111.5545654296875,1100.0155029296875,1116.3895263671875,1105.6397705078125,1100.8006591796875,1100.2606201171875,1088.4058837890625,1054.29541015625
83395124,468.8480529785156,500.7237854003906,519.4155883789062,512.7571411132812,525.7333984375,513.886962890625,521.0230712890625,481.18048095703125,520.7406005859375,507.30743408203125,523.0916137695312,513.6502075195312,511.24102783203125,507.75604248046875,503.7767639160156,480.3746643066406
83395126,-1471.7493896484375,-1517.2037353515625,-1562.641357421875,-1570.0391845703125,-1559.5384521484375,-1539.517578125,-1570.4461669921875,-1508.937744140625,-1567.2353515625,-1575.0401611328125,-1563.7462158203125,-1569.4576416015625,-1571.0277099609375,-1557.7149658203125,-1541.768798828125,-1493.473388671875
83395128,-2232.9287109375,-2304.651123046875,-2375.2685546875,-2376.444091796875,-2372.7265625,-2338.3544921875,-2373.68603515625,-2276.80859375,-2369.65283203125,-2381.981201171875,-2383.771240234375,-2379.517822265625,-2372.1865234375,-2350.242431640625,-2325.92236328125,-2249.20703125
83395130,-1445.389892578125,-1480.1317138671875,-1532.3564453125,-1526.802978515625,-1523.455078125,-1502.1339111328125,-1519.500732421875,-1469.2322998046875,-1516.2275390625,-1531.72509765625,-1534.3544921875,-1529.556884765625,-1522.894287109375,-1507.5628662109375,-1489.5523681640625,-1436.8455810546875
83395132,727.2307739257812,777.22509765625,788.8721313476562,794.9906005859375,802.6292724609375,788.3612670898438,803.995849609375,755.2726440429688,805.6989135742188,794.259521484375,793.7777099609375,794.7745971679688,798.529541015625,793.7070922851562,793.1837158203125,769.1294555664062
83395134,1458.183349609375,1510.669921875,1541.0252685546875,1535.87890625,1546.628662109375,1525.1041259765625,1544.5352783203125,1480.91259765625,1546.91943359375,1537.3658447265625,1536.1156005859375,1529.3616943359375,1536.302490234375,1528.2359619140625,1517.8890380859375,1473.8470458984375
83395136,1140.3109130859375,1164.17822265625,1178.0018310546875,1171.2437744140625,1180.3695068359375,1172.427490234375,1178.7578125,1144.435546875,1185.416259765625,1175.3974609375,1171.754638671875,1172.2613525390625,1174.9322509765625,1165.97265625,1163.239501953125,1127.9493408203125
83395138,1183.63427734375,1213.7738037109375,1233.196533203125,1227.8797607421875,1235.0699462890625,1228.8642578125,1236.2869873046875,1195.9251708984375,1240.5072021484375,1236.228759765625,1226.0479736328125,1227.111328125,1232.4197998046875,1221.5869140625,1216.5982666015625,1172.7681884765625
83395140,873.1430053710938,911.7685546875,928.6243896484375,922.6430053710938,931.9847412109375,920.885986328125,932.8944091796875,882.8419799804688,941.4677124023438,937.8248901367188,927.3242797851562,927.7894897460938,926.38134765625,920.1632080078125,916.4207153320312,869.7535400390625
83395142,-371.7380065917969,-371.2935791015625,-386.55023193359375,-399.9750671386719,-387.842041015625,-377.6903076171875,-388.3529357910156,-389.358154296875,-381.0589904785156,-381.0631408691406,-390.19720458984375,-384.498291015625,-384.0704345703125,-379.73394775390625,-376.84710693359375,-384.5730285644531
83395144,-2160.267578125,-2232.51318359375,-2304.72998046875,-2314.31689453125,-2311.052001953125,-2267.68701171875,-2309.78515625,-2219.1923828125,-2301.2451171875,-2299.118408203125,-2314.736328125,-2305.764404296875,-2299.438232421875,-2280.45556640625,-2260.945556640625,-2204.396728515625
83395146,-1990.1805419921875,-2048.86865234375,-2113.878662109375,-2118.942138671875,-2117.35107421875,-2078.2978515625,-2119.016845703125,-2037.2215576171875,-2101.01025390625,-2101.791259765625,-2119.3076171875,-2110.7216796875,-2102.119384765625,-2082.56787109375,-2067.385986328125,-2008.593994140625
83395148,-535.1000366210938,-537.3430786132812,-555.6776123046875,-559.6112060546875,-553.3307495117188,-540.5040283203125,-557.1355590820312,-540.1427001953125,-533.9993286132812,-541.0025024414062,-556.5582275390625,-548.8945922851562,-543.4780883789062,-535.16650390625,-533.8373413085938,-520.89013671875
83395150,1413.27734375,1474.4078369140625,1517.2867431640625,1507.1890869140625,1514.2088623046875,1499.86181640625,1510.134033203125,1441.2569580078125,1528.4520263671875,1525.8974609375,1519.2763671875,1514.931640625,1519.3428955078125,1510.080078125,1494.9853515625,1436.978515625
83395152,1220.2618408203125,1247.406494140625,1269.1761474609375,1252.4656982421875,1263.6392822265625,1260.11279296875,1259.298583984375,1226.131103515625,1273.0474853515625,1268.3662109375,1265.2176513671875,1262.559326171875,1268.5697021484375,1261.2176513671875,1250.4345703125,1199.40185546875
83395154,1197.6864013671875,1236.2994384765625,1255.331787109375,1238.251708984375,1248.4822998046875,1244.6650390625,1243.472900390625,1211.3355712890625,1258.5467529296875,1251.7845458984375,1251.07421875,1247.13232421875,1251.389892578125,1243.39404296875,1235.1695556640625,1188.6021728515625
83395156,1039.009765625,1085.1243896484375,1103.6417236328125,1095.6417236328125,1100.5264892578125,1094.8192138671875,1097.3447265625,1055.0223388671875,1110.11328125,1105.3739013671875,1100.73828125,1094.4371337890625,1094.5576171875,1091.529541015625,1082.3912353515625,1037.2734375
83395158,494.69671630859375,526.7926025390625,539.9806518554688,536.096923828125,541.4677124023438,533.7293090820312,532.5745849609375,501.2014465332031,551.0046997070312,543.0419921875,537.88720703125,535.785400390625,534.4354248046875,535.4697265625,528.8320922851562,497.7787780761719
83395160,-1375.640380859375,-1428.9202880859375,-1470.320556640625,-1471.9488525390625,-1471.6123046875,-1445.37744140625,-1480.1566162109375,-1415.599365234375,-1465.2904052734375,-1473.6103515625,-1478.3289794921875,-1477.8470458984375,-1476.418212890625,-1461.0784912109375,-1446.2330322265625,-1408.683349609375
83395162,-2210.955322265625,-2293.253173828125,-2368.190673828125,-2365.503173828125,-2371.696533203125,-2326.287841796875,-2370.894775390625,-2266.116943359375,-2352.0244140625,-2358.24658203125,-2366.10546875,-2364.2861328125,-2362.0224609375,-2338.686767578125,-2316.165283203125,-2246.457275390625
83395164,-1535.7293701171875,-1585.482666015625,-1634.982666015625,-1635.1904296875,-1636.802001953125,-1607.3603515625,-1636.8602294921875,-1573.7982177734375,-1619.9793701171875,-1623.75927734375,-1628.57763671875,-1629.8944091796875,-1623.7509765625,-1611.609619140625,-1588.7100830078125,-1539.87890625
83395166,536.0595703125,571.902099609375,586.0206298828125,586.473388671875,592.4755249023438,586.4235229492188,595.316650390625,558.7887573242188,601.7839965820312,603.6573486328125,605.0820922851562,600.3800659179688,596.9158325195312,593.0072021484375,594.9220581054688,577.1524047851562
83395168,1530.811279296875,1580.0704345703125,1617.4705810546875,1604.282470703125,1618.0645751953125,1600.89306640625,1617.582763671875,1555.646484375,1620.5194091796875,1620.08740234375,1626.16845703125,1617.1217041015625,1617.5203857421875,1606.46728515625,1601.200439453125,1550.75341796875
83395170,1054.76904296875,1069.967529296875,1090.308349609375,1074.4368896484375,1085.3031005859375,1077.921875,1084.605224609375,1060.845947265625,1088.7423095703125,1083.712158203125,1087.072509765625,1080.8460693359375,1087.1265869140625,1073.7681884765625,1069.76806640625,1041.77197265625
83395172,1199.15673828125,1230.650390625,1253.3629150390625,1242.3970947265625,1255.020263671875,1239.784423828125,1253.3961181640625,1213.9066162109375,1253.9486083984375,1251.5767822265625,1256.6527099609375,1254.455322265625,1253.1552734375,1242.0482177734375,1231.8133544921875,1194.919921875
83395174,837.0138549804688,876.5615234375,896.5575561523438,885.96142578125,898.1900024414062,884.8980712890625,896.5368041992188,854.397216796875,899.5025634765625,897.6832275390625,906.314697265625,903.26171875,896.6904907226562,886.7423095703125,875.37353515625,847.5477294921875
83395176,-278.3455810546875,-272.7920227050781,-277.2738952636719,-292.0694885253906,-281.7100830078125,-278.13787841796875,-283.45880126953125,-283.8824768066406,-280.5054931640625,-281.7142333984375,-271.60406494140625,-276.2063903808594,-277.1949768066406,-278.2375793457031,-283.3258972167969,-281.2947082519531
83395178,-2105.69580078125,-2175.171142578125,-2242.49462890625,-2256.55517578125,-2251.275634765625,-2215.5869140625,-2252.027587890625,-2158.431640625,-2245.340087890625,-2242.814453125,-2246.41162109375,-2244.322265625,-2242.9931640625,-2217.634521484375,-2204.429931640625,-2136.956787109375
83395180,-2057.85302734375,-2122.634765625,-2187.300048828125,-2192.865966796875,-2193.372802734375,-2157.920654296875,-2191.474365234375,-2103.307373046875,-2175.715087890625,-2176.4130859375,-2180.19287109375,-2175.254150390625,-2174.140869140625,-2149.94970703125,-2132.47900390625,-2062.812744140625
83395182,-670.6902465820312,-685.0330810546875,-706.0384521484375,-708.626220703125,-709.6314697265625,-697.7476196289062,-705.4278564453125,-688.3477172851562,-690.1089477539062,-691.1307373046875,-692.8711547851562,-688.1026611328125,-691.6458129882812,-676.5843505859375,-665.0203857421875,-640.6006469726562
83395184,1362.3194580078125,1415.69482421875,1462.09619140625,1455.740966796875,1458.11279296875,1434.0584716796875,1458.744140625,1385.7547607421875,1466.690185546875,1465.714111328125,1470.4866943359375,1471.529296875,1464.6839599609375,1464.80859375,1452.7626953125,1412.1558837890625
83395186,1253.242431640625,1272.3953857421875,1301.6790771484375,1289.7662353515625,1294.0487060546875,1280.179443359375,1291.9219970703125,1251.2196044921875,1296.6947021484375,1298.389404296875,1310.6719970703125,1307.1953125,1300.4620361328125,1301.9158935546875,1295.3072509765625,1262.4720458984375
83395188,1176.5106201171875,1196.09130859375,1221.6949462890625,1217.62841796875,1217.362548828125,1202.69580078125,1212.41552734375,1177.615478515625,1216.747802734375,1222.43017578125,1228.4654541015625,1222.4716796875,1216.5733642578125,1222.779052734375,1210.8204345703125,1182.38818359375
83395190,1046.2330322265625,1077.8720703125,1097.7559814453125,1100.0322265625,1099.22216796875,1082.6903076171875,1095.832763671875,1055.512451171875,1096.17333984375,1105.4444580078125,1108.7135009765625,1102.528564453125,1095.521240234375,1100.5347900390625,1091.874267578125,1056.4346923828125
83395192,524.9317016601562,558.0950927734375,577.0194702148438,576.9904174804688,579.20849609375,561.4928588867188,574.917724609375,536.0346069335938,575.4368896484375,573.8377075195312,580.42138671875,576.795166015625,568.7702026367188,574.9010620117188,564.3505859375,545.6920776367188
83395194,-1261.8614501953125,-1304.5784912109375,-1338.4312744140625,-1334.9505615234375,-1340.96923828125,-1320.574462890625,-1339.8685302734375,-1296.5035400390625,-1340.01806640625,-1340.873779296875,-1343.2994384765625,-1341.3348388671875,-1344.22998046875,-1324.4000244140625,-1311.51513671875,-1273.3507080078125
83395196,-2311.371826171875,-2392.045654296875,-2459.543701171875,-2449.54150390625,-2460.075439453125,-2425.31689453125,-2459.39404296875,-2370.1845703125,-2454.388916015625,-2458.11474609375,-2463.14501953125,-2458.887451171875,-2453.6162109375,-2424.3076171875,-2401.030029296875,-2323.7998046875
83395198,-1686.031982421875,-1741.301513671875,-1792.9739990234375,-1778.942626953125,-1784.76611328125,-1762.576904296875,-1786.9427490234375,-1724.1217041015625,-1777.5594482421875,-1776.458740234375,-1782.58544921875,-1777.443115234375,-1774.394287109375,-1748.890380859375,-1728.2587890625,-1671.714111328125
83395200,413.5203857421875,446.6712951660156,452.2165222167969,462.559326171875,466.9248962402344,454.4886169433594,461.9403991699219,420.43634033203125,470.4971008300781,470.1149597167969,475.40679931640625,476.2873840332031,474.80865478515625,476.5033874511719,475.63525390625,470.3558654785156
83395202,1540.3939208984375,1592.0123291015625,1620.739501953125,1624.623291015625,1629.3336181640625,1607.66357421875,1626.421875,1555.3515625,1632.0667724609375,1628.531982421875,1637.022216796875,1638.899658203125,1636.203857421875,1626.4052734375,1620.98876953125,1575.09423828125
83395204,1123.712646484375,1139.29736328125,1146.4251708984375,1148.8592529296875,1151.8458251953125,1146.529052734375,1146.6619873046875,1113.3656005859375,1149.897705078125,1147.6339111328125,1155.717041015625,1163.52197265625,1153.7481689453125,1150.799072265625,1147.2476806640625,1121.291015625
83395206,1213.703125,1245.3753662109375,1259.0245361328125,1262.93310546875,1260.44921875,1257.77001953125,1262.26025390625,1216.5360107421875,1259.3402099609375,1256.577880859375,1268.943603515625,1268.07958984375,1260.6444091796875,1254.4969482421875,1244.90185546875,1211.1112060546875
83395208,898.7798461914062,934.7968139648438,947.05029296875,948.1801147460938,949.2601318359375,941.6629028320312,940.7158813476562,900.1048583984375,946.6017456054688,941.1976928710938,951.9226684570312,957.347412109375,946.6681518554688,938.547607421875,925.7125854492188,898.2772216796875
83395210,-107.19529724121094,-103.88477325439453,-111.9513168334961,-112.08838653564453,-111.94300842285156,-105.04782104492188,-121.20582580566406,-120.31277465820312,-115.51106262207031,-119.70217895507812,-100.92316436767578,-99.00829315185547,-109.80384063720703,-108.5577163696289,-116.94824981689453,-116.46226501464844
83395212,-2033.383544921875,-2112.487060546875,-2182.822265625,-2180.83251953125,-2189.79638671875,-2144.0263671875,-2194.793212890625,-2096.528564453125,-2183.295654296875,-2187.669677734375,-2177.67578125,-2170.182373046875,-2179.6279296875,-2154.302734375,-2147.465576171875,-2074.173095703125
83395214,-2063.099365234375,-2140.499755859375,-2203.96044921875,-2202.78515625,-2213.30224609375,-2168.98193359375,-2210.411376953125,-2119.3408203125,-2200.94482421875,-2204.218017578125,-2198.120361328125,-2192.234619140625,-2199.374755859375,-2175.108642578125,-2165.559326171875,-2090.277099609375
83395216,-802.0436401367188,-829.4208374023438,-856.220703125,-848.5280151367188,-859.9216918945312,-840.2537841796875,-860.6610717773438,-823.3273315429688,-845.5248413085938,-847.7471313476562,-845.4833374023438,-837.0927734375,-852.4533081054688,-831.2900390625,-831.0574340820312,-795.2896728515625
83395218,1284.6737060546875,1332.2215576171875,1370.672607421875,1374.1990966796875,1371.8521728515625,1354.0576171875,1369.55517578125,1307.299072265625,1383.212646484375,1376.417236328125,1384.9114990234375,1393.2772216796875,1372.3590087890625,1371.021484375,1353.8665771484375,1318.418701171875
83395220,1299.922119140625,1319.45703125,1346.061767578125,1336.5994873046875,1340.940185546875,1328.9940185546875,1333.720947265625,1297.4755859375,1350.331787109375,1342.0533447265625,1356.6163330078125,1358.4564208984375,1336.2340087890625,1341.7003173828125,1319.739501953125,1295.5772705078125
83395222,1202.3302001953125,1217.38330078125,1235.1904296875,1230.8621826171875,1230.3096923828125,1222.5921630859375,1228.5859375,1199.6011962890625,1238.891357421875,1230.957763671875,1242.293212890625,1243.8343505859375,1229.0137939453125,1226.459228515625,1206.346923828125,1187.310302734375
83395224,1080.8377685546875,1101.0166015625,1122.9940185546875,1120.3563232421875,1119.3138427734375,1110.2088623046875,1115.625244140625,1082.524169921875,1121.4488525390625,1110.354248046875,1125.7811279296875,1126.9317626953125,1110.993896484375,1108.66357421875,1090.6904296875,1060.98291015625
83395226,596.4713745117188,617.9129638671875,635.2630615234375,632.2349853515625,635.1675415039062,627.8777465820312,628.5049438476562,601.7839965820312,635.06787109375,623.8486328125,639.8820190429688,641.3981323242188,624.6170654296875,623.6118774414062,609.3479614257812,588.1140747070312
83395228,-1104.1568603515625,-1145.32861328125,-1181.490966796875,-1186.957275390625,-1182.5294189453125,-1163.4263916015625,-1195.750732421875,-1140.161376953125,-1187.01123046875,-1192.97607421875,-1183.0985107421875,-1179.61767578125,-1187.800537109375,-1175.04443359375,-1175.0318603515625,-1143.54248046875
83395230,-2252.712890625,-2340.67236328125,-2413.0634765625,-2413.7197265625,-2412.79345703125,-2370.421142578125,-2425.46240234375,-2311.438232421875,-2410.33447265625,-2417.084228515625,-2419.70947265625,-2411.651123046875,-2413.95654296875,-2391.268798828125,-2378.055908203125,-2301.0166015625
83395232,-1722.9212646484375,-1782.4110107421875,-1831.0718994140625,-1834.3533935546875,-1833.4146728515625,-1804.5670166015625,-1843.1219482421875,-1760.7950439453125,-1828.65869140625,-1834.752197265625,-1842.8104248046875,-1831.8695068359375,-1839.37109375,-1817.4144287109375,-1810.216064453125,-1744.3046875
83395234,297.9345397949219,318.09259033203125,330.0968933105469,330.7781066894531,331.59222412109375,330.16748046875,327.6212463378906,310.32928466796875,342.4168395996094,335.0481262207031,330.7365417480469,339.276611328125,327.737548828125,327.6669616699219,325.67315673828125,320.8673095703125
83395236,1529.1456298828125,1570.3631591796875,1618.7208251953125,1611.7840576171875,1620.2908935546875,1597.7486572265625,1608.527587890625,1550.75341796875,1622.3262939453125,1621.4788818359375,1622.0728759765625,1628.868408203125,1609.5577392578125,1604.033203125,1588.48583984375,1541.1998291015625
83395238,1108.2108154296875,1117.477783203125,1145.8353271484375,1131.5174560546875,1141.68994140625,1134.400146484375,1126.221435546875,1108.9169921875,1135.990966796875,1136.0740966796875,1136.3150634765625,1145.282958984375,1132.040771484375,1126.877685546875,1116.23583984375,1086.424560546875
83395240,1199.8587646484375,1218.82470703125,1256.3370361328125,1242.185302734375,1253.83642578125,1238.60888671875,1238.7418212890625,1207.364501953125,1250.9122314453125,1243.472900390625,1248.025390625,1259.53955078125,1239.3399658203125,1228.6898193359375,1218.30126953125,1187.1441650390625
83395242,959.756591796875,984.9364624023438,1017.2109375,1001.5929565429688,1024.5465087890625,1001.7590942382812,1002.6978149414062,969.0277099609375,1016.1268310546875,1015.8610229492188,1018.9596557617188,1025.7760009765625,1008.5629272460938,997.6925659179688,988.35498046875,954.2030639648438
83395244,6.292900085449219,8.178693771362305,19.65960121154785,6.068598747253418,24.133169174194336,15.048961639404297,5.511999130249023,6.238901615142822,17.221363067626953,17.213054656982422,19.119617462158203,25.038681030273438,10.218174934387207,14.43005657196045,-0.22014766931533813,-2.1474781036376953
83395246,-1937.0501708984375,-2009.98974609375,-2066.937255859375,-2077.903076171875,-2066.181396484375,-2043.0159912109375,-2082.181396484375,-1985.5491943359375,-2071.759765625,-2075.024658203125,-2074.609375,-2067.40673828125,-2075.86376953125,-2051.223876953125,-2050.093994140625,-1985.0506591796875
83395248,-2097.13916015625,-2169.642333984375,-2232.70849609375,-2235.155029296875,-2229.788330078125,-2208.218017578125,-2241.49365234375,-2146.32763671875,-2229.073974609375,-2228.172607421875,-2233.859130859375,-2222.57763671875,-2227.238037109375,-2203.05078125,-2196.56689453125,-2124.155029296875
83395250,-953.9413452148438,-985.1358642578125,-1011.2462158203125,-1014.6024169921875,-1001.7300415039062,-1001.7300415039062,-1014.2493286132812,-972.4669799804688,-1001.6054077148438,-999.6199340820312,-1003.6656494140625,-992.28857421875,-996.5918579101562,-987.0631713867188,-983.6779174804688,-952.1220092773438
83395252,1174.533447265625,1227.2152099609375,1266.0650634765625,1259.1490478515625,1279.826416015625,1243.169677734375,1262.5010986328125,1201.158935546875,1274.0859375,1270.418212890625,1274.80859375,1281.3216552734375,1273.0225830078125,1266.9913330078125,1250.717041015625,1211.617919921875
83395254,1372.525146484375,1402.004150390625,1431.8529052734375,1416.803955078125,1437.6556396484375,1409.223388671875,1421.08642578125,1378.672607421875,1435.2091064453125,1431.695068359375,1436.941162109375,1441.8634033203125,1437.26513671875,1431.8154296875,1414.45703125,1364.288330078125
83395256,1147.775146484375,1171.21875,1196.5108642578125,1176.8720703125,1200.1246337890625,1175.6424560546875,1184.20751953125,1161.2581787109375,1198.3177490234375,1188.784912109375,1195.0653076171875,1199.725830078125,1196.677001953125,1188.6685791015625,1174.0972900390625,1132.942138671875
83395258,1082.50341796875,1114.35009765625,1142.8197021484375,1130.6036376953125,1143.496826171875,1118.4871826171875,1131.122802734375,1099.2596435546875,1145.095947265625,1136.531005859375,1147.2518310546875,1141.68994140625,1137.2869873046875,1137.9100341796875,1120.5557861328125,1074.7774658203125
83395260,654.4242553710938,690.669677734375,720.3522338867188,712.1693725585938,723.139404296875,696.0446166992188,709.3822021484375,677.5604858398438,727.2681884765625,715.54638671875,725.0335083007812,721.2120361328125,715.5712890625,713.0458374023438,697.984375,665.5437622070312
83395262,-982.3736572265625,-1017.4393920898438,-1031.9566650390625,-1042.46142578125,-1033.0491943359375,-1027.9151611328125,-1040.31396484375,-1001.4309692382812,-1032.6005859375,-1042.5030517578125,-1042.7772216796875,-1040.3929443359375,-1038.669189453125,-1027.5911865234375,-1028.147705078125,-1000.1640625
83395264,-2262.5986328125,-2350.454345703125,-2403.912841796875,-2411.72998046875,-2413.117431640625,-2375.80859375,-2408.94287109375,-2305.5732421875,-2401.23779296875,-2412.830810546875,-2421.9814453125,-2411.4560546875,-2408.8515625,-2385.78173828125,-2376.1201171875,-2292.389404296875
83395266,-1793.9708251953125,-1857.4481201171875,-1891.4339599609375,-1900.40185546875,-1899.45068359375,-1874.9893798828125,-1897.8514404296875,-1818.4736328125,-1888.91259765625,-1898.358154296875,-1910.125732421875,-1899.6251220703125,-1901.1661376953125,-1879.0557861328125,-1871.3631591796875,-1799.9647216796875
83395268,111.6480941772461,122.19441223144531,144.16348266601562,137.32229614257812,145.01499938964844,140.4126739501953,145.41790771484375,126.91720581054688,155.1376495361328,146.82186889648438,139.63592529296875,148.3172149658203,141.6961669921875,145.6422119140625,144.1759490966797,150.97560119628906
83395270,1513.5899658203125,1563.7462158203125,1619.393798828125,1610.101806640625,1626.5340576171875,1597.275146484375,1621.05517578125,1547.6629638671875,1629.466552734375,1618.9991455078125,1621.557861328125,1622.521484375,1616.5069580078125,1607.1153564453125,1588.9842529296875,1556.1324462890625
83395272,1107.986572265625,1130.70751953125,1154.47509765625,1143.0648193359375,1161.2913818359375,1143.243408203125,1148.73046875,1120.6221923828125,1164.198974609375,1152.7513427734375,1154.76171875,1155.5384521484375,1149.7066650390625,1143.4219970703125,1130.6119384765625,1110.420654296875
83395274,1244.947509765625,1271.0703125,1301.8369140625,1295.0498046875,1311.166259765625,1286.1524658203125,1298.962646484375,1258.99951171875,1310.6719970703125,1304.0509033203125,1301.51708984375,1300.3831787109375,1303.7227783203125,1286.837890625,1276.6279296875,1247.2154541015625
83395276,956.5831298828125,989.3394165039062,1019.2462768554688,1012.5670776367188,1029.31494140625,1006.58154296875,1017.9669189453125,975.9727172851562,1024.6004638671875,1017.3521728515625,1018.8309326171875,1016.1642456054688,1016.0853271484375,1001.1567993164062,992.2179565429688,959.16259765625
83395278,122.92962646484375,136.2298583984375,150.2487030029297,141.22264099121094,158.25294494628906,148.19261169433594,145.3265380859375,131.4613800048828,155.98085021972656,148.18844604492188,149.7959442138672,139.9266815185547,149.40133666992188,137.93289184570312,131.9099884033203,127.47795867919922
83395280,-1842.2122802734375,-1911.92431640625,-1965.2747802734375,-1970.9404296875,-1959.4139404296875,-1932.0615234375,-1965.75244140625,-1879.408935546875,-1960.3360595703125,-1968.0535888671875,-1976.8055419921875,-1976.34033203125,-1965.44921875,-1959.2186279296875,-1943.59228515625,-1875.450439453125
83395282,-2126.804931640625,-2199.561767578125,-2256.40966796875,-2258.889404296875,-2256.609130859375,-2221.6845703125,-2255.823974609375,-2161.019287109375,-2247.828125,-2252.974609375,-2265.402587890625,-2262.337158203125,-2249.236083984375,-2240.2724609375,-2220.49658203125,-2146.260986328125
83395284,-1104.08203125,-1135.7542724609375,-1164.107666015625,-1163.0858154296875,-1163.0609130859375,-1141.7896728515625,-1157.806396484375,-1112.2607421875,-1148.954833984375,-1149.922607421875,-1160.0950927734375,-1154.466796875,-1147.243408203125,-1146.9942626953125,-1128.7386474609375,-1089.6644287109375
83395286,1080.11083984375,1133.835205078125,1172.6103515625,1172.3818359375,1175.66748046875,1164.4066162109375,1181.76513671875,1121.97216796875,1182.761962890625,1182.5294189453125,1175.2645263671875,1182.953125,1181.466064453125,1163.1024169921875,1159.8416748046875,1121.8350830078125
83395288,1413.3189697265625,1451.6785888671875,1493.9219970703125,1480.588623046875,1487.30517578125,1476.2271728515625,1486.8441162109375,1435.425048828125,1489.095458984375,1490.2459716796875,1484.01123046875,1488.1982421875,1487.654052734375,1470.690185546875,1465.822021484375,1418.8309326171875
83395290,1125.2244873046875,1150.815673828125,1182.0225830078125,1170.01416015625,1173.220947265625,1169.4534912109375,1175.2894287109375,1149.1085205078125,1168.9383544921875,1175.9041748046875,1167.3973388671875,1171.3974609375,1178.2967529296875,1157.9600830078125,1149.5986328125,1119.0355224609375
83395292,1133.6109619140625,1173.1502685546875,1206.41748046875,1198.6168212890625,1199.4932861328125,1191.9002685546875,1200.3447265625,1161.0462646484375,1199.1859130859375,1196.365478515625,1196.31982421875,1199.725830078125,1199.3187255859375,1183.891845703125,1169.4327392578125,1131.5091552734375
83395294,721.2660522460938,771.3267822265625,795.6385498046875,788.5606079101562,789.719482421875,779.5802612304688,788.2075805664062,751.4678344726562,784.7184448242188,786.4796142578125,787.1608276367188,791.2979125976562,783.4432373046875,771.3101806640625,754.9278564453125,722.549560546875
83395296,-863.3443603515625,-872.2998046875,-893.579345703125,-903.1204833984375,-899.6895141601562,-882.2479858398438,-901.3052978515625,-866.6549072265625,-905.1682739257812,-903.6231079101562,-910.534912109375,-900.3416137695312,-906.2233276367188,-903.897216796875,-904.823486328125,-876.8148803710938
83395298,-2265.797119140625,-2334.221435546875,-2398.2138671875,-2409.5244140625,-2406.6376953125,-2363.53857421875,-2407.51416015625,-2302.241943359375,-2406.6875,-2405.428955078125,-2420.909912109375,-2408.28662109375,-2406.99072265625,-2387.708984375,-2378.09326171875,-2297.38623046875
83395300,-1857.036865234375,-1905.1163330078125,-1956.6890869140625,-1961.3411865234375,-1960.560302734375,-1926.4000244140625,-1958.9444580078125,-1884.883544921875,-1960.01611328125,-1957.150146484375,-1977.262451171875,-1967.559326171875,-1957.773193359375,-1940.3773193359375,-1937.424072265625,-1866.1376953125
83395302,-76.24585723876953,-51.57270431518555,-51.58101272583008,-56.57794952392578,-51.09087371826172,-47.84680938720703,-48.72324752807617,-57.259159088134766,-47.11990737915039,-49.308921813964844,-60.20000076293945,-52.64021301269531,-51.57685852050781,-50.72949981689453,-56.17919158935547,-48.83539581298828
83395304,1502.831787109375,1574.9239501953125,1611.584716796875,1600.8223876953125,1617.387451171875,1596.053955078125,1613.8734130859375,1538.98583984375,1618.2265625,1612.9927978515625,1611.281494140625,1610.1683349609375,1605.445556640625,1599.2813720703125,1578.134765625,1536.319091796875
83395306,1186.625,1225.0013427734375,1234.4676513671875,1219.41455078125,1234.7001953125,1228.3533935546875,1229.8736572265625,1192.41943359375,1231.4644775390625,1230.949462890625,1232.0377197265625,1228.614990234375,1230.7916259765625,1224.7479248046875,1209.2462158203125,1174.205322265625
83395308,1232.9515380859375,1281.080810546875,1294.439208984375,1288.7734375,1297.3343505859375,1288.7734375,1294.4267578125,1258.91650390625,1291.0496826171875,1287.4068603515625,1291.735107421875,1286.6593017578125,1291.5565185546875,1281.1513671875,1266.592529296875,1231.3814697265625
83395310,969.5344848632812,1014.5525512695312,1031.69091796875,1029.294189453125,1035.940185546875,1023.87353515625,1033.7054443359375,991.1006469726562,1028.6378173828125,1027.3419189453125,1032.2764892578125,1025.62646484375,1033.830078125,1019.7696533203125,1004.8743896484375,970.066162109375
83395312,196.25125122070312,231.94009399414062,229.27340698242188,232.08963012695312,237.0034942626953,231.3502655029297,234.31187438964844,213.43939208984375,232.39285278320312,233.875732421875,231.90687561035156,228.08128356933594,237.63485717773438,232.23916625976562,219.4373779296875,203.183837890625
83395314,-1723.32421875,-1770.4981689453125,-1837.0118408203125,-1839.948486328125,-1830.9556884765625,-1809.54736328125,-1840.4967041015625,-1761.7794189453125,-1838.0667724609375,-1832.359619140625,-1840.201904296875,-1839.8529052734375,-1827.2255859375,-1817.3978271484375,-1813.0697021484375,-1754.061767578125
83395316,-2171.4326171875,-2232.941162109375,-2309.340576171875,-2309.610595703125,-2302.84423828125,-2275.88232421875,-2313.494384765625,-2212.322021484375,-2302.3291015625,-2297.544189453125,-2316.223388671875,-2308.568115234375,-2295.37158203125,-2278.20849609375,-2266.220703125,-2193.522216796875
